Date,Rep,V,CDOM,CO2
6/1/2023 0:00,3019,12.44,30.61189,
6/1/2023 1:00,3020,12.43,30.68807,
6/1/2023 2:00,3021,12.43,30.41117,
6/1/2023 3:00,3022,12.43,30.58682,
6/1/2023 4:00,3023,12.42,30.25431,
6/1/2023 5:00,3024,12.42,31.15949,
6/1/2023 6:00,3025,12.42,29.70015,
6/1/2023 7:00,3026,12.42,28.093,
6/1/2023 8:00,3027,12.43,26.78143,
6/1/2023 9:00,3028,12.44,26.23648,
6/1/2023 10:00,3029,12.46,26.02405,
6/1/2023 11:00,3030,12.47,26.38347,
6/1/2023 12:00,3031,12.47,27.49257,
6/1/2023 13:00,3032,12.47,27.26187,
6/1/2023 14:00,3033,12.49,28.3706,
6/1/2023 15:00,3034,12.52,28.88837,
6/1/2023 16:00,3035,12.49,29.56592,
6/1/2023 17:00,3036,12.47,30.15541,
6/1/2023 18:00,3037,12.46,29.90443,
6/1/2023 19:00,3038,12.44,30.11577,
6/1/2023 20:00,3039,12.43,28.61941,
6/1/2023 21:00,3040,12.42,26.83679,
6/1/2023 22:00,3041,12.42,26.67052,
6/1/2023 23:00,3042,12.42,24.7032,
6/2/2023 0:00,3043,12.41,25.24812,
6/2/2023 1:00,3044,12.41,25.36823,
6/2/2023 2:00,3045,12.41,24.8321,
6/2/2023 3:00,3046,12.4,24.14868,
6/2/2023 4:00,3047,12.4,23.75186,
6/2/2023 5:00,3048,12.4,23.50169,
6/2/2023 6:00,3049,12.4,23.0494,
6/2/2023 7:00,3050,12.4,23.10532,
6/2/2023 8:00,3051,12.41,23.16999,
6/2/2023 9:00,3052,12.42,22.9945,
6/2/2023 10:00,3053,12.44,23.30852,
6/2/2023 11:00,3054,12.46,23.05836,
6/2/2023 12:00,3055,12.45,23.56835,
6/2/2023 13:00,3056,12.46,19.03241,
6/2/2023 14:00,3057,12.47,19.63294,
6/2/2023 15:00,3058,12.48,20.76916,
6/2/2023 16:00,3059,12.46,21.25007,
6/2/2023 17:00,3060,12.45,22.109,
6/2/2023 18:00,3061,12.44,22.52433,
6/2/2023 19:00,3062,12.42,22.46814,
6/2/2023 20:00,3063,12.41,22.47721,
6/2/2023 21:00,3064,12.41,22.3017,
6/2/2023 22:00,3065,12.41,22.3756,
6/2/2023 23:00,3066,12.4,15.58685,
6/3/2023 0:00,3067,12.4,18.96739,
6/3/2023 1:00,3068,12.39,19.34603,
6/3/2023 2:00,3069,12.39,19.64164,
6/3/2023 3:00,3070,12.39,20.00186,
6/3/2023 4:00,3071,12.38,19.8356,
6/3/2023 5:00,3072,12.38,19.55777,
6/3/2023 6:00,3073,12.38,19.40092,
6/3/2023 7:00,3074,12.39,19.21677,
6/3/2023 8:00,3075,12.39,19.56777,
6/3/2023 9:00,3076,12.4,19.94647,
6/3/2023 10:00,3077,12.41,21.63674,
6/3/2023 11:00,3078,12.42,22.5419,
6/3/2023 12:00,3079,12.42,22.16411,
6/3/2023 13:00,3080,12.42,20.39925,
6/3/2023 14:00,3081,12.44,20.94444,
6/3/2023 15:00,3082,12.47,20.13202,
6/3/2023 16:00,3083,12.45,20.65311,
6/3/2023 17:00,3084,12.43,20.88501,
6/3/2023 18:00,3085,12.42,21.17073,
6/3/2023 19:00,3086,12.41,21.42768,
6/3/2023 20:00,3087,12.4,21.61055,
6/3/2023 21:00,3088,12.4,21.71058,
6/3/2023 22:00,3089,12.4,21.74752,
6/3/2023 23:00,3090,12.39,21.13791,
6/4/2023 0:00,3091,12.39,21.2118,
6/4/2023 1:00,3092,12.38,18.02525,
6/4/2023 2:00,3093,12.37,17.1847,
6/4/2023 3:00,3094,12.37,17.95119,
6/4/2023 4:00,3095,12.37,16.94402,
6/4/2023 5:00,3096,12.37,16.67614,
6/4/2023 6:00,3097,12.37,16.43646,
6/4/2023 7:00,3098,12.37,19.31837,
6/4/2023 8:00,3099,12.37,19.70628,
6/4/2023 9:00,3100,12.39,18.87503,
6/4/2023 10:00,3101,12.39,19.41074,
6/4/2023 11:00,3102,12.4,19.61337,
6/4/2023 12:00,3103,12.39,19.11567,
6/4/2023 13:00,3104,12.4,19.12439,
6/4/2023 14:00,3105,12.42,19.02278,
6/4/2023 15:00,3106,12.42,18.85652,
6/4/2023 16:00,3107,12.39,18.73645,
6/4/2023 17:00,3108,12.39,18.8011,
6/4/2023 18:00,3109,12.37,18.75482,
6/4/2023 19:00,3110,12.37,18.34848,
6/4/2023 20:00,3111,12.36,17.96061,
6/4/2023 21:00,3112,12.36,17.80331,
6/4/2023 22:00,3113,12.36,15.03243,
6/4/2023 23:00,3114,12.36,12.37255,
6/5/2023 0:00,3115,12.35,12.88975,
6/5/2023 1:00,3116,12.35,13.07446,
6/5/2023 2:00,3117,12.35,13.15762,
6/5/2023 3:00,3118,12.35,13.444,
6/5/2023 4:00,3119,12.35,13.37008,
6/5/2023 5:00,3120,12.35,13.81343,
6/5/2023 6:00,3121,12.35,13.6749,
6/5/2023 7:00,3122,12.35,13.9243,
6/5/2023 8:00,3123,12.35,13.97973,
6/5/2023 9:00,3124,12.36,15.18047,
6/5/2023 10:00,3125,12.38,16.22419,
6/5/2023 11:00,3126,12.39,16.52899,
6/5/2023 12:00,3127,12.39,16.36268,
6/5/2023 13:00,3128,12.39,16.41285,
6/5/2023 14:00,3129,12.39,16.86175,
6/5/2023 15:00,3130,12.42,16.75129,
6/5/2023 16:00,3131,12.4,17.70563,
6/5/2023 17:00,3132,12.39,17.73314,
6/5/2023 18:00,3133,12.37,17.73334,
6/5/2023 19:00,3134,12.36,17.7795,
6/5/2023 20:00,3135,12.36,17.69507,
6/5/2023 21:00,3136,12.35,17.4171,
6/5/2023 22:00,3137,12.35,14.48771,
6/5/2023 23:00,3138,12.34,15.03265,
6/6/2023 0:00,3139,12.34,15.45805,
6/6/2023 1:00,3140,12.33,15.75309,
6/6/2023 2:00,3141,12.33,15.95628,
6/6/2023 3:00,3142,12.32,15.51299,
6/6/2023 4:00,3143,12.32,15.43922,
6/6/2023 5:00,3144,12.31,15.25611,
6/6/2023 6:00,3145,12.32,15.10766,
6/6/2023 7:00,3146,12.32,14.99782,
6/6/2023 8:00,3147,12.32,15.18051,
6/6/2023 9:00,3148,12.34,14.33995,
6/6/2023 10:00,3149,12.36,15.56812,
6/6/2023 11:00,3150,12.37,16.86138,
6/6/2023 12:00,3151,12.37,16.15074,
6/6/2023 13:00,3152,12.37,16.05013,
6/6/2023 14:00,3153,12.39,15.04359,
6/6/2023 15:00,3154,12.41,16.73594,
6/6/2023 16:00,3155,12.39,16.31205,
6/6/2023 17:00,3156,12.37,16.45939,
6/6/2023 18:00,3157,12.36,16.57953,
6/6/2023 19:00,3158,12.35,16.27424,
6/6/2023 20:00,3159,12.35,15.7659,
6/6/2023 21:00,3160,12.34,15.84868,
6/6/2023 22:00,3161,12.34,15.6449,
6/6/2023 23:00,3162,12.34,15.42137,
6/7/2023 0:00,3163,12.33,15.74385,
6/7/2023 1:00,3164,12.33,15.6146,
6/7/2023 2:00,3165,12.32,15.01417,
6/7/2023 3:00,3166,12.32,12.8898,
6/7/2023 4:00,3167,12.32,12.81591,
6/7/2023 5:00,3168,12.31,12.76972,
6/7/2023 6:00,3169,12.31,12.73278,
6/7/2023 7:00,3170,12.32,13.18537,
6/7/2023 8:00,3171,12.32,13.19453,
6/7/2023 9:00,3172,12.33,13.70237,
6/7/2023 10:00,3173,12.35,15.22658,
6/7/2023 11:00,3174,12.36,15.21737,
6/7/2023 12:00,3175,12.36,14.84848,
6/7/2023 13:00,3176,12.36,14.91336,
6/7/2023 14:00,3177,12.37,14.86799,
6/7/2023 15:00,3178,12.4,14.75895,
6/7/2023 16:00,3179,12.37,14.62099,
6/7/2023 17:00,3180,12.36,14.62097,
6/7/2023 18:00,3181,12.35,14.51908,
6/7/2023 19:00,3182,12.34,14.30639,
6/7/2023 20:00,3183,12.33,14.23249,
6/7/2023 21:00,3184,12.32,14.25089,
6/7/2023 22:00,3185,12.32,13.96404,
6/7/2023 23:00,3186,12.31,13.79688,
6/8/2023 0:00,3187,12.31,13.94479,
6/8/2023 1:00,3188,12.31,11.8562,
6/8/2023 2:00,3189,12.3,11.9668,
6/8/2023 3:00,3190,12.3,11.99391,
6/8/2023 4:00,3191,12.3,11.60596,
6/8/2023 5:00,3192,12.29,11.70754,
6/8/2023 6:00,3193,12.29,11.82762,
6/8/2023 7:00,3194,12.3,11.98464,
6/8/2023 8:00,3195,12.3,12.54806,
6/8/2023 9:00,3196,12.31,13.07453,
6/8/2023 10:00,3197,12.32,12.63121,
6/8/2023 11:00,3198,12.33,12.59496,
6/8/2023 12:00,3199,12.33,13.01285,
6/8/2023 13:00,3200,12.34,12.85597,
6/8/2023 14:00,3201,12.34,12.83837,
6/8/2023 15:00,3202,12.37,12.7832,
6/8/2023 16:00,3203,12.35,12.67333,
6/8/2023 17:00,3204,12.34,12.59942,
6/8/2023 18:00,3205,12.33,12.52551,
6/8/2023 19:00,3206,12.32,12.60856,
6/8/2023 20:00,3207,12.31,12.54242,
6/8/2023 21:00,3208,12.31,12.94802,
6/8/2023 22:00,3209,12.3,12.80941,
6/8/2023 23:00,3210,12.3,2.285728,
6/9/2023 0:00,3211,12.3,6.896592,
6/9/2023 1:00,3212,12.29,6.850387,
6/9/2023 2:00,3213,12.29,6.748217,
6/9/2023 3:00,3214,12.29,6.840402,
6/9/2023 4:00,3215,12.29,6.674334,
6/9/2023 5:00,3216,12.28,6.784892,
6/9/2023 6:00,3217,12.28,6.480021,
6/9/2023 7:00,3218,12.29,6.701518,
6/9/2023 8:00,3219,12.29,6.202651,
6/9/2023 9:00,3220,12.3,6.156461,
6/9/2023 10:00,3221,12.31,6.332496,
6/9/2023 11:00,3222,12.32,6.166925,
6/9/2023 12:00,3223,12.32,5.982399,
6/9/2023 13:00,3224,12.32,5.825486,
6/9/2023 14:00,3225,12.3,5.521319,
6/9/2023 15:00,3226,12.3,5.299198,
6/9/2023 16:00,3227,12.29,5.030672,
6/9/2023 17:00,3228,12.29,3.151432,
6/9/2023 18:00,3229,12.28,3.124807,
6/9/2023 19:00,3230,12.27,3.186728,
6/9/2023 20:00,3231,12.27,3.17931,
6/9/2023 21:00,3232,12.26,3.2896,
6/9/2023 22:00,3233,12.26,3.207448,
6/9/2023 23:00,3234,12.26,3.134485,
6/10/2023 0:00,3235,12.26,3.450528,
6/10/2023 1:00,3236,12.25,3.526302,
6/10/2023 2:00,3237,12.25,3.634935,
6/10/2023 3:00,3238,12.25,3.61677,
6/10/2023 4:00,3239,12.25,3.607488,
6/10/2023 5:00,3240,12.24,3.801538,
6/10/2023 6:00,3241,12.24,3.709076,
6/10/2023 7:00,3242,12.25,3.672111,
6/10/2023 8:00,3243,12.25,3.745767,
6/10/2023 9:00,3244,12.27,3.856575,
6/10/2023 10:00,3245,12.28,3.838116,
6/10/2023 11:00,3246,12.28,3.754996,
6/10/2023 12:00,3247,12.3,3.699604,
6/10/2023 13:00,3248,12.29,3.700474,
6/10/2023 14:00,3249,12.31,3.672781,
6/10/2023 15:00,3250,12.3,3.635824,
6/10/2023 16:00,3251,12.27,3.626577,
6/10/2023 17:00,3252,12.27,3.571106,
6/10/2023 18:00,3253,12.27,3.5618,
6/10/2023 19:00,3254,12.26,3.49712,
6/10/2023 20:00,3255,12.26,3.441672,
6/10/2023 21:00,3256,12.25,3.294318,
6/10/2023 22:00,3257,12.25,3.367666,
6/10/2023 23:00,3258,12.25,3.149375,
6/11/2023 0:00,3259,12.25,3.103743,
6/11/2023 1:00,3260,12.24,3.04626,
6/11/2023 2:00,3261,12.24,3.117325,
6/11/2023 3:00,3262,12.24,3.151797,
6/11/2023 4:00,3263,12.24,3.10162,
6/11/2023 5:00,3264,12.23,2.875812,
6/11/2023 6:00,3265,12.23,3.099928,
6/11/2023 7:00,3266,12.23,3.088912,
6/11/2023 8:00,3267,12.24,3.034009,
6/11/2023 9:00,3268,12.25,3.076871,
6/11/2023 10:00,3269,12.26,3.014152,
6/11/2023 11:00,3270,12.27,2.921543,
6/11/2023 12:00,3271,12.26,2.940416,
6/11/2023 13:00,3272,12.27,2.947732,
6/11/2023 14:00,3273,12.29,2.893132,
6/11/2023 15:00,3274,12.3,2.927115,
6/11/2023 16:00,3275,12.29,2.829766,
6/11/2023 17:00,3276,12.27,2.842542,
6/11/2023 18:00,3277,12.26,2.846164,
6/11/2023 19:00,3278,12.26,2.791142,
6/11/2023 20:00,3279,12.25,2.753596,
6/11/2023 21:00,3280,12.24,2.70781,
6/11/2023 22:00,3281,12.24,3.085014,
6/11/2023 23:00,3282,12.24,2.9035,
6/12/2023 0:00,3283,12.23,2.891546,
6/12/2023 1:00,3284,12.23,2.917969,
6/12/2023 2:00,3285,12.22,8.374638,
6/12/2023 3:00,3286,12.22,8.47621,
6/12/2023 4:00,3287,12.21,8.624074,
6/12/2023 5:00,3288,12.21,8.642364,
6/12/2023 6:00,3289,12.21,8.430054,
6/12/2023 7:00,3290,12.22,8.355488,
6/12/2023 8:00,3291,12.22,8.400951,
6/12/2023 9:00,3292,12.24,8.567166,
6/12/2023 10:00,3293,12.25,8.51229,
6/12/2023 11:00,3294,12.25,8.43987,
6/12/2023 12:00,3295,12.25,8.375025,
6/12/2023 13:00,3296,12.24,8.291993,
6/12/2023 14:00,3297,12.25,8.227135,
6/12/2023 15:00,3298,12.28,7.996196,
6/12/2023 16:00,3299,12.27,7.785208,
6/12/2023 17:00,3300,12.25,7.507959,
6/12/2023 18:00,3301,12.24,6.972023,
6/12/2023 19:00,3302,12.24,6.408379,
6/12/2023 20:00,3303,12.23,5.927701,
6/12/2023 21:00,3304,12.22,5.73321,
6/12/2023 22:00,3305,12.22,5.631227,
6/12/2023 23:00,3306,12.22,5.603433,
6/13/2023 0:00,3307,12.22,5.575848,
6/13/2023 1:00,3308,12.21,5.46495,
6/13/2023 2:00,3309,12.21,5.843489,
6/13/2023 3:00,3310,12.21,5.788082,
6/13/2023 4:00,3311,12.2,5.695666,
6/13/2023 5:00,3312,12.2,5.501636,
6/13/2023 6:00,3313,12.2,5.50164,
6/13/2023 7:00,3314,12.21,5.45545,
6/13/2023 8:00,3315,12.21,5.492362,
6/13/2023 9:00,3316,12.21,5.381659,
6/13/2023 10:00,3317,12.23,5.280277,
6/13/2023 11:00,3318,12.24,5.10463,
6/13/2023 12:00,3319,12.23,4.975847,
6/13/2023 13:00,3320,12.24,4.782214,
6/13/2023 14:00,3321,12.25,4.477263,
6/13/2023 15:00,3322,12.27,4.246269,
6/13/2023 16:00,3323,12.26,4.02446,
6/13/2023 17:00,3324,12.25,4.079908,
6/13/2023 18:00,3325,12.23,3.950559,
6/13/2023 19:00,3326,12.23,3.839723,
6/13/2023 20:00,3327,12.22,3.719583,
6/13/2023 21:00,3328,12.21,3.710382,
6/13/2023 22:00,3329,12.21,3.775064,
6/13/2023 23:00,3330,12.2,4.282955,
6/14/2023 0:00,3331,12.2,4.060592,
6/14/2023 1:00,3332,12.2,4.18986,
6/14/2023 2:00,3333,12.19,4.162148,
6/14/2023 3:00,3334,12.19,4.069765,
6/14/2023 4:00,3335,12.19,3.97737,
6/14/2023 5:00,3336,12.18,3.931179,
6/14/2023 6:00,3337,12.18,3.875754,
6/14/2023 7:00,3338,12.18,3.912707,
6/14/2023 8:00,3339,12.19,3.921945,
6/14/2023 9:00,3340,12.2,3.811182,
6/14/2023 10:00,3341,12.2,3.746655,
6/14/2023 11:00,3342,12.22,3.654242,
6/14/2023 12:00,3343,12.21,3.53976,
6/14/2023 13:00,3344,12.22,3.395782,
6/14/2023 14:00,3345,12.22,3.275504,
6/14/2023 15:00,3346,12.25,3.286443,
6/14/2023 16:00,3347,12.24,3.293732,
6/14/2023 17:00,3348,12.22,3.525638,
6/14/2023 18:00,3349,12.21,3.329272,
6/14/2023 19:00,3350,12.21,3.12874,
6/14/2023 20:00,3351,12.2,2.879895,
6/14/2023 21:00,3352,12.19,2.68941,
