"Plot Title: Bradford_stream5"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10508289, SEN S/N: 10508289)","Temp, °F (LGR S/N: 10508289, SEN S/N: 10508289)"
1,09/02/22 11:15:00 AM,15.7121,76.876
2,09/02/22 11:30:00 AM,15.7103,76.354
3,09/02/22 11:45:00 AM,15.7096,76.181
4,09/02/22 12:00:00 PM,15.7043,76.006
5,09/02/22 12:15:00 PM,15.7027,76.006
6,09/02/22 12:30:00 PM,15.6979,76.006
7,09/02/22 12:45:00 PM,15.6979,76.006
8,09/02/22 01:00:00 PM,15.6963,76.006
9,09/02/22 01:15:00 PM,15.6947,76.006
10,09/02/22 01:30:00 PM,15.6963,76.006
11,09/02/22 01:45:00 PM,15.7027,76.006
12,09/02/22 02:00:00 PM,15.7027,76.006
13,09/02/22 02:15:00 PM,15.6979,76.006
14,09/02/22 02:30:00 PM,15.6947,76.006
15,09/02/22 02:45:00 PM,15.6913,76.006
16,09/02/22 03:00:00 PM,15.6897,76.006
17,09/02/22 03:15:00 PM,15.6850,76.006
18,09/02/22 03:30:00 PM,15.6802,76.006
19,09/02/22 03:45:00 PM,15.6673,76.006
20,09/02/22 04:00:00 PM,15.6705,76.006
21,09/02/22 04:15:00 PM,15.6673,76.006
22,09/02/22 04:30:00 PM,15.6625,76.006
23,09/02/22 04:45:00 PM,15.6607,76.006
24,09/02/22 05:00:00 PM,15.6625,76.006
25,09/02/22 05:15:00 PM,15.6607,76.006
26,09/02/22 05:30:00 PM,15.6625,76.006
27,09/02/22 05:45:00 PM,15.6641,76.006
28,09/02/22 06:00:00 PM,15.6673,76.006
29,09/02/22 06:15:00 PM,15.6641,76.006
30,09/02/22 06:30:00 PM,15.6673,76.006
31,09/02/22 06:45:00 PM,15.6641,76.006
32,09/02/22 07:00:00 PM,15.6657,76.006
33,09/02/22 07:15:00 PM,15.6657,76.006
34,09/02/22 07:30:00 PM,15.6673,76.006
35,09/02/22 07:45:00 PM,15.6689,76.006
36,09/02/22 08:00:00 PM,15.6673,76.006
37,09/02/22 08:15:00 PM,15.6657,76.006
38,09/02/22 08:30:00 PM,15.6641,76.006
39,09/02/22 08:45:00 PM,15.6607,76.006
40,09/02/22 09:00:00 PM,15.6591,76.006
41,09/02/22 09:15:00 PM,15.6641,76.006
42,09/02/22 09:30:00 PM,15.6673,76.006
43,09/02/22 09:45:00 PM,15.6657,76.006
44,09/02/22 10:00:00 PM,15.6657,76.006
45,09/02/22 10:15:00 PM,15.6657,76.006
46,09/02/22 10:30:00 PM,15.6657,76.006
47,09/02/22 10:45:00 PM,15.6657,76.006
48,09/02/22 11:00:00 PM,15.6673,76.006
49,09/02/22 11:15:00 PM,15.6625,76.006
50,09/02/22 11:30:00 PM,15.6625,76.006
51,09/02/22 11:45:00 PM,15.6607,76.006
52,09/03/22 12:00:00 AM,15.6625,76.006
53,09/03/22 12:15:00 AM,15.6625,76.006
54,09/03/22 12:30:00 AM,15.6607,76.006
55,09/03/22 12:45:00 AM,15.6575,76.006
56,09/03/22 01:00:00 AM,15.6591,76.006
57,09/03/22 01:15:00 AM,15.6575,76.006
58,09/03/22 01:30:00 AM,15.6560,76.006
59,09/03/22 01:45:00 AM,15.6528,76.006
60,09/03/22 02:00:00 AM,15.6512,76.006
61,09/03/22 02:15:00 AM,15.6480,76.006
62,09/03/22 02:30:00 AM,15.6496,76.006
63,09/03/22 02:45:00 AM,15.6464,76.006
64,09/03/22 03:00:00 AM,15.6464,76.006
65,09/03/22 03:15:00 AM,15.6430,76.006
66,09/03/22 03:30:00 AM,15.6430,76.006
67,09/03/22 03:45:00 AM,15.6399,76.006
68,09/03/22 04:00:00 AM,15.6414,76.006
69,09/03/22 04:15:00 AM,15.6367,76.006
70,09/03/22 04:30:00 AM,15.6377,75.832
71,09/03/22 04:45:00 AM,15.6377,75.832
72,09/03/22 05:00:00 AM,15.6351,76.006
73,09/03/22 05:15:00 AM,15.6367,76.006
74,09/03/22 05:30:00 AM,15.6313,75.832
75,09/03/22 05:45:00 AM,15.6345,75.832
76,09/03/22 06:00:00 AM,15.6361,75.832
77,09/03/22 06:15:00 AM,15.6361,75.832
78,09/03/22 06:30:00 AM,15.6345,75.832
79,09/03/22 06:45:00 AM,15.6361,75.832
80,09/03/22 07:00:00 AM,15.6361,75.832
81,09/03/22 07:15:00 AM,15.6361,75.832
82,09/03/22 07:30:00 AM,15.6377,75.832
83,09/03/22 07:45:00 AM,15.6345,75.832
84,09/03/22 08:00:00 AM,15.6361,75.832
85,09/03/22 08:15:00 AM,15.6361,75.832
86,09/03/22 08:30:00 AM,15.6377,75.832
87,09/03/22 08:45:00 AM,15.6393,75.832
88,09/03/22 09:00:00 AM,15.6409,75.832
89,09/03/22 09:15:00 AM,15.6393,75.832
90,09/03/22 09:30:00 AM,15.6393,75.832
91,09/03/22 09:45:00 AM,15.6409,75.832
92,09/03/22 10:00:00 AM,15.6425,75.832
93,09/03/22 10:15:00 AM,15.6425,75.832
94,09/03/22 10:30:00 AM,15.6409,75.832
95,09/03/22 10:45:00 AM,15.6409,75.832
96,09/03/22 11:00:00 AM,15.6425,75.832
97,09/03/22 11:15:00 AM,15.6425,75.832
98,09/03/22 11:30:00 AM,15.6361,75.832
99,09/03/22 11:45:00 AM,15.6345,75.832
100,09/03/22 12:00:00 PM,15.6313,75.832
101,09/03/22 12:15:00 PM,15.6281,75.832
102,09/03/22 12:30:00 PM,15.6216,75.832
103,09/03/22 12:45:00 PM,15.6200,75.832
104,09/03/22 01:00:00 PM,15.6152,75.832
105,09/03/22 01:15:00 PM,15.6120,75.832
106,09/03/22 01:30:00 PM,15.6087,75.832
107,09/03/22 01:45:00 PM,15.6039,75.832
108,09/03/22 02:00:00 PM,15.6023,75.832
109,09/03/22 02:15:00 PM,15.5975,75.832
110,09/03/22 02:30:00 PM,15.5959,75.832
111,09/03/22 02:45:00 PM,15.5910,75.832
112,09/03/22 03:00:00 PM,15.5910,75.832
113,09/03/22 03:15:00 PM,15.5926,75.832
114,09/03/22 03:30:00 PM,15.5943,75.832
115,09/03/22 03:45:00 PM,15.6007,75.832
116,09/03/22 04:00:00 PM,15.6200,75.832
117,09/03/22 04:15:00 PM,15.6377,75.832
118,09/03/22 04:30:00 PM,15.6635,75.832
119,09/03/22 04:45:00 PM,15.6844,75.832
120,09/03/22 05:00:00 PM,15.7037,75.832
121,09/03/22 05:15:00 PM,15.7262,75.832
122,09/03/22 05:30:00 PM,15.7488,75.832
123,09/03/22 05:45:00 PM,15.7681,75.832
124,09/03/22 06:00:00 PM,15.7905,75.832
125,09/03/22 06:15:00 PM,15.8082,75.832
126,09/03/22 06:30:00 PM,15.8261,75.832
127,09/03/22 06:45:00 PM,15.8404,75.832
128,09/03/22 07:00:00 PM,15.8486,75.832
129,09/03/22 07:15:00 PM,15.8615,75.832
130,09/03/22 07:30:00 PM,15.8710,75.832
