"Plot Title: Bradford_7DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926099, SEN S/N: 10926099)","Temp, °F (LGR S/N: 10926099, SEN S/N: 10926099)"
1,11/15/22 11:45:00 AM,9.09,71.92
2,11/15/22 12:00:00 PM,1.08,66.42
3,11/15/22 12:15:00 PM,1.09,65.66
4,11/15/22 12:30:00 PM,1.10,65.66
5,11/15/22 12:45:00 PM,1.10,65.62
6,11/15/22 01:00:00 PM,1.10,65.88
7,11/15/22 01:15:00 PM,1.10,66.27
8,11/15/22 01:30:00 PM,1.08,66.52
9,11/15/22 01:45:00 PM,1.08,66.74
10,11/15/22 02:00:00 PM,1.05,66.99
11,11/15/22 02:15:00 PM,1.06,67.10
12,11/15/22 02:30:00 PM,1.06,67.03
13,11/15/22 02:45:00 PM,1.08,66.85
14,11/15/22 03:00:00 PM,1.09,66.70
15,11/15/22 03:15:00 PM,1.13,66.63
16,11/15/22 03:30:00 PM,1.15,66.63
17,11/15/22 03:45:00 PM,1.13,66.78
18,11/15/22 04:00:00 PM,1.10,66.81
19,11/15/22 04:15:00 PM,1.08,66.85
20,11/15/22 04:30:00 PM,1.06,66.88
21,11/15/22 04:45:00 PM,1.07,66.88
22,11/15/22 05:00:00 PM,1.06,66.81
23,11/15/22 05:15:00 PM,1.05,66.78
24,11/15/22 05:30:00 PM,1.04,66.67
25,11/15/22 05:45:00 PM,1.04,66.56
26,11/15/22 06:00:00 PM,1.03,66.52
27,11/15/22 06:15:00 PM,1.02,66.45
28,11/15/22 06:30:00 PM,1.02,66.38
29,11/15/22 06:45:00 PM,1.02,66.31
30,11/15/22 07:00:00 PM,1.03,66.24
31,11/15/22 07:15:00 PM,1.06,66.16
32,11/15/22 07:30:00 PM,1.04,66.16
33,11/15/22 07:45:00 PM,1.04,66.13
34,11/15/22 08:00:00 PM,1.08,66.06
35,11/15/22 08:15:00 PM,1.09,65.98
36,11/15/22 08:30:00 PM,1.10,65.95
37,11/15/22 08:45:00 PM,1.09,65.95
38,11/15/22 09:00:00 PM,1.08,65.95
39,11/15/22 09:15:00 PM,1.07,65.98
40,11/15/22 09:30:00 PM,1.07,65.98
41,11/15/22 09:45:00 PM,1.06,65.95
42,11/15/22 10:00:00 PM,1.07,65.91
43,11/15/22 10:15:00 PM,1.07,65.95
44,11/15/22 10:30:00 PM,1.07,65.91
45,11/15/22 10:45:00 PM,1.08,65.91
46,11/15/22 11:00:00 PM,1.08,65.88
47,11/15/22 11:15:00 PM,1.06,65.91
48,11/15/22 11:30:00 PM,1.06,65.95
49,11/15/22 11:45:00 PM,1.05,65.98
50,11/16/22 12:00:00 AM,1.04,66.06
51,11/16/22 12:15:00 AM,1.02,66.09
52,11/16/22 12:30:00 AM,1.03,66.13
53,11/16/22 12:45:00 AM,1.03,66.09
54,11/16/22 01:00:00 AM,1.05,66.06
55,11/16/22 01:15:00 AM,1.05,65.98
56,11/16/22 01:30:00 AM,1.04,65.91
57,11/16/22 01:45:00 AM,1.02,65.98
58,11/16/22 02:00:00 AM,1.00,66.06
59,11/16/22 02:15:00 AM,0.97,66.13
60,11/16/22 02:30:00 AM,0.97,66.24
