"Plot Title: Bradford_13cond"
"#","Date Time, GMT-04:00","Full Range, μS/cm (LGR S/N: 10778435, SEN S/N: 10778435)","Temp, °F (LGR S/N: 10778435, SEN S/N: 10778435)"
1,12/08/22 02:15:00 PM,323.4,67.42
2,12/08/22 02:30:00 PM,320.2,67.41
3,12/08/22 02:45:00 PM,320.9,67.69
4,12/08/22 03:00:00 PM,320.6,67.53
5,12/08/22 03:15:00 PM,322.1,67.87
6,12/08/22 03:30:00 PM,323.3,68.13
7,12/08/22 03:45:00 PM,323.3,68.09
8,12/08/22 04:00:00 PM,323.3,68.04
9,12/08/22 04:15:00 PM,323.3,68.09
10,12/08/22 04:30:00 PM,323.3,68.09
11,12/08/22 04:45:00 PM,324.4,68.18
12,12/08/22 05:00:00 PM,324.4,68.18
13,12/08/22 05:15:00 PM,324.5,68.13
14,12/08/22 05:30:00 PM,324.5,68.09
15,12/08/22 05:45:00 PM,323.3,67.95
16,12/08/22 06:00:00 PM,323.3,67.86
17,12/08/22 06:15:00 PM,323.3,67.77
18,12/08/22 06:30:00 PM,322.9,67.66
19,12/08/22 06:45:00 PM,322.6,67.53
20,12/08/22 07:00:00 PM,322.2,67.41
21,12/08/22 07:15:00 PM,321.4,67.30
22,12/08/22 07:30:00 PM,321.0,67.12
23,12/08/22 07:45:00 PM,321.1,66.99
24,12/08/22 08:00:00 PM,320.3,66.87
25,12/08/22 08:15:00 PM,320.7,66.79
26,12/08/22 08:30:00 PM,320.3,66.76
27,12/08/22 08:45:00 PM,320.3,66.65
28,12/08/22 09:00:00 PM,319.9,66.56
29,12/08/22 09:15:00 PM,319.1,66.47
30,12/08/22 09:30:00 PM,319.2,66.34
31,12/08/22 09:45:00 PM,318.4,66.22
32,12/08/22 10:00:00 PM,318.0,66.11
33,12/08/22 10:15:00 PM,317.2,66.02
34,12/08/22 10:30:00 PM,316.8,65.93
35,12/08/22 10:45:00 PM,316.5,65.82
36,12/08/22 11:00:00 PM,316.1,65.71
37,12/08/22 11:15:00 PM,315.7,65.61
38,12/08/22 11:30:00 PM,314.9,65.48
39,12/08/22 11:45:00 PM,314.5,65.39
40,12/09/22 12:00:00 AM,313.7,65.30
41,12/09/22 12:15:00 AM,313.0,65.23
42,12/09/22 12:30:00 AM,312.6,65.14
43,12/09/22 12:45:00 AM,312.6,65.01
44,12/09/22 01:00:00 AM,311.8,64.92
45,12/09/22 01:15:00 AM,311.8,64.85
46,12/09/22 01:30:00 AM,311.0,64.74
47,12/09/22 01:45:00 AM,311.1,64.63
48,12/09/22 02:00:00 AM,310.7,64.54
49,12/09/22 02:15:00 AM,309.9,64.45
50,12/09/22 02:30:00 AM,309.5,64.36
51,12/09/22 02:45:00 AM,309.9,64.27
52,12/09/22 03:00:00 AM,308.7,64.17
53,12/09/22 03:15:00 AM,309.1,64.09
54,12/09/22 03:30:00 AM,308.8,64.00
55,12/09/22 03:45:00 AM,308.0,63.91
56,12/09/22 04:00:00 AM,307.6,63.82
57,12/09/22 04:15:00 AM,307.6,63.75
58,12/09/22 04:30:00 AM,307.2,63.68
59,12/09/22 04:45:00 AM,307.2,63.63
60,12/09/22 05:00:00 AM,306.4,63.55
61,12/09/22 05:15:00 AM,306.8,63.50
62,12/09/22 05:30:00 AM,306.4,63.45
63,12/09/22 05:45:00 AM,306.0,63.39
64,12/09/22 06:00:00 AM,305.7,63.30
65,12/09/22 06:15:00 AM,305.3,63.21
66,12/09/22 06:30:00 AM,305.3,63.14
67,12/09/22 06:45:00 AM,305.3,63.09
68,12/09/22 07:00:00 AM,305.3,63.05
69,12/09/22 07:15:00 AM,304.5,63.00
70,12/09/22 07:30:00 AM,304.5,62.92
71,12/09/22 07:45:00 AM,304.5,62.85
72,12/09/22 08:00:00 AM,303.7,62.78
