"Plot Title: Bradford_6aLL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248133, SEN S/N: 21248133)","Temp, °F (LGR S/N: 21248133, SEN S/N: 21248133)","Coupler Detached (LGR S/N: 21248133, SEN S/N: 21248133)","Coupler Attached (LGR S/N: 21248133, SEN S/N: 21248133)","Stopped (LGR S/N: 21248133, SEN S/N: 21248133)","End Of File (LGR S/N: 21248133, SEN S/N: 21248133)"
1,12/06/23 03:00:00 PM,15.3298,58.993,Logged,,,
2,12/06/23 04:00:00 PM,15.3383,59.164,,,,
3,12/06/23 05:00:00 PM,15.3434,59.164,,,,
4,12/06/23 06:00:00 PM,15.3431,58.993,,,,
5,12/06/23 07:00:00 PM,15.3557,58.647,,,,
6,12/06/23 08:00:00 PM,15.3585,58.303,,,,
7,12/06/23 09:00:00 PM,15.3692,57.785,,,,
8,12/06/23 10:00:00 PM,15.3770,57.441,,,,
9,12/06/23 11:00:00 PM,15.3727,56.923,,,,
10,12/07/23 12:00:00 AM,15.3705,56.577,,,,
11,12/07/23 01:00:00 AM,15.3628,56.057,,,,
12,12/07/23 02:00:00 AM,15.3623,55.711,,,,
13,12/07/23 03:00:00 AM,15.3599,55.364,,,,
14,12/07/23 04:00:00 AM,15.3644,55.017,,,,
15,12/07/23 05:00:00 AM,15.3704,54.669,,,,
16,12/07/23 06:00:00 AM,15.3749,54.322,,,,
17,12/07/23 07:00:00 AM,15.3808,53.973,,,,
18,12/07/23 08:00:00 AM,15.3836,53.623,,,,
19,12/07/23 09:00:00 AM,15.3847,53.274,,,,
20,12/07/23 10:00:00 AM,15.3881,53.274,,,,
21,12/07/23 11:00:00 AM,15.3802,53.623,,,,
22,12/07/23 12:00:00 PM,15.3649,54.322,,,,
23,12/07/23 01:00:00 PM,15.3460,55.017,,,,
24,12/07/23 02:00:00 PM,15.3286,55.537,,,,
25,12/07/23 03:00:00 PM,15.3243,55.884,,,,
26,12/07/23 04:00:00 PM,15.3231,56.230,,,,
27,12/07/23 05:00:00 PM,15.3185,56.404,,,,
28,12/07/23 06:00:00 PM,15.3205,56.577,,,,
29,12/07/23 07:00:00 PM,15.3238,56.577,,,,
30,12/07/23 08:00:00 PM,15.3234,56.404,,,,
31,12/07/23 09:00:00 PM,15.3282,56.230,,,,
32,12/07/23 10:00:00 PM,15.3245,56.057,,,,
33,12/07/23 11:00:00 PM,15.3225,55.884,,,,
34,12/08/23 12:00:00 AM,15.3155,55.711,,,,
35,12/08/23 01:00:00 AM,15.3119,55.537,,,,
36,12/08/23 02:00:00 AM,15.3083,55.364,,,,
37,12/08/23 03:00:00 AM,15.2966,55.364,,,,
38,12/08/23 04:00:00 AM,15.2947,55.189,,,,
39,12/08/23 05:00:00 AM,15.2896,55.189,,,,
40,12/08/23 06:00:00 AM,15.3013,55.189,,,,
41,12/08/23 07:00:00 AM,15.3096,55.189,,,,
42,12/08/23 08:00:00 AM,15.3147,55.189,,,,
43,12/08/23 09:00:00 AM,15.3229,55.189,,,,
44,12/08/23 10:00:00 AM,15.3250,55.364,,,,
45,12/08/23 11:00:00 AM,15.3192,55.884,,,,
46,12/08/23 12:00:00 PM,15.3067,56.404,,,,
47,12/08/23 01:00:00 PM,15.2857,56.750,,,,
48,12/08/23 02:00:00 PM,15.2713,57.096,,,,
49,12/08/23 03:00:00 PM,15.2670,57.441,,,,
50,12/08/23 04:00:00 PM,15.2622,57.614,,,,
51,12/08/23 05:00:00 PM,15.2694,57.958,,,,
52,12/08/23 06:00:00 PM,15.2748,58.131,,,,
53,12/08/23 07:00:00 PM,15.2717,58.303,,,,
54,12/08/23 08:00:00 PM,15.2704,58.476,,,,
55,12/08/23 09:00:00 PM,15.2741,58.647,,,,
56,12/08/23 10:00:00 PM,15.2777,58.820,,,,
57,12/08/23 11:00:00 PM,15.2780,58.993,,,,
58,12/09/23 12:00:00 AM,15.2731,58.993,,,,
59,12/09/23 01:00:00 AM,15.2616,59.164,,,,
60,12/09/23 02:00:00 AM,15.2580,58.993,,,,
61,12/09/23 03:00:00 AM,15.2529,58.993,,,,
62,12/09/23 04:00:00 AM,15.2510,58.820,,,,
63,12/09/23 05:00:00 AM,15.2526,58.820,,,,
64,12/09/23 06:00:00 AM,15.2556,58.647,,,,
65,12/09/23 07:00:00 AM,15.2571,58.476,,,,
66,12/09/23 08:00:00 AM,15.2604,58.476,,,,
67,12/09/23 09:00:00 AM,15.2684,58.303,,,,
68,12/09/23 10:00:00 AM,15.2704,58.476,,,,
69,12/09/23 11:00:00 AM,15.2690,58.647,,,,
70,12/09/23 12:00:00 PM,15.2496,58.993,,,,
71,12/09/23 01:00:00 PM,15.2336,59.337,,,,
72,12/09/23 02:00:00 PM,15.2206,59.508,,,,
73,12/09/23 03:00:00 PM,15.2158,59.680,,,,
