"Plot Title: Bradford_6aLL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248133, SEN S/N: 21248133)","Temp, °F (LGR S/N: 21248133, SEN S/N: 21248133)","Coupler Detached (LGR S/N: 21248133, SEN S/N: 21248133)","Coupler Attached (LGR S/N: 21248133, SEN S/N: 21248133)","Stopped (LGR S/N: 21248133, SEN S/N: 21248133)","End Of File (LGR S/N: 21248133, SEN S/N: 21248133)"
1,01/05/24 03:00:00 PM,15.6088,52.750,Logged,,,
2,01/05/24 04:00:00 PM,15.6155,52.750,,,,
3,01/05/24 05:00:00 PM,15.6039,52.750,,,,
4,01/05/24 06:00:00 PM,15.5969,52.576,,,,
5,01/05/24 07:00:00 PM,15.5903,52.576,,,,
6,01/05/24 08:00:00 PM,15.5885,52.576,,,,
7,01/05/24 09:00:00 PM,15.5839,52.750,,,,
8,01/05/24 10:00:00 PM,15.5621,52.750,,,,
9,01/05/24 11:00:00 PM,15.5621,52.750,,,,
10,01/06/24 12:00:00 AM,15.5524,52.925,,,,
11,01/06/24 01:00:00 AM,15.5377,53.100,,,,
12,01/06/24 02:00:00 AM,15.5228,53.100,,,,
13,01/06/24 03:00:00 AM,15.4964,53.274,,,,
14,01/06/24 04:00:00 AM,15.4800,53.449,,,,
15,01/06/24 05:00:00 AM,15.4850,53.449,,,,
16,01/06/24 06:00:00 AM,15.4870,53.623,,,,
17,01/06/24 07:00:00 AM,15.4796,54.147,,,,
18,01/06/24 08:00:00 AM,15.5032,54.322,,,,
19,01/06/24 09:00:00 AM,15.5071,54.669,,,,
20,01/06/24 10:00:00 AM,15.5156,54.669,,,,
21,01/06/24 11:00:00 AM,15.5125,54.842,,,,
22,01/06/24 12:00:00 PM,15.4995,55.017,,,,
23,01/06/24 01:00:00 PM,15.4897,55.189,,,,
24,01/06/24 02:00:00 PM,15.4797,55.189,,,,
25,01/06/24 03:00:00 PM,15.4784,55.364,,,,
26,01/06/24 04:00:00 PM,15.4870,55.537,,,,
27,01/06/24 05:00:00 PM,15.4954,55.537,,,,
28,01/06/24 06:00:00 PM,15.5073,55.711,,,,
29,01/06/24 07:00:00 PM,15.5177,55.884,,,,
30,01/06/24 08:00:00 PM,15.5327,55.884,,,,
31,01/06/24 09:00:00 PM,15.5396,56.057,,,,
32,01/06/24 10:00:00 PM,15.5447,56.057,,,,
33,01/06/24 11:00:00 PM,15.5517,56.230,,,,
34,01/07/24 12:00:00 AM,15.5566,56.230,,,,
35,01/07/24 01:00:00 AM,15.5602,56.404,,,,
36,01/07/24 02:00:00 AM,15.5736,56.404,,,,
37,01/07/24 03:00:00 AM,15.5753,56.404,,,,
38,01/07/24 04:00:00 AM,15.5836,56.404,,,,
