Date,DO,Temp,SpC,pH,FDOM,CO2,Day,Mon,Year,Stage,Q,Site
2022-10-26T12:00:00Z,NA,82.9,NA,NA,NA,NA,26,10,2022,-0.29791572492235957,0,6a
2022-10-26T13:00:00Z,NA,84.99,NA,NA,NA,NA,26,10,2022,-0.29791572492235957,0,6a
2022-10-26T14:00:00Z,NA,83.91,NA,NA,NA,NA,26,10,2022,-0.29791572492235957,0,6a
2022-10-26T15:00:00Z,NA,85.06,NA,NA,NA,NA,26,10,2022,-0.29791572492235957,0,6a
2022-10-26T16:00:00Z,NA,84.78,NA,NA,NA,NA,26,10,2022,-0.29791572492235957,0,6a
2022-10-26T17:00:00Z,NA,82.47,NA,NA,NA,NA,26,10,2022,-0.29791572492235957,0,6a
2022-10-26T18:00:00Z,NA,75.81,NA,NA,NA,NA,26,10,2022,-0.29791572492235957,0,6a
2022-10-26T19:00:00Z,NA,72.43,NA,NA,NA,NA,26,10,2022,-0.29791572492235957,0,6a
2022-10-26T20:00:00Z,NA,69.94,NA,NA,NA,NA,26,10,2022,-0.29791572492235957,0,6a
2022-10-26T21:00:00Z,NA,67.93,NA,NA,NA,NA,26,10,2022,-0.29791572492235957,0,6a
2022-10-26T22:00:00Z,NA,67.32,NA,NA,NA,NA,26,10,2022,-0.29791572492235957,0,6a
2022-10-26T23:00:00Z,NA,69.12,NA,NA,NA,NA,26,10,2022,-0.29791572492235957,0,6a
2022-10-27T00:00:00Z,NA,67.71,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T01:00:00Z,NA,65.08,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T02:00:00Z,NA,63.86,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T03:00:00Z,NA,62.38,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T04:00:00Z,NA,60.51,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T05:00:00Z,NA,58.46,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T06:00:00Z,NA,57.34,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T07:00:00Z,NA,56.44,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T08:00:00Z,NA,55.9,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T09:00:00Z,NA,58.5,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T10:00:00Z,NA,61.84,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T11:00:00Z,NA,68.25,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T12:00:00Z,NA,77.4,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T13:00:00Z,NA,87.19,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T14:00:00Z,NA,83.73,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T15:00:00Z,NA,83.3,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T16:00:00Z,NA,80.78,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T17:00:00Z,NA,79.27,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T18:00:00Z,NA,76.86,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T19:00:00Z,NA,72.14,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T20:00:00Z,NA,68.86,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T21:00:00Z,NA,67.28,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T22:00:00Z,NA,66.13,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-27T23:00:00Z,NA,65.66,NA,NA,NA,NA,27,10,2022,-0.31045665909513653,0,6a
2022-10-28T00:00:00Z,NA,66.27,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T01:00:00Z,NA,65.73,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T02:00:00Z,NA,66.13,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T03:00:00Z,NA,66.24,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T04:00:00Z,NA,65.19,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T05:00:00Z,NA,65.19,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T06:00:00Z,NA,65.19,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T07:00:00Z,NA,65.16,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T08:00:00Z,NA,66.56,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T09:00:00Z,NA,68.47,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T10:00:00Z,NA,72.14,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T11:00:00Z,NA,74.73,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T12:00:00Z,NA,76.1,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T13:00:00Z,NA,77.76,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T14:00:00Z,NA,77.79,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T15:00:00Z,NA,79.23,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T16:00:00Z,NA,76.6,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T17:00:00Z,NA,74.3,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T18:00:00Z,NA,71.67,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T19:00:00Z,NA,68.5,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T20:00:00Z,NA,66.24,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T21:00:00Z,NA,67.28,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T22:00:00Z,NA,67.68,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-28T23:00:00Z,NA,67.53,NA,NA,NA,NA,28,10,2022,-0.3274362385088413,0,6a
2022-10-29T00:00:00Z,NA,67.32,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T01:00:00Z,NA,67.06,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T02:00:00Z,NA,66.85,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T03:00:00Z,NA,66.42,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T04:00:00Z,NA,66.09,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T05:00:00Z,NA,66.02,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T06:00:00Z,NA,65.77,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T07:00:00Z,NA,65.44,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T08:00:00Z,NA,65.37,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T09:00:00Z,NA,65.95,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T10:00:00Z,NA,67.32,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T11:00:00Z,NA,68.76,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T12:00:00Z,NA,69.62,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T13:00:00Z,NA,72.57,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T14:00:00Z,NA,72,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T15:00:00Z,NA,70.74,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T16:00:00Z,NA,69.94,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T17:00:00Z,NA,68.54,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T18:00:00Z,NA,67.78,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T19:00:00Z,NA,67.06,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T20:00:00Z,NA,66.74,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T21:00:00Z,NA,66.2,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T22:00:00Z,NA,65.8,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-29T23:00:00Z,NA,65.59,NA,NA,NA,NA,29,10,2022,-0.3337067055952304,0,6a
2022-10-30T00:00:00Z,NA,65.66,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T01:00:00Z,NA,65.8,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T02:00:00Z,NA,66.02,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T03:00:00Z,NA,66.13,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T04:00:00Z,NA,66.06,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T05:00:00Z,NA,65.8,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T06:00:00Z,NA,65.59,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T07:00:00Z,NA,65.3,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T08:00:00Z,NA,65.19,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T09:00:00Z,NA,65.95,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T10:00:00Z,NA,67.75,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T11:00:00Z,NA,69.04,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T12:00:00Z,NA,69.94,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T13:00:00Z,NA,72.97,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T14:00:00Z,NA,77.97,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T15:00:00Z,NA,79.92,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T16:00:00Z,NA,79.52,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T17:00:00Z,NA,77.36,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T18:00:00Z,NA,75.52,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T19:00:00Z,NA,70.88,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T20:00:00Z,NA,67.28,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T21:00:00Z,NA,65.23,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T22:00:00Z,NA,63.79,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-30T23:00:00Z,NA,63.43,NA,NA,NA,NA,30,10,2022,-0.32799987599975133,0,6a
2022-10-31T00:00:00Z,NA,67.06,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T01:00:00Z,NA,68.29,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T02:00:00Z,NA,68.5,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T03:00:00Z,NA,68.29,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T04:00:00Z,NA,68.14,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T05:00:00Z,NA,67.96,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T06:00:00Z,NA,67.71,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T07:00:00Z,NA,67.39,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T08:00:00Z,NA,66.34,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T09:00:00Z,NA,67.28,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T10:00:00Z,NA,71.38,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T11:00:00Z,NA,78.98,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T12:00:00Z,NA,89.28,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T13:00:00Z,NA,88.7,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T14:00:00Z,NA,86.94,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T15:00:00Z,NA,83.59,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T16:00:00Z,NA,82.11,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T17:00:00Z,NA,81.75,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T18:00:00Z,NA,78.08,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T19:00:00Z,NA,73.44,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T20:00:00Z,NA,70.09,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T21:00:00Z,NA,67.93,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T22:00:00Z,NA,67.24,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-10-31T23:00:00Z,NA,66.16,NA,NA,NA,NA,31,10,2022,-0.34004762736798205,0,6a
2022-11-01T00:00:00Z,NA,64.9,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T01:00:00Z,NA,63.79,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T02:00:00Z,NA,64.08,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T03:00:00Z,NA,63.72,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T04:00:00Z,NA,62.42,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T05:00:00Z,NA,61.27,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T06:00:00Z,NA,60.69,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T07:00:00Z,NA,60.37,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T08:00:00Z,NA,59.76,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T09:00:00Z,NA,61.99,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T10:00:00Z,NA,66.67,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T11:00:00Z,NA,75.42,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T12:00:00Z,NA,88.45,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T13:00:00Z,NA,88.48,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T14:00:00Z,NA,84.74,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T15:00:00Z,NA,83.8,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T16:00:00Z,NA,84.2,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T17:00:00Z,NA,81.86,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T18:00:00Z,NA,77.94,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T19:00:00Z,NA,73.04,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T20:00:00Z,NA,69.26,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T21:00:00Z,NA,66.99,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T22:00:00Z,NA,65.62,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-01T23:00:00Z,NA,64.33,NA,NA,NA,NA,1,11,2022,-0.35766129895896187,0,6a
2022-11-02T00:00:00Z,NA,63.43,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T01:00:00Z,NA,62.49,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T02:00:00Z,NA,61.63,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T03:00:00Z,NA,61.12,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T04:00:00Z,NA,60.37,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T05:00:00Z,NA,59.65,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T06:00:00Z,NA,59.29,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T07:00:00Z,NA,59.5,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T08:00:00Z,NA,60.12,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T09:00:00Z,NA,61.84,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T10:00:00Z,NA,67.96,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T11:00:00Z,NA,74.91,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T12:00:00Z,NA,87.44,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T13:00:00Z,NA,88.48,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T14:00:00Z,NA,85.28,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T15:00:00Z,NA,84.42,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T16:00:00Z,NA,82.51,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T17:00:00Z,NA,81.79,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T18:00:00Z,NA,78.66,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T19:00:00Z,NA,74.34,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T20:00:00Z,NA,70.84,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T21:00:00Z,NA,70.56,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T22:00:00Z,NA,71.06,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-02T23:00:00Z,NA,70.2,NA,NA,NA,NA,2,11,2022,-0.372456783095384,0,6a
2022-11-03T00:00:00Z,NA,69.55,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T01:00:00Z,NA,68.97,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T02:00:00Z,NA,67.32,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T03:00:00Z,NA,65.16,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T04:00:00Z,NA,65.66,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T05:00:00Z,NA,66.56,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T06:00:00Z,NA,65.66,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T07:00:00Z,NA,66.06,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T08:00:00Z,NA,66.99,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T09:00:00Z,NA,68.29,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T10:00:00Z,NA,71.92,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T11:00:00Z,NA,76.53,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T12:00:00Z,NA,78.04,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T13:00:00Z,NA,85.21,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T14:00:00Z,NA,82.8,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T15:00:00Z,NA,81.75,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T16:00:00Z,NA,81.25,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T17:00:00Z,NA,76.75,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T18:00:00Z,NA,73.58,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T19:00:00Z,NA,68.22,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T20:00:00Z,NA,64.22,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T21:00:00Z,NA,61.48,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T22:00:00Z,NA,59.43,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-03T23:00:00Z,NA,57.13,NA,NA,NA,NA,3,11,2022,-0.38570226413180103,0,6a
2022-11-04T00:00:00Z,NA,56.23,NA,NA,NA,NA,4,11,2022,-0.3929590968272839,0,6a
2022-11-04T01:00:00Z,NA,55.62,NA,NA,NA,NA,4,11,2022,-0.3929590968272839,0,6a
2022-11-04T02:00:00Z,NA,55.4,NA,NA,NA,NA,4,11,2022,-0.3929590968272839,0,6a
2022-11-04T03:00:00Z,NA,54.9,NA,NA,NA,NA,4,11,2022,-0.3929590968272839,0,6a
2022-11-04T04:00:00Z,NA,54.43,NA,NA,NA,NA,4,11,2022,-0.3929590968272839,0,6a
2022-11-04T05:00:00Z,NA,54.54,NA,NA,NA,NA,4,11,2022,-0.3929590968272839,0,6a
2022-11-04T06:00:00Z,NA,55.18,NA,NA,NA,NA,4,11,2022,-0.3929590968272839,0,6a
2022-11-04T07:00:00Z,NA,55.8,NA,NA,NA,NA,4,11,2022,-0.3929590968272839,0,6a
