Date,DO,Temp,SpC,pH,FDOM,CO2,Day,Mon,Year,Stage,Q,Site
2022-10-27T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-05T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-05T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-05T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-05T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-05T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-05T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-05T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-05T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
