Date,DO,Temp,SpC,pH,FDOM,CO2,Day,Mon,Year,Stage,Q,Site
2022-10-26T20:00:00Z,0.76,67.57,137.8,NA,NA,NA,26,10,2022,NA,NA,14
2022-10-26T21:00:00Z,0.59,67.6,136.7,NA,NA,NA,26,10,2022,NA,NA,14
2022-10-26T22:00:00Z,0.65,67.53,137,NA,NA,NA,26,10,2022,NA,NA,14
2022-10-26T23:00:00Z,0.85,67.46,136.3,NA,NA,NA,26,10,2022,NA,NA,14
2022-10-27T00:00:00Z,0.81,67.35,135.2,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T01:00:00Z,0.87,67.24,134.4,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T02:00:00Z,0.92,67.1,133.7,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T03:00:00Z,0.9,66.88,132.6,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T04:00:00Z,0.91,66.63,131.9,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T05:00:00Z,0.87,66.34,131.2,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T06:00:00Z,0.78,65.98,129.7,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T07:00:00Z,0.73,65.62,128.6,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T08:00:00Z,0.71,65.3,128.3,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T09:00:00Z,0.77,65.08,128.3,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T10:00:00Z,0.82,64.98,128.3,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T11:00:00Z,0.74,65.08,128.6,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T12:00:00Z,0.83,65.41,129.4,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T13:00:00Z,0.77,65.84,128.2,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T14:00:00Z,0.7,66.56,128.9,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T15:00:00Z,0.52,67.1,129.6,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T16:00:00Z,0.53,67.42,126.2,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T17:00:00Z,0.6,67.46,122.5,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T18:00:00Z,0.67,67.5,120.3,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T19:00:00Z,0.61,67.5,119.2,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T20:00:00Z,0.47,67.46,118.4,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T21:00:00Z,0.51,67.42,117.7,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T22:00:00Z,0.45,67.32,118.1,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-27T23:00:00Z,0.32,67.17,118.4,NA,NA,NA,27,10,2022,NA,NA,14
2022-10-28T00:00:00Z,0.49,67.06,119.6,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T01:00:00Z,0.41,66.99,119.9,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T02:00:00Z,0.35,66.88,120,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T03:00:00Z,0.35,66.85,121.1,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T04:00:00Z,0.41,66.81,121.1,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T05:00:00Z,0.3,66.78,121.4,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T06:00:00Z,0.38,66.74,121.8,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T07:00:00Z,0.38,66.74,122.2,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T08:00:00Z,0.4,66.74,122.2,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T09:00:00Z,0.35,66.74,122.9,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T10:00:00Z,0.32,66.85,122.9,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T11:00:00Z,0.18,67.03,122.5,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T12:00:00Z,0.33,67.28,125.1,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T13:00:00Z,0.47,67.57,125.9,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T14:00:00Z,0.44,67.75,126.2,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T15:00:00Z,0.02,68,125.1,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T16:00:00Z,0.05,68.07,124.7,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T17:00:00Z,0.1,68.22,126.6,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T18:00:00Z,0.1,68.22,128,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T19:00:00Z,0.18,68.18,128,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T20:00:00Z,0.17,68.07,128.1,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T21:00:00Z,0.14,67.93,127.3,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T22:00:00Z,0.09,67.86,127.7,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-28T23:00:00Z,0.17,67.75,128.4,NA,NA,NA,28,10,2022,NA,NA,14
2022-10-29T00:00:00Z,0.16,67.68,129.2,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T01:00:00Z,0.19,67.6,129.6,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T02:00:00Z,0.14,67.53,130.3,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T03:00:00Z,0.15,67.46,130.7,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T04:00:00Z,0.16,67.42,130.7,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T05:00:00Z,0.17,67.35,131.1,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T06:00:00Z,0.12,67.28,130.7,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T07:00:00Z,0.1,67.24,130.7,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T08:00:00Z,0.17,67.17,130.3,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T09:00:00Z,0.2,67.14,130.7,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T10:00:00Z,0.26,67.1,130.7,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T11:00:00Z,0.26,67.14,131.1,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T12:00:00Z,0.23,67.17,131.8,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T13:00:00Z,0.2,67.28,132.6,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T14:00:00Z,0.16,67.42,132.9,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T15:00:00Z,0.05,67.53,132.9,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T16:00:00Z,0.18,67.64,132.2,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T17:00:00Z,0.33,67.68,131.1,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T18:00:00Z,0.31,67.64,130.3,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T19:00:00Z,0.33,67.6,129.2,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T20:00:00Z,0.35,67.53,128.5,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T21:00:00Z,0.36,67.46,128.5,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T22:00:00Z,0.37,67.39,128.5,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-29T23:00:00Z,0.3,67.32,128.8,NA,NA,NA,29,10,2022,NA,NA,14
2022-10-30T00:00:00Z,0.34,67.28,128.9,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T01:00:00Z,0.38,67.21,129.6,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T02:00:00Z,0.38,67.21,129.6,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T03:00:00Z,0.34,67.17,130.3,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T04:00:00Z,0.35,67.17,129.6,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T05:00:00Z,0.41,67.14,129.6,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T06:00:00Z,0.53,67.1,128.9,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T07:00:00Z,0.53,67.06,127.4,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T08:00:00Z,0.6,66.99,125.9,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T09:00:00Z,0.63,66.96,125.5,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T10:00:00Z,0.68,66.96,124.8,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T11:00:00Z,0.66,67.03,124.8,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T12:00:00Z,0.68,67.1,124,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T13:00:00Z,0.62,67.28,124.4,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T14:00:00Z,0.62,67.53,123.2,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T15:00:00Z,0.66,67.86,121.7,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T16:00:00Z,0.6,68.18,121.3,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T17:00:00Z,0.96,68.36,119.5,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T18:00:00Z,0.96,68.47,118.7,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T19:00:00Z,1,68.5,118,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T20:00:00Z,0.9,68.47,117.6,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T21:00:00Z,0.77,68.36,117.6,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T22:00:00Z,0.67,68.25,118.4,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-30T23:00:00Z,0.64,68.14,119.1,NA,NA,NA,30,10,2022,NA,NA,14
2022-10-31T00:00:00Z,0.56,68.11,119.1,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T01:00:00Z,0.42,68.07,119.9,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T02:00:00Z,0.32,68.11,120.2,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T03:00:00Z,0.26,68.11,120.2,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T04:00:00Z,0.29,68.11,120.6,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T05:00:00Z,0.34,68.07,120.6,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T06:00:00Z,0.29,68.07,121,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T07:00:00Z,0.39,68.04,121,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T08:00:00Z,0.43,68,121.4,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T09:00:00Z,0.56,68,121.4,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T10:00:00Z,0.67,68.04,121.7,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T11:00:00Z,0.6,68.22,122.1,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T12:00:00Z,0.48,68.58,125.4,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T13:00:00Z,0.39,69.08,127.2,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T14:00:00Z,0.4,69.69,127.2,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T15:00:00Z,0.59,70.12,127.9,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T16:00:00Z,0.54,70.34,127.2,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T17:00:00Z,0.6,70.41,125.7,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T18:00:00Z,0.48,70.41,124.5,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T19:00:00Z,0.48,70.34,123.1,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T20:00:00Z,0.35,70.23,122.3,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T21:00:00Z,0.24,70.05,122.3,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T22:00:00Z,0.27,69.84,122.3,NA,NA,NA,31,10,2022,NA,NA,14
2022-10-31T23:00:00Z,0.28,69.62,122.4,NA,NA,NA,31,10,2022,NA,NA,14
2022-11-01T00:00:00Z,0.33,69.44,123.1,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T01:00:00Z,0.23,69.22,123.5,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T02:00:00Z,0.23,69.04,123.9,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T03:00:00Z,0.18,68.86,123.9,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T04:00:00Z,0.19,68.68,123.9,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T05:00:00Z,0.09,68.5,123.9,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T06:00:00Z,0.11,68.36,124.7,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T07:00:00Z,0.17,68.22,124.7,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T08:00:00Z,0.57,68.04,124.7,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T09:00:00Z,0.63,67.89,125.8,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T10:00:00Z,0.71,67.93,125.8,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T11:00:00Z,0.01,68.07,125.1,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T12:00:00Z,0.07,68.32,129.5,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T13:00:00Z,0.17,68.72,131,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T14:00:00Z,0.17,69.22,132.8,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T15:00:00Z,0.29,69.69,133.2,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T16:00:00Z,0.38,70.02,134.3,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T17:00:00Z,0.46,70.09,133.9,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T18:00:00Z,0.53,70.16,134.6,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T19:00:00Z,0.49,70.12,131.6,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T20:00:00Z,0.47,69.98,130.5,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T21:00:00Z,0.28,69.76,130.5,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T22:00:00Z,0.2,69.55,130.2,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-01T23:00:00Z,0.53,69.37,130.2,NA,NA,NA,1,11,2022,NA,NA,14
2022-11-02T00:00:00Z,0.6,69.15,129.8,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T01:00:00Z,0.52,68.94,129.8,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T02:00:00Z,0.53,68.72,130.2,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T03:00:00Z,0.58,68.5,129.5,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T04:00:00Z,0.65,68.29,129.1,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T05:00:00Z,0.78,68.07,129.5,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T06:00:00Z,0.88,67.89,129.5,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T07:00:00Z,0.93,67.75,129.6,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T08:00:00Z,0.9,67.57,129.6,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T09:00:00Z,0.84,67.42,130.3,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T10:00:00Z,0.88,67.5,131.1,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T11:00:00Z,0.8,67.71,132.9,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T12:00:00Z,0.76,68.04,134.4,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T13:00:00Z,0.57,68.5,133.6,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T14:00:00Z,0.53,69.01,132.1,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T15:00:00Z,0.5,69.4,134.7,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T16:00:00Z,0.54,69.73,137.3,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T17:00:00Z,0.6,69.91,138,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T18:00:00Z,0.74,70.05,138.4,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T19:00:00Z,0.81,70.09,137.6,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T20:00:00Z,0.71,70.09,135.7,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T21:00:00Z,0.67,70.02,135,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T22:00:00Z,0.52,69.94,135,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-02T23:00:00Z,0.45,69.84,135.4,NA,NA,NA,2,11,2022,NA,NA,14
2022-11-03T00:00:00Z,0.51,69.76,135.7,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T01:00:00Z,0.52,69.62,135.4,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T02:00:00Z,0.54,69.51,135.8,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T03:00:00Z,0.55,69.33,135.4,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T04:00:00Z,0.27,69.19,135.8,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T05:00:00Z,0.49,69.12,135,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T06:00:00Z,0.55,69.01,135,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T07:00:00Z,0.55,68.9,135.1,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T08:00:00Z,0.48,68.83,135.1,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T09:00:00Z,0.56,68.76,135.1,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T10:00:00Z,0.51,68.83,135.1,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T11:00:00Z,0.62,68.9,135.4,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T12:00:00Z,0.58,69.04,136.5,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T13:00:00Z,0.66,69.3,136.9,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T14:00:00Z,0.6,69.55,137.6,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T15:00:00Z,0.53,69.8,138,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T16:00:00Z,0.64,70.02,139.1,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T17:00:00Z,0.74,70.05,138.3,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T18:00:00Z,0.73,70.02,138.7,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T19:00:00Z,0.75,69.87,138,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T20:00:00Z,0.74,69.58,137.2,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T21:00:00Z,0.63,69.22,136.1,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T22:00:00Z,0.63,68.86,135.8,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-03T23:00:00Z,0.57,68.5,134.7,NA,NA,NA,3,11,2022,NA,NA,14
2022-11-04T00:00:00Z,0.57,68.18,133.6,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T01:00:00Z,0.66,67.86,133.6,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T02:00:00Z,0.7,67.57,133.7,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T03:00:00Z,0.74,67.28,133.7,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T04:00:00Z,0.74,66.99,133.7,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T05:00:00Z,0.76,66.74,133.7,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T06:00:00Z,0.69,66.52,134.1,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T07:00:00Z,0.76,66.34,134.5,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T08:00:00Z,0.8,66.2,135.6,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T09:00:00Z,0.71,66.13,136,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T10:00:00Z,0.57,66.27,138.6,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T11:00:00Z,0.4,66.63,139.3,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T12:00:00Z,0.29,66.99,140.4,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T13:00:00Z,0.24,67.5,141.1,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T14:00:00Z,0.28,67.96,141.5,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T15:00:00Z,0.28,68.29,141.8,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T16:00:00Z,0.16,68.61,142.2,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T17:00:00Z,0.29,68.83,140.3,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T18:00:00Z,0.37,68.9,136.2,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T19:00:00Z,0.36,68.9,142.1,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T20:00:00Z,0.25,68.83,142.1,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T21:00:00Z,0.33,68.65,138.8,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T22:00:00Z,0.28,68.5,140.3,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-04T23:00:00Z,0.27,68.32,139.6,NA,NA,NA,4,11,2022,NA,NA,14
2022-11-05T00:00:00Z,0.42,68.11,139.9,NA,NA,NA,5,11,2022,NA,NA,14
2022-11-05T01:00:00Z,0.43,67.93,138.1,NA,NA,NA,5,11,2022,NA,NA,14
2022-11-05T02:00:00Z,0.41,67.82,138.5,NA,NA,NA,5,11,2022,NA,NA,14
2022-11-05T03:00:00Z,0.33,67.75,139.2,NA,NA,NA,5,11,2022,NA,NA,14
2022-11-05T04:00:00Z,0.31,67.75,139.2,NA,NA,NA,5,11,2022,NA,NA,14
2022-11-05T05:00:00Z,0.3,67.64,138.9,NA,NA,NA,5,11,2022,NA,NA,14
2022-11-05T06:00:00Z,0.26,67.57,138.9,NA,NA,NA,5,11,2022,NA,NA,14
2022-11-05T07:00:00Z,0.33,67.5,138.5,NA,NA,NA,5,11,2022,NA,NA,14
2022-11-05T08:00:00Z,0.55,67.39,137.8,NA,NA,NA,5,11,2022,NA,NA,14
