"Plot Title: Bradford_7con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21415359, SEN S/N: 21415359)","Temp, °F (LGR S/N: 21415359, SEN S/N: 21415359)"
1,11/01/23 01:00:00 PM,136.3,67.71
2,11/01/23 02:00:00 PM,136.7,67.82
3,11/01/23 03:00:00 PM,136.7,67.84
4,11/01/23 04:00:00 PM,136.3,67.50
5,11/01/23 05:00:00 PM,135.5,67.23
6,11/01/23 06:00:00 PM,135.6,66.96
7,11/01/23 07:00:00 PM,134.8,66.61
8,11/01/23 08:00:00 PM,134.0,66.18
9,11/01/23 09:00:00 PM,133.2,65.71
10,11/01/23 10:00:00 PM,132.0,65.16
11,11/01/23 11:00:00 PM,131.3,64.53
12,11/02/23 12:00:00 AM,130.5,64.02
13,11/02/23 01:00:00 AM,129.7,63.43
14,11/02/23 02:00:00 AM,128.1,62.87
15,11/02/23 03:00:00 AM,127.8,62.40
16,11/02/23 04:00:00 AM,125.8,61.88
17,11/02/23 05:00:00 AM,125.0,61.36
18,11/02/23 06:00:00 AM,124.2,60.71
19,11/02/23 07:00:00 AM,123.8,60.49
20,11/02/23 08:00:00 AM,123.4,60.35
21,11/02/23 09:00:00 AM,123.8,60.57
22,11/02/23 10:00:00 AM,125.0,61.29
23,11/02/23 11:00:00 AM,126.2,62.10
24,11/02/23 12:00:00 PM,126.5,62.29
25,11/02/23 01:00:00 PM,128.1,62.96
26,11/02/23 02:00:00 PM,128.9,63.52
27,11/02/23 03:00:00 PM,130.1,63.84
28,11/02/23 04:00:00 PM,130.1,63.91
29,11/02/23 05:00:00 PM,129.7,63.84
30,11/02/23 06:00:00 PM,129.3,63.64
31,11/02/23 07:00:00 PM,129.3,63.48
32,11/02/23 08:00:00 PM,128.9,63.28
33,11/02/23 09:00:00 PM,128.5,63.03
34,11/02/23 10:00:00 PM,128.5,62.89
35,11/02/23 11:00:00 PM,127.3,62.73
36,11/03/23 12:00:00 AM,127.3,62.64
37,11/03/23 01:00:00 AM,126.9,62.47
38,11/03/23 02:00:00 AM,126.2,62.15
39,11/03/23 03:00:00 AM,125.8,61.90
40,11/03/23 04:00:00 AM,125.4,61.72
41,11/03/23 05:00:00 AM,125.4,61.61
42,11/03/23 06:00:00 AM,125.0,61.36
43,11/03/23 07:00:00 AM,125.0,61.21
44,11/03/23 08:00:00 AM,125.0,61.30
45,11/03/23 09:00:00 AM,125.8,61.79
46,11/03/23 10:00:00 AM,127.7,62.83
47,11/03/23 11:00:00 AM,129.3,63.93
48,11/03/23 12:00:00 PM,129.7,64.17
49,11/03/23 01:00:00 PM,131.2,64.85
50,11/03/23 02:00:00 PM,131.6,65.21
51,11/03/23 03:00:00 PM,132.0,65.43
52,11/03/23 04:00:00 PM,132.0,65.59
53,11/03/23 05:00:00 PM,132.4,65.61
54,11/03/23 06:00:00 PM,132.0,65.55
55,11/03/23 07:00:00 PM,132.0,65.46
