"TOA5","14_Bradford_LB","CR800","31051","CR800.Std.32.05","CPU:5_hourly_07272023.CR8","15813","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2","cDOM"
"2023-12-08 14:00:00",2390,12.06,10829.82,14.89936
"2023-12-08 15:00:00",2391,12.01,10938.52,14.30136
"2023-12-08 16:00:00",2392,11.95,10996.23,15.51577
"2023-12-08 17:00:00",2393,12.03,11088.88,15.26981
"2023-12-08 18:00:00",2394,12.05,11184.76,15.45664
"2023-12-08 19:00:00",2395,11.87,11320.33,14.72289
"2023-12-08 20:00:00",2396,11.87,11443.53,14.20748
"2023-12-08 21:00:00",2397,12.01,11546.2,14.36398
"2023-12-08 22:00:00",2398,11.99,11681.72,14.42842
"2023-12-08 23:00:00",2399,11.85,11866.53,15.02671
"2023-12-09 00:00:00",2400,11.8,11971.25,12.52305
"2023-12-09 01:00:00",2401,11.74,12123.2,13.75651
"2023-12-09 02:00:00",2402,11.75,12303.9,13.97737
"2023-12-09 03:00:00",2403,11.78,12412.73,13.4619
"2023-12-09 04:00:00",2404,12.54,12548.25,13.23178
"2023-12-09 05:00:00",2405,12.55,12712.53,12.75364
"2023-12-09 06:00:00",2406,12.53,12880.9,13.08459
"2023-12-09 07:00:00",2407,12.52,13075.98,13.08456
"2023-12-09 08:00:00",2408,12.53,13396.3,13.10293
"2023-12-09 09:00:00",2409,12.52,13655.03,13.01963
"2023-12-09 10:00:00",2410,12.52,13944.56,13.04336
"2023-12-09 11:00:00",2411,11.65,14214.95,13.13298
"2023-12-09 12:00:00",2412,11.89,14517.68,13.08644
"2023-12-09 13:00:00",2413,11.86,14909.72,12.95606
"2023-12-09 14:00:00",2414,11.96,15227.78,12.90101
"2023-12-09 15:00:00",2415,11.71,15668.95,12.84527
"2023-12-09 16:00:00",2416,11.91,15987.01,13.01178
"2023-12-09 17:00:00",2417,12,16263.98,13.64765
"2023-12-09 18:00:00",2418,11.82,16570.75,13.37568
"2023-12-09 19:00:00",2419,11.91,16886.97,12.63345
"2023-12-09 20:00:00",2420,11.84,17332.65,12.5713
"2023-12-09 21:00:00",2421,11.61,17544.07,12.85444
"2023-12-09 22:00:00",2422,11.79,17924.03,11.76857
"2023-12-09 23:00:00",2423,11.77,18289.53,11.62114
"2023-12-10 00:00:00",2424,11.73,18593.43,12.70738
"2023-12-10 01:00:00",2425,11.73,18876.8,13.27791
"2023-12-10 02:00:00",2426,11.78,19199.18,12.99255
"2023-12-10 03:00:00",2427,12.02,19525.67,12.15483
"2023-12-10 04:00:00",2428,11.85,19880.9,12.18244
"2023-12-10 05:00:00",2429,11.96,20137.58,13.03848
"2023-12-10 06:00:00",2430,11.84,20474.33,12.41229
"2023-12-10 07:00:00",2431,11.99,20747.43,12.68682
"2023-12-10 08:00:00",2432,11.82,20913.76,11.72018
"2023-12-10 09:00:00",2433,11.85,21156.06,12.68445
"2023-12-10 10:00:00",2434,11.95,21426.21,9.986394
"2023-12-10 11:00:00",2435,11.96,21632.4,10.92323
"2023-12-10 12:00:00",2436,11.86,21784.04,11.42033
"2023-12-10 13:00:00",2437,11.98,22131.25,10.01139
"2023-12-10 14:00:00",2438,12,22406.32,20.66522
"2023-12-10 15:00:00",2439,11.9,22671.33,20.65821
"2023-12-10 16:00:00",2440,11.87,23070.37,19.62092
"2023-12-10 17:00:00",2441,12.02,23379.84,17.88521
"2023-12-10 18:00:00",2442,12.02,23755.65,18.1567
"2023-12-10 19:00:00",2443,11.98,24236.14,15.70852
"2023-12-10 20:00:00",2444,11.84,24377.82,18.33122
"2023-12-10 21:00:00",2445,11.96,24131.42,20.77617
"2023-12-10 22:00:00",2446,11.97,23815.2,21.3302
"2023-12-10 23:00:00",2447,11.86,23496.92,15.74898
"2023-12-11 00:00:00",2448,11.86,23041.07,20.02578
"2023-12-11 01:00:00",2449,11.94,22568.79,20.7105
"2023-12-11 02:00:00",2450,11.82,21878.85,21.91327
"2023-12-11 03:00:00",2451,11.92,21227.52,22.68511
"2023-12-11 04:00:00",2452,11.79,20515.46,22.9078
"2023-12-11 05:00:00",2453,12.01,19963.01,23.0605
"2023-12-11 06:00:00",2454,11.94,18854.79,23.19928
"2023-12-11 07:00:00",2455,11.91,18184.93,23.01512
"2023-12-11 08:00:00",2456,11.92,17332.19,23.50336
"2023-12-11 09:00:00",2457,11.89,16713.7,23.48538
"2023-12-11 10:00:00",2458,11.77,16210.27,23.63206
"2023-12-11 11:00:00",2459,11.85,15813.54,23.60051
"2023-12-11 12:00:00",2460,12.06,15311.23,23.60722
"2023-12-11 13:00:00",2461,12.01,14960.42,23.55035
"2023-12-11 14:00:00",2462,12.01,14657.17,23.356
"2023-12-11 15:00:00",2463,12.08,14289.53,23.22501
"2023-12-11 16:00:00",2464,12.09,13850.11,23.14135
"2023-12-11 17:00:00",2465,12,13637.02,22.95176
"2023-12-11 18:00:00",2466,12.08,13410.58,22.75395
"2023-12-11 19:00:00",2467,11.98,13174.68,22.80444
"2023-12-11 20:00:00",2468,12.07,13052.05,22.74278
"2023-12-11 21:00:00",2469,12.04,12852.74,22.71735
"2023-12-11 22:00:00",2470,11.96,12684.25,22.73591
"2023-12-11 23:00:00",2471,11.96,12474.66,22.73605
"2023-12-12 00:00:00",2472,11.94,12334.93,22.33021
"2023-12-12 01:00:00",2473,11.96,12215.75,23.17566
"2023-12-12 02:00:00",2474,12.01,12108.9,23.70244
"2023-12-12 03:00:00",2475,11.91,11985.62,23.82437
"2023-12-12 04:00:00",2476,11.91,11956.85,23.91649
"2023-12-12 05:00:00",2477,11.99,11833.56,24.42309
"2023-12-12 06:00:00",2478,11.89,11609.59,24.49678
"2023-12-12 07:00:00",2479,12,11488.36,24.71785
"2023-12-12 08:00:00",2480,11.9,11272.6,24.85601
"2023-12-12 09:00:00",2481,11.88,11060.96,25.01095
"2023-12-12 10:00:00",2482,11.81,10851.37,25.15295
"2023-12-12 11:00:00",2483,11.86,10724.69,25.27615
"2023-12-12 12:00:00",2484,11.89,10591.07,25.29049
"2023-12-12 13:00:00",2485,11.84,10527.73,25.12008
"2023-12-12 14:00:00",2486,11.83,10453.8,25.06482
"2023-12-12 15:00:00",2487,11.83,10406.57,24.97266
"2023-12-12 16:00:00",2488,11.83,10394.25,24.96357
"2023-12-12 17:00:00",2489,11.85,10455.86,24.93596
"2023-12-12 18:00:00",2490,11.83,10468.18,24.92008
"2023-12-12 19:00:00",2491,11.96,10453.8,24.88344
"2023-12-12 20:00:00",2492,11.83,10439.43,24.83829
"2023-12-12 21:00:00",2493,11.95,10392.2,24.737
"2023-12-12 22:00:00",2494,11.93,10301.86,24.72779
"2023-12-12 23:00:00",2495,11.84,10222.36,24.68175
"2023-12-13 00:00:00",2496,11.81,10164.36,24.59888
"2023-12-13 01:00:00",2497,11.79,10121.41,24.6265
"2023-12-13 02:00:00",2498,11.89,10077.58,24.6173
"2023-12-13 03:00:00",2499,11.85,10028.93,24.58047
"2023-12-13 04:00:00",2500,11.78,10033.55,24.60809
"2023-12-13 05:00:00",2501,11.89,10033.56,24.6265
"2023-12-13 06:00:00",2502,11.78,9986.302,24.58041
"2023-12-13 07:00:00",2503,11.79,9955.067,24.6593
"2023-12-13 08:00:00",2504,11.88,9941.959,24.69587
"2023-12-13 09:00:00",2505,11.76,9906.902,24.59075
"2023-12-13 10:00:00",2506,11.88,9892.342,24.58127
"2023-12-13 11:00:00",2507,11.92,9874.753,24.66917
"2023-12-13 12:00:00",2508,11.89,9862.427,24.58625
"2023-12-13 13:00:00",2509,11.85,9845.999,24.45687
"2023-12-13 14:00:00",2510,11.8,9862.427,24.45739
"2023-12-13 15:00:00",2511,11.75,10012.32,24.4758
"2023-12-13 16:00:00",2512,11.78,10057.5,24.4758
"2023-12-13 17:00:00",2513,11.74,10149.9,24.47526
"2023-12-13 18:00:00",2514,11.8,10238.2,24.40498
"2023-12-13 19:00:00",2515,11.73,10238.2,24.36954
"2023-12-13 20:00:00",2516,11.85,10207.4,24.32351
"2023-12-13 21:00:00",2517,11.85,10223.82,24.26828
"2023-12-13 22:00:00",2518,11.83,10252.57,24.17723
"2023-12-13 23:00:00",2519,11.83,10285.42,24.1858
"2023-12-14 00:00:00",2520,11.83,10298.14,24.20214
"2023-12-14 01:00:00",2521,11.72,10210.2,24.34106
"2023-12-14 02:00:00",2522,11.84,10181.88,24.70017
"2023-12-14 03:00:00",2523,11.82,10169.07,24.81987
"2023-12-14 04:00:00",2524,11.83,10169.18,25.28861
"2023-12-14 05:00:00",2525,11.69,10150.02,25.27188
"2023-12-14 06:00:00",2526,11.82,10133.75,25.36402
"2023-12-14 07:00:00",2527,11.7,10150.02,25.08854
"2023-12-14 08:00:00",2528,11.7,10163.19,25.21701
"2023-12-14 09:00:00",2529,11.67,10164.33,25.75026
"2023-12-14 10:00:00",2530,11.77,10195.08,25.41458
"2023-12-14 11:00:00",2531,11.73,10256.68,25.67223
"2023-12-14 12:00:00",2532,11.76,10285.42,25.69063
"2023-12-14 13:00:00",2533,11.53,10331.27,25.65545
"2023-12-14 14:00:00",2534,11.62,10466.65,25.64503
"2023-12-14 15:00:00",2535,11.71,10632.91,25.54383
"2023-12-14 16:00:00",2536,11.8,10728.14,25.5389
"2023-12-14 17:00:00",2537,11.56,10790.55,25.46973
"2023-12-14 18:00:00",2538,11.77,10893.22,25.11509
"2023-12-14 19:00:00",2539,11.64,10909.65,26.0184
"2023-12-14 20:00:00",2540,11.61,11012.32,26.19218
"2023-12-14 21:00:00",2541,11.62,11059.55,26.26608
"2023-12-14 22:00:00",2542,11.55,11151.95,25.20567
"2023-12-14 23:00:00",2543,11.73,11149.9,25.35393
"2023-12-15 00:00:00",2544,11.72,11149.9,25.28027
"2023-12-15 01:00:00",2545,11.53,11193.02,24.66334
"2023-12-15 02:00:00",2546,11.75,11193.02,25.46442
"2023-12-15 03:00:00",2547,11.62,11227.93,25.42583
"2023-12-15 04:00:00",2548,11.76,11332.65,24.66126
"2023-12-15 05:00:00",2549,11.76,11344.97,26.17391
"2023-12-15 06:00:00",2550,11.62,11377.82,26.68915
"2023-12-15 07:00:00",2551,11.63,11375.77,26.80905
"2023-12-15 08:00:00",2552,11.73,11331.33,27.57488
"2023-12-15 09:00:00",2553,11.71,11239.95,28.75155
"2023-12-15 10:00:00",2554,11.68,11119.17,28.89667
"2023-12-15 11:00:00",2555,11.81,11135.53,28.80132
"2023-12-15 12:00:00",2556,11.55,11195.08,28.92095
"2023-12-15 13:00:00",2557,11.66,11244.36,28.84733
"2023-12-15 14:00:00",2558,11.48,11283.83,28.85991
"2023-12-15 15:00:00",2559,11.54,11573.04,28.73625
"2023-12-15 16:00:00",2560,11.75,11653.1,28.75842
"2023-12-15 17:00:00",2561,11.65,11759.65,27.51114
"2023-12-15 18:00:00",2562,11.62,11819.3,28.8054
"2023-12-15 19:00:00",2563,11.59,11973.31,28.83473
"2023-12-15 20:00:00",2564,11.71,12092.4,28.79763
"2023-12-15 21:00:00",2565,11.73,12199.18,28.81545
"2023-12-15 22:00:00",2566,11.72,12365.5,28.81553
"2023-12-15 23:00:00",2567,11.61,12531.83,28.78784
"2023-12-16 00:00:00",2568,11.72,12605.75,28.77863
"2023-12-16 01:00:00",2569,11.6,12772.07,28.79704
"2023-12-16 02:00:00",2570,11.6,12848.05,28.76942
"2023-12-16 03:00:00",2571,11.65,12940.45,28.76942
"2023-12-16 04:00:00",2572,11.59,12987.68,28.76194
"2023-12-16 05:00:00",2573,11.71,13045.17,28.83387
"2023-12-16 06:00:00",2574,11.68,13028.75,28.77863
"2023-12-16 07:00:00",2575,11.57,13016.43,28.78783
"2023-12-16 08:00:00",2576,11.69,13092.4,28.82373
"2023-12-16 09:00:00",2577,11.57,13108.83,28.72781
"2023-12-16 10:00:00",2578,11.55,13199.18,28.81048
"2023-12-16 11:00:00",2579,11.67,13308.01,28.76448
"2023-12-16 12:00:00",2580,11.6,13367.56,28.87961
"2023-12-16 13:00:00",2581,11.55,13322.38,28.81478
"2023-12-16 14:00:00",2582,11.54,13322.38,28.78718
"2023-12-16 15:00:00",2583,11.54,13386.04,28.63995
"2023-12-16 16:00:00",2584,11.67,13673.51,28.6724
"2023-12-16 17:00:00",2585,11.67,13733.06,28.62644
"2023-12-16 18:00:00",2586,11.54,13809.04,28.56201
"2023-12-16 19:00:00",2587,11.54,13948.67,28.55281
"2023-12-16 20:00:00",2588,11.67,14036.96,28.41476
"2023-12-16 21:00:00",2589,11.6,14082.14,28.16628
"2023-12-16 22:00:00",2590,11.52,13991.79,27.86257
"2023-12-16 23:00:00",2591,11.57,13564.68,26.03114
"2023-12-17 00:00:00",2592,11.51,12989.73,22.38667
"2023-12-17 01:00:00",2593,11.5,12535.93,18.15321
"2023-12-17 02:00:00",2594,11.65,12913.76,19.276
"2023-12-17 03:00:00",2595,11.65,11893.22,17.76667
"2023-12-17 04:00:00",2596,11.62,11123.2,17.99671
"2023-12-17 05:00:00",2597,11.57,10634.5,12.40108
"2023-12-17 06:00:00",2598,11.6,10026.69,17.23255
"2023-12-17 07:00:00",2599,11.62,9677.618,18.2728
"2023-12-17 08:00:00",2600,11.47,9574.949,18.7606
"2023-12-17 09:00:00",2601,11.49,9542.095,19.26679
"2023-12-17 10:00:00",2602,11.63,9464.065,19.63492
"2023-12-17 11:00:00",2603,11.63,9509.24,19.70855
"2023-12-17 12:00:00",2604,11.45,9784.395,19.71686
"2023-12-17 13:00:00",2605,11.6,10012.32,19.73278
"2023-12-17 14:00:00",2606,11.62,10149.89,19.67757
"2023-12-17 15:00:00",2607,11.68,10242.3,19.77253
"2023-12-17 16:00:00",2608,11.57,10211.5,19.81898
"2023-12-17 17:00:00",2609,11.66,10176.59,19.82819
"2023-12-17 18:00:00",2610,11.66,10055.44,19.80978
"2023-12-17 19:00:00",2611,11.55,10133.47,19.84659
"2023-12-17 20:00:00",2612,11.64,10297.74,19.8742
"2023-12-17 21:00:00",2613,11.65,10193.02,19.98464
"2023-12-17 22:00:00",2614,11.64,9767.967,20.1503
"2023-12-17 23:00:00",2615,11.54,8932.238,20.30675
"2023-12-18 00:00:00",2616,11.65,7963.039,18.4201
"2023-12-18 01:00:00",2617,11.54,7034.908,20.41719
"2023-12-18 02:00:00",2618,11.63,6564.682,20.62886
"2023-12-18 03:00:00",2619,11.62,5852.156,20.63807
"2023-12-18 04:00:00",2620,11.63,5396.304,20.73067
"2023-12-18 05:00:00",2621,11.52,5180.698,20.81543
"2023-12-18 06:00:00",2622,11.54,5137.577,20.91771
"2023-12-18 07:00:00",2623,11.58,5121.15,20.98271
"2023-12-18 08:00:00",2624,11.52,5121.15,21.23993
"2023-12-18 09:00:00",2625,11.5,5106.824,21.47925
"2023-12-18 10:00:00",2626,11.61,5168.382,21.67133
"2023-12-18 11:00:00",2627,11.5,5244.355,21.94494
"2023-12-18 12:00:00",2628,11.49,5334.704,22.11059
"2023-12-18 13:00:00",2629,11.45,5427.106,22.21182
"2023-12-18 14:00:00",2630,11.45,5517.456,22.16542
"2023-12-18 15:00:00",2631,11.46,5564.684,22.23022
"2023-12-18 16:00:00",2632,11.43,5622.179,22.26703
"2023-12-18 17:00:00",2633,11.56,5671.46,22.21181
"2023-12-18 18:00:00",2634,11.54,5671.46,22.18645
"2023-12-18 19:00:00",2635,11.4,5698.154,22.36997
"2023-12-18 20:00:00",2636,11.54,5747.436,22.39819
"2023-12-18 21:00:00",2637,11.56,5760.099,22.47186
"2023-12-18 22:00:00",2638,11.39,5671.021,22.54552
"2023-12-18 23:00:00",2639,11.39,5610.709,22.59156
"2023-12-19 00:00:00",2640,11.38,5535.391,22.53589
"2023-12-19 01:00:00",2641,11.51,5504.733,22.55473
"2023-12-19 02:00:00",2642,11.37,5443.149,22.60998
"2023-12-19 03:00:00",2643,11.51,5412.329,22.72968
"2023-12-19 04:00:00",2644,11.36,5383.562,22.8678
"2023-12-19 05:00:00",2645,11.34,5354.794,22.95096
"2023-12-19 06:00:00",2646,11.34,5321.918,22.9813
"2023-12-19 07:00:00",2647,11.47,5274.658,23.01907
"2023-12-19 08:00:00",2648,11.37,5231.507,23.16642
"2023-12-19 09:00:00",2649,11.32,5184.247,23.23829
"2023-12-19 10:00:00",2650,11.35,5153.425,23.4387
"2023-12-19 11:00:00",2651,11.48,5245.747,23.55813
"2023-12-19 12:00:00",2652,11.42,5353.459,23.69248
