"TOA5","Bradford_5a_","CR800","31034","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-08-05 15:00:00",75,11.23,8303.085,4458.662,1.753082
"2023-08-05 16:00:00",76,11.17,8352.834,4496.559,1.85714
"2023-08-05 17:00:00",77,11.15,8299.748,4492.881,1.820041
"2023-08-05 18:00:00",78,11.11,8389.487,4503.05,1.906002
"2023-08-05 19:00:00",79,11.1,8480.934,4499.794,1.680694
"2023-08-05 20:00:00",80,11.08,8522.517,4501.369,1.805564
"2023-08-05 21:00:00",81,11.08,8482.896,4485.276,1.824565
"2023-08-05 22:00:00",82,11.05,8525.113,4489.649,1.899668
"2023-08-05 23:00:00",83,11.05,8570.036,4477.971,1.820041
"2023-08-06 00:00:00",84,11.02,8615.428,4466.467,1.886095
"2023-08-06 01:00:00",85,11.01,8621.646,4453.223,1.873427
"2023-08-06 02:00:00",86,11.02,8581.916,4438.709,1.869808
"2023-08-06 03:00:00",87,10.99,8612.16,4437.906,1.898763
"2023-08-06 04:00:00",88,10.99,8669.11,4435.961,1.884286
"2023-08-06 05:00:00",89,10.96,8737.754,4436.49,1.931338
"2023-08-06 06:00:00",90,10.96,8767.374,4418.929,1.941291
"2023-08-06 07:00:00",91,10.94,8852.218,4415.218,1.928623
"2023-08-06 08:00:00",92,10.95,9083.538,4423.306,1.921384
"2023-08-06 09:00:00",93,10.93,8996.425,4402.244,1.91867
"2023-08-06 10:00:00",94,10.97,8987.134,4413.017,1.917765
"2023-08-06 11:00:00",95,11.55,9113.477,4434.516,1.862569
"2023-08-06 12:00:00",96,11.23,9100.241,4473.401,1.943992
"2023-08-06 13:00:00",97,11.15,9034.1,4487.369,1.920478
"2023-08-06 14:00:00",98,11.19,9077.236,4508.731,1.982008
"2023-08-06 15:00:00",99,11.1,9117.496,4542.007,1.915049
"2023-08-06 16:00:00",100,11.09,9117.496,4550.224,1.950338
"2023-08-06 17:00:00",101,11.06,9169.259,4557.619,1.915954
"2023-08-06 18:00:00",102,11,9285.727,4564.192,1.986532
"2023-08-06 19:00:00",103,10.97,9443.892,4573.23,2.167502
"2023-08-06 20:00:00",104,10.92,9577.233,4575.378,2.310469
"2023-08-06 21:00:00",105,10.91,9579.53,4549.902,2.400049
"2023-08-06 22:00:00",106,10.87,9573.46,4550.708,2.311373
"2023-08-06 23:00:00",107,10.86,9615.853,4555.278,2.337614
"2023-08-07 00:00:00",108,10.82,9594.717,4536.993,2.307754
"2023-08-07 01:00:00",109,10.81,9545.592,4524.971,2.38919
"2023-08-07 02:00:00",110,10.76,9574.735,4518.572,2.367474
"2023-08-07 03:00:00",111,10.75,9523.412,4497.972,2.414526
"2023-08-07 04:00:00",112,10.7,9621.181,4505.761,2.474246
"2023-08-07 05:00:00",113,10.68,9568.481,4478.881,2.48239
"2023-08-07 06:00:00",114,10.6,9606.031,4477.308,2.352997
