"TOA5","14_Bradford_LB","CR800","31051","CR800.Std.32.05","CPU:5_hourly_07272023.CR8","15813","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2","cDOM"
"2023-08-04 15:00:00",50,12.76,10281.61,16.26278
"2023-08-04 16:00:00",51,12.76,10646.62,15.9509
"2023-08-04 17:00:00",52,12.76,10857.83,15.34278
"2023-08-04 18:00:00",53,12.75,10523.58,15.27963
"2023-08-04 19:00:00",54,12.76,10023.24,15.23496
"2023-08-04 20:00:00",55,12.76,9643.881,14.87625
"2023-08-04 21:00:00",56,12.76,9326.041,14.93174
"2023-08-04 22:00:00",57,12.75,9157.894,14.64657
"2023-08-04 23:00:00",58,12.75,9018.454,14.23378
"2023-08-05 00:00:00",59,12.75,8946.684,14.15132
"2023-08-05 01:00:00",60,12.74,8883.116,13.9767
"2023-08-05 02:00:00",61,12.74,8823.648,13.89334
"2023-08-05 03:00:00",62,12.74,8762.132,13.82038
"2023-08-05 04:00:00",63,12.74,8686.26,13.85758
"2023-08-05 05:00:00",64,12.73,8657.552,13.7571
"2023-08-05 06:00:00",65,12.73,8596.034,13.72889
"2023-08-05 07:00:00",66,12.73,8567.326,13.71082
"2023-08-05 08:00:00",67,12.73,8520.163,13.65446
"2023-08-05 09:00:00",68,12.72,8641.147,13.91992
"2023-08-05 10:00:00",69,12.72,8991.797,13.80112
"2023-08-05 11:00:00",70,12.71,9250.17,13.47986
"2023-08-05 12:00:00",71,12.73,9171.935,13.24994
"2023-08-05 13:00:00",72,12.73,9006.146,13.08642
"2023-08-05 14:00:00",73,12.73,8899.457,12.85661
"2023-08-05 15:00:00",74,12.81,8825.276,12.68097
"2023-08-05 16:00:00",75,12.76,8747.812,12.56813
"2023-08-05 17:00:00",76,12.72,8626.745,12.44287
"2023-08-05 18:00:00",77,12.72,8643.198,12.25904
"2023-08-05 19:00:00",78,12.72,8764.182,12.12114
"2023-08-05 20:00:00",79,12.72,8780.587,12.15792
"2023-08-05 21:00:00",80,12.71,8686.26,11.99244
"2023-08-05 22:00:00",81,12.7,8612.439,11.93728
"2023-08-05 23:00:00",82,12.7,8643.198,11.9005
"2023-08-06 00:00:00",83,12.7,8641.147,11.94647
"2023-08-06 01:00:00",84,12.7,8608.338,11.9005
"2023-08-06 02:00:00",85,12.7,8596.034,11.9097
"2023-08-06 03:00:00",86,12.69,8579.63,11.88212
"2023-08-06 04:00:00",87,12.68,8565.275,11.86373
"2023-08-06 05:00:00",88,12.68,8565.275,11.85454
"2023-08-06 06:00:00",89,12.68,8550.922,11.7718
"2023-08-06 07:00:00",90,12.68,8536.567,11.79938
"2023-08-06 08:00:00",91,12.68,8534.517,11.72583
"2023-08-06 09:00:00",92,12.68,8536.567,11.84534
"2023-08-06 10:00:00",93,12.68,8596.034,11.82696
"2023-08-06 11:00:00",94,12.67,8641.147,11.79938
"2023-08-06 12:00:00",95,12.68,8763.381,11.85421
"2023-08-06 13:00:00",96,12.68,8747.539,11.80857
"2023-08-06 14:00:00",97,12.68,8761.333,11.6339
"2023-08-06 15:00:00",98,12.68,8760.656,11.56828
"2023-08-06 16:00:00",99,12.68,8701.201,11.45002
"2023-08-06 17:00:00",100,12.68,8702.447,11.46842
"2023-08-06 18:00:00",101,12.68,8704.706,11.3581
"2023-08-06 19:00:00",102,12.68,8778.536,11.32132
"2023-08-06 20:00:00",103,12.67,8840.054,11.22939
"2023-08-06 21:00:00",104,12.67,8852.357,12.39694
"2023-08-06 22:00:00",105,12.67,8915.925,9.758464
"2023-08-06 23:00:00",106,12.66,8977.442,13.93222
"2023-08-07 00:00:00",107,12.65,9079.972,13.97819
"2023-08-07 01:00:00",108,12.65,9079.972,13.92303
"2023-08-07 02:00:00",109,12.64,9141.489,13.84948
"2023-08-07 03:00:00",110,12.64,9186.602,13.98738
"2023-08-07 04:00:00",111,12.63,9170.197,13.9598
"2023-08-07 05:00:00",112,12.63,9264.523,13.98738
"2023-08-07 06:00:00",113,12.63,9264.523,13.969
"2023-08-07 07:00:00",114,12.62,9276.827,13.8219
"2023-08-07 08:00:00",115,12.62,9307.586,14.04254
"2023-08-07 09:00:00",116,12.62,9399.862,14.03262
"2023-08-07 10:00:00",117,12.62,9506.464,14.00533
"2023-08-07 11:00:00",118,12.63,9570.061,14.18964
"2023-08-07 12:00:00",119,12.63,9626.268,14.17099
"2023-08-07 13:00:00",120,12.63,9748.854,14.11609
"2023-08-07 14:00:00",121,12.63,9703.801,13.969
"2023-08-07 15:00:00",122,12.64,9643.833,13.84069
"2023-08-07 16:00:00",123,12.67,9807.191,14.22401
"2023-08-07 17:00:00",124,12.63,10207.67,13.79431
"2023-08-07 18:00:00",125,12.62,10416.95,14.06094
"2023-08-07 19:00:00",126,12.62,10630.21,14.02416
"2023-08-07 20:00:00",127,12.62,10827.07,13.98739
"2023-08-07 21:00:00",128,12.62,10855.77,13.76675
"2023-08-07 22:00:00",129,12.61,10781.95,13.46337
"2023-08-07 23:00:00",130,12.61,10734.79,13.53692
"2023-08-08 00:00:00",131,12.6,10718.39,13.52773
"2023-08-08 01:00:00",132,12.6,10658.92,13.38983
"2023-08-08 02:00:00",133,12.59,10599.45,13.33467
"2023-08-08 03:00:00",134,12.59,10568.69,13.29789
"2023-08-08 04:00:00",135,12.59,10552.29,13.05887
"2023-08-08 05:00:00",136,12.59,10523.58,13.21515
"2023-08-08 06:00:00",137,12.58,10539.99,13.18757
"2023-08-08 07:00:00",138,12.58,10523.58,13.04967
"2023-08-08 08:00:00",139,12.57,10554.34,13.08645
"2023-08-08 09:00:00",140,12.57,10554.34,12.64517
"2023-08-08 10:00:00",141,12.57,10689.68,12.76468
"2023-08-08 11:00:00",142,12.58,10810.66,12.68194
"2023-08-08 12:00:00",143,12.58,10915.93,11.90051
"2023-08-08 13:00:00",144,12.58,10975.37,12.03841
"2023-08-08 14:00:00",145,12.58,11097.12,11.15585
"2023-08-08 15:00:00",146,12.61,11083.58,11.89037
"2023-08-08 16:00:00",147,12.59,11065.26,12.31184
"2023-08-08 17:00:00",148,12.58,11096.95,12.47967
"2023-08-08 18:00:00",149,12.58,11085.13,11.92808
"2023-08-08 19:00:00",150,12.57,11146.95,12.29581
"2023-08-08 20:00:00",151,12.57,11192.07,12.07518
"2023-08-08 21:00:00",152,12.56,11161.31,12.11195
"2023-08-08 22:00:00",153,12.56,11144.91,12.1855
"2023-08-08 23:00:00",154,12.55,11220.78,12.09356
"2023-08-09 00:00:00",155,12.55,11265.89,12.09356
"2023-08-09 01:00:00",156,12.54,11372.52,12.13953
"2023-08-09 02:00:00",157,12.54,11493.5,12.07518
"2023-08-09 03:00:00",158,12.54,11616.54,11.9005
"2023-08-09 04:00:00",159,12.53,11723.17,11.94647
"2023-08-09 05:00:00",160,12.53,11766.23,12.14872
"2023-08-09 06:00:00",161,12.53,11876.96,12.1763
"2023-08-09 07:00:00",162,12.52,11889.27,12.13034
"2023-08-09 08:00:00",163,12.52,11934.38,12.05679
"2023-08-09 09:00:00",164,12.52,11995.9,12.167
"2023-08-09 10:00:00",165,12.51,12118.93,12.10264
"2023-08-09 11:00:00",166,12.52,12204.98,12.0384
"2023-08-09 12:00:00",167,12.52,12209.03,11.83615
"2023-08-09 13:00:00",168,12.52,12223.3,11.99244
"2023-08-09 14:00:00",169,12.52,12176.94,11.95492
"2023-08-09 15:00:00",170,12.58,12250.13,11.70744
"2023-08-09 16:00:00",171,12.52,12340.29,11.66841
"2023-08-09 17:00:00",172,12.52,12268.29,11.4868
"2023-08-09 18:00:00",173,12.52,12297.33,11.33052
"2023-08-09 19:00:00",174,12.52,12602.87,11.33052
"2023-08-09 20:00:00",175,12.51,12935.06,11.32132
"2023-08-09 21:00:00",176,12.51,13039.64,11.3489
"2023-08-09 22:00:00",177,12.5,13222.14,11.45003
"2023-08-09 23:00:00",178,12.5,13468.21,11.33052
"2023-08-10 00:00:00",179,12.5,13693.78,11.37648
"2023-08-10 01:00:00",180,12.49,13509.23,11.28455
"2023-08-10 02:00:00",181,12.49,13312.37,11.30294
"2023-08-10 03:00:00",182,12.48,13222.14,11.3489
"2023-08-10 04:00:00",183,12.47,13177.03,11.28455
"2023-08-10 05:00:00",184,12.47,13191.39,11.28455
"2023-08-10 06:00:00",185,12.47,13162.68,11.42245
"2023-08-10 07:00:00",186,12.46,13148.32,11.47761
"2023-08-10 08:00:00",187,12.46,13164.73,11.41326
"2023-08-10 09:00:00",188,12.46,13254.95,11.53277
"2023-08-10 10:00:00",189,12.46,13453.86,11.46842
"2023-08-10 11:00:00",190,12.47,13558.44,11.44084
"2023-08-10 12:00:00",191,12.47,13950.17,11.42229
"2023-08-10 13:00:00",192,12.47,14528.01,11.3489
"2023-08-10 14:00:00",193,12.46,15194.28,11.27401
"2023-08-10 15:00:00",194,12.54,16045.19,11.10841
"2023-08-10 16:00:00",195,12.48,16302.87,11.01729
"2023-08-10 17:00:00",196,12.47,16244.5,10.85247
"2023-08-10 18:00:00",197,12.46,16017.09,10.76053
"2023-08-10 19:00:00",198,12.46,15894.05,10.72376
"2023-08-10 20:00:00",199,12.46,15775.12,10.8065
"2023-08-10 21:00:00",200,12.45,15621.32,10.65941
"2023-08-10 22:00:00",201,12.45,15469.58,10.63183
"2023-08-10 23:00:00",202,12.45,15379.36,10.21813
"2023-08-11 00:00:00",203,12.43,15182.5,9.712497
"2023-08-11 01:00:00",204,12.43,15106.63,9.730884
"2023-08-11 02:00:00",205,12.43,15092.27,9.464278
"2023-08-11 03:00:00",206,12.42,14983.59,10.1262
"2023-08-11 04:00:00",207,12.42,14891.32,9.822817
"2023-08-11 05:00:00",208,12.42,14710.87,8.535754
"2023-08-11 06:00:00",209,12.41,14587.83,8.471401
"2023-08-11 07:00:00",210,12.41,14452.49,7.873836
"2023-08-11 08:00:00",211,12.41,14407.38,8.131249
"2023-08-11 09:00:00",212,12.41,14436.09,10.64998
"2023-08-11 10:00:00",213,12.41,14499.66,10.02507
"2023-08-11 11:00:00",214,12.41,14559.12,10.49393
"2023-08-11 12:00:00",215,12.41,14783.07,10.53046
"2023-08-11 13:00:00",216,12.41,14892.23,10.29167
"2023-08-11 14:00:00",217,12.41,15057.08,10.23629
"2023-08-11 15:00:00",218,12.47,15226.39,10.24571
"2023-08-11 16:00:00",219,12.43,15284.58,10.25314
"2023-08-11 17:00:00",220,12.41,15379.21,10.41293
"2023-08-11 18:00:00",221,12.41,15502.39,10.28307
"2023-08-11 19:00:00",222,12.4,15699.25,10.52151
"2023-08-11 20:00:00",223,12.4,15910.46,10.43877
"2023-08-11 21:00:00",224,12.4,15986.33,10.31926
"2023-08-11 22:00:00",225,12.39,15986.33,10.23652
"2023-08-11 23:00:00",226,12.39,15974.02,10.08024
"2023-08-12 00:00:00",227,12.38,15926.86,9.767663
"2023-08-12 01:00:00",228,12.38,15760.76,9.923949
"2023-08-12 02:00:00",229,12.37,15592.62,9.271224
"2023-08-12 03:00:00",230,12.37,15410.11,9.776856
"2023-08-12 04:00:00",231,12.37,15469.58,9.776856
"2023-08-12 05:00:00",232,12.36,15481.88,9.62057
"2023-08-12 06:00:00",233,12.36,15365,9.730889
"2023-08-12 07:00:00",234,12.36,15285.04,9.271224
"2023-08-12 08:00:00",235,12.36,15289.14,9.473477
"2023-08-12 09:00:00",236,12.35,15301.44,9.75847
"2023-08-12 10:00:00",237,12.35,15424.47,9.75847
"2023-08-12 11:00:00",238,12.35,15561.44,9.39993
"2023-08-12 12:00:00",239,12.36,15742.04,9.445897
"2023-08-12 13:00:00",240,12.35,15941.21,9.225258
"2023-08-12 14:00:00",241,12.36,16183.18,9.445897
"2023-08-12 15:00:00",242,12.42,16424.89,9.105046
"2023-08-12 16:00:00",243,12.38,16649.25,8.855994
"2023-08-12 17:00:00",244,12.36,16844.39,9.261958
"2023-08-12 18:00:00",245,12.36,17048.53,9.088836
"2023-08-12 19:00:00",246,12.35,17032.12,9.556509
"2023-08-12 20:00:00",247,12.35,17003.42,9.53783
"2023-08-12 21:00:00",248,12.34,16958.3,10.19975
"2023-08-12 22:00:00",249,12.33,16925.49,10.14459
"2023-08-12 23:00:00",250,12.33,16896.79,9.997496
"2023-08-13 00:00:00",251,12.33,16954.2,9.877982
"2023-08-13 01:00:00",252,12.32,17032.12,9.740083
"2023-08-13 02:00:00",253,12.32,17110.04,9.648149
"2023-08-13 03:00:00",254,12.31,17200.27,9.942335
"2023-08-13 04:00:00",255,12.31,17380.72,9.850403
"2023-08-13 05:00:00",256,12.31,17537.59,9.694117
"2023-08-13 06:00:00",257,12.31,17775.12,9.942335
"2023-08-13 07:00:00",258,12.3,17718.25,9.776856
"2023-08-13 08:00:00",259,12.3,17625.66,9.887176
"2023-08-13 09:00:00",260,12.29,17733.43,10.17217
"2023-08-13 10:00:00",261,12.29,17854.41,10.00669
"2023-08-13 11:00:00",262,12.3,18082.03,9.933136
"2023-08-13 12:00:00",263,12.3,18139.27,10.0799
"2023-08-13 13:00:00",264,12.3,18371.15,9.703519
"2023-08-13 14:00:00",265,12.3,18547.49,9.859596
"2023-08-13 15:00:00",266,12.39,18669.76,9.730112
"2023-08-13 16:00:00",267,12.35,18649.83,10.21611
"2023-08-13 17:00:00",268,12.31,18654.83,10.07999
"2023-08-13 18:00:00",269,12.3,18762.81,10.15693
"2023-08-13 19:00:00",270,12.3,18686.94,10.17354
"2023-08-13 20:00:00",271,12.29,18693.09,10.32845
"2023-08-13 21:00:00",272,12.28,18842.79,10.64103
"2023-08-13 22:00:00",273,12.28,18918.66,10.54909
"2023-08-13 23:00:00",274,12.28,19129.87,10.53071
"2023-08-14 00:00:00",275,12.27,19293.91,10.45716
"2023-08-14 01:00:00",276,12.27,19660.97,10.27329
"2023-08-14 02:00:00",277,12.26,19857.82,10.31007
"2023-08-14 03:00:00",278,12.26,20038.37,10.2641
"2023-08-14 04:00:00",279,12.26,20247.44,10.30087
"2023-08-14 05:00:00",280,12.25,20538.62,9.933143
"2023-08-14 06:00:00",281,12.25,20933.21,10.09862
"2023-08-14 07:00:00",282,12.24,21221.49,10.09862
"2023-08-14 08:00:00",283,12.25,21432.73,10.14459
"2023-08-14 09:00:00",284,12.23,21826.39,10.05266
"2023-08-14 10:00:00",285,12.23,21949.42,10.14459
"2023-08-14 11:00:00",286,12.24,22101.16,10.21813
"2023-08-14 12:00:00",287,12.25,22147.04,10.18136
"2023-08-14 13:00:00",288,12.24,22129.43,8.829946
"2023-08-14 14:00:00",289,12.25,22023.24,8.112867
"2023-08-14 15:00:00",290,12.24,20780.5,9.473498
"2023-08-14 16:00:00",291,12.23,17974.09,9.390738
"2023-08-14 17:00:00",292,12.22,14211.83,10.79731
"2023-08-14 18:00:00",293,12.21,12599.84,11.30295
"2023-08-14 19:00:00",294,12.21,11905.07,10.76973
"2023-08-14 20:00:00",295,12.21,11496.87,11.05473
"2023-08-14 21:00:00",296,12.21,11250.96,10.6778
"2023-08-14 22:00:00",297,12.2,11222.65,10.19975
"2023-08-14 23:00:00",298,12.2,11343.64,10.05266
"2023-08-15 00:00:00",299,12.19,11402.98,9.997496
"2023-08-15 01:00:00",300,12.2,11508.25,9.859596
"2023-08-15 02:00:00",301,12.19,11507.73,9.868789
"2023-08-15 03:00:00",302,12.18,11569.6,9.877982
"2023-08-15 04:00:00",303,12.18,11557.37,9.776856
"2023-08-15 05:00:00",304,12.18,11617.17,9.905562
"2023-08-15 06:00:00",305,12.17,11633.44,9.905562
"2023-08-15 07:00:00",306,12.17,11600.56,9.53783
"2023-08-15 08:00:00",307,12.16,11649.5,9.841209
"2023-08-15 09:00:00",308,12.17,11738.92,9.813629
"2023-08-15 10:00:00",309,12.17,11951.17,9.749276
"2023-08-15 11:00:00",310,12.17,12180.46,9.602183
"2023-08-15 12:00:00",311,12.18,12315.94,9.519444
"2023-08-15 13:00:00",312,12.17,12403.35,9.393337
"2023-08-15 14:00:00",313,12.16,12344.41,9.228441
"2023-08-15 15:00:00",314,12.16,12240.88,9.096675
"2023-08-15 16:00:00",315,12.15,12209.79,9.335577
"2023-08-15 17:00:00",316,12.15,12209.68,9.262031
"2023-08-15 18:00:00",317,12.15,12346.27,9.234451
"2023-08-15 19:00:00",318,12.15,12588.62,9.188484
"2023-08-15 20:00:00",319,12.15,12709.9,9.216168
"2023-08-15 21:00:00",320,12.14,12800,9.308721
"2023-08-15 22:00:00",321,12.14,12755.41,9.547478
"2023-08-15 23:00:00",322,12.13,12556.95,9.620861
"2023-08-16 00:00:00",323,12.13,12439.78,9.923967
"2023-08-16 01:00:00",324,12.13,12359.29,10.09875
"2023-08-16 02:00:00",325,12.12,12255.55,9.98893
"2023-08-16 03:00:00",326,12.12,12224.25,9.455941
"2023-08-16 04:00:00",327,12.12,12224.92,9.786614
"2023-08-16 05:00:00",328,12.12,12210.27,9.419176
"2023-08-16 06:00:00",329,12.12,12225.14,9.373548
"2023-08-16 07:00:00",330,12.11,12165.1,9.823923
"2023-08-16 08:00:00",331,12.11,12257.63,9.639371
"2023-08-16 09:00:00",332,12.11,12287.75,9.859797
"2023-08-16 09:31:40",333,12.84,644.0585,9.712723
"2023-08-16 09:31:50",334,12.83,8.204567,9.823045
"2023-08-16 10:00:00",335,12.79,504.5106,9.739594
"2023-08-16 11:00:00",336,12.79,12543.44,9.988097
"2023-08-16 12:00:00",337,12.78,12604.86,10.28347
"2023-08-16 13:00:00",338,12.79,12617.33,10.35857
"2023-08-16 14:00:00",339,12.8,12485.44,11.12053
"2023-08-16 15:00:00",340,12.8,12225.5,11.45335
"2023-08-16 16:00:00",341,12.79,10937.4,9.520559
"2023-08-16 17:00:00",342,12.78,9661.52,11.71618
"2023-08-16 18:00:00",343,12.78,10100.32,11.44023
"2023-08-16 19:00:00",344,12.77,10284.64,9.923627
"2023-08-16 20:00:00",345,12.77,10297.43,11.35766
"2023-08-16 21:00:00",346,12.77,10404.1,11.21993
"2023-08-16 22:00:00",347,12.77,10451.09,11.13775
"2023-08-16 23:00:00",348,12.76,10465.64,11.3126
"2023-08-17 00:00:00",349,12.76,10477.94,11.19406
"2023-08-17 01:00:00",350,12.76,10482.05,11.08359
"2023-08-17 02:00:00",351,12.76,10508.71,10.96553
"2023-08-17 03:00:00",352,12.75,10541.54,10.84592
"2023-08-17 04:00:00",353,12.75,10539.49,10.89148
"2023-08-17 05:00:00",354,12.74,10525.12,10.73563
"2023-08-17 06:00:00",355,12.74,10510.77,10.58849
"2023-08-17 07:00:00",356,12.74,10510.77,10.56097
"2023-08-17 08:00:00",357,12.73,10494.36,10.5319
"2023-08-17 09:00:00",358,12.72,10510.41,10.50289
"2023-08-17 10:00:00",359,12.73,10554.49,10.4385
"2023-08-17 11:00:00",360,12.74,10690.13,10.58717
"2023-08-17 12:00:00",361,12.74,10675.08,10.34764
"2023-08-17 13:00:00",362,12.75,10693.27,10.10155
"2023-08-17 14:00:00",363,12.75,10768.7,9.798093
"2023-08-17 15:00:00",364,12.74,10767.09,9.579101
"2023-08-17 16:00:00",365,12.73,10721.78,9.026045
"2023-08-17 17:00:00",366,12.72,10906.59,9.071618
"2023-08-17 18:00:00",367,12.72,11041.49,9.95443
"2023-08-17 19:00:00",368,12.71,11177.43,10.44181
"2023-08-17 20:00:00",369,12.71,11191.73,10.69011
"2023-08-17 21:00:00",370,12.71,11041.99,11.11312
"2023-08-17 22:00:00",371,12.71,10918.55,10.91081
"2023-08-17 23:00:00",372,12.7,10707.5,11.87638
"2023-08-18 00:00:00",373,12.7,10569.78,11.21427
"2023-08-18 01:00:00",374,12.7,10432.81,11.8488
"2023-08-18 02:00:00",375,12.7,10375.38,10.9292
"2023-08-18 03:00:00",376,12.69,10344.61,12.21663
"2023-08-18 04:00:00",377,12.69,10328.2,10.62573
"2023-08-18 05:00:00",378,12.69,10264.61,11.80282
"2023-08-18 06:00:00",379,12.68,10235.9,12.09709
"2023-08-18 07:00:00",380,12.67,10237.95,11.97754
"2023-08-18 08:00:00",381,12.67,10237.89,11.45337
"2023-08-18 09:00:00",382,12.66,10326.13,11.10392
"2023-08-18 10:00:00",383,12.67,10510.77,11.56368
"2023-08-18 11:00:00",384,12.67,10830.07,12.28006
"2023-08-18 12:00:00",385,12.71,10963.85,12.64791
"2023-08-18 13:00:00",386,12.68,11025,12.12467
"2023-08-18 14:00:00",387,12.68,11057.91,12.33617
"2023-08-18 15:00:00",388,12.77,11086.42,11.86718
"2023-08-18 16:00:00",389,12.77,11100.69,11.3614
"2023-08-18 17:00:00",390,12.68,11204.22,11.7559
"2023-08-18 18:00:00",391,12.68,11345.61,10.84972
"2023-08-18 19:00:00",392,12.68,11454.06,10.97172
"2023-08-18 20:00:00",393,12.67,11525.84,11.41133
"2023-08-18 21:00:00",394,12.67,11540.36,11.76663
"2023-08-18 22:00:00",395,12.66,11601.89,10.9384
"2023-08-18 23:00:00",396,12.66,11663.59,11.33382
"2023-08-19 00:00:00",397,12.65,11649.23,11.72005
"2023-08-19 01:00:00",398,12.65,11708.4,11.48096
"2023-08-19 02:00:00",399,12.64,11694.36,12.20744
"2023-08-19 03:00:00",400,12.64,11723.03,13.13623
"2023-08-19 04:00:00",401,12.63,11770.25,13.33854
"2023-08-19 05:00:00",402,12.63,11724.92,13.38452
"2023-08-19 06:00:00",403,12.62,11680,13.55924
"2023-08-19 07:00:00",404,12.63,11649.23,13.64201
"2023-08-19 08:00:00",405,12.62,11634.87,13.63281
"2023-08-19 09:00:00",406,12.61,11602.05,13.70454
"2023-08-19 10:00:00",407,12.61,11617.58,13.62957
"2023-08-19 11:00:00",408,12.63,11617.83,13.6672
"2023-08-19 12:00:00",409,12.68,11798.85,13.68331
"2023-08-19 13:00:00",410,12.63,11907.25,13.7247
"2023-08-19 14:00:00",411,12.62,11968.28,13.42015
"2023-08-19 15:00:00",412,12.88,12056.4,13.50914
"2023-08-19 16:00:00",413,12.77,12117.37,13.29709
"2023-08-19 17:00:00",414,12.63,12040.21,13.05062
"2023-08-19 18:00:00",415,12.63,12090.07,13.04425
"2023-08-19 19:00:00",416,12.62,12118.94,12.82656
"2023-08-19 20:00:00",417,12.62,12133.3,12.46921
"2023-08-19 21:00:00",418,12.61,12209.22,12.22084
"2023-08-19 22:00:00",419,12.6,12225.58,12.49385
"2023-08-19 23:00:00",420,12.6,12363.03,12.53874
"2023-08-20 00:00:00",421,12.6,12422.54,12.50171
"2023-08-20 01:00:00",422,12.59,12467.36,12.33618
"2023-08-20 02:00:00",423,12.59,12512.82,12.23503
"2023-08-20 03:00:00",424,12.59,12603.07,12.34538
"2023-08-20 04:00:00",425,12.58,12603.07,12.42814
"2023-08-20 05:00:00",426,12.58,12680.66,12.38216
"2023-08-20 06:00:00",427,12.58,12709.74,11.94075
"2023-08-20 07:00:00",428,12.57,12799.88,12.23503
"2023-08-20 08:00:00",429,12.57,12861.46,12.0603
"2023-08-20 09:00:00",430,12.57,12861.54,12.40975
"2023-08-20 10:00:00",431,12.56,12890.15,12.49248
"2023-08-20 11:00:00",432,12.58,12996.71,12.33617
"2023-08-20 12:00:00",433,12.59,13150.77,12.17065
"2023-08-20 13:00:00",434,12.56,13152.82,11.95804
"2023-08-20 14:00:00",435,12.57,13043.6,11.71138
"2023-08-20 15:00:00",436,12.6,13029.66,12.49983
"2023-08-20 16:00:00",437,12.58,13118.13,12.50669
"2023-08-20 17:00:00",438,12.55,13072.79,11.84725
"2023-08-20 18:00:00",439,12.55,13013.33,12.34622
"2023-08-20 19:00:00",440,12.55,12848.67,12.18912
"2023-08-20 20:00:00",441,12.55,12847.18,12.57567
"2023-08-20 21:00:00",442,12.55,12861.07,12.55689
"2023-08-20 22:00:00",443,12.55,12832.82,12.18905
"2023-08-20 23:00:00",444,12.54,12783.59,12.85115
"2023-08-21 00:00:00",445,12.54,12758.93,12.2902
"2023-08-21 01:00:00",446,12.53,12693.33,12.36377
"2023-08-21 02:00:00",447,12.53,12726.14,11.96834
"2023-08-21 03:00:00",448,12.53,12676.92,11.78442
"2023-08-21 04:00:00",449,12.53,12635.87,11.54533
"2023-08-21 05:00:00",450,12.53,12557.95,11.81201
"2023-08-21 06:00:00",451,12.52,12555.9,11.07634
"2023-08-21 07:00:00",452,12.52,12603.07,11.43498
"2023-08-21 08:00:00",453,12.5,12602.77,11.80282
"2023-08-21 09:00:00",454,12.51,12529.23,11.56372
"2023-08-21 10:00:00",455,12.52,12512.71,11.72005
"2023-08-21 11:00:00",456,12.51,12635.86,11.25106
"2023-08-21 12:00:00",457,12.58,12695.38,11.48843
"2023-08-21 13:00:00",458,12.52,12754.39,11.30562
