"TOA5","5_Bradford_LB","CR800","34503","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-08-05 00:00:00",75,12.87,8537.331,4197.14,32.07797
"2023-08-05 01:00:00",76,12.85,8115.328,4200.001,31.63858
"2023-08-05 02:00:00",77,12.83,7873.571,4204.905,27.55182
"2023-08-05 03:00:00",78,12.81,7733.38,4207.358,31.25448
"2023-08-05 04:00:00",79,12.79,7626.091,4203.271,31.45531
"2023-08-05 05:00:00",80,12.78,7576.023,4198.774,31.3273
"2023-08-05 06:00:00",81,12.77,7528.816,4191.417,31.20844
"2023-08-05 07:00:00",82,12.83,7493.053,4186.513,31.17187
"2023-08-05 08:00:00",83,12.99,7440.124,4184.061,31.15545
"2023-08-05 09:00:00",84,12.81,7186.922,4183.243,31.2532
"2023-08-05 10:00:00",85,13.34,7271.323,4182.426,31.4013
"2023-08-05 11:00:00",86,13.68,7314.238,4195.914,31.34796
"2023-08-05 12:00:00",87,14.3,7338.557,4224.933,31.33838
"2023-08-05 13:00:00",88,14.33,7351.432,4242.099,31.25057
"2023-08-05 14:00:00",89,13.65,7224.115,4236.377,31.09545
"2023-08-05 15:00:00",90,13.76,7264.17,4266.622,31.04053
"2023-08-05 16:00:00",91,13.58,7199.797,4257.63,30.96853
"2023-08-05 17:00:00",92,13.76,7221.254,4282.153,30.71282
"2023-08-05 18:00:00",93,13.56,7189.783,4258.039,30.51886
"2023-08-05 19:00:00",94,12.98,7291.35,4281.336,30.37535
"2023-08-05 20:00:00",95,12.94,7242.712,4253.134,30.05565
"2023-08-05 21:00:00",96,12.93,7341.418,4273.979,30.17556
"2023-08-05 22:00:00",97,12.92,7259.878,4244.96,30.1589
"2023-08-05 23:00:00",98,12.9,7360.015,4266.622,29.85558
"2023-08-06 00:00:00",99,12.89,7301.363,4236.786,29.91149
"2023-08-06 01:00:00",100,12.88,7329.974,4250.273,30.04036
"2023-08-06 02:00:00",101,12.86,7354.292,4247.003,27.76237
"2023-08-06 03:00:00",102,12.84,7265.601,4225.341,24.14171
"2023-08-06 04:00:00",103,12.82,7317.099,4242.917,30.488
"2023-08-06 05:00:00",104,12.81,7322.821,4232.29,30.02095
"2023-08-06 06:00:00",105,12.79,7278.475,4209.81,27.89973
"2023-08-06 07:00:00",106,12.87,7271.323,4219.619,30.68092
"2023-08-06 08:00:00",107,12.98,7308.516,4235.15,30.81668
"2023-08-06 09:00:00",108,13.39,7295.641,4238.012,30.83253
"2023-08-06 10:00:00",109,13.48,7226.977,4231.881,30.83881
"2023-08-06 11:00:00",110,13.68,7204.088,4264.579,30.87732
"2023-08-06 12:00:00",111,13.97,7245.573,4282.562,30.76845
"2023-08-06 13:00:00",112,14.18,7239.851,4322.208,30.64738
"2023-08-06 14:00:00",113,13.7,7194.075,4327.112,30.60192
