"TOA5","Bradford_5_05092025","CR1000","84403","CR1000.Std.31","CPU:Bradford9_2hourly.CR1","29787","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"2024-08-01 22:00:00",39,12.84,5582.807,126.9192,6.624904
"2024-08-02 00:00:00",40,12.83,5632.961,128.5569,6.671005
"2024-08-02 02:00:00",41,12.81,5655.888,130.1945,6.606464
"2024-08-02 04:00:00",42,12.8,5665.918,132.651,6.717106
"2024-08-02 06:00:00",43,12.79,5697.443,132.2416,6.661785
"2024-08-02 08:00:00",44,12.78,5718.938,136.7452,6.680226
"2024-08-02 10:00:00",45,12.78,5727.691,133.0641,6.680226
"2024-08-02 12:00:00",46,12.78,5728.968,128.1474,6.606464
"2024-08-02 14:00:00",47,12.77,5624.362,118.7309,6.523481
"2024-08-02 16:00:00",48,12.76,5486.798,123.6439,6.495821
"2024-08-02 18:00:00",49,12.76,5422.315,126.1004,6.4866
"2024-08-02 20:00:00",50,12.75,5518.324,129.3757,6.403618
"2024-08-02 22:00:00",51,12.75,5370.74,125.2818,6.505041
"2024-08-03 00:00:00",52,12.74,4777.484,113.8179,6.523481
"2024-08-03 02:00:00",53,12.74,4545.345,112.1802,6.744767
"2024-08-03 04:00:00",54,12.74,4810.442,118.3214,4.983702
"2024-08-03 06:00:00",55,12.73,4927.945,120.3685,7.196559
"2024-08-03 08:00:00",56,12.73,5022.52,124.4627,7.436285
"2024-08-03 10:00:00",57,12.74,5125.693,120.3685,7.574589
"2024-08-03 12:00:00",58,12.75,5223.134,113.8179,7.463946
"2024-08-03 14:00:00",59,12.76,5306.246,108.9049,7.316422
"2024-08-03 16:00:00",60,12.75,5286.184,112.1802,7.058255
"2024-08-03 18:00:00",61,12.73,5223.134,115.0461,6.901511
"2024-08-03 20:00:00",62,12.72,5170.115,115.4555,6.938392
"2024-08-03 22:00:00",63,12.71,5117.099,117.0933,6.873851
"2024-08-04 00:00:00",64,12.7,5054.045,117.0932,6.85541
"2024-08-04 02:00:00",65,12.7,5011.056,117.0932,6.781648
"2024-08-04 04:00:00",66,12.67,4959.47,115.4555,6.680226
"2024-08-04 06:00:00",67,12.64,4939.408,115.4555,6.532702
"2024-08-04 08:00:00",68,12.61,4946.573,116.6838,6.46816
"2024-08-04 10:00:00",69,12.61,4948.006,115.4555,6.44972
"2024-08-04 12:00:00",70,12.62,4927.945,112.1802,6.44972
"2024-08-04 14:00:00",71,12.56,4883.523,103.9919,6.385178
"2024-08-04 16:00:00",72,12.5,4851.998,108.9049,6.403618
"2024-08-04 18:00:00",73,12.42,4968.067,118.3214,6.339077
"2024-08-04 20:00:00",74,12.36,4906.45,117.0932,6.339077
"2024-08-04 22:00:00",75,12.27,4768.886,113.8179,6.385178
"2024-08-05 00:00:00",76,12.18,4704.403,117.0932,6.412839
"2024-08-05 02:00:00",77,12.07,4661.415,118.7309,6.394398
"2024-08-05 04:00:00",78,11.95,4503.82,115.4563,6.403618
"2024-08-05 06:00:00",79,11.81,4324.674,112.1803,6.827749
"2024-08-05 08:00:00",80,11.66,3530.81,95.80352,8.100142
"2024-08-05 10:00:00",81,11.47,3530.81,94.16586,17.94736
"2024-08-05 12:00:00",82,11.25,3635.416,95.80352,18.59277
"2024-08-05 14:00:00",83,10.93,8.597752,20.88025,19.91127
"2024-08-23 14:00:00",84,12.63,55.88536,38.07574,4.854959
"2024-08-23 16:00:00",85,12.52,11569.7,496.6223,4.089628
"2024-08-23 18:00:00",86,12.5,11357.63,488.4344,3.90521
"2024-08-23 20:00:00",87,12.48,11251.59,478.6082,3.766897
"2024-08-23 22:00:00",88,12.47,11210.04,476.5611,3.388842
"2024-08-24 00:00:00",89,12.45,11039.51,460.1844,3.674689
"2024-08-24 02:00:00",90,12.44,10807.37,441.3513,3.564038
"2024-08-24 04:00:00",91,12.43,10616.79,426.6123,3.47183
"2024-08-24 06:00:00",92,12.43,10496.42,416.7863,3.517934
"2024-08-24 08:00:00",93,12.44,10384.65,408.5979,3.390849
"2024-08-24 10:00:00",94,12.47,10310.14,402.0473,3.407284
"2024-08-24 12:00:00",95,12.52,10257.12,392.2213,3.108374
"2024-08-24 14:00:00",96,12.52,10245.65,390.5836,3.061761
"2024-08-24 16:00:00",97,12.46,10118.12,380.7576,2.724501
"2024-08-24 18:00:00",98,12.43,9844.426,371.341,2.800361
"2024-08-24 20:00:00",99,12.41,9589.359,361.515,2.917351
"2024-08-24 22:00:00",100,12.4,9401.642,351.689,2.808587
"2024-08-25 00:00:00",101,12.39,9219.655,336.5406,2.79762
"2024-08-25 02:00:00",102,12.38,9031.938,324.2581,2.819557
"2024-08-25 04:00:00",103,12.37,8955.991,320.1639,2.821383
"2024-08-25 06:00:00",104,12.35,8871.446,316.8886,2.76106
"2024-08-25 08:00:00",105,12.37,8733.883,309.1096,2.772942
"2024-08-25 10:00:00",106,12.41,8735.315,307.0626,2.664178
"2024-08-25 12:00:00",107,12.37,8765.408,307.0626,2.729985
"2024-08-25 14:00:00",108,12.42,8725.285,307.8814,2.708963
"2024-08-25 16:00:00",109,12.38,8680.863,301.3307,2.50423
"2024-08-25 18:00:00",110,12.36,8584.855,306.6532,2.559069
"2024-08-25 20:00:00",111,12.34,8457.321,301.3307,2.516112
"2024-08-25 22:00:00",112,12.33,8289.665,292.3236,2.578263
"2024-08-26 00:00:00",113,12.32,8152.102,282.907,2.750092
"2024-08-26 02:00:00",114,12.3,8100.515,279.6317,2.640414
"2024-08-26 04:00:00",115,12.29,8014.538,274.3092,2.684285
"2024-08-26 06:00:00",116,12.27,7921.395,268.9868,2.683371
"2024-08-26 08:00:00",117,12.29,7856.912,268.9868,2.623962
"2024-08-26 10:00:00",118,12.32,7846.881,264.0738,2.650468
"2024-08-26 12:00:00",119,12.34,7940.023,262.4362,2.676059
"2024-08-26 14:00:00",120,12.32,8003.074,266.1209,2.441165
"2024-08-26 16:00:00",121,12.32,7982.04,266.5457,2.363477
"2024-08-26 18:00:00",122,12.27,7739.409,266.5303,2.517026
"2024-08-26 20:00:00",123,12.25,7762.337,266.9397,2.562725
"2024-08-26 22:00:00",124,12.24,7547.393,253.8384,2.614823
"2024-08-27 00:00:00",125,12.23,7825.387,265.3021,3.501388
"2024-08-27 02:00:00",126,12.22,8068.99,276.3563,2.937459
"2024-08-27 04:00:00",127,12.2,8362.746,291.9142,4.882624
"2024-08-27 06:00:00",128,12.19,8490.279,298.8742,8.285126
"2024-08-27 08:00:00",129,12.21,8521.805,303.3778,7.160179
"2024-08-27 10:00:00",130,12.25,8586.288,298.8742,9.382409
"2024-08-27 12:00:00",131,12.21,8629.276,298.0554,9.170329
"2024-08-27 14:00:00",132,12.26,8723.852,302.559,10.41515
"2024-08-27 16:00:00",133,12.19,8354.148,291.0953,9.659036
"2024-08-27 18:00:00",134,12.18,8183.626,280.0411,8.921366
"2024-08-27 20:00:00",135,12.17,8152.102,277.5846,9.032016
"2024-08-27 22:00:00",136,12.15,8186.493,278.8128,10.24917
"2024-08-28 00:00:00",137,12.14,8185.06,278.4034,10.5258
"2024-08-28 02:00:00",138,12.13,8150.668,276.7657,9.91722
"2024-08-28 04:00:00",139,12.12,8120.576,274.7187,9.576048
"2024-08-28 06:00:00",140,12.11,8099.082,273.8998,10.06475
"2024-08-28 08:00:00",141,12.11,8048.929,272.2621,9.732802
"2024-08-28 10:00:00",142,12.12,8046.063,267.3492,8.930587
"2024-08-28 12:00:00",143,12.15,8150.668,265.7115,8.681623
"2024-08-28 14:00:00",144,12.14,8203.688,267.3492,9.032016
"2024-08-28 16:00:00",145,12.15,8129.35,266.1267,8.930587
"2024-08-28 18:00:00",146,12.1,8057.526,272.2621,8.64474
"2024-08-28 20:00:00",147,12.09,7951.487,265.7115,7.90707
"2024-08-28 22:00:00",148,12.07,7888.437,264.0738,8.939808
"2024-08-29 00:00:00",149,12.06,7845.448,261.6173,8.156034
"2024-08-29 02:00:00",150,12.04,7760.904,257.1137,8.414218
"2024-08-29 04:00:00",151,12.03,7719.348,256.7043,7.796419
"2024-08-29 06:00:00",152,12.02,7696.421,254.2478,8.672765
"2024-08-29 08:00:00",153,12.02,7667.762,256.7043,8.746171
"2024-08-29 10:00:00",154,12.04,7666.329,250.5631,8.43266
"2024-08-29 12:00:00",155,12.04,7739.409,247.2877,8.580194
"2024-08-29 14:00:00",156,12.06,7792.429,250.1536,8.810716
"2024-08-29 16:00:00",157,12.05,7770.989,253.4308,8.598636
"2024-08-29 18:00:00",158,12.02,7716.651,254.2534,8.183696
"2024-08-29 20:00:00",159,11.99,7611.876,257.5231,8.303568
"2024-08-29 22:00:00",160,11.98,7550.259,253.429,8.073046
"2024-08-30 00:00:00",161,11.97,7495.807,248.9254,8.414218
"2024-08-30 02:00:00",162,11.95,7432.756,245.6501,8.764661
"2024-08-30 04:00:00",163,11.93,7401.231,244.4218,8.682094
"2024-08-30 06:00:00",164,11.92,7369.706,242.3747,9.032124
"2024-08-30 08:00:00",165,11.93,7369.706,244.0124,8.902953
"2024-08-30 10:00:00",166,11.94,7368.273,239.9182,8.939808
"2024-08-30 12:00:00",167,11.99,7441.354,237.0523,8.958249
"2024-08-30 14:00:00",168,11.98,7472.879,233.777,8.202138
"2024-08-30 16:00:00",169,11.96,7432.756,234.1864,8.995132
"2024-08-30 18:00:00",170,11.93,7326.758,242.3761,8.86604
"2024-08-30 20:00:00",171,11.91,7232.142,241.1465,8.96747
"2024-08-30 22:00:00",172,11.89,7179.123,239.0994,8.202138
"2024-08-31 00:00:00",173,11.87,7140.433,237.0523,8.792274
"2024-08-31 02:00:00",174,11.86,7094.578,233.777,7.814861
"2024-08-31 04:00:00",175,11.85,7041.559,231.3205,6.348787
"2024-08-31 06:00:00",176,11.83,6978.508,228.864,6.155233
"2024-08-31 08:00:00",177,11.83,6945.55,230.5016,7.261905
"2024-08-31 10:00:00",178,11.88,6965.612,225.998,6.21965
"2024-08-31 12:00:00",179,11.9,6987.106,221.0851,6.64381
"2024-08-31 14:00:00",180,11.89,7005.734,219.4474,7.602781
"2024-08-31 16:00:00",181,11.93,6945.752,216.1784,8.008499
"2024-08-31 18:00:00",182,11.84,6872.715,221.093,9.07812
"2024-08-31 20:00:00",183,11.82,6725.006,219.8611,7.860965
"2024-08-31 22:00:00",184,11.81,6658.958,217.4003,9.0689
"2024-09-01 00:00:00",185,11.79,6618.836,213.7155,9.059679
"2024-09-01 02:00:00",186,11.77,6584.445,210.0308,9.050458
"2024-09-01 04:00:00",187,11.76,6554.353,208.3931,9.419292
"2024-09-01 06:00:00",188,11.75,6524.261,209.6214,9.308871
"2024-09-01 08:00:00",189,11.75,6492.735,209.6214,9.373645
"2024-09-01 10:00:00",190,11.77,6512.797,206.3461,9.050458
"2024-09-01 12:00:00",191,11.83,6544.322,203.0707,9.17955
"2024-09-01 14:00:00",192,11.81,6638.897,202.6613,8.949028
"2024-09-01 16:00:00",193,11.84,6565.162,200.2285,9.105783
"2024-09-01 18:00:00",194,11.76,6458.643,198.5763,8.736948
"2024-09-01 20:00:00",195,11.74,6352.306,200.2048,9.28098
"2024-09-01 22:00:00",196,11.72,6269.198,198.1579,8.819936
"2024-09-02 00:00:00",197,11.7,6247.7,196.5201,9.124225
"2024-09-02 02:00:00",198,11.69,6237.669,194.8824,9.225655
"2024-09-02 04:00:00",199,11.67,6196.113,193.2447,9.566827
"2024-09-02 06:00:00",200,11.66,6154.557,192.8353,9.806967
"2024-09-02 08:00:00",201,11.66,6131.63,194.8824,9.696452
"2024-09-02 10:00:00",202,11.71,6141.661,192.0165,9.612931
"2024-09-02 12:00:00",203,11.71,6183.216,184.647,9.640594
"2024-09-02 14:00:00",204,11.74,6226.232,180.5536,9.825011
"2024-09-02 16:00:00",205,11.8,6238.87,183.454,9.714361
"2024-09-02 18:00:00",206,11.71,6194.121,193.272,10.0832
"2024-09-02 20:00:00",207,11.66,6037.323,191.6156,10.15696
"2024-09-02 22:00:00",208,11.64,5888.027,187.5129,10.20307
"2024-09-03 00:00:00",209,11.62,5823.544,185.0564,9.806569
"2024-09-03 02:00:00",210,11.6,5813.513,182.5999,9.51188
"2024-09-03 04:00:00",211,11.58,5773.39,181.781,9.853023
"2024-09-03 06:00:00",212,11.56,5750.463,181.781,9.964087
"2024-09-03 08:00:00",213,11.57,5751.896,183.8281,9.687074
"2024-09-03 10:00:00",214,11.62,5773.39,183.0093,9.686698
"2024-09-03 12:00:00",215,11.6,5824.977,178.5057,9.576048
"2024-09-03 14:00:00",216,11.62,5856.571,177.2796,9.345526
"2024-09-03 16:00:00",217,11.65,5802.102,174.4131,9.520722
"2024-09-03 18:00:00",218,11.57,5687.626,174.0087,9.50228
"2024-09-03 20:00:00",219,11.54,5581.389,174.412,9.640594
"2024-09-03 22:00:00",220,11.52,5495.396,172.3645,8.96747
"2024-09-04 00:00:00",221,11.51,5475.335,171.1362,9.013575
"2024-09-04 02:00:00",222,11.49,5468.17,171.955,9.041237
"2024-09-04 04:00:00",223,11.47,5455.273,172.3645,9.087341
"2024-09-04 06:00:00",224,11.46,5496.829,174.0021,9.059679
"2024-09-04 08:00:00",225,11.46,5508.324,174.4125,9.105783
"2024-09-04 10:00:00",226,11.54,5539.818,176.4586,9.087341
"2024-09-04 12:00:00",227,11.48,5561.389,172.7763,8.939808
"2024-09-04 14:00:00",228,11.45,5581.641,170.3255,8.96747
"2024-09-04 16:00:00",229,11.44,5498.285,171.9558,8.930587
"2024-09-04 18:00:00",230,11.41,5445.243,170.3174,8.902924
"2024-09-04 20:00:00",231,11.39,5423.749,169.4985,8.902924
"2024-09-04 22:00:00",232,11.37,5370.729,168.2703,9.050458
"2024-09-05 00:00:00",233,11.35,5380.76,170.3174,9.013581
"2024-09-05 02:00:00",234,11.34,5412.332,172.7754,9.013575
"2024-09-05 04:00:00",235,11.31,5403.687,170.7268,8.939808
"2024-09-05 06:00:00",236,11.29,5412.285,170.3174,9.022796
"2024-09-05 08:00:00",237,11.29,5423.749,171.1362,9.096562
"2024-09-05 10:00:00",238,11.29,5466.737,174.0021,9.105783
"2024-09-05 12:00:00",239,11.3,5518.324,170.7268,9.105783
"2024-09-05 14:00:00",240,11.4,5581.374,168.6797,9.096562
"2024-09-05 16:00:00",241,11.41,5614.523,167.8666,8.949028
"2024-09-05 18:00:00",242,11.31,5529.896,165.817,8.949028
"2024-09-05 20:00:00",243,11.25,5413.718,166.2232,8.949028
"2024-09-05 22:00:00",244,11.21,5336.338,165.4044,8.939808
"2024-09-06 00:00:00",245,11.19,5306.246,165.4044,8.985912
"2024-09-06 02:00:00",246,11.16,5286.184,165.4044,8.976691
"2024-09-06 04:00:00",247,11.13,5286.184,165.8138,8.930587
"2024-09-06 06:00:00",248,11.1,5296.215,165.4044,8.976818
"2024-09-06 08:00:00",249,11.08,5263.257,165.4044,9.013575
"2024-09-06 10:00:00",250,11.18,5274.721,168.6797,9.004354
"2024-09-06 12:00:00",251,11.26,5337.771,162.5385,9.059679
"2024-09-06 14:00:00",252,11.21,5380.783,159.6732,8.893703
"2024-09-06 16:00:00",253,11.12,5369.396,162.1321,8.801495
"2024-09-06 18:00:00",254,11.04,11.4639,9.007353,9.336305
"2024-09-06 20:00:00",255,10.99,11.46367,18.83317,9.649815
"2024-09-06 22:00:00",256,10.94,17.1955,23.74617,9.871116
"2024-09-07 00:00:00",257,10.89,17.1955,28.65917,9.686916
"2024-09-07 02:00:00",258,10.82,17.1955,31.93451,9.668257
"2024-09-07 04:00:00",259,10.73,17.1955,34.39101,9.640662
"2024-09-07 06:00:00",260,10.63,14.32959,36.84751,9.732943
"2024-09-07 08:00:00",261,10.5,14.32959,38.48518,9.871152
"2024-09-07 10:00:00",262,10.42,17.1955,42.16993,9.871116
"2024-09-07 12:00:00",263,10.34,20.06142,37.66634,9.834232
"2024-09-07 14:00:00",264,10.18,34.39101,29.47801,9.732802
"2024-09-07 16:00:00",265,10.04,34.39101,24.97442,9.695919
"2024-09-09 16:00:00",266,10.19,1881.474,95.80349,9.935661
"2024-09-13 14:00:00",267,13.32,2105.015,54.86183,10.06476
"2024-09-13 16:00:00",268,13.27,6607.369,187.5128,10.05553
"2024-09-13 18:00:00",269,13.27,6650.358,192.8352,10.00021
"2024-09-13 20:00:00",270,13.27,6650.358,194.8823,9.861895
"2024-09-13 22:00:00",271,13.27,6650.358,194.0635,9.760477
"2024-09-14 00:00:00",272,13.26,6638.895,193.2446,9.659036
"2024-09-14 02:00:00",273,13.26,6620.266,195.7011,9.59452
"2024-09-14 04:00:00",274,13.26,6597.339,196.1106,9.604787
"2024-09-14 06:00:00",275,13.26,6598.771,198.9765,9.457217
"2024-09-14 08:00:00",276,13.26,6577.324,199.7968,9.456423
"2024-09-14 10:00:00",277,13.27,6577.28,197.7483,9.354747
"2024-09-14 12:00:00",278,13.3,6610.238,190.3788,9.28098
"2024-09-14 14:00:00",279,13.29,6661.825,193.2447,9.17955
"2024-09-14 16:00:00",280,13.32,6608.805,189.9694,9.050458
"2024-09-14 18:00:00",281,13.28,6491.302,188.7411,8.96747
"2024-09-14 20:00:00",282,13.26,6386.7,193.6542,8.86604
"2024-09-14 22:00:00",283,13.26,6355.171,195.7012,8.709286
"2024-09-15 00:00:00",284,13.26,6332.244,194.8824,8.736948
"2024-09-15 02:00:00",285,13.26,6300.719,195.7012,8.690852
"2024-09-15 04:00:00",286,13.26,6322.213,198.1577,8.617797
"2024-09-15 06:00:00",287,13.26,6280.658,196.5201,8.572028
"2024-09-15 08:00:00",288,13.26,6206.144,194.8824,8.552702
"2024-09-15 10:00:00",289,13.28,6216.174,193.6541,8.497209
"2024-09-15 12:00:00",290,13.28,6240.535,193.2447,8.386556
"2024-09-15 14:00:00",291,13.29,6280.658,191.607,8.294347
"2024-09-15 16:00:00",292,13.31,6236.236,189.9694,8.294347
"2024-09-15 18:00:00",293,13.27,6184.671,185.8759,8.183696
"2024-09-15 20:00:00",294,13.26,6153.124,191.607,8.174476
"2024-09-15 22:00:00",295,13.25,6057.158,191.6084,8.165602
"2024-09-16 00:00:00",296,13.26,6120.166,193.2447,8.138709
"2024-09-16 02:00:00",297,13.26,6184.649,194.8824,8.102058
"2024-09-16 04:00:00",298,13.25,6186.083,194.473,8.092439
"2024-09-16 06:00:00",299,13.26,6207.577,194.8824,8.0741
"2024-09-16 08:00:00",300,13.26,6214.742,196.9295,8.037272
"2024-09-16 10:00:00",301,13.27,6229.071,198.1577,8.055317
"2024-09-16 12:00:00",302,13.27,6237.669,196.5201,7.95318
"2024-09-16 14:00:00",303,13.27,6247.7,196.9295,7.925511
"2024-09-16 16:00:00",304,13.27,6249.132,198.1577,7.842524
"2024-09-16 18:00:00",305,13.26,6237.669,198.5671,7.722652
"2024-09-16 20:00:00",306,13.25,6184.649,197.7483,7.833302
"2024-09-16 22:00:00",307,13.25,6143.094,194.8824,7.916827
"2024-09-17 00:00:00",308,13.25,6143.094,198.1577,7.880616
"2024-09-17 02:00:00",309,13.25,6141.661,198.1577,7.871548
"2024-09-17 04:00:00",310,13.25,6133.063,201.8425,7.917664
"2024-09-17 06:00:00",311,13.25,6144.526,203.0707,7.853107
"2024-09-17 08:00:00",312,13.25,6143.094,204.7084,7.862332
"2024-09-17 10:00:00",313,13.26,6153.124,202.2519,7.797241
"2024-09-17 12:00:00",314,13.27,6237.669,201.0236,7.759536
"2024-09-17 14:00:00",315,13.31,6353.738,196.5201,7.833302
"2024-09-17 16:00:00",316,13.33,6363.769,191.607,7.713431
"2024-09-17 18:00:00",317,13.28,6332.244,196.5201,7.612001
"2024-09-17 20:00:00",318,13.26,6247.707,201.8427,7.556676
"2024-09-17 22:00:00",319,13.25,6166.021,206.3461,7.418363
"2024-09-18 00:00:00",320,13.25,6123.032,206.3461,7.307916
"2024-09-18 02:00:00",321,13.25,6080.043,205.1178,7.409818
"2024-09-18 04:00:00",322,13.25,6047.085,201.433,7.31775
"2024-09-18 06:00:00",323,13.24,6028.457,203.0707,7.355092
"2024-09-18 08:00:00",324,13.25,6006.962,203.0707,7.373537
"2024-09-18 10:00:00",325,13.26,6016.993,201.433,7.353817
"2024-09-18 12:00:00",326,13.28,6194.68,203.0707,7.270829
"2024-09-18 14:00:00",327,13.26,6057.322,191.6136,7.215504
"2024-09-18 16:00:00",328,13.32,6025.596,200.6144,7.206283
"2024-09-18 18:00:00",329,13.26,6015.56,198.5671,7.104854
"2024-09-18 20:00:00",330,13.26,6005.529,203.0707,7.095633
"2024-09-18 22:00:00",331,13.25,5995.499,201.433,7.133118
"2024-09-19 00:00:00",332,13.25,5994.066,201.433,7.096796
"2024-09-19 02:00:00",333,13.24,5995.499,201.433,7.032111
"2024-09-19 04:00:00",334,13.25,5984.087,201.4348,7.059659
"2024-09-19 06:00:00",335,13.25,6100.105,203.0707,6.957898
"2024-09-19 08:00:00",336,13.25,6059.982,203.0707,6.976573
"2024-09-19 10:00:00",337,13.26,6111.568,198.9765,7.031299
"2024-09-19 12:00:00",338,13.27,6204.711,200.2048,7.031087
"2024-09-19 14:00:00",339,13.35,6272.077,196.5206,6.994203
"2024-09-19 16:00:00",340,13.34,6269.369,188.337,6.911215
"2024-09-19 18:00:00",341,13.29,6246.491,198.1648,6.791344
"2024-09-19 20:00:00",342,13.27,6163.173,204.2996,6.708356
"2024-09-19 22:00:00",343,13.25,6090.074,205.1178,6.726798
"2024-09-20 00:00:00",344,13.24,6037.055,204.7084,6.588817
"2024-09-20 02:00:00",345,13.24,6014.291,205.1234,6.543478
"2024-09-20 04:00:00",346,13.24,5962.541,203.0707,6.497386
"2024-09-20 06:00:00",347,13.24,5931.016,200.6142,6.395957
"2024-09-20 08:00:00",348,13.25,5931.016,202.2519,6.395957
"2024-09-20 10:00:00",349,13.27,5941.046,198.1577,6.367185
"2024-09-20 12:00:00",350,13.27,5962.541,192.4259,6.284196
"2024-09-20 14:00:00",351,13.35,5994.189,188.3356,6.173546
"2024-09-20 16:00:00",352,13.34,6006.514,185.0867,6.081337
"2024-09-20 18:00:00",353,13.28,5930.465,189.9977,6.053674
"2024-09-20 20:00:00",354,13.27,5836.789,191.6185,5.989128
"2024-09-20 22:00:00",355,13.25,5856.949,195.3067,5.943024
"2024-09-21 00:00:00",356,13.24,5782.069,193.2474,5.870237
"2024-09-21 02:00:00",357,13.24,5687.416,190.7883,5.78728
"2024-09-21 04:00:00",358,13.24,5612.899,189.1505,5.77814
"2024-09-21 06:00:00",359,13.24,5561.313,188.3317,5.722861
"2024-09-21 08:00:00",360,13.25,5518.324,188.3317,5.630599
"2024-09-21 10:00:00",361,13.26,5549.849,186.694,5.555791
"2024-09-21 12:00:00",362,13.26,5604.301,186.694,5.491201
"2024-09-21 14:00:00",363,13.36,5665.921,180.1435,5.389771
"2024-09-21 16:00:00",364,13.33,5624.951,175.2487,5.223796
"2024-09-21 18:00:00",365,13.28,5518.848,177.2943,5.306784
"2024-09-21 20:00:00",366,13.26,5411.15,180.1533,5.205354
"2024-09-21 22:00:00",367,13.25,5360.791,181.7842,5.215204
"2024-09-22 00:00:00",368,13.23,5286.184,180.5528,5.150928
"2024-09-22 02:00:00",369,13.23,5255,180.1551,5.132917
"2024-09-22 04:00:00",370,13.23,5211.856,180.1498,5.197833
"2024-09-22 06:00:00",371,13.23,5147.266,178.9179,5.105711
"2024-09-22 08:00:00",372,13.24,5117.11,182.191,5.114935
"2024-09-22 10:00:00",373,13.25,5180.146,181.781,4.975708
"2024-09-22 12:00:00",374,13.26,5266.123,178.5057,4.956391
"2024-09-22 14:00:00",375,13.35,5360.728,173.5937,4.864182
"2024-09-22 16:00:00",376,13.33,5370.761,165.859,5.002495
"2024-09-22 18:00:00",377,13.28,5318.339,171.9754,5.05782
"2024-09-22 20:00:00",378,13.26,5200.717,175.2476,5.140808
"2024-09-22 22:00:00",379,13.25,5097.261,173.6005,4.92959
"2024-09-23 00:00:00",380,13.23,5052.676,176.0515,4.966727
"2024-09-23 02:00:00",381,13.23,5032.716,174.4173,4.976296
"2024-09-23 04:00:00",382,13.22,5001.043,175.231,4.994583
"2024-09-23 06:00:00",383,13.23,5002.631,175.2364,4.966895
"2024-09-23 08:00:00",384,13.24,4988.132,176.0493,4.911289
"2024-09-23 10:00:00",385,13.25,5055.478,176.868,4.892632
"2024-09-23 12:00:00",386,13.26,5125.693,174.0021,4.781194
"2024-09-23 14:00:00",387,13.34,5223.247,171.5493,4.836519
"2024-09-23 16:00:00",388,13.32,5245.803,166.7155,4.799636
"2024-09-23 18:00:00",389,13.28,5212.811,172.8117,4.836519
"2024-09-23 20:00:00",390,13.26,5106.636,175.2648,4.790415
"2024-09-23 22:00:00",391,13.24,4999.756,172.7795,4.772109
"2024-09-24 00:00:00",392,13.23,4958.089,172.3663,4.81892
"2024-09-24 02:00:00",393,13.23,4926.908,171.15,4.87445
