"TOA5","5a_Bradford_LB","CR800","31034","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-11-22 00:00:00",1896,12.39,21145.33,3930.525,1.878351
"2023-11-22 01:00:00",1897,12.36,21107.92,3935.458,1.959767
"2023-11-22 02:00:00",1898,12.38,21145.33,3953.958,1.897271
"2023-11-22 03:00:00",1899,12.35,21110.79,3953.547,1.93713
"2023-11-22 04:00:00",1900,12.37,21145.33,3935.869,1.892713
"2023-11-22 05:00:00",1901,12.35,21110.79,3932.169,1.892699
"2023-11-22 06:00:00",1902,12.37,21145.33,3951.08,1.847504
"2023-11-22 07:00:00",1903,12.34,21110.79,3960.124,1.892713
"2023-11-22 08:00:00",1904,12.36,21145.33,3944.091,1.746993
"2023-11-22 09:00:00",1905,12.34,21110.79,3946.969,1.737012
"2023-11-22 10:00:00",1906,12.38,21145.33,3970.402,1.647477
"2023-11-22 11:00:00",1907,12.34,21110.79,3958.891,1.730803
"2023-11-22 12:00:00",1908,12.36,21145.33,3990.546,1.643913
"2023-11-22 13:00:00",1909,12.34,21110.79,3963.002,1.645681
"2023-11-22 14:00:00",1910,12.36,21145.33,3976.157,1.619369
"2023-11-22 15:00:00",1911,12.33,21110.79,3979.446,1.609466
"2023-11-22 16:00:00",1912,12.35,21145.33,3955.602,1.652921
"2023-11-22 17:00:00",1913,12.31,21107.92,3931.347,1.589748
"2023-11-22 18:00:00",1914,12.33,21125.18,3922.303,1.579106
"2023-11-22 19:00:00",1915,12.29,21101.13,3920.323,1.603551
"2023-11-22 20:00:00",1916,12.32,21149.83,3879.964,1.503979
"2023-11-22 21:00:00",1917,12.32,21094.83,3885.371,1.465055
"2023-11-22 22:00:00",1918,12.28,21141.05,3840.987,1.452382
"2023-11-22 23:00:00",1919,12.3,21014.39,3810.144,1.464168
"2023-11-23 00:00:00",1920,12.27,20570.42,3798.628,1.518769
"2023-11-23 01:00:00",1921,12.29,20266.84,3789.183,1.47646
"2023-11-23 02:00:00",1922,12.26,19983.47,3747.274,1.490952
"2023-11-23 03:00:00",1923,12.27,19786.21,3723.414,1.579692
"2023-11-23 04:00:00",1924,12.25,19615.97,3705.66,1.720046
