"Plot Title: Bradford_6DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20358767, SEN S/N: 20358767)","Temp, °F (LGR S/N: 20358767, SEN S/N: 20358767)"
1,12/08/22 10:00:00 AM,8.75,70.09
2,12/08/22 10:15:00 AM,8.68,71.49
3,12/08/22 10:30:00 AM,8.67,71.85
4,12/08/22 10:45:00 AM,8.65,72.21
5,12/08/22 11:00:00 AM,8.61,72.75
6,12/08/22 11:15:00 AM,8.55,73.40
7,12/08/22 11:30:00 AM,8.49,74.19
8,12/08/22 11:45:00 AM,8.41,75.02
9,12/08/22 12:00:00 PM,8.33,75.81
10,12/08/22 12:15:00 PM,8.26,76.57
11,12/08/22 12:30:00 PM,8.19,77.29
12,12/08/22 12:45:00 PM,8.13,77.90
13,12/08/22 01:00:00 PM,8.10,78.40
14,12/08/22 01:15:00 PM,8.04,78.84
15,12/08/22 01:30:00 PM,8.00,79.27
16,12/08/22 01:45:00 PM,7.82,81.43
17,12/08/22 02:00:00 PM,7.60,84.16
18,12/08/22 02:15:00 PM,2.89,73.51
19,12/08/22 02:30:00 PM,3.26,68.90
20,12/08/22 02:45:00 PM,3.23,68.40
21,12/08/22 03:00:00 PM,3.21,68.36
22,12/08/22 03:15:00 PM,3.18,68.36
23,12/08/22 03:30:00 PM,3.18,68.29
24,12/08/22 03:45:00 PM,3.17,68.22
25,12/08/22 04:00:00 PM,3.16,68.14
26,12/08/22 04:15:00 PM,3.16,68.11
27,12/08/22 04:30:00 PM,3.15,68.07
28,12/08/22 04:45:00 PM,3.11,67.96
29,12/08/22 05:00:00 PM,3.11,67.86
30,12/08/22 05:15:00 PM,3.09,67.71
31,12/08/22 05:30:00 PM,3.06,67.53
32,12/08/22 05:45:00 PM,3.06,67.39
33,12/08/22 06:00:00 PM,3.05,67.21
34,12/08/22 06:15:00 PM,3.01,67.03
35,12/08/22 06:30:00 PM,3.03,66.85
36,12/08/22 06:45:00 PM,3.01,66.70
37,12/08/22 07:00:00 PM,2.98,66.52
38,12/08/22 07:15:00 PM,2.99,66.38
39,12/08/22 07:30:00 PM,2.99,66.27
40,12/08/22 07:45:00 PM,3.01,66.16
41,12/08/22 08:00:00 PM,2.98,66.06
42,12/08/22 08:15:00 PM,3.00,65.95
43,12/08/22 08:30:00 PM,3.03,65.84
44,12/08/22 08:45:00 PM,3.03,65.73
45,12/08/22 09:00:00 PM,3.04,65.66
46,12/08/22 09:15:00 PM,3.05,65.55
47,12/08/22 09:30:00 PM,3.03,65.48
48,12/08/22 09:45:00 PM,3.06,65.37
49,12/08/22 10:00:00 PM,3.04,65.26
50,12/08/22 10:15:00 PM,3.04,65.19
51,12/08/22 10:30:00 PM,3.05,65.08
52,12/08/22 10:45:00 PM,3.06,65.01
53,12/08/22 11:00:00 PM,3.05,64.90
54,12/08/22 11:15:00 PM,3.07,64.80
55,12/08/22 11:30:00 PM,3.03,64.72
56,12/08/22 11:45:00 PM,3.06,64.65
57,12/09/22 12:00:00 AM,3.05,64.54
58,12/09/22 12:15:00 AM,3.05,64.47
59,12/09/22 12:30:00 AM,3.04,64.44
60,12/09/22 12:45:00 AM,3.03,64.33
61,12/09/22 01:00:00 AM,3.04,64.29
62,12/09/22 01:15:00 AM,3.07,64.22
63,12/09/22 01:30:00 AM,3.06,64.15
64,12/09/22 01:45:00 AM,3.05,64.08
65,12/09/22 02:00:00 AM,3.06,64.00
66,12/09/22 02:15:00 AM,3.05,63.93
67,12/09/22 02:30:00 AM,3.06,63.90
68,12/09/22 02:45:00 AM,3.05,63.82
69,12/09/22 03:00:00 AM,3.07,63.75
70,12/09/22 03:15:00 AM,3.04,63.72
71,12/09/22 03:30:00 AM,3.05,63.64
72,12/09/22 03:45:00 AM,3.05,63.61
73,12/09/22 04:00:00 AM,3.06,63.54
74,12/09/22 04:15:00 AM,3.06,63.50
75,12/09/22 04:30:00 AM,3.07,63.46
76,12/09/22 04:45:00 AM,3.09,63.43
77,12/09/22 05:00:00 AM,3.10,63.39
78,12/09/22 05:15:00 AM,3.11,63.32
79,12/09/22 05:30:00 AM,3.09,63.28
80,12/09/22 05:45:00 AM,3.09,63.25
81,12/09/22 06:00:00 AM,3.10,63.21
82,12/09/22 06:15:00 AM,3.10,63.14
83,12/09/22 06:30:00 AM,3.10,63.10
84,12/09/22 06:45:00 AM,3.10,63.03
