"Plot Title: Bradford_14cond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21415362, SEN S/N: 21415362)","Temp, °F (LGR S/N: 21415362, SEN S/N: 21415362)"
1,06/02/23 11:00:00 AM,94.1,72.55
2,06/02/23 12:00:00 PM,95.1,73.38
3,06/02/23 01:00:00 PM,95.1,74.14
4,06/02/23 02:00:00 PM,95.4,74.52
5,06/02/23 03:00:00 PM,95.8,74.77
6,06/02/23 04:00:00 PM,96.1,74.93
7,06/02/23 05:00:00 PM,96.1,75.02
8,06/02/23 06:00:00 PM,96.5,75.06
9,06/02/23 07:00:00 PM,96.5,74.91
10,06/02/23 08:00:00 PM,96.5,74.64
11,06/02/23 09:00:00 PM,96.5,74.28
12,06/02/23 10:00:00 PM,96.2,73.94
13,06/02/23 11:00:00 PM,97.0,73.62
14,06/03/23 12:00:00 AM,96.2,73.27
15,06/03/23 01:00:00 AM,95.9,72.95
16,06/03/23 02:00:00 AM,95.9,72.64
17,06/03/23 03:00:00 AM,95.5,72.39
18,06/03/23 04:00:00 AM,95.9,72.14
19,06/03/23 05:00:00 AM,96.3,71.91
20,06/03/23 06:00:00 AM,96.3,71.74
21,06/03/23 07:00:00 AM,96.7,71.65
22,06/03/23 08:00:00 AM,96.7,71.64
23,06/03/23 09:00:00 AM,97.8,71.65
24,06/03/23 10:00:00 AM,98.9,71.87
25,06/03/23 11:00:00 AM,100.0,72.16
26,06/03/23 12:00:00 PM,101.1,72.72
27,06/03/23 01:00:00 PM,101.8,73.45
28,06/03/23 02:00:00 PM,101.7,74.12
29,06/03/23 03:00:00 PM,102.1,74.59
30,06/03/23 04:00:00 PM,102.4,74.93
31,06/03/23 05:00:00 PM,102.8,75.27
32,06/03/23 06:00:00 PM,103.1,75.52
33,06/03/23 07:00:00 PM,103.9,75.51
34,06/03/23 08:00:00 PM,103.9,75.27
35,06/03/23 09:00:00 PM,103.5,74.95
36,06/03/23 10:00:00 PM,103.2,74.62
37,06/03/23 11:00:00 PM,103.2,74.30
38,06/04/23 12:00:00 AM,102.8,73.96
39,06/04/23 01:00:00 AM,103.2,73.63
40,06/04/23 02:00:00 AM,103.3,73.33
41,06/04/23 03:00:00 AM,103.3,73.11
42,06/04/23 04:00:00 AM,103.3,72.95
43,06/04/23 05:00:00 AM,103.3,72.82
44,06/04/23 06:00:00 AM,104.0,72.73
45,06/04/23 07:00:00 AM,104.4,72.70
46,06/04/23 08:00:00 AM,104.4,72.70
47,06/04/23 09:00:00 AM,105.1,72.81
48,06/04/23 10:00:00 AM,105.9,72.97
49,06/04/23 11:00:00 AM,107.0,73.27
50,06/04/23 12:00:00 PM,108.0,73.72
51,06/04/23 01:00:00 PM,109.5,74.21
52,06/04/23 02:00:00 PM,110.9,74.91
53,06/04/23 03:00:00 PM,110.9,75.04
54,06/04/23 04:00:00 PM,110.9,74.97
55,06/04/23 05:00:00 PM,110.9,74.79
56,06/04/23 06:00:00 PM,110.9,74.59
57,06/04/23 07:00:00 PM,111.0,74.35
58,06/04/23 08:00:00 PM,111.0,74.03
59,06/04/23 09:00:00 PM,111.0,73.78
60,06/04/23 10:00:00 PM,110.3,73.54
61,06/04/23 11:00:00 PM,110.7,73.36
62,06/05/23 12:00:00 AM,110.3,73.18
63,06/05/23 01:00:00 AM,110.3,73.02
64,06/05/23 02:00:00 AM,110.3,72.82
65,06/05/23 03:00:00 AM,110.7,72.70
66,06/05/23 04:00:00 AM,111.1,72.50
67,06/05/23 05:00:00 AM,111.1,72.37
68,06/05/23 06:00:00 AM,111.1,72.28
69,06/05/23 07:00:00 AM,111.1,72.21
70,06/05/23 08:00:00 AM,111.1,72.21
71,06/05/23 09:00:00 AM,111.1,72.32
72,06/05/23 10:00:00 AM,112.6,72.45
73,06/05/23 11:00:00 AM,114.0,72.66
74,06/05/23 12:00:00 PM,115.9,73.06
75,06/05/23 01:00:00 PM,116.9,73.54
76,06/05/23 02:00:00 PM,118.7,74.21
77,06/05/23 03:00:00 PM,120.6,74.64
78,06/05/23 04:00:00 PM,120.6,74.86
79,06/05/23 05:00:00 PM,121.3,75.02
80,06/05/23 06:00:00 PM,121.7,75.00
81,06/05/23 07:00:00 PM,121.7,74.84
82,06/05/23 08:00:00 PM,122.1,74.46
83,06/05/23 09:00:00 PM,122.5,74.05
84,06/05/23 10:00:00 PM,121.4,73.62
85,06/05/23 11:00:00 PM,120.7,73.18
86,06/06/23 12:00:00 AM,120.0,72.70
87,06/06/23 01:00:00 AM,119.6,72.21
88,06/06/23 02:00:00 AM,118.5,71.71
89,06/06/23 03:00:00 AM,117.5,71.38
90,06/06/23 04:00:00 AM,117.5,71.02
91,06/06/23 05:00:00 AM,116.8,70.75
92,06/06/23 06:00:00 AM,116.4,70.56
93,06/06/23 07:00:00 AM,116.4,70.27
94,06/06/23 08:00:00 AM,116.8,70.36
95,06/06/23 09:00:00 AM,117.9,70.61
96,06/06/23 10:00:00 AM,118.6,70.86
97,06/06/23 11:00:00 AM,120.1,71.22
98,06/06/23 12:00:00 PM,122.3,71.74
99,06/06/23 01:00:00 PM,123.3,72.57
100,06/06/23 02:00:00 PM,125.5,73.40
101,06/06/23 03:00:00 PM,126.9,74.01
102,06/06/23 04:00:00 PM,127.6,74.55
103,06/06/23 05:00:00 PM,128.7,74.75
104,06/06/23 06:00:00 PM,129.4,74.95
105,06/06/23 07:00:00 PM,130.9,74.91
106,06/06/23 08:00:00 PM,131.7,74.62
107,06/06/23 09:00:00 PM,134.7,74.34
108,06/06/23 10:00:00 PM,133.2,74.12
109,06/06/23 11:00:00 PM,132.5,73.80
110,06/07/23 12:00:00 AM,131.8,73.54
111,06/07/23 01:00:00 AM,132.5,73.18
112,06/07/23 02:00:00 AM,129.6,72.82
113,06/07/23 03:00:00 AM,128.1,72.63
114,06/07/23 04:00:00 AM,127.0,72.46
115,06/07/23 05:00:00 AM,127.8,72.30
116,06/07/23 06:00:00 AM,128.5,72.16
117,06/07/23 07:00:00 AM,128.2,72.12
118,06/07/23 08:00:00 AM,128.5,72.16
119,06/07/23 09:00:00 AM,129.3,72.30
