Date,LowSpC,FullSpC,time
2024-02-09T10:22:03Z,86.2,83.1,10:22:03
2024-02-09T10:22:08Z,85.9,83.1,10:22:08
2024-02-09T10:22:13Z,85.7,83.1,10:22:13
2024-02-09T10:22:18Z,85.6,83.1,10:22:18
2024-02-09T10:22:23Z,85.7,83.1,10:22:23
2024-02-09T10:22:28Z,85.6,83.1,10:22:28
2024-02-09T10:22:33Z,85.9,83.1,10:22:33
2024-02-09T10:22:38Z,85.9,83.1,10:22:38
2024-02-09T10:22:43Z,85.8,83.1,10:22:43
2024-02-09T10:22:48Z,85.6,82.8,10:22:48
2024-02-09T10:22:53Z,85.7,82.8,10:22:53
2024-02-09T10:22:58Z,85.5,82.8,10:22:58
2024-02-09T10:23:03Z,85.4,82.8,10:23:03
2024-02-09T10:23:08Z,85.6,82.8,10:23:08
2024-02-09T10:23:13Z,85.5,82.4,10:23:13
2024-02-09T10:23:18Z,85.7,82.8,10:23:18
2024-02-09T10:23:23Z,85.7,82.8,10:23:23
2024-02-09T10:23:28Z,85.7,82.8,10:23:28
2024-02-09T10:23:33Z,85.6,83.2,10:23:33
2024-02-09T10:23:38Z,85.8,82.8,10:23:38
2024-02-09T10:23:43Z,85.6,82.8,10:23:43
2024-02-09T10:23:48Z,85.6,82.8,10:23:48
2024-02-09T10:23:53Z,85.6,82.4,10:23:53
2024-02-09T10:23:58Z,85.4,82.4,10:23:58
2024-02-09T10:24:03Z,85.4,82.4,10:24:03
2024-02-09T10:24:08Z,85.4,82.4,10:24:08
2024-02-09T10:24:13Z,85.4,82.4,10:24:13
2024-02-09T10:24:18Z,85.4,82.4,10:24:18
2024-02-09T10:24:23Z,85.6,82.4,10:24:23
2024-02-09T10:24:28Z,85.6,82.8,10:24:28
2024-02-09T10:24:33Z,86.3,83.2,10:24:33
2024-02-09T10:24:38Z,92.4,89.8,10:24:38
2024-02-09T10:24:43Z,99.9,97.5,10:24:43
2024-02-09T10:24:48Z,100.9,98.6,10:24:48
2024-02-09T10:24:53Z,108.7,106.3,10:24:53
2024-02-09T10:24:58Z,113.1,111.1,10:24:58
2024-02-09T10:25:03Z,146.2,145,10:25:03
2024-02-09T10:25:08Z,160.2,160.1,10:25:08
2024-02-09T10:25:13Z,200.3,200,10:25:13
2024-02-09T10:25:18Z,213.1,213.7,10:25:18
2024-02-09T10:25:23Z,224.1,224.8,10:25:23
2024-02-09T10:25:28Z,238.3,240,10:25:28
2024-02-09T10:25:33Z,300.6,303.1,10:25:33
2024-02-09T10:25:38Z,310.3,313.8,10:25:38
2024-02-09T10:25:43Z,362.8,366.4,10:25:43
2024-02-09T10:25:48Z,401,404.9,10:25:48
2024-02-09T10:25:53Z,417.3,422.1,10:25:53
2024-02-09T10:25:58Z,435.3,440.5,10:25:58
2024-02-09T10:26:03Z,434.4,439.7,10:26:03
2024-02-09T10:26:08Z,445.1,450.6,10:26:08
2024-02-09T10:26:13Z,446.3,451.7,10:26:13
2024-02-09T10:26:18Z,480.5,485.9,10:26:18
2024-02-09T10:26:23Z,505.2,510.4,10:26:23
2024-02-09T10:26:28Z,488.6,493.4,10:26:28
2024-02-09T10:26:33Z,494.4,500.2,10:26:33
2024-02-09T10:26:38Z,497.1,502.4,10:26:38
2024-02-09T10:26:43Z,492.5,497.9,10:26:43
2024-02-09T10:26:48Z,491.2,496.8,10:26:48
2024-02-09T10:26:53Z,487.3,492.3,10:26:53
2024-02-09T10:26:58Z,480.1,485.1,10:26:58
2024-02-09T10:27:03Z,480.8,485.9,10:27:03
2024-02-09T10:27:08Z,477.9,483.3,10:27:08
2024-02-09T10:27:13Z,461.7,466.7,10:27:13
2024-02-09T10:27:18Z,450.1,455.1,10:27:18
2024-02-09T10:27:23Z,438.5,443.5,10:27:23
2024-02-09T10:27:28Z,426.4,431.1,10:27:28
2024-02-09T10:27:33Z,417.4,422.1,10:27:33
2024-02-09T10:27:38Z,415.8,420.2,10:27:38
2024-02-09T10:27:43Z,400.4,404.9,10:27:43
2024-02-09T10:27:48Z,334,338.1,10:27:48
2024-02-09T10:27:53Z,362.2,366,10:27:53
2024-02-09T10:27:58Z,358.7,362.3,10:27:58
2024-02-09T10:28:03Z,348.9,352.2,10:28:03
2024-02-09T10:28:08Z,336.3,339.9,10:28:08
2024-02-09T10:28:13Z,333.8,337.3,10:28:13
2024-02-09T10:28:18Z,321.8,325,10:28:18
2024-02-09T10:28:23Z,317.4,320.9,10:28:23
2024-02-09T10:28:28Z,299.1,301.9,10:28:28
2024-02-09T10:28:33Z,300,302.7,10:28:33
2024-02-09T10:28:38Z,292.4,294.5,10:28:38
2024-02-09T10:28:43Z,278.7,280.4,10:28:43
2024-02-09T10:28:48Z,273.7,275.9,10:28:48
2024-02-09T10:28:53Z,271.3,273,10:28:53
2024-02-09T10:28:58Z,263.4,265.2,10:28:58
2024-02-09T10:29:03Z,256.4,258.1,10:29:03
2024-02-09T10:29:08Z,236.4,237.4,10:29:08
2024-02-09T10:29:13Z,236.4,237.4,10:29:13
2024-02-09T10:29:18Z,224.2,224.8,10:29:18
2024-02-09T10:29:23Z,222.4,222.9,10:29:23
2024-02-09T10:29:28Z,216.6,217,10:29:28
2024-02-09T10:29:33Z,214.5,215.1,10:29:33
2024-02-09T10:29:38Z,206.5,206.6,10:29:38
2024-02-09T10:29:43Z,200.8,201.1,10:29:43
2024-02-09T10:29:48Z,199.8,200,10:29:48
2024-02-09T10:29:53Z,198.8,198.9,10:29:53
2024-02-09T10:29:58Z,196.7,196.7,10:29:58
2024-02-09T10:30:03Z,184.1,183.7,10:30:03
2024-02-09T10:30:08Z,183.8,183,10:30:08
2024-02-09T10:30:13Z,181.9,181.1,10:30:13
2024-02-09T10:30:18Z,174.9,174.1,10:30:18
2024-02-09T10:30:23Z,173.6,173,10:30:23
2024-02-09T10:30:28Z,171.2,170.8,10:30:28
2024-02-09T10:30:33Z,167.9,167.1,10:30:33
2024-02-09T10:30:38Z,163.1,162.3,10:30:38
2024-02-09T10:30:43Z,162.6,161.6,10:30:43
2024-02-09T10:30:48Z,162.4,161.2,10:30:48
2024-02-09T10:30:53Z,153.5,152,10:30:53
2024-02-09T10:30:58Z,154,152.7,10:30:58
2024-02-09T10:31:03Z,151.3,149.8,10:31:03
2024-02-09T10:31:08Z,149.3,147.9,10:31:08
2024-02-09T10:31:13Z,147.1,145.4,10:31:13
2024-02-09T10:31:18Z,145.8,143.9,10:31:18
2024-02-09T10:31:23Z,143.9,142,10:31:23
2024-02-09T10:31:28Z,142.8,140.6,10:31:28
2024-02-09T10:31:33Z,138.7,136.5,10:31:33
2024-02-09T10:31:38Z,137.4,135.4,10:31:38
2024-02-09T10:31:43Z,131.1,129.1,10:31:43
2024-02-09T10:31:48Z,131.1,128.8,10:31:48
2024-02-09T10:31:53Z,130.8,128.8,10:31:53
2024-02-09T10:31:58Z,129.9,127.7,10:31:58
2024-02-09T10:32:03Z,129.3,127.3,10:32:03
2024-02-09T10:32:08Z,125.5,122.9,10:32:08
2024-02-09T10:32:13Z,125.2,122.5,10:32:13
2024-02-09T10:32:18Z,124.3,121.8,10:32:18
2024-02-09T10:32:23Z,124.1,121.8,10:32:23
2024-02-09T10:32:28Z,122.4,119.6,10:32:28
2024-02-09T10:32:33Z,121.3,118.8,10:32:33
2024-02-09T10:32:38Z,120.7,118.1,10:32:38
2024-02-09T10:32:43Z,120.6,117.7,10:32:43
2024-02-09T10:32:48Z,120.5,117.7,10:32:48
2024-02-09T10:32:53Z,117.7,115.2,10:32:53
2024-02-09T10:32:58Z,117.4,114.8,10:32:58
2024-02-09T10:33:03Z,115.6,112.9,10:33:03
2024-02-09T10:33:08Z,113.8,111.1,10:33:08
2024-02-09T10:33:13Z,112.9,110.4,10:33:13
2024-02-09T10:33:18Z,112.2,109.3,10:33:18
2024-02-09T10:33:23Z,111.4,108.9,10:33:23
2024-02-09T10:33:28Z,111.3,108.5,10:33:28
2024-02-09T10:33:33Z,111,108.2,10:33:33
2024-02-09T10:33:38Z,107.6,104.9,10:33:38
2024-02-09T10:33:43Z,108,105.6,10:33:43
2024-02-09T10:33:48Z,107.6,105.2,10:33:48
2024-02-09T10:33:53Z,107.7,105.2,10:33:53
2024-02-09T10:33:58Z,107.6,104.9,10:33:58
2024-02-09T10:34:03Z,107.4,104.9,10:34:03
2024-02-09T10:34:08Z,106.4,103.7,10:34:08
2024-02-09T10:34:13Z,106.4,104.1,10:34:13
2024-02-09T10:34:18Z,106.2,103.7,10:34:18
2024-02-09T10:34:23Z,105.9,103.4,10:34:23
2024-02-09T10:34:28Z,105.2,103,10:34:28
2024-02-09T10:34:33Z,104.8,101.9,10:34:33
2024-02-09T10:34:38Z,104.2,101.5,10:34:38
2024-02-09T10:34:43Z,102.6,100.1,10:34:43
2024-02-09T10:34:48Z,102.9,100.4,10:34:48
2024-02-09T10:34:53Z,102.8,100.1,10:34:53
2024-02-09T10:34:58Z,102.5,100.1,10:34:58
2024-02-09T10:35:03Z,100.2,97.5,10:35:03
2024-02-09T10:35:08Z,100.4,97.5,10:35:08
2024-02-09T10:35:13Z,100.5,97.5,10:35:13
2024-02-09T10:35:18Z,100.8,97.9,10:35:18
2024-02-09T10:35:23Z,100.8,98.2,10:35:23
2024-02-09T10:35:28Z,100,97.1,10:35:28
2024-02-09T10:35:33Z,100.1,97.1,10:35:33
2024-02-09T10:35:38Z,99.6,96.8,10:35:38
2024-02-09T10:35:43Z,99.3,96.4,10:35:43
2024-02-09T10:35:48Z,99.4,96.4,10:35:48
2024-02-09T10:35:53Z,98.4,95.3,10:35:53
2024-02-09T10:35:58Z,98.3,95.3,10:35:58
2024-02-09T10:36:03Z,97.7,94.9,10:36:03
2024-02-09T10:36:08Z,97.9,94.9,10:36:08
2024-02-09T10:36:13Z,97.6,94.6,10:36:13
2024-02-09T10:36:18Z,97.3,94.2,10:36:18
2024-02-09T10:36:23Z,96.5,93.5,10:36:23
2024-02-09T10:36:28Z,96.3,93.5,10:36:28
2024-02-09T10:36:33Z,96.1,93.1,10:36:33
2024-02-09T10:36:38Z,95.4,92.4,10:36:38
2024-02-09T10:36:43Z,94.6,91.2,10:36:43
2024-02-09T10:36:48Z,95.3,92.4,10:36:48
2024-02-09T10:36:53Z,94.9,92,10:36:53
2024-02-09T10:36:58Z,93.8,90.9,10:36:58
2024-02-09T10:37:03Z,94.2,91.2,10:37:03
2024-02-09T10:37:08Z,94.7,92,10:37:08
2024-02-09T10:37:13Z,94.5,91.2,10:37:13
2024-02-09T10:37:18Z,94.2,91.2,10:37:18
2024-02-09T10:37:23Z,93.9,90.9,10:37:23
2024-02-09T10:37:28Z,94,91.2,10:37:28
2024-02-09T10:37:33Z,94.1,90.9,10:37:33
2024-02-09T10:37:38Z,94,90.9,10:37:38
2024-02-09T10:37:43Z,93.5,90.1,10:37:43
2024-02-09T10:37:48Z,93.3,90.5,10:37:48
2024-02-09T10:37:53Z,93.4,90.5,10:37:53
2024-02-09T10:37:58Z,93.4,90.5,10:37:58
2024-02-09T10:38:03Z,93.1,90.1,10:38:03
2024-02-09T10:38:08Z,91.6,88.7,10:38:08
2024-02-09T10:38:13Z,92.2,89,10:38:13
2024-02-09T10:38:18Z,92.2,89,10:38:18
2024-02-09T10:38:23Z,92.2,89.4,10:38:23
2024-02-09T10:38:28Z,92.2,89,10:38:28
2024-02-09T10:38:33Z,92.2,89,10:38:33
2024-02-09T10:38:38Z,92.1,89,10:38:38
2024-02-09T10:38:43Z,91.8,89,10:38:43
2024-02-09T10:38:48Z,92,89,10:38:48
2024-02-09T10:38:53Z,92.1,89,10:38:53
2024-02-09T10:38:58Z,92.1,89,10:38:58
2024-02-09T10:39:03Z,91.7,88.3,10:39:03
2024-02-09T10:39:08Z,91.1,87.9,10:39:08
2024-02-09T10:39:13Z,91,87.9,10:39:13
2024-02-09T10:39:18Z,90.8,87.6,10:39:18
2024-02-09T10:39:23Z,90.7,87.6,10:39:23
2024-02-09T10:39:28Z,91,87.6,10:39:28
2024-02-09T10:39:33Z,91,87.6,10:39:33
2024-02-09T10:39:38Z,91.2,87.9,10:39:38
2024-02-09T10:39:43Z,91.2,88.3,10:39:43
2024-02-09T10:39:48Z,91.1,87.9,10:39:48
2024-02-09T10:39:53Z,90.8,87.6,10:39:53
2024-02-09T10:39:58Z,90.6,87.6,10:39:58
