Date,LowSpC,FullSpC,time
2022-01-28T16:04:05Z,71,67.8,16:04:05
2022-01-28T16:04:10Z,71,67.8,16:04:10
2022-01-28T16:04:15Z,70.8,67.8,16:04:15
2022-01-28T16:04:20Z,71,68.2,16:04:20
2022-01-28T16:04:25Z,71,67.8,16:04:25
2022-01-28T16:04:30Z,71,68.2,16:04:30
2022-01-28T16:04:35Z,71,67.8,16:04:35
2022-01-28T16:04:40Z,71,67.8,16:04:40
2022-01-28T16:04:45Z,70.9,68.2,16:04:45
2022-01-28T16:04:50Z,70.9,67.8,16:04:50
2022-01-28T16:04:55Z,70.8,67.8,16:04:55
2022-01-28T16:05:00Z,70.9,67.8,16:05:00
2022-01-28T16:05:05Z,70.8,67.8,16:05:05
2022-01-28T16:05:10Z,70.8,67.8,16:05:10
2022-01-28T16:05:15Z,70.8,67.8,16:05:15
2022-01-28T16:05:20Z,70.8,67.8,16:05:20
2022-01-28T16:05:25Z,70.8,67.8,16:05:25
2022-01-28T16:05:30Z,70.9,67.8,16:05:30
2022-01-28T16:05:35Z,70.8,67.8,16:05:35
2022-01-28T16:05:40Z,70.8,67.8,16:05:40
2022-01-28T16:05:45Z,70.8,67.8,16:05:45
2022-01-28T16:05:50Z,70.8,67.8,16:05:50
2022-01-28T16:05:55Z,70.8,67.8,16:05:55
2022-01-28T16:06:00Z,70.8,67.4,16:06:00
2022-01-28T16:06:05Z,71.1,68.6,16:06:05
2022-01-28T16:06:10Z,72.2,69,16:06:10
2022-01-28T16:06:15Z,72.3,69.4,16:06:15
2022-01-28T16:06:20Z,72.6,69.7,16:06:20
2022-01-28T16:06:25Z,72.9,70.1,16:06:25
2022-01-28T16:06:30Z,77.2,75.2,16:06:30
2022-01-28T16:06:35Z,96.4,94.6,16:06:35
2022-01-28T16:06:40Z,114.7,112.9,16:06:40
2022-01-28T16:06:45Z,126.1,125.3,16:06:45
2022-01-28T16:06:50Z,138.2,137.4,16:06:50
2022-01-28T16:06:55Z,188.4,188.7,16:06:55
2022-01-28T16:07:00Z,199.2,199.7,16:07:00
2022-01-28T16:07:05Z,195.7,196.6,16:07:05
2022-01-28T16:07:10Z,180,180.5,16:07:10
2022-01-28T16:07:15Z,177.3,178.1,16:07:15
2022-01-28T16:07:20Z,171.7,172.3,16:07:20
2022-01-28T16:07:25Z,159.4,159.7,16:07:25
2022-01-28T16:07:30Z,152.8,152.3,16:07:30
2022-01-28T16:07:35Z,150,149.6,16:07:35
2022-01-28T16:07:40Z,142.4,141.7,16:07:40
2022-01-28T16:07:45Z,141.4,140.6,16:07:45
2022-01-28T16:07:50Z,140.6,139.8,16:07:50
2022-01-28T16:07:55Z,140.2,139.4,16:07:55
2022-01-28T16:08:00Z,136.1,135.1,16:08:00
2022-01-28T16:08:05Z,134.7,133.5,16:08:05
2022-01-28T16:08:10Z,133.7,132.4,16:08:10
2022-01-28T16:08:15Z,121.4,119.9,16:08:15
2022-01-28T16:08:20Z,117,115.6,16:08:20
2022-01-28T16:08:25Z,117,115.6,16:08:25
2022-01-28T16:08:30Z,117.2,115.6,16:08:30
2022-01-28T16:08:35Z,115.6,114.1,16:08:35
2022-01-28T16:08:40Z,114.7,112.9,16:08:40
2022-01-28T16:08:45Z,113.3,111.7,16:08:45
2022-01-28T16:08:50Z,111.4,109.8,16:08:50
2022-01-28T16:08:55Z,104.1,102.4,16:08:55
2022-01-28T16:09:00Z,103.8,102.4,16:09:00
2022-01-28T16:09:05Z,107.5,105.5,16:09:05
2022-01-28T16:09:10Z,106.9,105.5,16:09:10
2022-01-28T16:09:15Z,106.9,105.5,16:09:15
2022-01-28T16:09:20Z,106.5,104.7,16:09:20
2022-01-28T16:09:25Z,106.4,104.7,16:09:25
2022-01-28T16:09:30Z,106.2,104.3,16:09:30
2022-01-28T16:09:35Z,99.1,97.3,16:09:35
2022-01-28T16:09:40Z,97.6,95.8,16:09:40
2022-01-28T16:09:45Z,96.2,94.2,16:09:45
2022-01-28T16:09:50Z,94.1,91.9,16:09:50
2022-01-28T16:09:55Z,93.1,91.1,16:09:55
2022-01-28T16:10:00Z,92.7,90.7,16:10:00
2022-01-28T16:10:05Z,92.5,90.7,16:10:05
2022-01-28T16:10:10Z,92.5,90.3,16:10:10
