Date,LowSpC,FullSpC,time
2022-04-15T10:56:05Z,112.4,68.86,10:56:05
2022-04-15T10:56:10Z,112.8,68.86,10:56:10
2022-04-15T10:56:15Z,112.8,68.86,10:56:15
2022-04-15T10:56:20Z,112.8,68.86,10:56:20
2022-04-15T10:56:25Z,112.8,68.86,10:56:25
2022-04-15T10:56:30Z,112.4,68.86,10:56:30
2022-04-15T10:56:35Z,112.8,68.86,10:56:35
2022-04-15T10:56:40Z,112.4,68.86,10:56:40
2022-04-15T10:56:45Z,112.8,68.86,10:56:45
2022-04-15T10:56:50Z,112.8,68.86,10:56:50
2022-04-15T10:56:55Z,112.4,68.86,10:56:55
2022-04-15T10:57:00Z,112.8,68.86,10:57:00
2022-04-15T10:57:05Z,112.8,68.86,10:57:05
2022-04-15T10:57:10Z,112.4,68.86,10:57:10
2022-04-15T10:57:15Z,112.8,68.86,10:57:15
2022-04-15T10:57:20Z,112.4,68.86,10:57:20
2022-04-15T10:57:25Z,112.8,68.86,10:57:25
2022-04-15T10:57:30Z,112.4,68.86,10:57:30
2022-04-15T10:57:35Z,112.4,68.88,10:57:35
2022-04-15T10:57:40Z,112.8,68.86,10:57:40
2022-04-15T10:57:45Z,112.8,68.86,10:57:45
2022-04-15T10:57:50Z,112.4,68.88,10:57:50
2022-04-15T10:57:55Z,112.4,68.88,10:57:55
2022-04-15T10:58:00Z,112.4,68.88,10:58:00
2022-04-15T10:58:05Z,112.4,68.88,10:58:05
2022-04-15T10:58:10Z,112.8,68.88,10:58:10
2022-04-15T10:58:15Z,112.8,68.88,10:58:15
2022-04-15T10:58:20Z,112.8,68.88,10:58:20
2022-04-15T10:58:25Z,112.8,68.86,10:58:25
2022-04-15T10:58:30Z,112.8,68.88,10:58:30
2022-04-15T10:58:35Z,112.8,68.88,10:58:35
2022-04-15T10:58:40Z,112.8,68.88,10:58:40
2022-04-15T10:58:45Z,112.4,68.88,10:58:45
2022-04-15T10:58:50Z,112.4,68.88,10:58:50
2022-04-15T10:58:55Z,112.8,68.88,10:58:55
2022-04-15T10:59:00Z,112.8,68.88,10:59:00
2022-04-15T10:59:05Z,112.8,68.88,10:59:05
2022-04-15T10:59:10Z,112.8,68.88,10:59:10
2022-04-15T10:59:15Z,112.8,68.88,10:59:15
2022-04-15T10:59:20Z,112.8,68.88,10:59:20
2022-04-15T10:59:25Z,112.8,68.88,10:59:25
2022-04-15T10:59:30Z,112.8,68.88,10:59:30
2022-04-15T10:59:35Z,112.8,68.88,10:59:35
2022-04-15T10:59:40Z,112.8,68.92,10:59:40
2022-04-15T10:59:45Z,112.8,68.88,10:59:45
2022-04-15T10:59:50Z,112.4,68.88,10:59:50
2022-04-15T10:59:55Z,112.4,68.88,10:59:55
2022-04-15T11:00:00Z,112.8,68.88,11:00:00
2022-04-15T11:00:05Z,112.4,68.92,11:00:05
2022-04-15T11:00:10Z,112.4,68.92,11:00:10
2022-04-15T11:00:15Z,112.8,68.88,11:00:15
2022-04-15T11:00:20Z,112.8,68.92,11:00:20
2022-04-15T11:00:25Z,112.4,68.88,11:00:25
2022-04-15T11:00:30Z,112.8,68.92,11:00:30
2022-04-15T11:00:35Z,112.8,68.92,11:00:35
2022-04-15T11:00:40Z,112.8,68.88,11:00:40
2022-04-15T11:00:45Z,112.8,68.92,11:00:45
2022-04-15T11:00:50Z,113.6,68.92,11:00:50
2022-04-15T11:00:55Z,112.8,68.92,11:00:55
2022-04-15T11:01:00Z,112.8,68.92,11:01:00
2022-04-15T11:01:05Z,112.4,68.92,11:01:05
2022-04-15T11:01:10Z,112.8,68.92,11:01:10
2022-04-15T11:01:15Z,112.8,68.92,11:01:15
2022-04-15T11:01:20Z,112.8,68.92,11:01:20
2022-04-15T11:01:25Z,112.8,68.92,11:01:25
2022-04-15T11:01:30Z,112.8,68.92,11:01:30
2022-04-15T11:01:35Z,112.8,68.92,11:01:35
2022-04-15T11:01:40Z,112.4,68.92,11:01:40
2022-04-15T11:01:45Z,112.8,68.92,11:01:45
2022-04-15T11:01:50Z,112.8,68.92,11:01:50
2022-04-15T11:01:55Z,112.8,68.94,11:01:55
2022-04-15T11:02:00Z,112.4,68.92,11:02:00
2022-04-15T11:02:05Z,112.8,68.94,11:02:05
2022-04-15T11:02:10Z,112.8,68.92,11:02:10
2022-04-15T11:02:15Z,112.8,68.92,11:02:15
2022-04-15T11:02:20Z,112.8,68.92,11:02:20
2022-04-15T11:02:25Z,112.4,68.92,11:02:25
2022-04-15T11:02:30Z,112.4,68.92,11:02:30
2022-04-15T11:02:35Z,112.4,68.92,11:02:35
2022-04-15T11:02:40Z,112.8,68.92,11:02:40
2022-04-15T11:02:45Z,112.4,68.92,11:02:45
2022-04-15T11:02:50Z,112.4,68.94,11:02:50
2022-04-15T11:02:55Z,112.8,68.94,11:02:55
2022-04-15T11:03:00Z,112.8,68.94,11:03:00
2022-04-15T11:03:05Z,112.4,68.92,11:03:05
2022-04-15T11:03:10Z,112.4,68.94,11:03:10
2022-04-15T11:03:15Z,112.8,68.94,11:03:15
2022-04-15T11:03:20Z,112.8,68.94,11:03:20
2022-04-15T11:03:25Z,112.8,68.94,11:03:25
2022-04-15T11:03:30Z,112.4,68.92,11:03:30
2022-04-15T11:03:35Z,112.8,68.94,11:03:35
2022-04-15T11:03:40Z,112.8,68.94,11:03:40
2022-04-15T11:03:45Z,112.8,68.92,11:03:45
2022-04-15T11:03:50Z,112.8,68.94,11:03:50
2022-04-15T11:03:55Z,112.4,68.94,11:03:55
2022-04-15T11:04:00Z,112.8,68.94,11:04:00
2022-04-15T11:04:05Z,112.8,68.94,11:04:05
2022-04-15T11:04:10Z,112.8,68.94,11:04:10
2022-04-15T11:04:15Z,112.8,68.94,11:04:15
2022-04-15T11:04:20Z,112.4,68.94,11:04:20
2022-04-15T11:04:25Z,112.8,68.94,11:04:25
2022-04-15T11:04:30Z,112.8,68.94,11:04:30
2022-04-15T11:04:35Z,112.8,68.94,11:04:35
2022-04-15T11:04:40Z,112.8,68.94,11:04:40
2022-04-15T11:04:45Z,112.8,68.94,11:04:45
2022-04-15T11:04:50Z,112.4,68.94,11:04:50
2022-04-15T11:04:55Z,112.4,68.94,11:04:55
2022-04-15T11:05:00Z,112.4,68.94,11:05:00
2022-04-15T11:05:05Z,112.4,68.94,11:05:05
2022-04-15T11:05:10Z,112.8,68.94,11:05:10
2022-04-15T11:05:15Z,112.8,68.94,11:05:15
2022-04-15T11:05:20Z,112.8,68.94,11:05:20
2022-04-15T11:05:25Z,112.8,68.94,11:05:25
2022-04-15T11:05:30Z,112.4,68.94,11:05:30
2022-04-15T11:05:35Z,112.4,68.94,11:05:35
2022-04-15T11:05:40Z,112.8,68.95,11:05:40
2022-04-15T11:05:45Z,112.8,68.94,11:05:45
2022-04-15T11:05:50Z,112.8,68.94,11:05:50
2022-04-15T11:05:55Z,112.4,68.95,11:05:55
2022-04-15T11:06:00Z,112.4,68.95,11:06:00
2022-04-15T11:06:05Z,112.8,68.95,11:06:05
2022-04-15T11:06:10Z,112.4,68.95,11:06:10
2022-04-15T11:06:15Z,112.8,68.95,11:06:15
2022-04-15T11:06:20Z,112.4,68.95,11:06:20
2022-04-15T11:06:25Z,112.4,68.95,11:06:25
