Date,LowSpC,FullSpC,time
2021-11-10T11:56:01Z,93,91.3,11:56:01
2021-11-10T11:56:06Z,93,90.9,11:56:06
2021-11-10T11:56:11Z,93.1,90.9,11:56:11
2021-11-10T11:56:16Z,93,91.3,11:56:16
2021-11-10T11:56:21Z,93,91.3,11:56:21
2021-11-10T11:56:26Z,93.1,91.3,11:56:26
2021-11-10T11:56:31Z,93,91.3,11:56:31
2021-11-10T11:56:36Z,93,90.9,11:56:36
2021-11-10T11:56:41Z,93.1,91.3,11:56:41
2021-11-10T11:56:46Z,105,103.3,11:56:46
2021-11-10T11:56:51Z,122.2,121.1,11:56:51
2021-11-10T11:56:56Z,208.6,207.8,11:56:56
2021-11-10T11:57:01Z,287.2,287.3,11:57:01
2021-11-10T11:57:06Z,307.7,308.3,11:57:06
2021-11-10T11:57:11Z,317.9,318.6,11:57:11
2021-11-10T11:57:16Z,311.8,312.7,11:57:16
2021-11-10T11:57:21Z,299.4,300.4,11:57:21
2021-11-10T11:57:26Z,286.4,286.9,11:57:26
2021-11-10T11:57:31Z,265.2,265.6,11:57:31
2021-11-10T11:57:36Z,254.8,255,11:57:36
2021-11-10T11:57:41Z,237.9,238.1,11:57:41
2021-11-10T11:57:46Z,216,216.1,11:57:46
2021-11-10T11:57:51Z,202.8,202.7,11:57:51
2021-11-10T11:57:56Z,193.3,193.3,11:57:56
2021-11-10T11:58:01Z,181.7,181.6,11:58:01
2021-11-10T11:58:06Z,166.8,166.3,11:58:06
2021-11-10T11:58:11Z,158.8,158.1,11:58:11
2021-11-10T11:58:16Z,150,148.8,11:58:16
2021-11-10T11:58:21Z,146.1,145.3,11:58:21
2021-11-10T11:58:26Z,139.8,138.7,11:58:26
2021-11-10T11:58:31Z,133.7,132,11:58:31
2021-11-10T11:58:36Z,128.8,127.4,11:58:36
2021-11-10T11:58:41Z,128.3,127,11:58:41
2021-11-10T11:58:46Z,121.9,120,11:58:46
2021-11-10T11:58:51Z,118.1,116.9,11:58:51
2021-11-10T11:58:56Z,113.3,111.4,11:58:56
2021-11-10T11:59:01Z,113.6,112.2,11:59:01
2021-11-10T11:59:06Z,112.7,111,11:59:06
2021-11-10T11:59:11Z,111.7,109.9,11:59:11
2021-11-10T11:59:16Z,108.3,106.8,11:59:16
2021-11-10T11:59:21Z,107.6,105.6,11:59:21
2021-11-10T11:59:26Z,105.3,104.1,11:59:26
2021-11-10T11:59:31Z,104.3,102.5,11:59:31
2021-11-10T11:59:36Z,103.6,101.7,11:59:36
2021-11-10T11:59:41Z,102.5,100.9,11:59:41
2021-11-10T11:59:46Z,101.8,100.2,11:59:46
2021-11-10T11:59:51Z,101.1,99.4,11:59:51
2021-11-10T11:59:56Z,100.8,99,11:59:56
2021-11-10T12:00:01Z,100.4,99,12:00:01
2021-11-10T12:00:06Z,99.9,98.2,12:00:06
2021-11-10T12:00:11Z,99.8,97.8,12:00:11
2021-11-10T12:00:16Z,99.6,97.8,12:00:16
2021-11-10T12:00:21Z,99.1,97.1,12:00:21
2021-11-10T12:00:26Z,98.8,97.1,12:00:26
2021-11-10T12:00:31Z,98.2,96.3,12:00:31
2021-11-10T12:00:36Z,98.1,96.3,12:00:36
2021-11-10T12:00:41Z,97.7,95.9,12:00:41
2021-11-10T12:00:46Z,97.8,95.9,12:00:46
2021-11-10T12:00:51Z,97.3,95.5,12:00:51
2021-11-10T12:00:56Z,97.2,95.1,12:00:56
2021-11-10T12:01:01Z,96.7,94.7,12:01:01
2021-11-10T12:01:06Z,96.3,94,12:01:06
2021-11-10T12:01:11Z,96.5,94.7,12:01:11
2021-11-10T12:01:16Z,96.3,94.4,12:01:16
2021-11-10T12:01:21Z,96,93.6,12:01:21
2021-11-10T12:01:26Z,96,94,12:01:26
2021-11-10T12:01:31Z,95.9,93.6,12:01:31
2021-11-10T12:01:36Z,95.5,93.6,12:01:36
2021-11-10T12:01:41Z,95.4,93.6,12:01:41
2021-11-10T12:01:46Z,95.3,93.2,12:01:46
2021-11-10T12:01:51Z,95.3,93.2,12:01:51
2021-11-10T12:01:56Z,95.2,92.8,12:01:56
2021-11-10T12:02:01Z,95,92.8,12:02:01
2021-11-10T12:02:06Z,94.9,92.8,12:02:06
2021-11-10T12:02:11Z,94.9,92.8,12:02:11
2021-11-10T12:02:16Z,94.8,92.4,12:02:16
2021-11-10T12:02:21Z,94.7,92.4,12:02:21
2021-11-10T12:02:26Z,94.7,92.4,12:02:26
2021-11-10T12:02:31Z,94.5,92.4,12:02:31
2021-11-10T12:02:36Z,94.6,92.4,12:02:36
2021-11-10T12:02:41Z,94.5,92.4,12:02:41
2021-11-10T12:02:46Z,94.4,92,12:02:46
2021-11-10T12:02:51Z,94.4,92,12:02:51
2021-11-10T12:02:56Z,94.4,92.4,12:02:56
2021-11-10T12:03:01Z,94.3,92,12:03:01
2021-11-10T12:03:06Z,94.2,92,12:03:06
2021-11-10T12:03:11Z,94.2,92,12:03:11
2021-11-10T12:03:16Z,94.1,92,12:03:16
2021-11-10T12:03:21Z,94.2,92,12:03:21
2021-11-10T12:03:26Z,94.1,92,12:03:26
2021-11-10T12:03:31Z,94.1,91.6,12:03:31
2021-11-10T12:03:36Z,94.1,92,12:03:36
2021-11-10T12:03:41Z,94,91.6,12:03:41
2021-11-10T12:03:46Z,94,91.6,12:03:46
2021-11-10T12:03:51Z,94,91.6,12:03:51
2021-11-10T12:03:56Z,94,91.6,12:03:56
2021-11-10T12:04:01Z,93.9,91.6,12:04:01
2021-11-10T12:04:06Z,93.9,91.6,12:04:06
2021-11-10T12:04:11Z,93.9,91.6,12:04:11
2021-11-10T12:04:16Z,93.8,91.6,12:04:16
2021-11-10T12:04:21Z,93.9,91.6,12:04:21
2021-11-10T12:04:26Z,93.9,91.6,12:04:26
2021-11-10T12:04:31Z,93.8,91.6,12:04:31
2021-11-10T12:04:36Z,93.8,91.6,12:04:36
2021-11-10T12:04:41Z,93.8,91.6,12:04:41
2021-11-10T12:04:46Z,93.8,91.6,12:04:46
2021-11-10T12:04:51Z,93.8,91.6,12:04:51
2021-11-10T12:04:56Z,93.7,91.6,12:04:56
2021-11-10T12:05:01Z,93.7,91.6,12:05:01
2021-11-10T12:05:06Z,93.7,91.6,12:05:06
2021-11-10T12:05:11Z,93.8,91.6,12:05:11
2021-11-10T12:05:16Z,93.7,91.6,12:05:16
2021-11-10T12:05:21Z,93.7,91.6,12:05:21
2021-11-10T12:05:26Z,93.6,91.6,12:05:26
2021-11-10T12:05:31Z,93.6,91.6,12:05:31
2021-11-10T12:05:36Z,93.5,91.6,12:05:36
2021-11-10T12:05:41Z,93.6,91.6,12:05:41
2021-11-10T12:05:46Z,93.6,91.6,12:05:46
2021-11-10T12:05:51Z,93.6,91.2,12:05:51
2021-11-10T12:05:56Z,93.5,91.6,12:05:56
2021-11-10T12:06:01Z,93.6,91.2,12:06:01
2021-11-10T12:06:06Z,93.6,91.2,12:06:06
2021-11-10T12:06:11Z,93.5,91.2,12:06:11
2021-11-10T12:06:16Z,93.5,91.6,12:06:16
