Date,LowSpC,FullSpC,time
2021-04-06T16:27:05Z,83.1,82.8,16:27:05
2021-04-06T16:27:10Z,83.2,82.8,16:27:10
2021-04-06T16:27:15Z,84.6,83.9,16:27:15
2021-04-06T16:27:20Z,86.9,86.4,16:27:20
2021-04-06T16:27:25Z,85.9,85.7,16:27:25
2021-04-06T16:27:30Z,85.9,85.7,16:27:30
2021-04-06T16:27:35Z,85.1,84.2,16:27:35
2021-04-06T16:27:40Z,84.3,83.9,16:27:40
2021-04-06T16:27:45Z,83.7,83.5,16:27:45
2021-04-06T16:27:50Z,84.1,83.9,16:27:50
2021-04-06T16:27:55Z,85.4,85.3,16:27:55
2021-04-06T16:28:00Z,127.2,128,16:28:00
2021-04-06T16:28:05Z,118.1,117.7,16:28:05
2021-04-06T16:28:10Z,158.8,158.8,16:28:10
2021-04-06T16:28:15Z,162.9,161.3,16:28:15
2021-04-06T16:28:20Z,142,141.6,16:28:20
2021-04-06T16:28:25Z,138.4,137.7,16:28:25
2021-04-06T16:28:30Z,121.4,121.6,16:28:30
2021-04-06T16:28:35Z,112.8,110.9,16:28:35
2021-04-06T16:28:40Z,119.2,118.4,16:28:40
2021-04-06T16:28:45Z,103.8,103.5,16:28:45
2021-04-06T16:28:50Z,100.5,99.9,16:28:50
2021-04-06T16:28:55Z,95.3,94.9,16:28:55
2021-04-06T16:29:00Z,99.1,98.1,16:29:00
2021-04-06T16:29:05Z,90.7,90.3,16:29:05
2021-04-06T16:29:10Z,93.2,91.7,16:29:10
2021-04-06T16:29:15Z,92.1,91.7,16:29:15
2021-04-06T16:29:20Z,87,86.4,16:29:20
2021-04-06T16:29:25Z,88.9,88.5,16:29:25
2021-04-06T16:29:30Z,86.8,87.1,16:29:30
2021-04-06T16:29:35Z,84.7,83.9,16:29:35
2021-04-06T16:29:40Z,87.3,87.1,16:29:40
2021-04-06T16:29:45Z,90.2,89.9,16:29:45
2021-04-06T16:29:50Z,87.1,87.1,16:29:50
2021-04-06T16:29:55Z,85.8,85.7,16:29:55
