Date,LowSpC,FullSpC,time
2023-12-19T10:55:35Z,67.8,64.4,10:55:35
2023-12-19T10:55:40Z,67.8,64.4,10:55:40
2023-12-19T10:55:45Z,67.8,64.7,10:55:45
2023-12-19T10:55:50Z,67.8,64.4,10:55:50
2023-12-19T10:55:55Z,67.8,64.7,10:55:55
2023-12-19T10:56:00Z,67.8,64.4,10:56:00
2023-12-19T10:56:05Z,67.8,64.7,10:56:05
2023-12-19T10:56:10Z,67.8,64.4,10:56:10
2023-12-19T10:56:15Z,67.8,64.4,10:56:15
2023-12-19T10:56:20Z,67.8,64.4,10:56:20
2023-12-19T10:56:25Z,67.8,64.4,10:56:25
2023-12-19T10:56:30Z,67.8,64.4,10:56:30
2023-12-19T10:56:35Z,67.8,64.4,10:56:35
2023-12-19T10:56:40Z,67.8,64.7,10:56:40
2023-12-19T10:56:45Z,67.8,64.4,10:56:45
2023-12-19T10:56:50Z,67.8,64.4,10:56:50
2023-12-19T10:56:55Z,67.8,64.4,10:56:55
2023-12-19T10:57:00Z,67.8,64.4,10:57:00
2023-12-19T10:57:05Z,67.8,64.4,10:57:05
2023-12-19T10:57:10Z,67.8,64.4,10:57:10
2023-12-19T10:57:15Z,67.8,64.4,10:57:15
2023-12-19T10:57:20Z,67.8,64.4,10:57:20
2023-12-19T10:57:25Z,67.8,64.4,10:57:25
2023-12-19T10:57:30Z,67.8,64.4,10:57:30
2023-12-19T10:57:35Z,67.8,64.4,10:57:35
2023-12-19T10:57:40Z,67.8,64.4,10:57:40
2023-12-19T10:57:45Z,67.8,64.4,10:57:45
2023-12-19T10:57:50Z,67.8,64.4,10:57:50
2023-12-19T10:57:55Z,67.8,64.4,10:57:55
2023-12-19T10:58:00Z,67.9,64.4,10:58:00
2023-12-19T10:58:05Z,67.9,64.4,10:58:05
2023-12-19T10:58:10Z,67.8,64.4,10:58:10
2023-12-19T10:58:15Z,67.8,64.4,10:58:15
2023-12-19T10:58:20Z,67.8,64.7,10:58:20
2023-12-19T10:58:25Z,67.8,64.4,10:58:25
2023-12-19T10:58:30Z,67.9,64.4,10:58:30
2023-12-19T10:58:35Z,67.8,64.4,10:58:35
2023-12-19T10:58:40Z,67.8,64.4,10:58:40
2023-12-19T10:58:45Z,67.9,64.4,10:58:45
2023-12-19T10:58:50Z,67.8,64.7,10:58:50
2023-12-19T10:58:55Z,67.8,64.4,10:58:55
2023-12-19T10:59:00Z,67.8,64.4,10:59:00
2023-12-19T10:59:05Z,67.9,64.4,10:59:05
2023-12-19T10:59:10Z,67.9,64.4,10:59:10
2023-12-19T10:59:15Z,67.8,64.4,10:59:15
2023-12-19T10:59:20Z,67.8,64.4,10:59:20
2023-12-19T10:59:25Z,67.8,64.7,10:59:25
2023-12-19T10:59:30Z,67.8,64.7,10:59:30
2023-12-19T10:59:35Z,67.9,64.7,10:59:35
2023-12-19T10:59:40Z,67.9,64.7,10:59:40
2023-12-19T10:59:45Z,67.9,64.7,10:59:45
2023-12-19T10:59:50Z,67.9,64.7,10:59:50
2023-12-19T10:59:55Z,68,64.7,10:59:55
2023-12-19T11:00:00Z,68,64.7,11:00:00
2023-12-19T11:00:05Z,68,64.7,11:00:05
2023-12-19T11:00:10Z,67.9,64.7,11:00:10
