Date,LowSpC,FullSpC,time
2022-09-13T12:51:04Z,134.3,77.61,12:51:04
2022-09-13T12:51:09Z,134.3,77.61,12:51:09
2022-09-13T12:51:14Z,134.7,77.59,12:51:14
2022-09-13T12:51:19Z,134.3,77.61,12:51:19
2022-09-13T12:51:24Z,134.3,77.61,12:51:24
2022-09-13T12:51:29Z,134.3,77.61,12:51:29
2022-09-13T12:51:34Z,134.3,77.59,12:51:34
2022-09-13T12:51:39Z,134.3,77.61,12:51:39
2022-09-13T12:51:44Z,134.3,77.61,12:51:44
2022-09-13T12:51:49Z,134.3,77.61,12:51:49
2022-09-13T12:51:54Z,134.3,77.61,12:51:54
2022-09-13T12:51:59Z,134.3,77.65,12:51:59
2022-09-13T12:52:04Z,134.3,77.61,12:52:04
2022-09-13T12:52:09Z,134.3,77.59,12:52:09
2022-09-13T12:52:14Z,134.3,77.61,12:52:14
2022-09-13T12:52:19Z,134.3,77.61,12:52:19
2022-09-13T12:52:24Z,134.3,77.61,12:52:24
2022-09-13T12:52:29Z,134.3,77.61,12:52:29
2022-09-13T12:52:34Z,134.3,77.65,12:52:34
2022-09-13T12:52:39Z,134.3,77.65,12:52:39
2022-09-13T12:52:44Z,134.3,77.61,12:52:44
2022-09-13T12:52:49Z,134.3,77.61,12:52:49
2022-09-13T12:52:54Z,134.3,77.59,12:52:54
2022-09-13T12:52:59Z,134.3,77.61,12:52:59
2022-09-13T12:53:04Z,133.9,77.61,12:53:04
2022-09-13T12:53:09Z,134.3,77.61,12:53:09
2022-09-13T12:53:14Z,134.3,77.61,12:53:14
2022-09-13T12:53:19Z,134.3,77.61,12:53:19
2022-09-13T12:53:24Z,134.3,77.61,12:53:24
2022-09-13T12:53:29Z,134.3,77.59,12:53:29
2022-09-13T12:53:34Z,134.3,77.59,12:53:34
2022-09-13T12:53:39Z,134.3,77.61,12:53:39
2022-09-13T12:53:44Z,134.7,77.61,12:53:44
2022-09-13T12:53:49Z,177.5,77.61,12:53:49
2022-09-13T12:53:54Z,179.8,77.65,12:53:54
2022-09-13T12:53:59Z,242.8,77.61,12:53:59
2022-09-13T12:54:04Z,297.3,77.61,12:54:04
2022-09-13T12:54:09Z,276.4,77.61,12:54:09
2022-09-13T12:54:14Z,267.5,77.61,12:54:14
