Date,LowSpC,FullSpC,time
2022-01-28T15:15:05Z,150.8,149.8,15:15:05
2022-01-28T15:15:10Z,150.7,149.8,15:15:10
2022-01-28T15:15:15Z,150.7,150.2,15:15:15
2022-01-28T15:15:20Z,150.7,150.2,15:15:20
2022-01-28T15:15:25Z,150.7,150.6,15:15:25
2022-01-28T15:15:30Z,150.7,150.2,15:15:30
2022-01-28T15:15:35Z,150.8,150.2,15:15:35
2022-01-28T15:15:40Z,151,150.6,15:15:40
2022-01-28T15:15:45Z,151.3,150.6,15:15:45
2022-01-28T15:15:50Z,151.8,151.4,15:15:50
2022-01-28T15:15:55Z,152.4,151.8,15:15:55
2022-01-28T15:16:00Z,154,153.3,15:16:00
2022-01-28T15:16:05Z,156.7,156.1,15:16:05
2022-01-28T15:16:10Z,158.8,158.8,15:16:10
2022-01-28T15:16:15Z,160.5,160,15:16:15
2022-01-28T15:16:20Z,161.8,161.5,15:16:20
2022-01-28T15:16:25Z,163.3,163.1,15:16:25
2022-01-28T15:16:30Z,164.5,164.3,15:16:30
2022-01-28T15:16:35Z,165.4,165.4,15:16:35
2022-01-28T15:16:40Z,165.7,165.8,15:16:40
2022-01-28T15:16:45Z,166.2,166.2,15:16:45
2022-01-28T15:16:50Z,166.7,166.6,15:16:50
2022-01-28T15:16:55Z,169.5,169.4,15:16:55
2022-01-28T15:17:00Z,177.4,178,15:17:00
2022-01-28T15:17:05Z,198.2,198.7,15:17:05
2022-01-28T15:17:10Z,252.9,253,15:17:10
2022-01-28T15:17:15Z,302.6,304,15:17:15
2022-01-28T15:17:20Z,338.7,340.1,15:17:20
2022-01-28T15:17:25Z,407,408.3,15:17:25
2022-01-28T15:17:30Z,444.5,446.4,15:17:30
2022-01-28T15:17:35Z,466.4,468.8,15:17:35
2022-01-28T15:17:40Z,514.3,515.9,15:17:40
2022-01-28T15:17:45Z,536.6,538.9,15:17:45
2022-01-28T15:17:50Z,536.5,539.8,15:17:50
2022-01-28T15:17:55Z,524.3,527.6,15:17:55
2022-01-28T15:18:00Z,505.2,508.7,15:18:00
2022-01-28T15:18:05Z,498.2,502.2,15:18:05
2022-01-28T15:18:10Z,480,484.1,15:18:10
2022-01-28T15:18:15Z,420.7,425.1,15:18:15
2022-01-28T15:18:20Z,389.1,392.7,15:18:20
2022-01-28T15:18:25Z,367.8,370.8,15:18:25
2022-01-28T15:18:30Z,334.4,337.8,15:18:30
2022-01-28T15:18:35Z,323.4,325.8,15:18:35
2022-01-28T15:18:40Z,307.9,310.4,15:18:40
2022-01-28T15:18:45Z,285.5,287.8,15:18:45
2022-01-28T15:18:50Z,273.3,275.1,15:18:50
2022-01-28T15:18:55Z,264.7,266.5,15:18:55
2022-01-28T15:19:00Z,249.8,251.1,15:19:00
2022-01-28T15:19:05Z,236.5,237.7,15:19:05
2022-01-28T15:19:10Z,231.2,232.5,15:19:10
2022-01-28T15:19:15Z,217.3,218.8,15:19:15
2022-01-28T15:19:20Z,211,212.5,15:19:20
2022-01-28T15:19:25Z,204.7,205.8,15:19:25
2022-01-28T15:19:30Z,199.4,199.9,15:19:30
2022-01-28T15:19:35Z,195.1,195.6,15:19:35
2022-01-28T15:19:40Z,190.5,191.3,15:19:40
2022-01-28T15:19:45Z,186.9,187.4,15:19:45
2022-01-28T15:19:50Z,181.9,182.3,15:19:50
2022-01-28T15:19:55Z,179.6,179.5,15:19:55
2022-01-28T15:20:00Z,177.5,178,15:20:00
2022-01-28T15:20:05Z,174.6,174.8,15:20:05
2022-01-28T15:20:10Z,172.8,173.3,15:20:10
2022-01-28T15:20:15Z,171.4,171.3,15:20:15
2022-01-28T15:20:20Z,169.8,169.7,15:20:20
2022-01-28T15:20:25Z,168.2,168.2,15:20:25
2022-01-28T15:20:30Z,167,167,15:20:30
2022-01-28T15:20:35Z,165,164.7,15:20:35
2022-01-28T15:20:40Z,164,163.5,15:20:40
2022-01-28T15:20:45Z,163.2,163.1,15:20:45
2022-01-28T15:20:50Z,162.6,162.3,15:20:50
2022-01-28T15:20:55Z,161.2,160.8,15:20:55
2022-01-28T15:21:00Z,160.9,160.8,15:21:00
2022-01-28T15:21:05Z,159.9,159.6,15:21:05
2022-01-28T15:21:10Z,159.4,159.2,15:21:10
2022-01-28T15:21:15Z,158.9,158.8,15:21:15
2022-01-28T15:21:20Z,158.3,157.6,15:21:20
2022-01-28T15:21:25Z,158,157.6,15:21:25
2022-01-28T15:21:30Z,157.7,157.6,15:21:30
2022-01-28T15:21:35Z,157.3,156.5,15:21:35
2022-01-28T15:21:40Z,156.9,156.5,15:21:40
2022-01-28T15:21:45Z,156.4,156.1,15:21:45
2022-01-28T15:21:50Z,156.2,155.7,15:21:50
2022-01-28T15:21:55Z,155.9,155.3,15:21:55
2022-01-28T15:22:00Z,155.8,155.3,15:22:00
2022-01-28T15:22:05Z,155.5,154.9,15:22:05
2022-01-28T15:22:10Z,155,154.9,15:22:10
2022-01-28T15:22:15Z,154.9,154.1,15:22:15
2022-01-28T15:22:20Z,154.6,154.1,15:22:20
2022-01-28T15:22:25Z,154.5,154.1,15:22:25
2022-01-28T15:22:30Z,154.3,154.1,15:22:30
2022-01-28T15:22:35Z,154.3,154.1,15:22:35
2022-01-28T15:22:40Z,154.2,153.7,15:22:40
2022-01-28T15:22:45Z,153.8,153.3,15:22:45
2022-01-28T15:22:50Z,153.7,152.9,15:22:50
2022-01-28T15:22:55Z,153.7,153.3,15:22:55
2022-01-28T15:23:00Z,153.7,152.9,15:23:00
2022-01-28T15:23:05Z,153.6,152.9,15:23:05
2022-01-28T15:23:10Z,153.4,152.9,15:23:10
2022-01-28T15:23:15Z,153.3,152.5,15:23:15
2022-01-28T15:23:20Z,153.2,152.5,15:23:20
2022-01-28T15:23:25Z,153.1,152.5,15:23:25
2022-01-28T15:23:30Z,153,152.5,15:23:30
2022-01-28T15:23:35Z,152.9,152.2,15:23:35
2022-01-28T15:23:40Z,152.9,152.2,15:23:40
2022-01-28T15:23:45Z,152.9,152.2,15:23:45
2022-01-28T15:23:50Z,152.8,152.2,15:23:50
2022-01-28T15:23:55Z,152.7,152.2,15:23:55
2022-01-28T15:24:00Z,152.6,152.2,15:24:00
2022-01-28T15:24:05Z,152.6,152.2,15:24:05
2022-01-28T15:24:10Z,152.5,152.2,15:24:10
2022-01-28T15:24:15Z,152.5,151.8,15:24:15
2022-01-28T15:24:20Z,152.4,151.8,15:24:20
2022-01-28T15:24:25Z,152.4,151.8,15:24:25
2022-01-28T15:24:30Z,152.4,151.8,15:24:30
2022-01-28T15:24:35Z,152.3,151.8,15:24:35
2022-01-28T15:24:40Z,152.3,151.8,15:24:40
2022-01-28T15:24:45Z,152.2,151.8,15:24:45
2022-01-28T15:24:50Z,152.2,151.8,15:24:50
2022-01-28T15:24:55Z,152.2,151.8,15:24:55
2022-01-28T15:25:00Z,152.1,151.8,15:25:00
2022-01-28T15:25:05Z,152.1,151.4,15:25:05
2022-01-28T15:25:10Z,152.1,151.8,15:25:10
2022-01-28T15:25:15Z,152.2,151.8,15:25:15
2022-01-28T15:25:20Z,152.2,151.8,15:25:20
2022-01-28T15:25:25Z,152.2,151.8,15:25:25
2022-01-28T15:25:30Z,152.2,151.8,15:25:30
2022-01-28T15:25:35Z,152.1,151.8,15:25:35
2022-01-28T15:25:40Z,152,151.4,15:25:40
2022-01-28T15:25:45Z,152,151.4,15:25:45
2022-01-28T15:25:50Z,151.9,151.4,15:25:50
2022-01-28T15:25:55Z,151.9,151.4,15:25:55
2022-01-28T15:26:00Z,151.9,151,15:26:00
2022-01-28T15:26:05Z,151.9,151,15:26:05
2022-01-28T15:26:10Z,151.9,151,15:26:10
