Date,LowSpC,FullSpC,time
2022-04-08T08:54:03Z,57.2,19.11,08:54:03
2022-04-08T08:54:08Z,57.6,19.12,08:54:08
2022-04-08T08:54:13Z,57.2,19.12,08:54:13
2022-04-08T08:54:18Z,57.6,19.11,08:54:18
2022-04-08T08:54:23Z,57.2,19.12,08:54:23
2022-04-08T08:54:28Z,57.2,19.11,08:54:28
2022-04-08T08:54:33Z,57.2,19.11,08:54:33
2022-04-08T08:54:38Z,57.2,19.11,08:54:38
2022-04-08T08:54:43Z,57.6,19.11,08:54:43
2022-04-08T08:54:48Z,57.2,19.11,08:54:48
2022-04-08T08:54:53Z,57.2,19.12,08:54:53
2022-04-08T08:54:58Z,57.2,19.11,08:54:58
2022-04-08T08:55:03Z,57.2,19.12,08:55:03
2022-04-08T08:55:08Z,57.2,19.11,08:55:08
2022-04-08T08:55:13Z,57.2,19.12,08:55:13
2022-04-08T08:55:18Z,57.6,19.12,08:55:18
2022-04-08T08:55:23Z,57.6,19.12,08:55:23
2022-04-08T08:55:28Z,57.2,19.11,08:55:28
2022-04-08T08:55:33Z,57.2,19.12,08:55:33
2022-04-08T08:55:38Z,57.6,19.11,08:55:38
2022-04-08T08:55:43Z,57.2,19.11,08:55:43
2022-04-08T08:55:48Z,57.6,19.12,08:55:48
2022-04-08T08:55:53Z,57.2,19.12,08:55:53
2022-04-08T08:55:58Z,57.2,19.12,08:55:58
2022-04-08T08:56:03Z,57.2,19.11,08:56:03
2022-04-08T08:56:08Z,57.2,19.12,08:56:08
2022-04-08T08:56:13Z,57.6,19.11,08:56:13
2022-04-08T08:56:18Z,57.2,19.12,08:56:18
2022-04-08T08:56:23Z,57.2,19.12,08:56:23
2022-04-08T08:56:28Z,57.2,19.12,08:56:28
2022-04-08T08:56:33Z,57.2,19.11,08:56:33
2022-04-08T08:56:38Z,57.2,19.12,08:56:38
2022-04-08T08:56:43Z,57.6,19.12,08:56:43
2022-04-08T08:56:48Z,58.4,19.12,08:56:48
2022-04-08T08:56:53Z,58.8,19.11,08:56:53
2022-04-08T08:56:58Z,61,19.11,08:56:58
2022-04-08T08:57:03Z,63.7,19.12,08:57:03
2022-04-08T08:57:08Z,76.7,19.11,08:57:08
2022-04-08T08:57:13Z,97.7,19.11,08:57:13
2022-04-08T08:57:18Z,112.2,19.13,08:57:18
2022-04-08T08:57:23Z,126.8,19.11,08:57:23
2022-04-08T08:57:28Z,127.9,19.11,08:57:28
2022-04-08T08:57:33Z,125.6,19.12,08:57:33
2022-04-08T08:57:38Z,117.6,19.11,08:57:38
2022-04-08T08:57:43Z,113,19.11,08:57:43
2022-04-08T08:57:48Z,104.2,19.11,08:57:48
2022-04-08T08:57:53Z,103,19.11,08:57:53
2022-04-08T08:57:58Z,99.2,19.11,08:57:58
2022-04-08T08:58:03Z,93.5,19.11,08:58:03
2022-04-08T08:58:08Z,88.1,19.11,08:58:08
2022-04-08T08:58:13Z,83.9,19.11,08:58:13
2022-04-08T08:58:18Z,78.2,19.11,08:58:18
2022-04-08T08:58:23Z,76.3,19.12,08:58:23
2022-04-08T08:58:28Z,74.8,19.12,08:58:28
2022-04-08T08:58:33Z,74,19.12,08:58:33
2022-04-08T08:58:38Z,72.9,19.12,08:58:38
2022-04-08T08:58:43Z,72.5,19.12,08:58:43
2022-04-08T08:58:48Z,69.4,19.11,08:58:48
2022-04-08T08:58:53Z,68.7,19.12,08:58:53
2022-04-08T08:58:58Z,67.5,19.11,08:58:58
2022-04-08T08:59:03Z,66.8,19.11,08:59:03
2022-04-08T08:59:08Z,66.4,19.11,08:59:08
2022-04-08T08:59:13Z,65.6,19.11,08:59:13
2022-04-08T08:59:18Z,64.5,19.12,08:59:18
2022-04-08T08:59:23Z,63.7,19.11,08:59:23
2022-04-08T08:59:28Z,63.3,19.11,08:59:28
2022-04-08T08:59:33Z,62.6,19.13,08:59:33
2022-04-08T08:59:38Z,61.4,19.11,08:59:38
2022-04-08T08:59:43Z,60.7,19.11,08:59:43
2022-04-08T08:59:48Z,60.7,19.12,08:59:48
2022-04-08T08:59:53Z,60.3,19.11,08:59:53
2022-04-08T08:59:58Z,59.9,19.11,08:59:58
2022-04-08T09:00:03Z,59.9,19.09,09:00:03
2022-04-08T09:00:08Z,59.5,19.09,09:00:08
2022-04-08T09:00:13Z,59.5,19.11,09:00:13
2022-04-08T09:00:18Z,59.1,19.11,09:00:18
2022-04-08T09:00:23Z,59.1,19.11,09:00:23
2022-04-08T09:00:28Z,58.4,19.11,09:00:28
2022-04-08T09:00:33Z,58.4,19.11,09:00:33
2022-04-08T09:00:38Z,58.4,19.11,09:00:38
2022-04-08T09:00:43Z,58.4,19.11,09:00:43
2022-04-08T09:00:48Z,58.4,19.12,09:00:48
2022-04-08T09:00:53Z,58.4,19.11,09:00:53
2022-04-08T09:00:58Z,58,19.12,09:00:58
2022-04-08T09:01:03Z,58,19.11,09:01:03
2022-04-08T09:01:08Z,58,19.11,09:01:08
2022-04-08T09:01:13Z,57.6,19.09,09:01:13
2022-04-08T09:01:18Z,57.6,19.11,09:01:18
2022-04-08T09:01:23Z,58,19.12,09:01:23
2022-04-08T09:01:28Z,57.6,19.11,09:01:28
2022-04-08T09:01:33Z,58,19.11,09:01:33
2022-04-08T09:01:38Z,57.6,19.09,09:01:38
2022-04-08T09:01:43Z,57.6,19.11,09:01:43
2022-04-08T09:01:48Z,58,19.11,09:01:48
2022-04-08T09:01:53Z,58,19.11,09:01:53
2022-04-08T09:01:58Z,58,19.11,09:01:58
