MiniDOT Logger Concatenated Data File
Sensor:             7450-866812
Concatenation Date: 2023Nov09 14:26:28 EST

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at pressure: 1022.7 (mbar)

            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1688767200,           2023-07-07 22:00:00,           2023-07-07 18:00:00,      3.490000,     26.110000,          0.432000,                     5.284340,      0.986000
                1688770800,           2023-07-07 23:00:00,           2023-07-07 19:00:00,      3.490000,     26.085000,          0.433000,                     5.294173,      0.986000
                1688774400,           2023-07-08 00:00:00,           2023-07-07 20:00:00,      3.490000,     25.949000,          0.921000,                    11.233062,      0.991000
                1688778000,           2023-07-08 01:00:00,           2023-07-07 21:00:00,      3.490000,     25.823000,          0.911000,                    11.085677,      0.991000
                1688781600,           2023-07-08 02:00:00,           2023-07-07 22:00:00,      3.490000,     25.696000,          0.940000,                    11.412146,      0.991000
                1688785200,           2023-07-08 03:00:00,           2023-07-07 23:00:00,      3.490000,     25.604000,          0.886000,                    10.738522,      0.991000
                1688788800,           2023-07-08 04:00:00,           2023-07-08 00:00:00,      3.490000,     25.536000,          0.835000,                    10.107833,      0.990000
                1688792400,           2023-07-08 05:00:00,           2023-07-08 01:00:00,      3.490000,     25.452000,          0.784000,                     9.475909,      0.990000
                1688796000,           2023-07-08 06:00:00,           2023-07-08 02:00:00,      3.480000,     25.342000,          0.764000,                     9.215605,      0.990000
                1688799600,           2023-07-08 07:00:00,           2023-07-08 03:00:00,      3.480000,     25.309000,          0.780000,                     9.402915,      0.990000
                1688803200,           2023-07-08 08:00:00,           2023-07-08 04:00:00,      3.480000,     25.250000,          0.731000,                     8.802693,      0.990000
                1688806800,           2023-07-08 09:00:00,           2023-07-08 05:00:00,      3.480000,     25.199000,          0.684000,                     8.229016,      0.989000
                1688810400,           2023-07-08 10:00:00,           2023-07-08 06:00:00,      3.480000,     25.157000,          0.720000,                     8.655445,      0.990000
                1688814000,           2023-07-08 11:00:00,           2023-07-08 07:00:00,      3.480000,     25.123000,          0.786000,                     9.442962,      0.990000
                1688817600,           2023-07-08 12:00:00,           2023-07-08 08:00:00,      3.480000,     25.115000,          0.811000,                     9.741878,      0.990000
                1688821200,           2023-07-08 13:00:00,           2023-07-08 09:00:00,      3.480000,     25.166000,          0.883000,                    10.616697,      0.991000
                1688824800,           2023-07-08 14:00:00,           2023-07-08 10:00:00,      3.480000,     25.233000,          0.774000,                     9.317592,      0.990000
                1688828400,           2023-07-08 15:00:00,           2023-07-08 11:00:00,      3.480000,     25.300000,          0.708000,                     8.533546,      0.989000
                1688832000,           2023-07-08 16:00:00,           2023-07-08 12:00:00,      3.480000,     25.443000,          0.608000,                     7.347455,      0.989000
                1688835600,           2023-07-08 17:00:00,           2023-07-08 13:00:00,      3.490000,     25.578000,          0.597000,                     7.232343,      0.988000
                1688839200,           2023-07-08 18:00:00,           2023-07-08 14:00:00,      3.490000,     25.755000,          0.551000,                     6.696654,      0.988000
                1688842800,           2023-07-08 19:00:00,           2023-07-08 15:00:00,      3.490000,     25.857000,          0.417000,                     5.077483,      0.986000
                1688846400,           2023-07-08 20:00:00,           2023-07-08 16:00:00,      3.490000,     25.958000,          0.316000,                     3.854753,      0.984000
                1688850000,           2023-07-08 21:00:00,           2023-07-08 17:00:00,      3.490000,     25.958000,          0.280000,                     3.415604,      0.984000
                1688853600,           2023-07-08 22:00:00,           2023-07-08 18:00:00,      3.490000,     25.916000,          0.283000,                     3.449567,      0.984000
                1688857200,           2023-07-08 23:00:00,           2023-07-08 19:00:00,      3.490000,     25.916000,          0.101000,                     1.231118,      0.979000
                1688860800,           2023-07-09 00:00:00,           2023-07-08 20:00:00,      3.490000,     25.840000,          0.094000,                     1.144211,      0.979000
                1688864400,           2023-07-09 01:00:00,           2023-07-08 21:00:00,      3.490000,     25.798000,          0.132000,                     1.605537,      0.980000
                1688868000,           2023-07-09 02:00:00,           2023-07-08 22:00:00,      3.490000,     25.722000,          0.089000,                     1.081024,      0.980000
                1688871600,           2023-07-09 03:00:00,           2023-07-08 23:00:00,      3.490000,     25.654000,          0.085000,                     1.031160,      0.979000
                1688875200,           2023-07-09 04:00:00,           2023-07-09 00:00:00,      3.490000,     25.604000,          0.088000,                     1.066580,      0.979000
                1688878800,           2023-07-09 05:00:00,           2023-07-09 01:00:00,      3.490000,     25.545000,          0.084000,                     1.017003,      0.979000
                1688882400,           2023-07-09 06:00:00,           2023-07-09 02:00:00,      3.490000,     25.511000,          0.084000,                     1.016372,      0.979000
                1688886000,           2023-07-09 07:00:00,           2023-07-09 03:00:00,      3.490000,     25.477000,          0.083000,                     1.003648,      0.979000
                1688889600,           2023-07-09 08:00:00,           2023-07-09 04:00:00,      3.480000,     25.427000,          0.083000,                     1.002731,      0.979000
                1688893200,           2023-07-09 09:00:00,           2023-07-09 05:00:00,      3.480000,     25.401000,          0.083000,                     1.002254,      0.979000
                1688896800,           2023-07-09 10:00:00,           2023-07-09 06:00:00,      3.480000,     25.368000,          0.083000,                     1.001649,      0.979000
                1688900400,           2023-07-09 11:00:00,           2023-07-09 07:00:00,      3.480000,     25.325000,          0.085000,                     1.024977,      0.980000
                1688904000,           2023-07-09 12:00:00,           2023-07-09 08:00:00,      3.480000,     25.309000,          0.083000,                     1.000567,      0.979000
                1688907600,           2023-07-09 13:00:00,           2023-07-09 09:00:00,      3.480000,     25.292000,          0.083000,                     1.000255,      0.979000
                1688911200,           2023-07-09 14:00:00,           2023-07-09 10:00:00,      3.480000,     25.317000,          0.084000,                     1.012770,      0.980000
                1688914800,           2023-07-09 15:00:00,           2023-07-09 11:00:00,      3.480000,     25.384000,          0.083000,                     1.001942,      0.980000
                1688918400,           2023-07-09 16:00:00,           2023-07-09 12:00:00,      3.480000,     25.443000,          0.090000,                     1.087617,      0.980000
                1688922000,           2023-07-09 17:00:00,           2023-07-09 13:00:00,      3.490000,     25.511000,          0.084000,                     1.016372,      0.979000
                1688925600,           2023-07-09 18:00:00,           2023-07-09 14:00:00,      3.490000,     25.587000,          0.084000,                     1.017783,      0.979000
                1688929200,           2023-07-09 19:00:00,           2023-07-09 15:00:00,      3.490000,     25.688000,          0.084000,                     1.019660,      0.979000
                1688932800,           2023-07-09 20:00:00,           2023-07-09 16:00:00,      3.490000,     25.823000,          0.084000,                     1.022170,      0.979000
                1688936400,           2023-07-09 21:00:00,           2023-07-09 17:00:00,      3.490000,     25.848000,          0.084000,                     1.022635,      0.979000
                1688940000,           2023-07-09 22:00:00,           2023-07-09 18:00:00,      3.490000,     25.882000,          0.217000,                     2.643441,      0.983000
                1688943600,           2023-07-09 23:00:00,           2023-07-09 19:00:00,      3.490000,     25.848000,          0.198000,                     2.410497,      0.982000
                1688947200,           2023-07-10 00:00:00,           2023-07-09 20:00:00,      3.490000,     25.772000,          0.305000,                     3.708007,      0.984000
                1688950800,           2023-07-10 01:00:00,           2023-07-09 21:00:00,      3.490000,     25.713000,          0.244000,                     2.963220,      0.983000
                1688954400,           2023-07-10 02:00:00,           2023-07-09 22:00:00,      3.490000,     25.646000,          0.192000,                     2.328868,      0.982000
                1688958000,           2023-07-10 03:00:00,           2023-07-09 23:00:00,      3.490000,     25.604000,          0.503000,                     6.096475,      0.987000
                1688961600,           2023-07-10 04:00:00,           2023-07-10 00:00:00,      3.490000,     25.536000,          0.417000,                     5.047864,      0.986000
                1688965200,           2023-07-10 05:00:00,           2023-07-10 01:00:00,      3.480000,     25.486000,          0.451000,                     5.454455,      0.986000
                1688968800,           2023-07-10 06:00:00,           2023-07-10 02:00:00,      3.480000,     25.452000,          0.451000,                     5.451065,      0.987000
                1688972400,           2023-07-10 07:00:00,           2023-07-10 03:00:00,      3.480000,     25.401000,          0.464000,                     5.602961,      0.987000
                1688976000,           2023-07-10 08:00:00,           2023-07-10 04:00:00,      3.480000,     25.342000,          0.408000,                     4.921422,      0.986000
                1688979600,           2023-07-10 09:00:00,           2023-07-10 05:00:00,      3.480000,     25.325000,          0.474000,                     5.715755,      0.987000
                1688983200,           2023-07-10 10:00:00,           2023-07-10 06:00:00,      3.480000,     25.292000,          0.381000,                     4.591532,      0.986000
                1688986800,           2023-07-10 11:00:00,           2023-07-10 07:00:00,      3.480000,     25.267000,          0.372000,                     4.481016,      0.985000
                1688990400,           2023-07-10 12:00:00,           2023-07-10 08:00:00,      3.480000,     25.258000,          0.261000,                     3.143420,      0.983000
                1688994000,           2023-07-10 13:00:00,           2023-07-10 09:00:00,      3.480000,     25.258000,          0.216000,                     2.601451,      0.982000
                1688997600,           2023-07-10 14:00:00,           2023-07-10 10:00:00,      3.480000,     25.292000,          0.183000,                     2.205381,      0.982000
                1689001200,           2023-07-10 15:00:00,           2023-07-10 11:00:00,      3.480000,     25.351000,          0.140000,                     1.689002,      0.981000
                1689004800,           2023-07-10 16:00:00,           2023-07-10 12:00:00,      3.480000,     25.368000,          0.112000,                     1.351622,      0.980000
                1689008400,           2023-07-10 17:00:00,           2023-07-10 13:00:00,      3.480000,     25.325000,          0.648000,                     7.813943,      0.989000
                1689012000,           2023-07-10 18:00:00,           2023-07-10 14:00:00,      3.480000,     25.208000,          1.163000,                    13.994044,      0.993000
                1689015600,           2023-07-10 19:00:00,           2023-07-10 15:00:00,      3.480000,     25.157000,          1.649000,                    19.823374,      0.994000
                1689019200,           2023-07-10 20:00:00,           2023-07-10 16:00:00,      3.480000,     25.149000,          1.615000,                    19.411793,      0.994000
                1689022800,           2023-07-10 21:00:00,           2023-07-10 17:00:00,      3.480000,     25.166000,          1.775000,                    21.341604,      0.994000
                1689026400,           2023-07-10 22:00:00,           2023-07-10 18:00:00,      3.480000,     25.182000,          1.999000,                    24.041916,      0.993000
                1689030000,           2023-07-10 23:00:00,           2023-07-10 19:00:00,      3.480000,     25.174000,          2.457000,                    29.545929,      0.993000
                1689033600,           2023-07-11 00:00:00,           2023-07-10 20:00:00,      3.480000,     25.123000,          2.730000,                    32.798074,      0.993000
                1689037200,           2023-07-11 01:00:00,           2023-07-10 21:00:00,      3.480000,     25.098000,          2.873000,                    34.500214,      0.993000
                1689040800,           2023-07-11 02:00:00,           2023-07-10 22:00:00,      3.480000,     25.081000,          3.014000,                    36.182094,      0.993000
                1689044400,           2023-07-11 03:00:00,           2023-07-10 23:00:00,      3.480000,     25.065000,          3.120000,                    37.443573,      0.994000
                1689048000,           2023-07-11 04:00:00,           2023-07-11 00:00:00,      3.480000,     25.048000,          3.155000,                    37.851777,      0.993000
                1689051600,           2023-07-11 05:00:00,           2023-07-11 01:00:00,      3.480000,     25.022000,          3.199000,                    38.361309,      0.994000
                1689055200,           2023-07-11 06:00:00,           2023-07-11 02:00:00,      3.480000,     24.997000,          3.209000,                    38.463526,      0.994000
                1689058800,           2023-07-11 07:00:00,           2023-07-11 03:00:00,      3.480000,     24.980000,          3.178000,                    38.080036,      0.993000
                1689062400,           2023-07-11 08:00:00,           2023-07-11 04:00:00,      3.480000,     24.938000,          3.185000,                    38.134405,      0.993000
                1689066000,           2023-07-11 09:00:00,           2023-07-11 05:00:00,      3.480000,     24.922000,          3.226000,                    38.613919,      0.993000
                1689069600,           2023-07-11 10:00:00,           2023-07-11 06:00:00,      3.480000,     24.888000,          3.257000,                    38.960555,      0.994000
                1689073200,           2023-07-11 11:00:00,           2023-07-11 07:00:00,      3.480000,     24.863000,          3.280000,                    39.217601,      0.994000
                1689076800,           2023-07-11 12:00:00,           2023-07-11 08:00:00,      3.480000,     24.854000,          3.329000,                    39.796867,      0.993000
                1689080400,           2023-07-11 13:00:00,           2023-07-11 09:00:00,      3.480000,     24.854000,          3.377000,                    40.370688,      0.994000
                1689084000,           2023-07-11 14:00:00,           2023-07-11 10:00:00,      3.480000,     24.854000,          3.393000,                    40.561962,      0.993000
                1689087600,           2023-07-11 15:00:00,           2023-07-11 11:00:00,      3.480000,     24.854000,          3.417000,                    40.848872,      0.993000
                1689091200,           2023-07-11 16:00:00,           2023-07-11 12:00:00,      3.480000,     24.863000,          3.398000,                    40.628478,      0.993000
                1689094800,           2023-07-11 17:00:00,           2023-07-11 13:00:00,      3.480000,     24.905000,          3.463000,                    41.437730,      0.994000
                1689098400,           2023-07-11 18:00:00,           2023-07-11 14:00:00,      3.480000,     25.031000,          3.457000,                    41.462022,      0.993000
                1689102000,           2023-07-11 19:00:00,           2023-07-11 15:00:00,      3.480000,     25.149000,          3.406000,                    40.939050,      0.993000
                1689105600,           2023-07-11 20:00:00,           2023-07-11 16:00:00,      3.480000,     25.140000,          3.368000,                    40.475610,      0.993000
                1689109200,           2023-07-11 21:00:00,           2023-07-11 17:00:00,      3.480000,     25.208000,          3.279000,                    39.455264,      0.993000
                1689112800,           2023-07-11 22:00:00,           2023-07-11 18:00:00,      3.480000,     25.166000,          3.229000,                    38.823684,      0.994000
                1689116400,           2023-07-11 23:00:00,           2023-07-11 19:00:00,      3.480000,     25.166000,          3.124000,                    37.561223,      0.994000
                1689120000,           2023-07-12 00:00:00,           2023-07-11 20:00:00,      3.480000,     25.199000,          3.036000,                    36.525281,      0.993000
                1689123600,           2023-07-12 01:00:00,           2023-07-11 21:00:00,      3.480000,     25.216000,          2.974000,                    35.790540,      0.994000
                1689127200,           2023-07-12 02:00:00,           2023-07-11 22:00:00,      3.480000,     25.224000,          2.929000,                    35.254163,      0.994000
                1689130800,           2023-07-12 03:00:00,           2023-07-11 23:00:00,      3.480000,     25.258000,          2.995000,                    36.071044,      0.994000
                1689134400,           2023-07-12 04:00:00,           2023-07-12 00:00:00,      3.480000,     25.258000,          3.046000,                    36.685275,      0.993000
                1689138000,           2023-07-12 05:00:00,           2023-07-12 01:00:00,      3.480000,     25.258000,          3.109000,                    37.444032,      0.993000
                1689141600,           2023-07-12 06:00:00,           2023-07-12 02:00:00,      3.480000,     25.241000,          3.138000,                    37.781519,      0.993000
                1689145200,           2023-07-12 07:00:00,           2023-07-12 03:00:00,      3.480000,     25.216000,          3.199000,                    38.498298,      0.993000
                1689148800,           2023-07-12 08:00:00,           2023-07-12 04:00:00,      3.480000,     25.199000,          3.212000,                    38.642689,      0.994000
                1689152400,           2023-07-12 09:00:00,           2023-07-12 05:00:00,      3.480000,     25.157000,          3.202000,                    38.492689,      0.994000
                1689156000,           2023-07-12 10:00:00,           2023-07-12 06:00:00,      3.480000,     25.090000,          3.220000,                    38.661453,      0.994000
                1689159600,           2023-07-12 11:00:00,           2023-07-12 07:00:00,      3.480000,     25.022000,          3.232000,                    38.757034,      0.993000
                1689163200,           2023-07-12 12:00:00,           2023-07-12 08:00:00,      3.480000,     24.964000,          3.213000,                    38.488080,      0.994000
                1689166800,           2023-07-12 13:00:00,           2023-07-12 09:00:00,      3.480000,     24.938000,          3.203000,                    38.349921,      0.993000
                1689170400,           2023-07-12 14:00:00,           2023-07-12 10:00:00,      3.480000,     24.980000,          3.223000,                    38.619244,      0.993000
                1689174000,           2023-07-12 15:00:00,           2023-07-12 11:00:00,      3.480000,     24.997000,          3.232000,                    38.739207,      0.993000
                1689177600,           2023-07-12 16:00:00,           2023-07-12 12:00:00,      3.480000,     25.056000,          3.234000,                    38.805280,      0.994000
                1689181200,           2023-07-12 17:00:00,           2023-07-12 13:00:00,      3.480000,     25.115000,          3.252000,                    39.063611,      0.994000
                1689184800,           2023-07-12 18:00:00,           2023-07-12 14:00:00,      3.480000,     25.233000,          3.283000,                    39.521519,      0.993000
                1689188400,           2023-07-12 19:00:00,           2023-07-12 15:00:00,      3.480000,     25.410000,          3.253000,                    39.287574,      0.994000
                1689192000,           2023-07-12 20:00:00,           2023-07-12 16:00:00,      3.480000,     25.460000,          3.187000,                    38.525690,      0.994000
                1689195600,           2023-07-12 21:00:00,           2023-07-12 17:00:00,      3.490000,     25.519000,          3.061000,                    37.042480,      0.994000
                1689199200,           2023-07-12 22:00:00,           2023-07-12 18:00:00,      3.490000,     25.536000,          2.946000,                    35.661889,      0.993000
                1689202800,           2023-07-12 23:00:00,           2023-07-12 19:00:00,      3.490000,     25.561000,          2.818000,                    34.128003,      0.994000
                1689206400,           2023-07-13 00:00:00,           2023-07-12 20:00:00,      3.490000,     25.494000,          3.385000,                    40.944633,      0.994000
                1689210000,           2023-07-13 01:00:00,           2023-07-12 21:00:00,      3.490000,     25.519000,          3.462000,                    41.895153,      0.994000
                1689213600,           2023-07-13 02:00:00,           2023-07-12 22:00:00,      3.490000,     25.738000,          4.327000,                    52.572510,      0.993000
                1689217200,           2023-07-13 03:00:00,           2023-07-12 23:00:00,      3.490000,     25.764000,          5.038000,                    61.240062,      0.993000
                1689220800,           2023-07-13 04:00:00,           2023-07-13 00:00:00,      3.490000,     25.722000,          5.155000,                    62.614353,      0.993000
                1689224400,           2023-07-13 05:00:00,           2023-07-13 01:00:00,      3.490000,     25.528000,          5.217000,                    63.143546,      0.994000
                1689228000,           2023-07-13 06:00:00,           2023-07-13 02:00:00,      3.490000,     25.561000,          5.351000,                    64.804452,      0.993000
                1689231600,           2023-07-13 07:00:00,           2023-07-13 03:00:00,      3.480000,     25.418000,          5.400000,                    65.227162,      0.994000
                1689235200,           2023-07-13 08:00:00,           2023-07-13 04:00:00,      3.480000,     25.208000,          5.375000,                    64.675829,      0.993000
                1689238800,           2023-07-13 09:00:00,           2023-07-13 05:00:00,      3.480000,     25.014000,          5.433000,                    65.141080,      0.993000
                1689242400,           2023-07-13 10:00:00,           2023-07-13 06:00:00,      3.480000,     24.846000,          5.478000,                    65.477643,      0.994000
