"Plot Title: Bradford_stream_15"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733144, SEN S/N: 10733144)","Temp, °F (LGR S/N: 10733144, SEN S/N: 10733144)"
1,04/08/22 12:00:00 PM,4.32,66.16
2,04/08/22 01:00:00 PM,4.31,66.63
3,04/08/22 02:00:00 PM,4.34,66.88
4,04/08/22 03:00:00 PM,4.39,66.99
5,04/08/22 04:00:00 PM,4.43,66.96
6,04/08/22 05:00:00 PM,4.44,66.70
7,04/08/22 06:00:00 PM,4.46,66.45
8,04/08/22 07:00:00 PM,4.46,66.20
9,04/08/22 08:00:00 PM,4.46,65.98
10,04/08/22 09:00:00 PM,4.50,65.66
11,04/08/22 10:00:00 PM,4.52,65.34
12,04/08/22 11:00:00 PM,4.54,64.98
13,04/09/22 12:00:00 AM,4.56,64.40
14,04/09/22 01:00:00 AM,4.58,63.93
15,04/09/22 02:00:00 AM,4.61,63.64
16,04/09/22 03:00:00 AM,4.65,63.32
17,04/09/22 04:00:00 AM,4.67,62.89
18,04/09/22 05:00:00 AM,4.72,62.24
19,04/09/22 06:00:00 AM,4.76,61.41
20,04/09/22 07:00:00 AM,4.83,60.80
21,04/09/22 08:00:00 AM,4.87,60.69
22,04/09/22 09:00:00 AM,4.90,60.80
23,04/09/22 10:00:00 AM,4.92,61.12
24,04/09/22 11:00:00 AM,4.95,61.59
25,04/09/22 12:00:00 PM,4.93,62.35
26,04/09/22 01:00:00 PM,4.91,62.92
27,04/09/22 02:00:00 PM,4.90,63.28
28,04/09/22 03:00:00 PM,4.91,63.25
29,04/09/22 04:00:00 PM,4.91,63.18
30,04/09/22 05:00:00 PM,4.92,62.85
31,04/09/22 06:00:00 PM,4.94,62.53
32,04/09/22 07:00:00 PM,4.97,62.20
33,04/09/22 08:00:00 PM,4.99,61.63
34,04/09/22 09:00:00 PM,5.06,61.05
35,04/09/22 10:00:00 PM,5.08,60.44
36,04/09/22 11:00:00 PM,5.11,59.79
37,04/10/22 12:00:00 AM,5.16,59.22
38,04/10/22 01:00:00 AM,5.21,58.68
39,04/10/22 02:00:00 AM,5.26,58.14
40,04/10/22 03:00:00 AM,5.28,57.74
41,04/10/22 04:00:00 AM,5.32,57.24
42,04/10/22 05:00:00 AM,5.36,56.73
43,04/10/22 06:00:00 AM,5.42,56.23
44,04/10/22 07:00:00 AM,5.47,55.87
45,04/10/22 08:00:00 AM,5.47,56.16
46,04/10/22 09:00:00 AM,5.24,57.09
47,04/10/22 10:00:00 AM,5.21,58.10
48,04/10/22 11:00:00 AM,5.21,59.18
49,04/10/22 12:00:00 PM,5.16,60.51
50,04/10/22 01:00:00 PM,5.08,61.70
51,04/10/22 02:00:00 PM,5.02,62.38
52,04/10/22 03:00:00 PM,4.97,63.00
53,04/10/22 04:00:00 PM,4.92,63.25
54,04/10/22 05:00:00 PM,4.91,63.18
55,04/10/22 06:00:00 PM,4.90,62.96
56,04/10/22 07:00:00 PM,4.90,62.71
57,04/10/22 08:00:00 PM,4.91,62.35
58,04/10/22 09:00:00 PM,4.91,62.06
59,04/10/22 10:00:00 PM,4.93,61.66
60,04/10/22 11:00:00 PM,4.96,61.16
61,04/11/22 12:00:00 AM,4.97,60.69
62,04/11/22 01:00:00 AM,4.98,60.15
63,04/11/22 02:00:00 AM,4.98,59.72
64,04/11/22 03:00:00 AM,5.01,59.25
65,04/11/22 04:00:00 AM,5.02,58.78
66,04/11/22 05:00:00 AM,5.05,58.28
67,04/11/22 06:00:00 AM,5.08,57.78
68,04/11/22 07:00:00 AM,5.12,57.49
69,04/11/22 08:00:00 AM,5.12,57.88
70,04/11/22 09:00:00 AM,5.07,59.29
71,04/11/22 10:00:00 AM,5.01,60.66
72,04/11/22 11:00:00 AM,4.94,61.95
73,04/11/22 12:00:00 PM,4.89,63.61
74,04/11/22 01:00:00 PM,4.73,65.08
75,04/11/22 02:00:00 PM,4.67,65.55
76,04/11/22 03:00:00 PM,4.58,66.24
77,04/11/22 04:00:00 PM,4.58,66.24
78,04/11/22 05:00:00 PM,4.54,66.13
79,04/11/22 06:00:00 PM,4.51,65.55
80,04/11/22 07:00:00 PM,4.49,65.12
81,04/11/22 08:00:00 PM,4.48,64.62
82,04/11/22 09:00:00 PM,4.47,64.54
83,04/11/22 10:00:00 PM,4.48,64.36
84,04/11/22 11:00:00 PM,4.47,63.90
85,04/12/22 12:00:00 AM,4.49,63.57
86,04/12/22 01:00:00 AM,4.50,63.32
87,04/12/22 02:00:00 AM,4.51,62.96
88,04/12/22 03:00:00 AM,4.50,62.78
89,04/12/22 04:00:00 AM,4.46,62.82
90,04/12/22 05:00:00 AM,4.44,62.89
91,04/12/22 06:00:00 AM,4.45,62.56
92,04/12/22 07:00:00 AM,4.43,62.31
93,04/12/22 08:00:00 AM,4.42,62.89
94,04/12/22 09:00:00 AM,4.37,64.18
95,04/12/22 10:00:00 AM,4.37,65.44
96,04/12/22 11:00:00 AM,4.32,66.63
97,04/12/22 12:00:00 PM,4.19,68.14
98,04/12/22 01:00:00 PM,4.08,69.55
99,04/12/22 02:00:00 PM,4.01,69.87
100,04/12/22 03:00:00 PM,3.92,70.52
101,04/12/22 04:00:00 PM,3.88,70.38
102,04/12/22 05:00:00 PM,3.82,70.02
103,04/12/22 06:00:00 PM,3.84,69.19
104,04/12/22 07:00:00 PM,3.82,68.47
105,04/12/22 08:00:00 PM,3.81,68.04
106,04/12/22 09:00:00 PM,3.78,67.89
107,04/12/22 10:00:00 PM,3.72,67.60
108,04/12/22 11:00:00 PM,3.78,67.35
109,04/13/22 12:00:00 AM,3.80,67.03
110,04/13/22 01:00:00 AM,3.81,66.56
111,04/13/22 02:00:00 AM,3.81,66.09
112,04/13/22 03:00:00 AM,3.82,65.80
113,04/13/22 04:00:00 AM,3.83,65.41
114,04/13/22 05:00:00 AM,3.85,64.98
115,04/13/22 06:00:00 AM,3.89,64.40
116,04/13/22 07:00:00 AM,3.87,64.33
117,04/13/22 08:00:00 AM,3.85,65.26
118,04/13/22 09:00:00 AM,3.78,66.81
119,04/13/22 10:00:00 AM,3.73,68.25
120,04/13/22 11:00:00 AM,3.66,69.40
121,04/13/22 12:00:00 PM,3.63,70.38
122,04/13/22 01:00:00 PM,3.56,71.89
123,04/13/22 02:00:00 PM,3.49,72.21
124,04/13/22 03:00:00 PM,3.42,73.04
125,04/13/22 04:00:00 PM,3.38,72.61
126,04/13/22 05:00:00 PM,3.33,71.85
127,04/13/22 06:00:00 PM,3.34,70.99
128,04/13/22 07:00:00 PM,3.33,70.20
129,04/13/22 08:00:00 PM,3.35,69.58
130,04/13/22 09:00:00 PM,3.33,69.44
131,04/13/22 10:00:00 PM,3.30,69.12
132,04/13/22 11:00:00 PM,3.30,68.72
133,04/14/22 12:00:00 AM,3.34,68.22
134,04/14/22 01:00:00 AM,3.36,67.60
135,04/14/22 02:00:00 AM,3.36,67.32
136,04/14/22 03:00:00 AM,3.39,66.85
137,04/14/22 04:00:00 AM,3.43,66.45
138,04/14/22 05:00:00 AM,3.43,66.20
139,04/14/22 06:00:00 AM,3.43,66.38
140,04/14/22 07:00:00 AM,3.42,66.45
141,04/14/22 08:00:00 AM,3.34,67.75
142,04/14/22 09:00:00 AM,3.28,69.01
143,04/14/22 10:00:00 AM,3.24,70.45
144,04/14/22 11:00:00 AM,3.19,71.35
145,04/14/22 12:00:00 PM,3.10,72.90
146,04/14/22 01:00:00 PM,3.10,73.76
147,04/14/22 02:00:00 PM,3.05,74.19
148,04/14/22 03:00:00 PM,3.03,73.72
149,04/14/22 04:00:00 PM,3.00,73.36
150,04/14/22 05:00:00 PM,2.93,73.11
151,04/14/22 06:00:00 PM,2.97,72.50
152,04/14/22 07:00:00 PM,2.97,71.46
153,04/14/22 08:00:00 PM,2.95,70.77
154,04/14/22 09:00:00 PM,2.94,70.20
155,04/14/22 10:00:00 PM,2.94,69.51
156,04/14/22 11:00:00 PM,2.96,68.86
157,04/15/22 12:00:00 AM,2.97,68.40
158,04/15/22 01:00:00 AM,2.97,67.89
