"Plot Title: Brad_14LL"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 20474165, SEN S/N: 20474165)","Temp, °F (LGR S/N: 20474165, SEN S/N: 20474165)","Coupler Detached (LGR S/N: 20474165, SEN S/N: 20474165)","Coupler Attached (LGR S/N: 20474165, SEN S/N: 20474165)","Host Connected (LGR S/N: 20474165, SEN S/N: 20474165)","Stopped (LGR S/N: 20474165, SEN S/N: 20474165)","End Of File (LGR S/N: 20474165, SEN S/N: 20474165)"
69,09/15/22 09:00:00 AM,16.1610,75.139,,,,,
70,09/15/22 09:15:00 AM,16.1629,75.139,,,,,
71,09/15/22 09:30:00 AM,16.1629,75.139,,,,,
72,09/15/22 09:45:00 AM,16.1629,75.139,,,,,
73,09/15/22 10:00:00 AM,16.1646,75.139,,,,,
74,09/15/22 10:15:00 AM,16.1665,75.139,,,,,
75,09/15/22 10:30:00 AM,16.1629,75.139,,,,,
76,09/15/22 10:45:00 AM,16.1629,75.139,,,,,
77,09/15/22 11:00:00 AM,16.1610,75.139,,,,,
78,09/15/22 11:15:00 AM,16.1592,75.139,,,,,
79,09/15/22 11:30:00 AM,16.1573,75.139,,,,,
80,09/15/22 11:45:00 AM,16.1556,75.139,,,,,
81,09/15/22 12:00:00 PM,16.1520,75.139,,,,,
82,09/15/22 12:15:00 PM,16.1501,75.139,,,,,
83,09/15/22 12:30:00 PM,16.1501,75.139,,,,,
84,09/15/22 12:45:00 PM,16.1520,75.139,,,,,
85,09/15/22 01:00:00 PM,16.1482,75.139,,,,,
86,09/15/22 01:15:00 PM,16.1465,75.139,,,,,
87,09/15/22 01:30:00 PM,16.1410,75.139,,,,,
88,09/15/22 01:45:00 PM,16.1373,75.139,,,,,
89,09/15/22 02:00:00 PM,16.1301,75.139,,,,,
90,09/15/22 02:15:00 PM,16.1265,75.139,,,,,
91,09/15/22 02:30:00 PM,16.1246,75.139,,,,,
92,09/15/22 02:45:00 PM,16.1246,75.139,,,,,
93,09/15/22 03:00:00 PM,16.1192,75.139,,,,,
94,09/15/22 03:15:00 PM,16.1156,75.139,,,,,
95,09/15/22 03:30:00 PM,16.1120,75.139,,,,,
96,09/15/22 03:45:00 PM,16.1101,75.139,,,,,
97,09/15/22 04:00:00 PM,16.1120,75.139,,,,,
98,09/15/22 04:15:00 PM,16.1101,75.139,,,,,
99,09/15/22 04:30:00 PM,16.1082,75.139,,,,,
100,09/15/22 04:45:00 PM,16.1064,75.139,,,,,
101,09/15/22 05:00:00 PM,16.1064,75.139,,,,,
102,09/15/22 05:15:00 PM,16.1064,75.139,,,,,
103,09/15/22 05:30:00 PM,16.1046,75.139,,,,,
104,09/15/22 05:45:00 PM,16.1096,74.964,,,,,
105,09/15/22 06:00:00 PM,16.1101,75.139,,,,,
106,09/15/22 06:15:00 PM,16.1096,74.964,,,,,
107,09/15/22 06:30:00 PM,16.1101,75.139,,,,,
108,09/15/22 06:45:00 PM,16.1096,74.964,,,,,
109,09/15/22 07:00:00 PM,16.1133,74.964,,,,,
110,09/15/22 07:15:00 PM,16.1133,74.964,,,,,
111,09/15/22 07:30:00 PM,16.1120,75.139,,,,,
112,09/15/22 07:45:00 PM,16.1150,74.964,,,,,
113,09/15/22 08:00:00 PM,16.1169,74.964,,,,,
114,09/15/22 08:15:00 PM,16.1186,74.964,,,,,
115,09/15/22 08:30:00 PM,16.1169,74.964,,,,,
116,09/15/22 08:45:00 PM,16.1205,74.964,,,,,
117,09/15/22 09:00:00 PM,16.1259,74.964,,,,,
118,09/15/22 09:15:00 PM,16.1278,74.964,,,,,
119,09/15/22 09:30:00 PM,16.1301,75.139,,,,,
120,09/15/22 09:45:00 PM,16.1282,75.139,,,,,
121,09/15/22 10:00:00 PM,16.1282,75.139,,,,,
122,09/15/22 10:15:00 PM,16.1282,75.139,,,,,
123,09/15/22 10:30:00 PM,16.1282,75.139,,,,,
124,09/15/22 10:45:00 PM,16.1320,75.139,,,,,
125,09/15/22 11:00:00 PM,16.1282,75.139,,,,,
126,09/15/22 11:15:00 PM,16.1282,75.139,,,,,
127,09/15/22 11:30:00 PM,16.1265,75.139,,,,,
128,09/15/22 11:45:00 PM,16.1246,75.139,,,,,
129,09/16/22 12:00:00 AM,16.1246,75.139,,,,,
130,09/16/22 12:15:00 AM,16.1246,75.139,,,,,
131,09/16/22 12:30:00 AM,16.1246,75.139,,,,,
132,09/16/22 12:45:00 AM,16.1246,75.139,,,,,
133,09/16/22 01:00:00 AM,16.1209,75.139,,,,,
134,09/16/22 01:15:00 AM,16.1209,75.139,,,,,
135,09/16/22 01:30:00 AM,16.1192,75.139,,,,,
136,09/16/22 01:45:00 AM,16.1173,75.139,,,,,
137,09/16/22 02:00:00 AM,16.1173,75.139,,,,,
138,09/16/22 02:15:00 AM,16.1156,75.139,,,,,
139,09/16/22 02:30:00 AM,16.1120,75.139,,,,,
140,09/16/22 02:45:00 AM,16.1101,75.139,,,,,
141,09/16/22 03:00:00 AM,16.1101,75.139,,,,,
142,09/16/22 03:15:00 AM,16.1120,75.139,,,,,
143,09/16/22 03:30:00 AM,16.1101,75.139,,,,,
144,09/16/22 03:45:00 AM,16.1120,75.139,,,,,
145,09/16/22 04:00:00 AM,16.1101,75.139,,,,,
146,09/16/22 04:15:00 AM,16.1046,75.139,,,,,
147,09/16/22 04:30:00 AM,16.1028,75.139,,,,,
148,09/16/22 04:45:00 AM,16.1028,75.139,,,,,
149,09/16/22 05:00:00 AM,16.1064,75.139,,,,,
150,09/16/22 05:15:00 AM,16.1028,75.139,,,,,
151,09/16/22 05:30:00 AM,16.1028,75.139,,,,,
152,09/16/22 05:45:00 AM,16.1022,74.964,,,,,
153,09/16/22 06:00:00 AM,16.1022,74.964,,,,,
154,09/16/22 06:15:00 AM,16.1041,74.964,,,,,
155,09/16/22 06:30:00 AM,16.1059,74.964,,,,,
156,09/16/22 06:45:00 AM,16.1096,74.964,,,,,
157,09/16/22 07:00:00 AM,16.1096,74.964,,,,,
158,09/16/22 07:15:00 AM,16.1114,74.964,,,,,
159,09/16/22 07:30:00 AM,16.1114,74.964,,,,,
160,09/16/22 07:45:00 AM,16.1114,74.964,,,,,
161,09/16/22 08:00:00 AM,16.1186,74.964,,,,,
162,09/16/22 08:15:00 AM,16.1186,74.964,,,,,
163,09/16/22 08:30:00 AM,16.1222,74.964,,,,,
164,09/16/22 08:45:00 AM,16.1186,74.964,,,,,
165,09/16/22 09:00:00 AM,16.1186,74.964,,,,,
166,09/16/22 09:15:00 AM,16.1222,74.964,,,,,
167,09/16/22 09:30:00 AM,16.1205,74.964,,,,,
168,09/16/22 09:45:00 AM,16.1205,74.964,,,,,
169,09/16/22 10:00:00 AM,16.1222,74.964,,,,,
170,09/16/22 10:15:00 AM,16.1241,74.964,,,,,
171,09/16/22 10:30:00 AM,16.1205,74.964,,,,,
172,09/16/22 10:45:00 AM,16.1169,74.964,,,,,
173,09/16/22 11:00:00 AM,16.1150,74.964,,,,,
174,09/16/22 11:15:00 AM,16.1114,74.964,,,,,
175,09/16/22 11:30:00 AM,16.1077,74.964,,,,,
176,09/16/22 11:45:00 AM,16.1059,74.964,,,,,
177,09/16/22 12:00:00 PM,16.1041,74.964,,,,,
178,09/16/22 12:15:00 PM,16.1041,74.964,,,,,
179,09/16/22 12:30:00 PM,16.1022,74.964,,,,,
180,09/16/22 12:45:00 PM,16.1022,74.964,,,,,
181,09/16/22 01:00:00 PM,16.0986,74.964,,,,,
182,09/16/22 01:15:00 PM,16.0950,74.964,,,,,
183,09/16/22 01:30:00 PM,16.0950,74.964,,,,,
184,09/16/22 01:45:00 PM,16.0914,74.964,,,,,
185,09/16/22 02:00:00 PM,16.0822,74.964,,,,,
186,09/16/22 02:15:00 PM,16.0786,74.964,,,,,
187,09/16/22 02:30:00 PM,16.0786,74.964,,,,,
188,09/16/22 02:45:00 PM,16.0769,74.964,,,,,
189,09/16/22 03:00:00 PM,16.0732,74.964,,,,,
190,09/16/22 03:15:00 PM,16.0677,74.964,,,,,
191,09/16/22 03:30:00 PM,16.0713,74.964,,,,,
192,09/16/22 03:45:00 PM,16.0713,74.964,,,,,
193,09/16/22 04:00:00 PM,16.0709,74.791,,,,,
194,09/16/22 04:15:00 PM,16.0709,74.791,,,,,
195,09/16/22 04:30:00 PM,16.0673,74.791,,,,,
196,09/16/22 04:45:00 PM,16.0673,74.791,,,,,
197,09/16/22 05:00:00 PM,16.0673,74.791,,,,,
198,09/16/22 05:15:00 PM,16.0673,74.791,,,,,
199,09/16/22 05:30:00 PM,16.0654,74.791,,,,,
200,09/16/22 05:45:00 PM,16.0637,74.791,,,,,
201,09/16/22 06:00:00 PM,16.0618,74.791,,,,,
202,09/16/22 06:15:00 PM,16.0673,74.791,,,,,
203,09/16/22 06:30:00 PM,16.0673,74.791,,,,,
204,09/16/22 06:45:00 PM,16.0709,74.791,,,,,
205,09/16/22 07:00:00 PM,16.0690,74.791,,,,,
206,09/16/22 07:15:00 PM,16.0726,74.791,,,,,
207,09/16/22 07:30:00 PM,16.0763,74.791,,,,,
208,09/16/22 07:45:00 PM,16.0782,74.791,,,,,
209,09/16/22 08:00:00 PM,16.0782,74.791,,,,,
210,09/16/22 08:15:00 PM,16.0782,74.791,,,,,
211,09/16/22 08:30:00 PM,16.0818,74.791,,,,,
212,09/16/22 08:45:00 PM,16.0837,74.791,,,,,
213,09/16/22 09:00:00 PM,16.0854,74.791,,,,,
214,09/16/22 09:15:00 PM,16.0818,74.791,,,,,
215,09/16/22 09:30:00 PM,16.0873,74.791,,,,,
216,09/16/22 09:45:00 PM,16.0818,74.791,,,,,
217,09/16/22 10:00:00 PM,16.0837,74.791,,,,,
218,09/16/22 10:15:00 PM,16.0854,74.791,,,,,
219,09/16/22 10:30:00 PM,16.0890,74.791,,,,,
220,09/16/22 10:45:00 PM,16.0909,74.791,,,,,
221,09/16/22 11:00:00 PM,16.0890,74.791,,,,,
222,09/16/22 11:15:00 PM,16.0909,74.791,,,,,
223,09/16/22 11:30:00 PM,16.0890,74.791,,,,,
224,09/16/22 11:45:00 PM,16.0854,74.791,,,,,
225,09/17/22 12:00:00 AM,16.0854,74.791,,,,,
226,09/17/22 12:15:00 AM,16.0837,74.791,,,,,
227,09/17/22 12:30:00 AM,16.0837,74.791,,,,,
228,09/17/22 12:45:00 AM,16.0837,74.791,,,,,
229,09/17/22 01:00:00 AM,16.0818,74.791,,,,,
230,09/17/22 01:15:00 AM,16.0799,74.791,,,,,
231,09/17/22 01:30:00 AM,16.0782,74.791,,,,,
232,09/17/22 01:45:00 AM,16.0782,74.791,,,,,
233,09/17/22 02:00:00 AM,16.0782,74.791,,,,,
234,09/17/22 02:15:00 AM,16.0726,74.791,,,,,
235,09/17/22 02:30:00 AM,16.0726,74.791,,,,,
236,09/17/22 02:45:00 AM,16.0709,74.791,,,,,
237,09/17/22 03:00:00 AM,16.0673,74.791,,,,,
238,09/17/22 03:15:00 AM,16.0637,74.791,,,,,
239,09/17/22 03:30:00 AM,16.0637,74.791,,,,,
240,09/17/22 03:45:00 AM,16.0581,74.791,,,,,
241,09/17/22 04:00:00 AM,16.0581,74.791,,,,,
242,09/17/22 04:15:00 AM,16.0563,74.791,,,,,
243,09/17/22 04:30:00 AM,16.0563,74.791,,,,,
244,09/17/22 04:45:00 AM,16.0545,74.791,,,,,
245,09/17/22 05:00:00 AM,16.0563,74.791,,,,,
246,09/17/22 05:15:00 AM,16.0545,74.791,,,,,
247,09/17/22 05:30:00 AM,16.0563,74.791,,,,,
248,09/17/22 05:45:00 AM,16.0545,74.791,,,,,
249,09/17/22 06:00:00 AM,16.0581,74.791,,,,,
250,09/17/22 06:15:00 AM,16.0581,74.791,,,,,
251,09/17/22 06:30:00 AM,16.0581,74.791,,,,,
252,09/17/22 06:45:00 AM,16.0563,74.791,,,,,
253,09/17/22 07:00:00 AM,16.0581,74.791,,,,,
254,09/17/22 07:15:00 AM,16.0581,74.791,,,,,
255,09/17/22 07:30:00 AM,16.0599,74.791,,,,,
256,09/17/22 07:45:00 AM,16.0581,74.791,,,,,
257,09/17/22 08:00:00 AM,16.0637,74.791,,,,,
258,09/17/22 08:15:00 AM,16.0654,74.791,,,,,
259,09/17/22 08:30:00 AM,16.0673,74.791,,,,,
260,09/17/22 08:45:00 AM,16.0673,74.791,,,,,
261,09/17/22 09:00:00 AM,16.0673,74.791,,,,,
262,09/17/22 09:15:00 AM,16.0690,74.791,,,,,
263,09/17/22 09:30:00 AM,16.0709,74.791,,,,,
264,09/17/22 09:45:00 AM,16.0745,74.791,,,,,
265,09/17/22 10:00:00 AM,16.0726,74.791,,,,,
266,09/17/22 10:15:00 AM,16.0745,74.791,,,,,
267,09/17/22 10:30:00 AM,16.0782,74.791,,,,,
268,09/17/22 10:45:00 AM,16.0782,74.791,,,,,
269,09/17/22 11:00:00 AM,16.0782,74.791,,,,,
270,09/17/22 11:15:00 AM,16.0782,74.791,,,,,
271,09/17/22 11:30:00 AM,16.0745,74.791,,,,,
272,09/17/22 11:45:00 AM,16.0690,74.791,,,,,
273,09/17/22 12:00:00 PM,16.0673,74.791,,,,,
274,09/17/22 12:15:00 PM,16.0673,74.791,,,,,
275,09/17/22 12:30:00 PM,16.0690,74.791,,,,,
276,09/17/22 12:45:00 PM,16.0690,74.791,,,,,
277,09/17/22 01:00:00 PM,16.0690,74.791,,,,,
278,09/17/22 01:15:00 PM,16.0837,74.791,,,,,
279,09/17/22 01:30:00 PM,16.0873,74.791,,,,,
280,09/17/22 01:45:00 PM,16.0945,74.791,,,,,
281,09/17/22 02:00:00 PM,16.1163,74.791,,,,,
282,09/17/22 02:15:00 PM,16.1291,74.791,,,,,
283,09/17/22 02:30:00 PM,16.1346,74.791,,,,,
284,09/17/22 02:45:00 PM,16.1395,74.619,,,,,
285,09/17/22 03:00:00 PM,16.1418,74.791,,,,,
286,09/17/22 03:15:00 PM,16.1431,74.619,,,,,
287,09/17/22 03:30:00 PM,16.1450,74.619,,,,,
288,09/17/22 03:45:00 PM,16.1486,74.619,,,,,
289,09/17/22 04:00:00 PM,16.1504,74.619,,,,,
290,09/17/22 04:15:00 PM,16.1486,74.619,,,,,
291,09/17/22 04:30:00 PM,16.1486,74.619,,,,,
292,09/17/22 04:45:00 PM,16.1468,74.619,,,,,
293,09/17/22 05:00:00 PM,16.1450,74.619,,,,,
294,09/17/22 05:15:00 PM,16.1414,74.619,,,,,
295,09/17/22 05:30:00 PM,16.1395,74.619,,,,,
296,09/17/22 05:45:00 PM,16.1340,74.619,,,,,
297,09/17/22 06:00:00 PM,16.1323,74.619,,,,,
298,09/17/22 06:15:00 PM,16.1323,74.619,,,,,
299,09/17/22 06:30:00 PM,16.1304,74.619,,,,,
300,09/17/22 06:45:00 PM,16.1286,74.619,,,,,
301,09/17/22 07:00:00 PM,16.1250,74.619,,,,,
302,09/17/22 07:15:00 PM,16.1267,74.619,,,,,
303,09/17/22 07:30:00 PM,16.1304,74.619,,,,,
304,09/17/22 07:45:00 PM,16.1340,74.619,,,,,
305,09/17/22 08:00:00 PM,16.1376,74.619,,,,,
306,09/17/22 08:15:00 PM,16.1359,74.619,,,,,
307,09/17/22 08:30:00 PM,16.1376,74.619,,,,,
308,09/17/22 08:45:00 PM,16.1376,74.619,,,,,
309,09/17/22 09:00:00 PM,16.1395,74.619,,,,,
310,09/17/22 09:15:00 PM,16.1414,74.619,,,,,
311,09/17/22 09:30:00 PM,16.1414,74.619,,,,,
312,09/17/22 09:45:00 PM,16.1414,74.619,,,,,
313,09/17/22 10:00:00 PM,16.1431,74.619,,,,,
314,09/17/22 10:15:00 PM,16.1395,74.619,,,,,
315,09/17/22 10:30:00 PM,16.1359,74.619,,,,,
316,09/17/22 10:45:00 PM,16.1323,74.619,,,,,
317,09/17/22 11:00:00 PM,16.1323,74.619,,,,,
318,09/17/22 11:15:00 PM,16.1323,74.619,,,,,
319,09/17/22 11:30:00 PM,16.1304,74.619,,,,,
320,09/17/22 11:45:00 PM,16.1304,74.619,,,,,
321,09/18/22 12:00:00 AM,16.1250,74.619,,,,,
322,09/18/22 12:15:00 AM,16.1231,74.619,,,,,
323,09/18/22 12:30:00 AM,16.1231,74.619,,,,,
324,09/18/22 12:45:00 AM,16.1176,74.619,,,,,
325,09/18/22 01:00:00 AM,16.1159,74.619,,,,,
326,09/18/22 01:15:00 AM,16.1122,74.619,,,,,
327,09/18/22 01:30:00 AM,16.1104,74.619,,,,,
328,09/18/22 01:45:00 AM,16.1067,74.619,,,,,
329,09/18/22 02:00:00 AM,16.1067,74.619,,,,,
330,09/18/22 02:15:00 AM,16.1031,74.619,,,,,
331,09/18/22 02:30:00 AM,16.1031,74.619,,,,,
332,09/18/22 02:45:00 AM,16.0976,74.619,,,,,
333,09/18/22 03:00:00 AM,16.0959,74.619,,,,,
334,09/18/22 03:15:00 AM,16.0922,74.619,,,,,
335,09/18/22 03:30:00 AM,16.0886,74.619,,,,,
336,09/18/22 03:45:00 AM,16.0903,74.619,,,,,
337,09/18/22 04:00:00 AM,16.0850,74.619,,,,,
338,09/18/22 04:15:00 AM,16.0831,74.619,,,,,
339,09/18/22 04:30:00 AM,16.0813,74.619,,,,,
340,09/18/22 04:45:00 AM,16.0795,74.619,,,,,
341,09/18/22 05:00:00 AM,16.0776,74.619,,,,,
342,09/18/22 05:15:00 AM,16.0776,74.619,,,,,
343,09/18/22 05:30:00 AM,16.0795,74.619,,,,,
344,09/18/22 05:45:00 AM,16.0776,74.619,,,,,
345,09/18/22 06:00:00 AM,16.0776,74.619,,,,,
346,09/18/22 06:15:00 AM,16.0776,74.619,,,,,
347,09/18/22 06:30:00 AM,16.0758,74.619,,,,,
348,09/18/22 06:45:00 AM,16.0776,74.619,,,,,
349,09/18/22 07:00:00 AM,16.0776,74.619,,,,,
350,09/18/22 07:15:00 AM,16.0740,74.619,,,,,
351,09/18/22 07:30:00 AM,16.0795,74.619,,,,,
352,09/18/22 07:45:00 AM,16.0831,74.619,,,,,
353,09/18/22 08:00:00 AM,16.0850,74.619,,,,,
354,09/18/22 08:15:00 AM,16.0831,74.619,,,,,
355,09/18/22 08:30:00 AM,16.0850,74.619,,,,,
356,09/18/22 08:45:00 AM,16.0831,74.619,,,,,
357,09/18/22 09:00:00 AM,16.0850,74.619,,,,,
358,09/18/22 09:15:00 AM,16.0850,74.619,,,,,
359,09/18/22 09:30:00 AM,16.0850,74.619,,,,,
360,09/18/22 09:45:00 AM,16.0850,74.619,,,,,
361,09/18/22 10:00:00 AM,16.0831,74.619,,,,,
362,09/18/22 10:15:00 AM,16.0850,74.619,,,,,
363,09/18/22 10:30:00 AM,16.0850,74.619,,,,,
364,09/18/22 10:45:00 AM,16.0886,74.619,,,,,
365,09/18/22 11:00:00 AM,16.0886,74.619,,,,,
366,09/18/22 11:15:00 AM,16.0850,74.619,,,,,
367,09/18/22 11:30:00 AM,16.0831,74.619,,,,,
368,09/18/22 11:45:00 AM,16.0776,74.619,,,,,
369,09/18/22 12:00:00 PM,16.0771,74.446,,,,,
370,09/18/22 12:15:00 PM,16.0740,74.619,,,,,
371,09/18/22 12:30:00 PM,16.0703,74.619,,,,,
372,09/18/22 12:45:00 PM,16.0663,74.446,,,,,
373,09/18/22 01:00:00 PM,16.0626,74.446,,,,,
374,09/18/22 01:15:00 PM,16.0608,74.446,,,,,
375,09/18/22 01:30:00 PM,16.0626,74.446,,,,,
376,09/18/22 01:45:00 PM,16.0590,74.446,,,,,
377,09/18/22 02:00:00 PM,16.0571,74.446,,,,,
378,09/18/22 02:15:00 PM,16.0571,74.446,,,,,
379,09/18/22 02:30:00 PM,16.0590,74.446,,,,,
380,09/18/22 02:45:00 PM,16.0771,74.446,,,,,
381,09/18/22 03:00:00 PM,16.0953,74.446,,,,,
382,09/18/22 03:15:00 PM,16.1172,74.446,,,,,
383,09/18/22 03:30:00 PM,16.1244,74.446,,,,,
384,09/18/22 03:45:00 PM,16.1317,74.446,,,,,
385,09/18/22 04:00:00 PM,16.1372,74.446,,,,,
386,09/18/22 04:15:00 PM,16.1463,74.446,,,,,
387,09/18/22 04:30:00 PM,16.1500,74.446,,,,,
388,09/18/22 04:45:00 PM,16.1536,74.446,,,,,
389,09/18/22 05:00:00 PM,16.1591,74.446,,,,,
390,09/18/22 05:15:00 PM,16.1663,74.446,,,,,
391,09/18/22 05:30:00 PM,16.1736,74.446,,,,,
392,09/18/22 05:45:00 PM,16.1845,74.446,,,,,
393,09/18/22 06:00:00 PM,16.1936,74.446,,,,,
394,09/18/22 06:15:00 PM,16.2009,74.446,,,,,
395,09/18/22 06:30:00 PM,16.2081,74.446,,,,,
396,09/18/22 06:45:00 PM,16.2136,74.446,,,,,
397,09/18/22 07:00:00 PM,16.2172,74.446,,,,,
398,09/18/22 07:15:00 PM,16.2155,74.446,,,,,
399,09/18/22 07:30:00 PM,16.2191,74.446,,,,,
400,09/18/22 07:45:00 PM,16.2228,74.446,,,,,
401,09/18/22 08:00:00 PM,16.2228,74.446,,,,,
402,09/18/22 08:15:00 PM,16.2228,74.446,,,,,
403,09/18/22 08:30:00 PM,16.2264,74.446,,,,,
404,09/18/22 08:45:00 PM,16.2281,74.446,,,,,
405,09/18/22 09:00:00 PM,16.2300,74.446,,,,,
406,09/18/22 09:15:00 PM,16.2281,74.446,,,,,
407,09/18/22 09:30:00 PM,16.2300,74.446,,,,,
408,09/18/22 09:45:00 PM,16.2318,74.446,,,,,
409,09/18/22 10:00:00 PM,16.2318,74.446,,,,,
410,09/18/22 10:15:00 PM,16.2318,74.446,,,,,
411,09/18/22 10:30:00 PM,16.2281,74.446,,,,,
412,09/18/22 10:45:00 PM,16.2228,74.446,,,,,
413,09/18/22 11:00:00 PM,16.2228,74.446,,,,,
414,09/18/22 11:15:00 PM,16.2209,74.446,,,,,
415,09/18/22 11:30:00 PM,16.2232,74.619,,,,,
416,09/18/22 11:45:00 PM,16.2215,74.619,,,,,
417,09/19/22 12:00:00 AM,16.2232,74.619,,,,,
418,09/19/22 12:15:00 AM,16.2232,74.619,,,,,
419,09/19/22 12:30:00 AM,16.2123,74.619,,,,,
420,09/19/22 12:45:00 AM,16.2159,74.619,,,,,
421,09/19/22 01:00:00 AM,16.2123,74.619,,,,,
422,09/19/22 01:15:00 AM,16.2141,74.619,,,,,
423,09/19/22 01:30:00 AM,16.2104,74.619,,,,,
424,09/19/22 01:45:00 AM,16.2068,74.619,,,,,
425,09/19/22 02:00:00 AM,16.2051,74.619,,,,,
426,09/19/22 02:15:00 AM,16.2051,74.619,,,,,
427,09/19/22 02:30:00 AM,16.2032,74.619,,,,,
428,09/19/22 02:45:00 AM,16.1996,74.619,,,,,
429,09/19/22 03:00:00 AM,16.1959,74.619,,,,,
430,09/19/22 03:15:00 AM,16.1959,74.619,,,,,
431,09/19/22 03:30:00 AM,16.1959,74.619,,,,,
432,09/19/22 03:45:00 AM,16.1923,74.619,,,,,
433,09/19/22 04:00:00 AM,16.1887,74.619,,,,,
434,09/19/22 04:15:00 AM,16.1851,74.619,,,,,
