"Plot Title: Bradford_5baro"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
1,07/11/24 10:00:00 AM,14.7084,83.579,Logged,,,
2,07/11/24 11:00:00 AM,14.7032,81.797,,,,
3,07/11/24 12:00:00 PM,14.6999,82.686,,,,
4,07/11/24 01:00:00 PM,14.6952,83.579,,,,
5,07/11/24 02:00:00 PM,14.6932,85.374,,,,
6,07/11/24 03:00:00 PM,14.6877,87.004,,,,
7,07/11/24 04:00:00 PM,14.6857,86.277,,,,
8,07/11/24 05:00:00 PM,14.6822,86.097,,,,
9,07/11/24 06:00:00 PM,14.6797,84.295,,,,
10,07/11/24 07:00:00 PM,14.6890,81.975,,,,
11,07/11/24 08:00:00 PM,14.6955,80.206,,,,
12,07/11/24 09:00:00 PM,14.7012,78.624,,,,
13,07/11/24 10:00:00 PM,14.7000,77.225,,,,
14,07/11/24 11:00:00 PM,14.7029,76.181,,,,
15,07/12/24 12:00:00 AM,14.7091,75.312,,,,
16,07/12/24 01:00:00 AM,14.7096,74.446,,,,
17,07/12/24 02:00:00 AM,14.6983,73.580,,,,
18,07/12/24 03:00:00 AM,14.6954,73.062,,,,
19,07/12/24 04:00:00 AM,14.6983,72.545,,,,
20,07/12/24 05:00:00 AM,14.7016,72.199,,,,
21,07/12/24 06:00:00 AM,14.7119,71.683,,,,
22,07/12/24 07:00:00 AM,14.7193,72.199,,,,
23,07/12/24 08:00:00 AM,14.7326,76.354,,,,
24,07/12/24 09:00:00 AM,14.7442,85.735,,,,
25,07/12/24 10:00:00 AM,14.7438,84.115,,,,
26,07/12/24 11:00:00 AM,14.7437,83.579,,,,
27,07/12/24 12:00:00 PM,14.7463,84.474,,,,
28,07/12/24 01:00:00 PM,14.7370,86.277,,,,
29,07/12/24 02:00:00 PM,14.7392,88.466,,,,
30,07/12/24 03:00:00 PM,14.7315,88.833,,,,
31,07/12/24 04:00:00 PM,14.7281,86.277,,,,
32,07/12/24 05:00:00 PM,14.7290,85.554,,,,
33,07/12/24 06:00:00 PM,14.7354,83.757,,,,
34,07/12/24 07:00:00 PM,14.7428,81.797,,,,
35,07/12/24 08:00:00 PM,14.7509,80.559,,,,
36,07/12/24 09:00:00 PM,14.7605,79.326,,,,
37,07/12/24 10:00:00 PM,14.7653,78.449,,,,
38,07/12/24 11:00:00 PM,14.7709,77.400,,,,
39,07/13/24 12:00:00 AM,14.7714,76.528,,,,
40,07/13/24 01:00:00 AM,14.7669,75.484,,,,
41,07/13/24 02:00:00 AM,14.7605,74.791,,,,
42,07/13/24 03:00:00 AM,14.7589,74.271,,,,
43,07/13/24 04:00:00 AM,14.7663,73.753,,,,
44,07/13/24 05:00:00 AM,14.7692,73.234,,,,
45,07/13/24 06:00:00 AM,14.7837,72.718,,,,
46,07/13/24 07:00:00 AM,14.7907,73.062,,,,
47,07/13/24 08:00:00 AM,14.7944,76.876,,,,
48,07/13/24 09:00:00 AM,14.8040,86.097,,,,
49,07/13/24 10:00:00 AM,14.8066,85.014,,,,
50,07/13/24 11:00:00 AM,14.8070,84.654,,,,
51,07/13/24 12:00:00 PM,14.8039,85.554,,,,
52,07/13/24 01:00:00 PM,14.7941,87.186,,,,
53,07/13/24 02:00:00 PM,14.7833,89.938,,,,
54,07/13/24 03:00:00 PM,14.7764,90.124,,,,
55,07/13/24 04:00:00 PM,14.7689,89.569,,,,
56,07/13/24 05:00:00 PM,14.7688,87.552,,,,
57,07/13/24 06:00:00 PM,14.7751,86.277,,,,
58,07/13/24 07:00:00 PM,14.7792,84.654,,,,
59,07/13/24 08:00:00 PM,14.7866,83.221,,,,
60,07/13/24 09:00:00 PM,14.7849,81.621,,,,
61,07/13/24 10:00:00 PM,14.7865,80.206,,,,
62,07/13/24 11:00:00 PM,14.7873,78.975,,,,
63,07/14/24 12:00:00 AM,14.7907,78.098,,,,
64,07/14/24 01:00:00 AM,14.7880,77.225,,,,
65,07/14/24 02:00:00 AM,14.7807,76.703,,,,
66,07/14/24 03:00:00 AM,14.7811,76.354,,,,
67,07/14/24 04:00:00 AM,14.7767,76.354,,,,
68,07/14/24 05:00:00 AM,14.7782,76.354,,,,
69,07/14/24 06:00:00 AM,14.7860,76.006,,,,
70,07/14/24 07:00:00 AM,14.7894,76.181,,,,
71,07/14/24 08:00:00 AM,14.7928,79.853,,,,
72,07/14/24 09:00:00 AM,14.7953,90.495,,,,
73,07/14/24 10:00:00 AM,14.7928,87.733,,,,
74,07/14/24 11:00:00 AM,14.7914,86.277,,,,
75,07/14/24 12:00:00 PM,14.7840,86.277,,,,
76,07/14/24 01:00:00 PM,14.7756,87.368,,,,
77,07/14/24 02:00:00 PM,14.7650,90.680,,,,
78,07/14/24 03:00:00 PM,14.7490,91.240,,,,
79,07/14/24 04:00:00 PM,14.7366,89.569,,,,
80,07/14/24 05:00:00 PM,14.7434,86.459,,,,
81,07/14/24 06:00:00 PM,14.7464,83.043,,,,
82,07/14/24 07:00:00 PM,14.7574,81.797,,,,
83,07/14/24 08:00:00 PM,14.7705,80.735,,,,
84,07/14/24 09:00:00 PM,14.7673,79.678,,,,
85,07/14/24 10:00:00 PM,14.7648,78.800,,,,
86,07/14/24 11:00:00 PM,14.7682,78.449,,,,
87,07/15/24 12:00:00 AM,14.7690,77.749,,,,
88,07/15/24 01:00:00 AM,14.7592,76.876,,,,
89,07/15/24 02:00:00 AM,14.7479,76.006,,,,
90,07/15/24 03:00:00 AM,14.7444,75.312,,,,
91,07/15/24 04:00:00 AM,14.7473,74.791,,,,
92,07/15/24 05:00:00 AM,14.7502,74.271,,,,
93,07/15/24 06:00:00 AM,14.7570,74.098,,,,
94,07/15/24 07:00:00 AM,14.7643,74.619,,,,
95,07/15/24 08:00:00 AM,14.7721,78.274,,,,
96,07/15/24 09:00:00 AM,14.7747,90.495,,,,
97,07/15/24 10:00:00 AM,14.7712,87.915,,,,
98,07/15/24 11:00:00 AM,14.7617,86.641,,,,
99,07/15/24 12:00:00 PM,14.7566,86.459,,,,
100,07/15/24 01:00:00 PM,14.7585,82.152,,,,
101,07/15/24 02:00:00 PM,14.7402,77.400,,,,
102,07/15/24 03:00:00 PM,14.7376,76.528,,,,
103,07/15/24 04:00:00 PM,14.7293,76.181,,,,
104,07/15/24 05:00:00 PM,14.7225,76.876,,,,
105,07/15/24 06:00:00 PM,14.7284,77.400,,,,
106,07/15/24 07:00:00 PM,14.7293,77.225,,,,
107,07/15/24 08:00:00 PM,14.7386,76.876,,,,
108,07/15/24 09:00:00 PM,14.7337,76.703,,,,
109,07/15/24 10:00:00 PM,14.7366,76.181,,,,
110,07/15/24 11:00:00 PM,14.7429,75.832,,,,
111,07/16/24 12:00:00 AM,14.7448,75.484,,,,
112,07/16/24 01:00:00 AM,14.7395,75.139,,,,
113,07/16/24 02:00:00 AM,14.7302,74.446,,,,
114,07/16/24 03:00:00 AM,14.7183,73.926,,,,
115,07/16/24 04:00:00 AM,14.7160,73.580,,,,
116,07/16/24 05:00:00 AM,14.7197,73.407,,,,
117,07/16/24 06:00:00 AM,14.7335,73.062,,,,
118,07/16/24 07:00:00 AM,14.7461,73.407,,,,
119,07/16/24 08:00:00 AM,14.7548,76.876,,,,
120,07/16/24 09:00:00 AM,14.7579,88.833,,,,
121,07/16/24 10:00:00 AM,14.7573,87.186,,,,
122,07/16/24 11:00:00 AM,14.7524,85.014,,,,
123,07/16/24 12:00:00 PM,14.7606,82.864,,,,
124,07/16/24 01:00:00 PM,14.7516,84.295,,,,
125,07/16/24 02:00:00 PM,14.7355,84.295,,,,
126,07/16/24 03:00:00 PM,14.7293,85.194,,,,
127,07/16/24 04:00:00 PM,14.7263,86.641,,,,
128,07/16/24 05:00:00 PM,14.7171,87.004,,,,
129,07/16/24 06:00:00 PM,14.7210,85.374,,,,
130,07/16/24 07:00:00 PM,14.7310,84.295,,,,
131,07/16/24 08:00:00 PM,14.7389,81.975,,,,
132,07/16/24 09:00:00 PM,14.7458,79.853,,,,
133,07/16/24 10:00:00 PM,14.7471,78.800,,,,
134,07/16/24 11:00:00 PM,14.7480,77.574,,,,
135,07/17/24 12:00:00 AM,14.7450,76.528,,,,
136,07/17/24 01:00:00 AM,14.7337,75.659,,,,
137,07/17/24 02:00:00 AM,14.7263,75.139,,,,
