"Plot Title: Bradford_5_cond"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20342071, SEN S/N: 20342071)","Full Range, μS/cm (LGR S/N: 20342071, SEN S/N: 20342071)","Temp, °F (LGR S/N: 20342071, SEN S/N: 20342071)","Coupler Detached (LGR S/N: 20342071, SEN S/N: 20342071)","Coupler Attached (LGR S/N: 20342071, SEN S/N: 20342071)","Stopped (LGR S/N: 20342071, SEN S/N: 20342071)","End Of File (LGR S/N: 20342071, SEN S/N: 20342071)"
117,07/16/24 06:00:00 AM,81.8,77.8,76.14,,,,
118,07/16/24 07:00:00 AM,81.6,77.8,76.01,,,,
119,07/16/24 08:00:00 AM,81.8,77.8,76.19,,,,
120,07/16/24 09:00:00 AM,81.9,78.5,76.57,,,,
121,07/16/24 10:00:00 AM,82.3,78.9,77.00,,,,
122,07/16/24 11:00:00 AM,83.1,79.6,77.63,,,,
123,07/16/24 12:00:00 PM,83.0,79.2,78.04,,,,
124,07/16/24 01:00:00 PM,83.6,79.9,78.89,,,,
125,07/16/24 02:00:00 PM,83.9,80.2,79.38,,,,
126,07/16/24 03:00:00 PM,83.9,80.2,79.57,,,,
127,07/16/24 04:00:00 PM,84.0,80.6,79.93,,,,
128,07/16/24 05:00:00 PM,84.0,80.2,80.04,,,,
129,07/16/24 06:00:00 PM,83.8,80.2,80.01,,,,
130,07/16/24 07:00:00 PM,83.6,80.2,79.92,,,,
131,07/16/24 08:00:00 PM,83.2,79.5,79.72,,,,
132,07/16/24 09:00:00 PM,82.8,79.1,79.39,,,,
133,07/16/24 10:00:00 PM,82.2,78.8,79.09,,,,
134,07/16/24 11:00:00 PM,82.1,78.4,78.78,,,,
135,07/17/24 12:00:00 AM,81.3,77.7,78.42,,,,
136,07/17/24 01:00:00 AM,80.7,77.0,78.06,,,,
137,07/17/24 02:00:00 AM,80.3,76.6,77.76,,,,
138,07/17/24 03:00:00 AM,79.8,76.3,77.43,,,,
139,07/17/24 04:00:00 AM,79.6,75.5,77.14,,,,
140,07/17/24 05:00:00 AM,79.3,75.6,76.82,,,,
141,07/17/24 06:00:00 AM,79.0,75.2,76.50,,,,
142,07/17/24 07:00:00 AM,79.0,75.2,76.35,,,,
143,07/17/24 08:00:00 AM,79.0,75.2,76.55,,,,
144,07/17/24 09:00:00 AM,79.5,75.6,76.87,,,,
145,07/17/24 10:00:00 AM,79.9,75.9,77.31,,,,
146,07/17/24 11:00:00 AM,80.5,76.6,77.99,,,,
147,07/17/24 12:00:00 PM,80.8,77.0,78.31,,,,
148,07/17/24 01:00:00 PM,81.3,77.7,79.03,,,,
149,07/17/24 02:00:00 PM,82.3,78.7,80.17,,,,
150,07/17/24 03:00:00 PM,82.9,79.4,80.74,,,,
151,07/17/24 04:00:00 PM,83.0,79.0,80.80,,,,
152,07/17/24 05:00:00 PM,71.5,65.8,80.38,,,,
153,07/17/24 06:00:00 PM,13.0,6.2,80.08,,,,
154,07/17/24 07:00:00 PM,7.2,1.4,80.22,,,,
155,07/17/24 08:00:00 PM,6.6,0.6,79.81,,,,
156,07/17/24 09:00:00 PM,6.8,0.6,79.45,,,,
157,07/17/24 10:00:00 PM,7.2,1.4,78.93,,,,
158,07/17/24 11:00:00 PM,7.9,1.8,78.46,,,,
159,07/18/24 12:00:00 AM,12.6,6.2,77.90,,,,
160,07/18/24 01:00:00 AM,23.5,16.5,77.54,,,,
161,07/18/24 02:00:00 AM,44.1,37.2,77.25,,,,
162,07/18/24 03:00:00 AM,64.5,58.6,77.05,,,,
163,07/18/24 04:00:00 AM,73.1,68.2,76.78,,,,
164,07/18/24 05:00:00 AM,75.6,71.5,76.60,,,,
165,07/18/24 06:00:00 AM,76.3,72.3,76.32,,,,
166,07/18/24 07:00:00 AM,76.4,72.3,76.42,,,,
167,07/18/24 08:00:00 AM,76.7,73.0,76.91,,,,
168,07/18/24 09:00:00 AM,76.8,73.0,77.04,,,,
169,07/18/24 10:00:00 AM,77.2,73.7,77.49,,,,
170,07/18/24 11:00:00 AM,77.5,73.7,78.03,,,,
171,07/18/24 12:00:00 PM,78.2,74.4,78.93,,,,
172,07/18/24 01:00:00 PM,67.4,61.8,79.74,,,,
173,07/18/24 02:00:00 PM,6.5,0.6,80.58,,,,
174,07/18/24 03:00:00 PM,6.9,1.0,81.68,,,,
175,07/18/24 04:00:00 PM,6.5,0.6,81.82,,,,
176,07/18/24 05:00:00 PM,7.3,1.4,81.55,,,,
177,07/18/24 06:00:00 PM,6.6,0.6,81.16,,,,
178,07/18/24 07:00:00 PM,4.8,-1.2,80.83,,,,
179,07/18/24 08:00:00 PM,-0.3,3.6,79.92,,,,
180,07/18/24 09:00:00 PM,1.9,-1.2,79.23,,,,
181,07/18/24 10:00:00 PM,25.2,-1.2,78.30,,,,
182,07/18/24 11:00:00 PM,1.9,12.5,78.06,,,,
183,07/19/24 12:00:00 AM,25.2,-1.2,77.14,,,,
184,07/19/24 01:00:00 AM,25.2,-1.2,76.87,,,,
185,07/19/24 02:00:00 AM,25.2,-1.2,76.62,,,,
186,07/19/24 03:00:00 AM,25.2,-1.2,76.48,,,,
187,07/19/24 04:00:00 AM,7.5,-1.2,76.24,,,,
188,07/19/24 05:00:00 AM,25.2,-1.2,75.87,,,,
189,07/19/24 06:00:00 AM,2.0,-1.2,75.61,,,,
190,07/19/24 07:00:00 AM,2.0,-1.2,76.32,,,,
191,07/19/24 08:00:00 AM,25.2,-1.2,77.11,,,,
192,07/19/24 09:00:00 AM,2.8,-1.2,77.88,,,,
193,07/19/24 10:00:00 AM,1.9,-1.2,79.11,,,,
194,07/19/24 11:00:00 AM,1.9,-1.2,79.92,,,,
195,07/19/24 12:00:00 PM,1.9,-1.2,80.58,,,,
196,07/19/24 01:00:00 PM,1.9,-1.2,81.97,,,,
197,07/19/24 02:00:00 PM,0.3,-1.2,83.66,,,,
198,07/19/24 03:00:00 PM,1.7,-1.2,83.84,,,,
199,07/19/24 04:00:00 PM,0.4,-1.2,83.61,,,,
200,07/19/24 05:00:00 PM,1.3,-4.5,77.36,,,,
201,07/19/24 06:00:00 PM,72.6,68.4,79.14,,,,
202,07/19/24 07:00:00 PM,72.4,68.5,78.71,,,,
203,07/19/24 08:00:00 PM,73.8,70.3,78.58,,,,
204,07/19/24 09:00:00 PM,75.3,71.8,78.33,,,,
205,07/19/24 10:00:00 PM,74.9,71.1,78.03,,,,
206,07/19/24 11:00:00 PM,74.7,70.7,77.88,,,,
207,07/20/24 12:00:00 AM,74.5,70.7,77.72,,,,
208,07/20/24 01:00:00 AM,75.3,71.8,77.54,,,,
209,07/20/24 02:00:00 AM,75.0,71.1,77.31,,,,
210,07/20/24 03:00:00 AM,73.4,69.6,77.07,,,,
211,07/20/24 04:00:00 AM,71.8,68.2,76.86,,,,
212,07/20/24 05:00:00 AM,70.7,66.7,76.64,,,,
213,07/20/24 06:00:00 AM,69.8,66.0,76.44,,,,
214,07/20/24 07:00:00 AM,69.2,65.3,76.30,,,,
215,07/20/24 08:00:00 AM,69.1,65.2,76.44,,,,
216,07/20/24 09:00:00 AM,70.2,66.3,76.77,,,,
217,07/20/24 10:00:00 AM,71.5,67.4,77.22,,,,
218,07/20/24 11:00:00 AM,73.2,69.2,77.76,,,,
219,07/20/24 12:00:00 PM,74.8,70.7,78.42,,,,
220,07/20/24 01:00:00 PM,76.5,72.9,79.32,,,,
221,07/20/24 02:00:00 PM,77.6,74.3,79.81,,,,
222,07/20/24 03:00:00 PM,78.3,74.7,80.37,,,,
223,07/20/24 04:00:00 PM,78.4,74.7,80.29,,,,
224,07/20/24 05:00:00 PM,78.1,74.3,79.90,,,,
225,07/20/24 06:00:00 PM,77.8,74.3,79.54,,,,
226,07/20/24 07:00:00 PM,77.4,73.6,79.32,,,,
227,07/20/24 08:00:00 PM,77.0,73.2,79.05,,,,
228,07/20/24 09:00:00 PM,76.6,73.3,78.76,,,,
229,07/20/24 10:00:00 PM,76.2,72.5,78.49,,,,
230,07/20/24 11:00:00 PM,75.9,71.8,78.28,,,,
231,07/21/24 12:00:00 AM,75.6,71.8,78.06,,,,
232,07/21/24 01:00:00 AM,75.4,71.8,77.83,,,,
233,07/21/24 02:00:00 AM,75.2,71.1,77.58,,,,
234,07/21/24 03:00:00 AM,75.1,71.5,77.32,,,,
235,07/21/24 04:00:00 AM,74.9,71.1,77.04,,,,
236,07/21/24 05:00:00 AM,74.7,70.8,76.77,,,,
237,07/21/24 06:00:00 AM,74.4,70.4,76.48,,,,
238,07/21/24 07:00:00 AM,74.1,70.4,76.30,,,,
239,07/21/24 08:00:00 AM,74.2,70.4,76.48,,,,
240,07/21/24 09:00:00 AM,74.3,70.4,76.82,,,,
241,07/21/24 10:00:00 AM,74.8,70.7,77.27,,,,
242,07/21/24 11:00:00 AM,75.4,71.5,77.90,,,,
243,07/21/24 12:00:00 PM,76.0,72.2,78.60,,,,
244,07/21/24 01:00:00 PM,76.5,72.9,79.18,,,,
245,07/21/24 02:00:00 PM,77.0,73.6,79.79,,,,
246,07/21/24 03:00:00 PM,77.5,73.9,80.20,,,,
247,07/21/24 04:00:00 PM,77.4,73.2,80.35,,,,
248,07/21/24 05:00:00 PM,74.9,71.0,79.79,,,,
249,07/21/24 06:00:00 PM,65.7,61.5,78.69,,,,
250,07/21/24 07:00:00 PM,72.2,68.5,78.33,,,,
251,07/21/24 08:00:00 PM,76.3,72.2,78.12,,,,
252,07/21/24 09:00:00 PM,77.9,74.4,77.99,,,,
253,07/21/24 10:00:00 PM,78.4,74.8,77.79,,,,
254,07/21/24 11:00:00 PM,78.6,74.8,77.61,,,,
255,07/22/24 12:00:00 AM,78.9,75.2,77.47,,,,
256,07/22/24 01:00:00 AM,78.7,74.8,77.34,,,,
257,07/22/24 02:00:00 AM,78.1,74.4,77.20,,,,
258,07/22/24 03:00:00 AM,77.8,74.4,77.02,,,,
259,07/22/24 04:00:00 AM,77.8,74.1,76.82,,,,
260,07/22/24 05:00:00 AM,77.6,73.7,76.62,,,,
261,07/22/24 06:00:00 AM,77.0,73.4,76.46,,,,
262,07/22/24 07:00:00 AM,77.0,73.4,76.39,,,,
263,07/22/24 08:00:00 AM,76.8,73.4,76.55,,,,
264,07/22/24 09:00:00 AM,77.4,73.7,76.87,,,,
265,07/22/24 10:00:00 AM,78.0,74.4,77.20,,,,
266,07/22/24 11:00:00 AM,78.3,74.8,77.74,,,,
267,07/22/24 12:00:00 PM,78.7,75.1,78.44,,,,
268,07/22/24 01:00:00 PM,79.3,75.4,79.36,,,,
269,07/22/24 02:00:00 PM,79.2,75.4,79.63,,,,
270,07/22/24 03:00:00 PM,77.7,74.0,79.11,,,,
271,07/22/24 04:00:00 PM,77.7,74.0,78.75,,,,
272,07/22/24 05:00:00 PM,78.2,74.4,78.37,,,,
273,07/22/24 06:00:00 PM,78.3,74.8,78.06,,,,
274,07/22/24 07:00:00 PM,78.7,75.1,77.94,,,,
275,07/22/24 08:00:00 PM,78.9,75.1,77.77,,,,
276,07/22/24 09:00:00 PM,79.1,75.5,77.61,,,,
277,07/22/24 10:00:00 PM,79.3,75.5,77.45,,,,
278,07/22/24 11:00:00 PM,79.1,75.2,77.29,,,,
279,07/23/24 12:00:00 AM,78.9,75.2,77.13,,,,
280,07/23/24 01:00:00 AM,78.9,75.2,76.96,,,,
281,07/23/24 02:00:00 AM,78.6,74.8,76.77,,,,
282,07/23/24 03:00:00 AM,78.3,74.5,76.60,,,,
283,07/23/24 04:00:00 AM,77.9,74.5,76.42,,,,
284,07/23/24 05:00:00 AM,77.7,74.1,76.24,,,,
285,07/23/24 06:00:00 AM,77.6,74.1,76.05,,,,
286,07/23/24 07:00:00 AM,77.5,73.8,75.96,,,,
287,07/23/24 08:00:00 AM,77.4,73.7,76.05,,,,
288,07/23/24 09:00:00 AM,77.7,73.7,76.35,,,,
289,07/23/24 10:00:00 AM,77.9,74.1,76.75,,,,
290,07/23/24 11:00:00 AM,78.3,74.8,77.27,,,,
291,07/23/24 12:00:00 PM,78.8,75.1,77.99,,,,
292,07/23/24 01:00:00 PM,79.3,75.4,79.07,,,,
293,07/23/24 02:00:00 PM,79.8,75.8,79.93,,,,
294,07/23/24 03:00:00 PM,79.8,76.1,79.95,,,,
295,07/23/24 04:00:00 PM,79.8,76.1,80.15,,,,
296,07/23/24 05:00:00 PM,79.6,75.8,80.15,,,,
297,07/23/24 06:00:00 PM,79.3,75.4,80.04,,,,
298,07/23/24 07:00:00 PM,78.6,75.0,79.81,,,,
299,07/23/24 08:00:00 PM,78.2,74.3,79.45,,,,
300,07/23/24 09:00:00 PM,77.4,73.2,78.91,,,,
301,07/23/24 10:00:00 PM,76.5,72.9,78.49,,,,
302,07/23/24 11:00:00 PM,76.0,72.2,78.17,,,,
303,07/24/24 12:00:00 AM,76.0,72.2,77.86,,,,
304,07/24/24 01:00:00 AM,76.2,72.6,77.61,,,,
305,07/24/24 02:00:00 AM,76.2,72.2,77.41,,,,
306,07/24/24 03:00:00 AM,76.4,72.2,77.27,,,,
307,07/24/24 04:00:00 AM,76.1,71.9,77.11,,,,
308,07/24/24 05:00:00 AM,75.3,71.5,76.91,,,,
309,07/24/24 06:00:00 AM,74.5,70.8,76.77,,,,
310,07/24/24 07:00:00 AM,74.0,70.0,76.64,,,,
311,07/24/24 08:00:00 AM,74.4,70.4,76.71,,,,
312,07/24/24 09:00:00 AM,75.3,71.5,76.96,,,,
313,07/24/24 10:00:00 AM,76.3,73.0,77.29,,,,
314,07/24/24 11:00:00 AM,77.5,73.7,77.79,,,,
315,07/24/24 12:00:00 PM,78.8,75.1,78.40,,,,
316,07/24/24 01:00:00 PM,79.7,75.8,78.89,,,,
317,07/24/24 02:00:00 PM,80.6,76.9,79.38,,,,
318,07/24/24 03:00:00 PM,81.0,77.6,79.59,,,,
319,07/24/24 04:00:00 PM,81.5,77.6,79.54,,,,
320,07/24/24 05:00:00 PM,81.9,78.4,79.50,,,,
321,07/24/24 06:00:00 PM,82.0,78.4,79.47,,,,
322,07/24/24 07:00:00 PM,82.2,78.7,79.39,,,,
323,07/24/24 08:00:00 PM,82.3,78.8,79.25,,,,
324,07/24/24 09:00:00 PM,82.0,78.0,79.09,,,,
325,07/24/24 10:00:00 PM,81.9,78.0,78.87,,,,
326,07/24/24 11:00:00 PM,81.7,77.7,78.64,,,,
327,07/25/24 12:00:00 AM,81.5,77.7,78.44,,,,
328,07/25/24 01:00:00 AM,81.4,77.7,78.22,,,,
329,07/25/24 02:00:00 AM,81.3,77.7,78.04,,,,
330,07/25/24 03:00:00 AM,81.0,77.7,77.88,,,,
331,07/25/24 04:00:00 AM,80.8,77.0,77.70,,,,
332,07/25/24 05:00:00 AM,80.7,76.6,77.54,,,,
333,07/25/24 06:00:00 AM,80.5,76.6,77.40,,,,
334,07/25/24 07:00:00 AM,80.4,76.6,77.27,,,,
335,07/25/24 08:00:00 AM,80.3,76.6,77.25,,,,
336,07/25/24 09:00:00 AM,80.3,76.6,77.32,,,,
337,07/25/24 10:00:00 AM,80.5,76.6,77.61,,,,
338,07/25/24 11:00:00 AM,80.7,77.0,77.99,,,,
339,07/25/24 12:00:00 PM,81.0,77.7,78.46,,,,
340,07/25/24 01:00:00 PM,81.4,77.7,79.02,,,,
341,07/25/24 02:00:00 PM,81.4,77.7,79.14,,,,
342,07/25/24 03:00:00 PM,71.8,67.8,78.04,,,,
343,07/25/24 04:00:00 PM,75.5,71.8,77.94,,,,
344,07/25/24 05:00:00 PM,84.9,81.0,77.90,,,,
345,07/25/24 06:00:00 PM,94.2,90.6,77.97,,,,
346,07/25/24 07:00:00 PM,93.1,89.5,78.04,,,,
347,07/25/24 08:00:00 PM,90.7,86.9,78.03,,,,
348,07/25/24 09:00:00 PM,89.1,85.8,77.90,,,,
349,07/25/24 10:00:00 PM,87.7,84.4,77.85,,,,
350,07/25/24 11:00:00 PM,86.9,83.2,77.79,,,,
351,07/26/24 12:00:00 AM,86.7,83.3,77.72,,,,
352,07/26/24 01:00:00 AM,87.0,83.6,77.63,,,,
353,07/26/24 02:00:00 AM,87.4,84.0,77.56,,,,
354,07/26/24 03:00:00 AM,87.7,84.0,77.47,,,,
355,07/26/24 04:00:00 AM,87.4,84.0,77.34,,,,
356,07/26/24 05:00:00 AM,86.9,83.6,77.27,,,,
357,07/26/24 06:00:00 AM,86.6,83.3,77.16,,,,
358,07/26/24 07:00:00 AM,86.4,82.9,77.11,,,,
359,07/26/24 08:00:00 AM,86.2,82.5,77.13,,,,
360,07/26/24 09:00:00 AM,86.0,82.5,77.18,,,,
361,07/26/24 10:00:00 AM,85.9,82.5,77.40,,,,
362,07/26/24 11:00:00 AM,86.1,82.5,77.79,,,,
363,07/26/24 12:00:00 PM,86.4,82.9,78.21,,,,
364,07/26/24 01:00:00 PM,86.7,83.2,78.60,,,,
365,07/26/24 02:00:00 PM,86.8,83.2,78.85,,,,
366,07/26/24 03:00:00 PM,86.1,82.5,78.76,,,,
367,07/26/24 04:00:00 PM,71.9,68.1,78.17,,,,
368,07/26/24 05:00:00 PM,74.9,71.1,78.44,,,,
369,07/26/24 06:00:00 PM,80.4,76.6,78.42,,,,
370,07/26/24 07:00:00 PM,81.8,78.4,78.46,,,,
371,07/26/24 08:00:00 PM,82.2,78.4,78.37,,,,
372,07/26/24 09:00:00 PM,82.8,79.2,78.31,,,,
373,07/26/24 10:00:00 PM,82.5,79.2,78.31,,,,
374,07/26/24 11:00:00 PM,82.1,78.8,78.22,,,,
375,07/27/24 12:00:00 AM,81.7,77.7,78.13,,,,
376,07/27/24 01:00:00 AM,81.5,77.7,78.01,,,,
377,07/27/24 02:00:00 AM,81.4,77.7,77.88,,,,
378,07/27/24 03:00:00 AM,81.3,77.7,77.74,,,,
379,07/27/24 04:00:00 AM,81.4,77.4,77.58,,,,
380,07/27/24 05:00:00 AM,81.7,78.1,77.40,,,,
381,07/27/24 06:00:00 AM,81.6,77.7,77.22,,,,
382,07/27/24 07:00:00 AM,81.6,77.8,77.11,,,,
383,07/27/24 08:00:00 AM,81.8,77.8,77.16,,,,
384,07/27/24 09:00:00 AM,82.0,78.5,77.32,,,,
385,07/27/24 10:00:00 AM,82.2,78.8,77.65,,,,
386,07/27/24 11:00:00 AM,82.7,79.2,77.97,,,,
387,07/27/24 12:00:00 PM,83.0,79.2,78.30,,,,
388,07/27/24 01:00:00 PM,83.2,79.5,78.58,,,,
389,07/27/24 02:00:00 PM,83.1,79.5,78.66,,,,
390,07/27/24 03:00:00 PM,83.0,79.2,78.46,,,,
391,07/27/24 04:00:00 PM,82.8,79.2,78.31,,,,
392,07/27/24 05:00:00 PM,82.7,79.2,78.28,,,,
393,07/27/24 06:00:00 PM,82.8,79.2,78.17,,,,
394,07/27/24 07:00:00 PM,82.8,79.2,78.13,,,,
395,07/27/24 08:00:00 PM,82.8,79.2,78.01,,,,
396,07/27/24 09:00:00 PM,82.7,79.2,77.88,,,,
397,07/27/24 10:00:00 PM,82.6,79.2,77.74,,,,
398,07/27/24 11:00:00 PM,82.3,78.8,77.63,,,,
399,07/28/24 12:00:00 AM,82.3,78.8,77.50,,,,
400,07/28/24 01:00:00 AM,82.1,78.1,77.40,,,,
401,07/28/24 02:00:00 AM,81.9,77.7,77.29,,,,
402,07/28/24 03:00:00 AM,81.9,78.1,77.18,,,,
403,07/28/24 04:00:00 AM,81.7,77.8,77.13,,,,
404,07/28/24 05:00:00 AM,81.6,77.8,77.07,,,,
405,07/28/24 06:00:00 AM,81.5,77.8,77.04,,,,
406,07/28/24 07:00:00 AM,81.5,77.8,77.02,,,,
407,07/28/24 08:00:00 AM,81.6,77.8,77.04,,,,
