"Plot Title: Bradford_5con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10778436, SEN S/N: 10778436)","Temp, °F (LGR S/N: 10778436, SEN S/N: 10778436)"
1,11/14/22 04:00:00 PM,63.6,64.60
2,11/14/22 04:15:00 PM,63.6,64.63
3,11/14/22 04:30:00 PM,63.9,64.65
4,11/14/22 04:45:00 PM,63.9,64.71
5,11/14/22 05:00:00 PM,63.6,64.71
6,11/14/22 05:15:00 PM,63.6,64.72
7,11/14/22 05:30:00 PM,63.6,64.76
8,11/14/22 05:45:00 PM,63.9,64.72
9,11/14/22 06:00:00 PM,63.6,64.76
10,11/14/22 06:15:00 PM,63.9,64.76
11,11/14/22 06:30:00 PM,63.6,64.76
12,11/14/22 06:45:00 PM,63.6,64.76
13,11/14/22 07:00:00 PM,63.6,64.72
14,11/14/22 07:15:00 PM,63.6,64.76
15,11/14/22 07:30:00 PM,63.2,64.76
16,11/14/22 07:45:00 PM,63.6,64.76
17,11/14/22 08:00:00 PM,63.2,64.72
18,11/14/22 08:15:00 PM,63.2,64.72
19,11/14/22 08:30:00 PM,63.6,64.72
20,11/14/22 08:45:00 PM,63.2,64.71
21,11/14/22 09:00:00 PM,63.2,64.71
22,11/14/22 09:15:00 PM,63.2,64.69
23,11/14/22 09:30:00 PM,63.2,64.69
24,11/14/22 09:45:00 PM,63.2,64.69
25,11/14/22 10:00:00 PM,63.2,64.65
26,11/14/22 10:15:00 PM,63.2,64.65
27,11/14/22 10:30:00 PM,63.2,64.65
28,11/14/22 10:45:00 PM,62.8,64.65
29,11/14/22 11:00:00 PM,63.2,64.65
30,11/14/22 11:15:00 PM,63.2,64.65
31,11/14/22 11:30:00 PM,63.2,64.65
32,11/14/22 11:45:00 PM,63.2,64.65
33,11/15/22 12:00:00 AM,63.2,64.69
34,11/15/22 12:15:00 AM,63.2,64.69
35,11/15/22 12:30:00 AM,62.8,64.71
36,11/15/22 12:45:00 AM,63.2,64.72
37,11/15/22 01:00:00 AM,63.2,64.72
38,11/15/22 01:15:00 AM,63.2,64.76
39,11/15/22 01:30:00 AM,63.2,64.78
40,11/15/22 01:45:00 AM,63.2,64.81
41,11/15/22 02:00:00 AM,62.8,64.81
42,11/15/22 02:15:00 AM,62.8,64.81
