"Plot Title: Bradford_Stream_5"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926097, SEN S/N: 10926097)","Temp, °F (LGR S/N: 10926097, SEN S/N: 10926097)"
1,04/08/22 09:00:00 AM,6.41,60.84
2,04/08/22 10:00:00 AM,5.94,65.12
3,04/08/22 11:00:00 AM,6.00,65.19
4,04/08/22 12:00:00 PM,6.02,65.55
5,04/08/22 01:00:00 PM,6.06,65.95
6,04/08/22 02:00:00 PM,6.05,66.34
7,04/08/22 03:00:00 PM,6.05,66.49
8,04/08/22 04:00:00 PM,6.05,66.49
9,04/08/22 05:00:00 PM,6.04,66.34
10,04/08/22 06:00:00 PM,6.04,66.13
11,04/08/22 07:00:00 PM,6.04,65.77
12,04/08/22 08:00:00 PM,6.07,65.41
13,04/08/22 09:00:00 PM,6.11,65.08
14,04/08/22 10:00:00 PM,6.16,64.69
15,04/08/22 11:00:00 PM,6.20,64.33
16,04/09/22 12:00:00 AM,6.25,63.93
17,04/09/22 01:00:00 AM,6.31,63.54
18,04/09/22 02:00:00 AM,6.36,63.18
19,04/09/22 03:00:00 AM,6.42,62.89
20,04/09/22 04:00:00 AM,6.47,62.53
21,04/09/22 05:00:00 AM,6.54,62.06
22,04/09/22 06:00:00 AM,6.62,61.52
23,04/09/22 07:00:00 AM,6.70,60.98
24,04/09/22 08:00:00 AM,6.78,60.66
25,04/09/22 09:00:00 AM,6.84,60.58
26,04/09/22 10:00:00 AM,6.88,60.66
27,04/09/22 11:00:00 AM,6.91,60.91
28,04/09/22 12:00:00 PM,6.92,61.41
29,04/09/22 01:00:00 PM,6.92,61.95
30,04/09/22 02:00:00 PM,6.91,62.31
31,04/09/22 03:00:00 PM,6.88,62.53
32,04/09/22 04:00:00 PM,6.86,62.56
33,04/09/22 05:00:00 PM,6.85,62.53
34,04/09/22 06:00:00 PM,6.85,62.35
35,04/09/22 07:00:00 PM,6.84,62.10
36,04/09/22 08:00:00 PM,6.86,61.66
37,04/09/22 09:00:00 PM,6.91,61.16
38,04/09/22 10:00:00 PM,6.96,60.66
39,04/09/22 11:00:00 PM,7.01,60.15
40,04/10/22 12:00:00 AM,7.07,59.61
41,04/10/22 01:00:00 AM,7.13,59.11
42,04/10/22 02:00:00 AM,7.20,58.60
43,04/10/22 03:00:00 AM,7.28,58.14
44,04/10/22 04:00:00 AM,7.36,57.63
45,04/10/22 05:00:00 AM,7.43,57.16
