"Plot Title: Bradford_5con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10778436, SEN S/N: 10778436)","Temp, °F (LGR S/N: 10778436, SEN S/N: 10778436)"
1,12/08/22 11:00:00 AM,55.8,66.11
2,12/08/22 11:15:00 AM,53.9,65.84
3,12/08/22 11:30:00 AM,55.8,66.16
4,12/08/22 11:45:00 AM,59.3,66.25
5,12/08/22 12:00:00 PM,57.7,66.33
6,12/08/22 12:15:00 PM,57.4,66.31
7,12/08/22 12:30:00 PM,57.7,66.58
8,12/08/22 12:45:00 PM,57.3,66.76
9,12/08/22 01:00:00 PM,56.6,66.85
10,12/08/22 01:15:00 PM,56.9,66.88
11,12/08/22 01:30:00 PM,57.7,67.14
12,12/08/22 01:45:00 PM,56.9,67.30
13,12/08/22 02:00:00 PM,57.3,67.37
14,12/08/22 02:15:00 PM,57.3,67.55
15,12/08/22 02:30:00 PM,57.3,67.71
16,12/08/22 02:45:00 PM,57.3,67.82
17,12/08/22 03:00:00 PM,57.3,67.89
18,12/08/22 03:15:00 PM,57.7,67.96
19,12/08/22 03:30:00 PM,57.7,68.22
20,12/08/22 03:45:00 PM,57.3,68.31
21,12/08/22 04:00:00 PM,57.3,68.13
22,12/08/22 04:15:00 PM,56.9,68.14
23,12/08/22 04:30:00 PM,57.3,68.13
24,12/08/22 04:45:00 PM,57.7,68.07
25,12/08/22 05:00:00 PM,57.3,68.05
26,12/08/22 05:15:00 PM,56.9,68.04
27,12/08/22 05:30:00 PM,56.9,67.98
28,12/08/22 05:45:00 PM,57.3,67.91
29,12/08/22 06:00:00 PM,57.3,67.87
30,12/08/22 06:15:00 PM,56.9,67.82
31,12/08/22 06:30:00 PM,57.3,67.78
32,12/08/22 06:45:00 PM,56.9,67.69
33,12/08/22 07:00:00 PM,57.7,67.64
34,12/08/22 07:15:00 PM,59.2,67.57
35,12/08/22 07:30:00 PM,57.7,67.53
36,12/08/22 07:45:00 PM,56.9,67.46
37,12/08/22 08:00:00 PM,56.9,67.39
38,12/08/22 08:15:00 PM,56.9,67.33
39,12/08/22 08:30:00 PM,57.3,67.24
40,12/08/22 08:45:00 PM,57.3,67.17
41,12/08/22 09:00:00 PM,57.3,67.12
42,12/08/22 09:15:00 PM,57.3,67.01
43,12/08/22 09:30:00 PM,58.1,66.96
44,12/08/22 09:45:00 PM,57.3,66.83
45,12/08/22 10:00:00 PM,57.3,66.76
46,12/08/22 10:15:00 PM,57.3,66.67
47,12/08/22 10:30:00 PM,57.7,66.58
48,12/08/22 10:45:00 PM,58.5,66.51
49,12/08/22 11:00:00 PM,60.0,66.42
50,12/08/22 11:15:00 PM,60.4,66.33
51,12/08/22 11:30:00 PM,60.4,66.24
52,12/08/22 11:45:00 PM,59.3,66.11
53,12/09/22 12:00:00 AM,58.5,66.02
54,12/09/22 12:15:00 AM,58.9,65.93
55,12/09/22 12:30:00 AM,58.1,65.84
56,12/09/22 12:45:00 AM,58.1,65.77
57,12/09/22 01:00:00 AM,57.8,65.68
58,12/09/22 01:15:00 AM,58.1,65.59
59,12/09/22 01:30:00 AM,58.1,65.50
60,12/09/22 01:45:00 AM,57.4,65.39
61,12/09/22 02:00:00 AM,57.8,65.34
62,12/09/22 02:15:00 AM,58.2,65.25
63,12/09/22 02:30:00 AM,57.4,65.17
64,12/09/22 02:45:00 AM,57.0,65.08
65,12/09/22 03:00:00 AM,57.4,65.01
66,12/09/22 03:15:00 AM,57.4,64.89
67,12/09/22 03:30:00 AM,56.6,64.81
68,12/09/22 03:45:00 AM,56.6,64.76
69,12/09/22 04:00:00 AM,56.6,64.69
