"Plot Title: Bradford5_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733145, SEN S/N: 10733145)","Temp, °F (LGR S/N: 10733145, SEN S/N: 10733145)"
1,06/05/23 10:00:00 AM,4.55,71.60
2,06/05/23 11:00:00 AM,3.95,71.42
3,06/05/23 12:00:00 PM,5.02,71.96
4,06/05/23 01:00:00 PM,5.01,72.82
5,06/05/23 02:00:00 PM,3.61,73.51
6,06/05/23 03:00:00 PM,4.13,73.90
7,06/05/23 04:00:00 PM,4.15,74.19
8,06/05/23 05:00:00 PM,4.44,74.37
9,06/05/23 06:00:00 PM,4.31,74.44
10,06/05/23 07:00:00 PM,3.96,74.26
11,06/05/23 08:00:00 PM,4.54,73.69
12,06/05/23 09:00:00 PM,4.10,73.15
13,06/05/23 10:00:00 PM,3.78,72.57
14,06/05/23 11:00:00 PM,3.62,72.00
15,06/06/23 12:00:00 AM,3.54,71.31
16,06/06/23 01:00:00 AM,3.52,70.70
17,06/06/23 02:00:00 AM,3.26,70.09
18,06/06/23 03:00:00 AM,3.19,69.55
19,06/06/23 04:00:00 AM,2.75,68.97
20,06/06/23 05:00:00 AM,2.72,68.43
21,06/06/23 06:00:00 AM,2.66,67.96
22,06/06/23 07:00:00 AM,2.48,67.71
23,06/06/23 08:00:00 AM,1.84,68.04
24,06/06/23 09:00:00 AM,1.55,69.04
25,06/06/23 10:00:00 AM,1.12,69.58
26,06/06/23 11:00:00 AM,0.63,69.98
27,06/06/23 12:00:00 PM,0.47,70.45
28,06/06/23 01:00:00 PM,0.03,71.02
29,06/06/23 02:00:00 PM,0.09,71.85
30,06/06/23 03:00:00 PM,0.78,72.57
31,06/06/23 04:00:00 PM,1.27,73.00
32,06/06/23 05:00:00 PM,1.38,73.36
33,06/06/23 06:00:00 PM,1.46,73.62
34,06/06/23 07:00:00 PM,1.86,73.69
35,06/06/23 08:00:00 PM,1.44,73.58
36,06/06/23 09:00:00 PM,1.64,73.44
37,06/06/23 10:00:00 PM,2.26,73.11
38,06/06/23 11:00:00 PM,2.24,72.72
39,06/07/23 12:00:00 AM,2.23,72.39
40,06/07/23 01:00:00 AM,1.99,71.96
41,06/07/23 02:00:00 AM,1.88,71.56
42,06/07/23 03:00:00 AM,1.40,71.20
43,06/07/23 04:00:00 AM,1.02,70.95
44,06/07/23 05:00:00 AM,1.16,70.74
45,06/07/23 06:00:00 AM,1.39,70.56
46,06/07/23 07:00:00 AM,0.60,70.48
47,06/07/23 08:00:00 AM,0.66,70.66
48,06/07/23 09:00:00 AM,0.55,70.84
49,06/07/23 10:00:00 AM,0.17,71.17
50,06/07/23 11:00:00 AM,0.81,71.85
51,06/07/23 12:00:00 PM,1.96,72.43
52,06/07/23 01:00:00 PM,1.58,73.04
53,06/07/23 02:00:00 PM,1.40,73.58
54,06/07/23 03:00:00 PM,1.30,74.05
55,06/07/23 04:00:00 PM,1.78,74.41
56,06/07/23 05:00:00 PM,1.82,74.59
57,06/07/23 06:00:00 PM,2.08,74.66
58,06/07/23 07:00:00 PM,2.44,74.62
59,06/07/23 08:00:00 PM,2.57,74.44
60,06/07/23 09:00:00 PM,2.08,74.23
61,06/07/23 10:00:00 PM,2.53,73.94
62,06/07/23 11:00:00 PM,1.78,73.54
63,06/08/23 12:00:00 AM,1.55,73.15
64,06/08/23 01:00:00 AM,0.59,72.75
65,06/08/23 02:00:00 AM,1.03,72.32
66,06/08/23 03:00:00 AM,0.44,71.96
67,06/08/23 04:00:00 AM,0.30,71.67
68,06/08/23 05:00:00 AM,0.46,71.35
69,06/08/23 06:00:00 AM,0.81,71.10
70,06/08/23 07:00:00 AM,0.14,71.06
71,06/08/23 08:00:00 AM,0.02,71.53
72,06/08/23 09:00:00 AM,0.19,71.85
73,06/08/23 10:00:00 AM,0.08,72.21
74,06/08/23 11:00:00 AM,0.10,72.68
75,06/08/23 12:00:00 PM,0.06,73.22
76,06/08/23 01:00:00 PM,0.12,74.01
77,06/08/23 02:00:00 PM,0.11,74.98
78,06/08/23 03:00:00 PM,0.43,75.63
79,06/08/23 04:00:00 PM,0.59,76.06
80,06/08/23 05:00:00 PM,0.52,76.24
81,06/08/23 06:00:00 PM,0.51,76.28
82,06/08/23 07:00:00 PM,0.57,76.17
83,06/08/23 08:00:00 PM,0.57,75.81
84,06/08/23 09:00:00 PM,0.00,75.49
85,06/08/23 10:00:00 PM,-0.01,75.09
86,06/08/23 11:00:00 PM,-0.01,74.62
87,06/09/23 12:00:00 AM,-0.01,74.23
88,06/09/23 01:00:00 AM,-0.01,73.90
89,06/09/23 02:00:00 AM,-0.01,73.72
90,06/09/23 03:00:00 AM,-0.01,73.54
91,06/09/23 04:00:00 AM,-0.01,73.40
92,06/09/23 05:00:00 AM,0.00,73.26
