ID,date,GPP_daily_mean,ER_daily_mean,K600_daily_mean
5,2023-12-26,-0.06734286148355208,-6.343095794022464,10.062947177312802
5,2023-12-27,-0.08716923705991197,-5.485410023898939,10.99928581566723
5,2023-12-28,-0.11732144877472975,-4.894010319808132,11.915201166735873
5,2023-12-29,-0.06531416976410662,-2.620680484177505,9.23624049469059
5,2023-12-30,-0.025821718381045904,-2.219057082092036,9.641039290954659
5,2024-01-01,-0.009570773575864751,-1.1206809795887227,4.33285382647301
5,2024-01-02,0.13309062457699883,-2.9403176825763397,14.47964131678211
5,2024-01-03,0.10516185447994197,-1.3991577632846752,5.945150761192535
5,2024-01-04,-0.015484875714924677,-3.0200460465886776,12.37360676608608
5,2024-01-06,-0.3061913958860366,-1.4427917444166893,3.1281890614341417
5,2024-01-07,-0.08205801399108686,-2.859806807300935,8.720763672991612
5,2024-01-08,0.19118703376513208,-3.7541175470588306,12.340742485080364
5,2024-01-09,0.06998888109676667,-0.778325393536902,0.4589564797744999
5,2024-01-10,-0.14655974712215647,-5.622175707385185,7.895768440053184
5,2024-01-11,-0.06700031969361217,-6.621893071900779,10.711093656109709
5,2024-01-12,0.08905475998012331,-2.2026146717646116,2.489151510066904
5,2024-01-13,-0.013740915341357704,-1.0090580281251726,2.4337782926422022
5,2024-01-14,-0.10077313974450988,-4.43586707106085,11.583875306158623
5,2024-01-16,-0.3027868923425409,-2.10336598675622,4.587597278422238
5,2024-01-17,-0.07015096036271733,-3.2417223120036667,10.338506535111039
5,2024-01-18,-0.03697120744585024,-1.9353136969354352,5.726259931953576
5,2024-01-19,-0.11335286536474763,-2.9449817030570573,8.382745459304056
5,2024-01-23,-0.16892707365516688,-1.3830054970956422,4.466685669604625
5,2024-01-24,0.057152893669677615,-2.03106787780815,4.8408864476678755
5,2024-01-25,-0.0660823779875868,-2.5724888259802725,6.145454898688261
5,2024-01-26,-0.12333452571915862,-7.868301727077063,9.152158321626926
5,2024-01-27,-0.26954251909241655,-0.6387887882038819,0.6720967599063054
5,2024-01-28,-0.6701232595198349,0.30990763872272287,0.8483822363931754
5,2024-01-29,-0.3723851941662107,0.2580086718817135,1.06622601466065
5,2024-01-30,-0.05995252227904775,-2.7653704968596022,8.271938069555265
5,2024-01-31,-0.07954547045229947,-2.6785712514741986,9.337828178385427
5,2024-02-01,-0.00816856653841867,-1.6428244792622508,6.503580926258047
5,2024-02-02,-0.005393813515007778,-1.9632410823726762,7.313078683618048
5,2024-02-03,0.0575920010810091,-1.5879797143712195,5.360576069681076
5,2024-02-04,-0.09655917621701261,-0.9075863934649062,2.373855633286622
5,2024-02-05,0.05592015592688338,-3.7055948626512163,9.956593666753548
5,2024-02-06,-0.09235317553843034,-2.751179491878459,10.571840415249447
5,2024-02-07,0.1014140008164012,-2.615249903385494,12.161187967400343
5,2024-02-10,0.09660366165568157,-1.9341740962778482,6.9444730978855125
5,2024-02-11,0.024277189359261816,-1.6284961354989853,5.217128706373698
5,2024-02-12,0.13320666416485555,-2.04103707488563,5.408099036056016
5,2024-02-13,-0.20527163654090874,-1.5113969408526753,6.446330083985602
5,2024-02-14,0.1377990734653026,-2.6056930364896216,12.163108050613728
5,2024-02-15,0.1393521736234544,-2.5090057891729214,11.318381022461743
5,2024-02-16,0.1828687906701444,-2.9744572558667026,12.978565644477413
5,2024-02-17,0.1314798261536842,-1.6703643694530912,5.7604517630616705
5,2024-02-18,0.1378897303318778,-3.678847144814075,7.849200101949786
5,2024-02-19,-0.1488680347025614,-2.6452672817350376,6.207498232213189
5,2024-02-20,-0.22741534673871006,-1.014116367128399,3.429023046753933
5,2024-02-21,-0.1476916882153374,-1.2023607837474743,4.462308070288014
5,2024-02-22,-0.17591462517574386,-0.6578192573339047,2.3537918772861395
5,2024-02-23,-0.061957622776849595,-1.5150361038597284,4.214350182327862
5,2024-02-24,-0.04814096793121872,-2.3042321693611916,7.829041233300722
5,2024-02-25,-0.021427604447559066,-1.415055865478678,5.730020806143916
5,2024-02-26,-0.12082695070357555,-0.45688967135082775,2.155436594565837
5,2024-02-27,-0.027634435644492694,-1.0268510731129006,3.7058307204068797
5,2024-02-28,0.0598733309413189,-1.5268715756017908,4.626447707654471
5,2024-02-29,0.04986251661793419,-2.8481168955783476,10.973320420952344
5,2024-03-01,0.12948205028252127,-1.7483541417899806,5.485111390415643
5,2024-03-02,0.25136134187287584,-4.597015532395108,14.062643701652688
5,2024-03-03,0.1760679278020448,-3.6061288919250774,10.801881338000133
5,2024-03-05,0.16237809596440025,-2.1408553511089754,6.14748879569832
5,2024-03-06,0.09049224711749176,-4.721070049798549,11.277884856090342
5,2024-03-07,0.1105005534623364,-3.477138000320064,9.340584973462024
5,2024-03-08,0.16610660665170496,-3.5290166949066846,9.69825399458327
5,2024-03-09,0.09680187299231233,-2.2884313562719223,5.023332798263159
5,2024-03-10,-0.05490901696391214,-1.6820468602445195,5.257289378990817
5,2024-03-11,0.14376113909229438,-3.297125740360924,13.722981829586619
5,2024-03-12,0.060271491242503555,-1.964996546675299,8.116722405387105
5,2024-03-13,0.07582536093159482,-2.929544100838533,12.237095175612652
5,2024-03-14,0.11451847838801801,-2.368662192006804,10.4742935907205
5,2024-03-15,0.15000068321017881,-3.2198790870815097,12.118491071512098
5,2024-03-16,0.18327510690582824,-3.883245636728233,13.568339010796333
5,2024-03-17,0.20714666890616357,-4.888841940647819,16.71677907373597
5,2024-03-18,-0.05299083753697511,-3.108616432569065,12.7607405412546
5,2024-03-19,-0.03806537135409611,-1.6424804862568025,13.355164787095994
5,2024-03-20,-0.10099697179156208,-1.0526906949515773,9.331811742921156
5,2024-03-21,0.023250805413014747,-1.273073593250095,7.742513700341689
5,2024-03-22,-0.028086038200880507,-2.379317282435534,7.713215068178939
5,2024-03-23,0.09338001958717822,-4.860043776174235,15.73757484422458
5,2024-03-24,-0.016462690310920892,-2.9553059069660703,12.919851533745192
5,2024-03-26,0.19247900230696957,-3.991559007777729,14.98627802840339
5,2024-03-27,0.05292276565914276,-4.432466979493332,16.267908806091746
5,2024-03-28,-0.12513365680261285,-3.044518880997641,12.210095931337426
5,2024-03-29,-0.02099156804797588,-2.923151765544907,16.457399766648592
5,2024-03-30,-0.043473233194774114,-2.3357284231540056,13.876847630250232
5,2024-03-31,0.04618470992790947,-2.4275438421161746,13.657986110896832
5,2024-04-01,0.09473172111403894,-3.0598185508770954,15.591806139409458
5,2024-04-02,0.35306470194892353,-0.9264238073935102,0.37561550643029246
5,2024-04-03,0.626170558352871,-0.5518012049241288,0.7261380507188806
5,2024-04-04,-0.0758373535832757,-2.915224478067555,6.141207796290559
5,2024-04-05,0.05755903130341992,-4.452475373894973,12.191270427089513
5,2024-04-06,0.13968940417289566,-4.271347663837376,14.371265910256096
5,2024-04-07,0.16753562353971896,-3.7070217343438365,13.961198281048501
5,2024-04-08,0.229268534349805,-3.910807485343572,14.840352669966935
5,2024-04-09,0.200553641052782,-4.013067869370608,15.815785006831277
5,2024-04-10,0.17381253347479597,-3.858651471224949,14.624538207824214
5,2024-04-11,-0.11445361914291967,-1.050371853855365,3.428227819160128
5,2024-04-12,-0.04347807576063364,-3.3899867680047397,14.299628580887777
5,2024-04-13,0.011128539304577948,-2.747394797719641,15.71598865452847
5,2024-04-14,0.07141507780361947,-2.2072346817021833,12.261024395353044
5,2024-04-15,0.040948338326333114,-2.88016325668258,15.748653819372604
5,2024-04-16,0.06226172617359451,-2.780377589321214,15.25784603764416
5,2024-04-17,0.09475862563134133,-3.034556634302413,16.001621237384256
5,2024-04-19,0.0619695281077114,-3.439265755407597,18.44397507969781
5,2024-04-20,0.07924036952604085,-3.084632882794548,16.301462129771814
5,2024-04-21,0.10832617053205557,-3.1316769476321134,18.137088088821283
5,2024-04-22,-0.08233433780383954,-1.8094995530786586,15.376357617288003
5,2024-04-23,0.12187615147537542,-2.3485977934471984,17.619123973172623
5,2024-04-24,0.011823666952747263,-2.0144735000362433,16.798339198651963
5,2024-04-25,0.11352634951117817,-2.1777259414818855,16.2613215275968
5,2024-04-26,0.1676951504767473,-2.488861782075354,18.257199156430246
5,2024-04-27,0.1511807033799977,-2.491499543545541,17.56951441612607
5,2024-04-28,0.14914108221528255,-2.0909582822915005,17.20509359313655
5,2024-04-29,0.14091002946315476,-2.124122237723899,16.199847890121763
5,2024-04-30,0.30317666698112616,-2.4871245809207596,17.698849987606817
5,2024-05-01,0.2374823211000654,-2.405393215979571,17.14906905661976
5,2024-05-02,0.2294740856427218,-2.2224584500954463,15.815117832980889
5,2024-05-03,0.19791600256225786,-2.1378754380617067,15.738648049776822
5,2024-05-04,0.2939220578391925,-1.8333641179486342,12.976359983756872
5,2024-05-05,0.39858259389595657,-2.255511424798968,12.445543259183351
5,2024-05-06,0.29789385851584044,-2.513690157472287,16.953541954428847
5,2024-05-12,0.19100142802279196,-1.4503715851637098,11.54840690826878
5,2024-05-13,0.3823450838279795,-1.6779837847992363,9.002928188121484
5,2024-05-14,-0.3549097306610559,-0.2921082872230871,0.4354683078583889
5,2024-05-15,0.05772249726372081,-0.32455566083414733,1.7764207702291401
5,2024-05-16,-0.39391142047257066,-0.02792032991313421,0.3034516885893009
