Date,ID,CO2chimney_mmol,CO2reactor_mmol,depth,Qsurficial,Qbase,Q
2024-02-23,15,0.1924515669272402,0.016287020879994635,0.2739421369751838,51.67776205949171,29.178792510283284,72.22673530636584
2024-02-24,15,0.17829689652789552,0.011200256160527165,0.2611898387433131,43.78505024419695,24.354446954005933,61.519833359889745
2024-02-25,15,0.1632928818734728,0.02047478593224104,0.24998754361145,37.79572080936127,20.422409219547955,51.41265022959671
2024-02-26,15,0.11805587492099971,0.04392181806887502,0.2365306985159416,30.654255543215815,17.07606169021311,42.476986050791325
2024-02-27,15,0.10361696543230065,0.03508936432011342,0.224271583088621,25.215408420907508,14.214364317908377,36.34948185225704
2024-02-28,15,0.07855674342317506,0.042061638267289106,0.2186352081795068,23.76261830564176,12.224164853671986,32.62700316094408
2024-02-29,15,0.04408609307369701,0.0560084951314003,0.21046246456129253,20.55091833084649,10.836064841065363,30.229342168470218
2024-03-01,15,0.022031708624018237,0.09407491440088885,0.20729200367491624,19.64255327221875,10.0799787013053,26.98169215224005
2024-03-02,15,0.0045177618596329815,0.08543380261725535,0.20102153658852823,17.6002943329443,9.0191593780651491,24.429497954523985
2024-03-03,15,-2.179136393022494e-4,0.07796376240066279,0.19721698352487568,16.6365213979733,8.218302320536502,25.448323200949645
2024-03-26,15,0.22959097696357036,0.0659934714131576,0.1854510509021012,13.21372149791993,6.716466331066154,18.703970662245567
2024-03-27,15,0.20991150645069406,0.05501380423587327,0.17911012912934948,11.472299581856843,6.118024313277446,20.056504708445686
2024-03-28,15,0.18564008052371644,0.05734396607456905,0.1928487929703128,16.032991844577396,6.901659177071123,23.31347214709821
2024-03-29,15,0.23898298695878625,0.050809066165363605,0.19432834138395544,15.992456210580592,7.580127557634971,20.546741443539553
2024-03-30,15,0.21332506284929856,0.0887418765024707,0.18228059001572464,12.063779806043406,6.670131871632049,17.606210587091095
2024-03-31,15,0.2087789207296382,0.07981160757694392,0.17939194787480456,11.821919691509382,5.867960389434746,15.481727366843359
2024-04-01,15,0.1699899116488356,0.10871362004108594,0.17016238396113142,9.559116106802527,5.0754222412097585,13.893779343593456
2024-04-02,15,0.200148402630627,0.06378238722114009,0.1675555605656664,9.239981938753791,4.605593279868504,12.49730606571724
2024-04-03,15,0.2330346105856632,0.00345028927446558,0.1612850934792784,7.993126749046193,4.080805918173332,33.56487551690876
2024-04-04,15,0.24126632345227542,0.013100259930376883,0.2408988890705057,38.019348779417385,12.951610246738865,58.287306387555695
2024-04-05,15,0.281086337325829,0.01516987039863446,0.26330347933423065,50.64336713879792,19.496361279414423,72.14817167246787
2024-04-06,15,0.2778458976587587,0.012830756582292864,0.2670375777115184,50.41107997488131,23.365411284870525,67.78989155849062
2024-04-07,15,0.23648009364593836,0.021201601446516866,0.2580898325433017,43.198184560746,22.082527177076965,55.33662851310174
2024-04-09,15,0.16058459331901573,0.050129641791902636,0.2220170331249745,24.046520401998695,13.978790009730954,33.59307929138306
2024-04-10,15,0.1511783125734969,0.04847737769087054,0.20792609585219252,18.899343092730938,11.150857795890031,26.491865105359484
2024-04-11,15,0.1754281672831485,0.010434732419142364,0.19270788359758537,14.157872835952084,8.716679608784098,31.109895980462902
2024-04-12,15,0.18081925835208243,0.031075923516175503,0.2189874816113268,25.24701843326868,10.948342846103298,31.500541414578986
2024-04-13,15,0.21354069071043244,0.05204271449737509,0.2063760927521861,19.1393681791023,10.114425418937293,26.304531400840848
2024-04-14,15,0.2068861135500206,0.07047349561640136,0.20059880847034456,17.673416707567043,8.74563832454086,22.36121635137975
2024-04-15,15,0.1889379369277585,0.07401593180483328,0.19158060861576148,14.94985598792021,7.447989808439649,19.025596578364027
2024-04-16,15,0.16111376897095211,0.0927510299374045,0.17889876507025698,11.29883615570813,6.217086332933498,15.846351657881646
2024-04-17,15,0.13896822487575702,0.10429772606391612,0.17016238396113142,9.434811191739431,5.1997271562728535,13.248257646220688
2024-04-18,15,0.06960832728839951,0.14723007855507383,0.16248282314746348,8.058777730933198,4.340126825813351,10.802910547548448
2024-04-19,15,0.008326383236730912,0.17993715308395997,0.15311234986106298,6.649826613756088,3.368117058029497,8.425218286154395
2024-04-20,15,-0.06945713509198749,0.23776638435574118,0.13859868447009588,4.3539805002936385,2.652814226198714,6.117488496058203
2024-04-21,15,-0.07145279839405115,0.21593166575080894,0.12887593775187528,3.425160463471823,1.9715620001490424,5.333579636861482
2024-04-22,15,-0.028922169628971397,0.18612103025906082,0.12845320963369145,3.6032542078242895,1.7301929687151314,5.433603754749901
2024-04-23,15,-0.15047179266317634,0.3706092654748354,0.12366229096094628,2.9848332497652477,1.6683499498813728,4.451388495144885
2024-05-15,15,0.05474949877771161,0.029750002242902255,0.13895095790191586,4.608661573236065,2.462273172501779,10.519774734736789
2024-05-16,15,0.02648370783803757,0.10324602751030279,0.16501919185656494,9.31801968993452,3.789826337402716,11.009489667881464
2024-05-17,15,0.051793839497899646,0.14289414667726494,0.14980097960195904,5.886932404747947,3.374799314162591,8.59521255735518
2024-05-18,15,0.09333296880966244,0.13816532984617896,0.14120550786556102,4.684508045969734,2.807000355612688,6.6749931778801415
2024-05-19,15,0.16630442270519802,0.08500217159070583,0.13444185797462554,4.093226701966303,2.188034230091197,5.403076053120549
2024-05-20,15,0.12915966544495175,0.11649104690914744,0.12253501597912247,2.843406291990655,1.6592995884192825,5.919442073006394
2024-07-05,15,0.0424473630287425,0.05283673071061561,0.1423327828473836,5.27635624817685,2.432068690413491,7.514386049286872
2024-07-06,15,-0.05560900840145998,0.19710261471460488,0.1477577936974051,6.232245411641198,2.5839704634229475,7.121590738131714
2024-07-07,15,-0.016596569974025484,0.19240154890791492,0.13408958454280562,3.9963576432190746,2.226021867466311,5.5412188363446235
2024-07-09,15,0.2777943784872733,0.004949749943561372,0.27506941195700513,66.12060223187089,15.936720706240626,55.98468385694401
2024-07-10,15,0.23180547315983657,0.017923013711381473,0.2258215861886273,23.694123091083295,16.72266976466494,30.936758314873188
2023-12-11,13,0.11441403441924566,0.020045146685108175,0.08345092690185374,6.5795718551010385,1.619904134743694,5.468678331270375
2023-12-12,13,0.07011578168464452,0.07358370928179457,0.06062360851994364,2.367360201160278,1.5834189372450689,3.586015948499421
2023-12-17,13,0.1307751038725808,5.591540646463588e-4,-0.06483533330703078,0,8.443414062064981,593.5710939832837
2023-12-18,13,0.18181811419272947,5.898209669607979e-4,0.432433843049505,204.2287654013783,147.5226860357877,280.81644096664564
2023-12-19,13,0.18324142607275284,0.0017810712647398036,0.35718823801283933,131.4767749373004,95.7960998551695,197.52387140350257
2023-12-09,3,0.1986939756670383,0.06337503600284963,0.33232624465248944,6.264192755400723,3.183163697801431,9.220729262448721
2023-12-10,3,0.26039355968637434,0.026624297242678122,0.32739441660701535,5.86871530087409,3.0491676554571168,10.500250556924838
2023-12-11,3,0.25481453834430995,0.019514843978723304,0.4172241417210107,18.373268624947276,4.349181752548336,27.65413827633036
2023-12-12,3,0.2606368096868712,0.024743698631650803,0.4319491711710692,17.574805647266196,8.400599894091517,24.212840377035757
2023-12-13,3,0.2456817804211174,0.027050084885396036,0.418774144821017,15.093419572946017,7.956397708398298,21.49646518155814
2023-12-14,3,0.24145521259515215,0.02862747304809689,0.4086286699846126,13.814810636116585,7.154327107402062,19.81422065965844
2023-12-15,3,0.22734015692171503,0.03200245667206236,0.4023582028982236,13.139571572502462,6.615260188112682,18.922206380799455
2023-12-16,3,0.26840419417130373,0.005999926064894192,0.39334000304364186,11.828469720115878,6.272285820402322,19.188135875583207
2023-12-17,3,0.22072725848882785,0.0015165931842390729,0.5002902169440706,37.870668743637,7.904851646561905,610.8226721397847
2023-12-18,3,0.24014422902299704,0.001805382026957251,1.02193671478252,519.521825480635,200.34867746530705,590.5832012728875
2023-12-19,3,0.3309853876341552,0.001839803019736869,0.91385922590027,285.78522887652184,181.9397313140451,381.7242802415168
2023-12-20,3,0.34142107036651886,0.0037837781307932727,0.8167726680907919,176.61892371452709,126.64891159667226,257.9173352115054
2023-12-21,3,0.3488049264492972,0.004393224366853498,0.7543498159723594,134.9949491489824,88.17264782657746,196.66963925685394
2023-12-22,3,0.3493209170132654,0.00521970958394852,0.7078497229721716,108.01330605443464,66.58509510357742,160.07171420869648
2023-12-23,3,0.361020732022806,0.005615421199839352,0.6758632953629535,92.13587135521075,53.93783961136727,136.35199729135954
2023-12-24,3,0.3586627560054256,0.00678997721972544,0.649301878603757,79.64575734238059,45.49637303811427,115.59386403288258
2023-12-25,3,0.3621165781832668,0.008413053932349552,0.6280245633218531,71.18657461015829,38.86204967342768,108.08397308090098
2023-12-26,3,0.3753611714648263,0.008160884597448811,0.6295745664218608,74.22755079720716,36.87251161268323,104.82874540639698
2023-12-27,3,0.3826605864311248,0.008042007562153125,0.6116790760854247,64.8029279447485,34.601109633495696,94.13896835586377
2023-12-28,3,0.37037248899516645,0.008590436779712928,0.5927972201398948,56.851949939542536,31.227360615737652,84.55075780686015
2023-12-29,3,0.36151698184328773,0.007438277698353454,0.5813131062625754,53.42605444749646,28.25097884936222,77.30530512597824
2023-12-30,3,0.33094529292292485,0.006345971985233269,0.5638403440443245,46.98472256818241,25.621200935027368,65.237146830049
2023-12-31,3,0.30853956156664986,0.01604531728397242,0.46301968785755704,13.793071036631437,20.16417499512674,31.728834033927498
2024-01-01,3,0.29602171133908756,0.01825767376733251,0.45019693493932506,18.482815621390458,11.987865505038938,28.96775939767708
2024-01-02,3,0.2993475502783841,0.017238924484008933,0.4414605538301983,18.317688002050904,9.934490592758417,26.123242811947577
2024-01-03,3,0.2825739761583013,0.020500768702877255,0.42412870098467487,15.517802378800416,8.689851919360887,23.543871949986347
2024-01-05,3,0.26896570249225527,0.021163285973524085,0.41440595426645416,11.21753185606697,10.918545886194316,22.103684330800284
2024-01-06,3,0.26390203272106816,0.013909320997656132,0.4097559449664353,12.225554905283005,8.96761223750499,30.18791941982786
2024-01-07,3,0.30216361226259836,0.014116831358750923,0.4635833253484696,23.39675767808574,10.72022339951118,31.966662674583727
2024-01-08,3,0.2740206672562782,0.017757189479020205,0.4480832943484076,19.503760684441573,10.418759239627128,28.467170562148514
2024-01-09,3,0.2872290178451173,0.009160128762861154,0.44054464290746825,18.4700624216358,9.556672680747,46.501419245851594
2024-01-10,3,0.30417242008972034,0.006642767097469835,0.607310885530862,76.76039221937567,19.93308056057212,94.74988619248163
2024-01-11,3,0.3011487103129607,0.008340505930510684,0.585469932758047,55.41514401482766,28.53802359286357,75.28354201022059
2024-01-12,3,0.2963428748707217,0.010499785441073767,0.5560198738579305,43.961812070146706,24.8357065202996,63.832474557124506
2024-01-13,3,0.3203142238078993,0.008220356727281036,0.5399562053669569,39.945247877058634,21.495889373371664,58.438451169393424
2024-01-14,3,0.28904779710399386,0.01040873308722645,0.5148038823350378,32.012782575696804,19.101627994359784,47.67262956465914
2024-01-15,3,0.27169422070852467,0.013368927734795076,0.4964152091940554,28.443646534764753,15.979221388054915,41.7352017556366
2024-01-16,3,0.2865235785005476,0.01414827392430708,0.48394472970764085,26.190658189749968,14.079493062867783,42.88903258353936
2024-01-17,3,0.2923106170388881,0.010334135200479353,0.4991629419622467,30.64342751501495,14.735491003236689,41.813241263425326
2024-01-18,3,0.25489625856954623,0.013698412277657524,0.4779560813667093,24.74641881039002,13.635128814206256,36.07034077042218
2024-01-19,3,0.2656679430402694,0.014424602702162276,0.46802197058939615,23.21770500507995,12.176717518733112,34.010821613090954
2024-01-20,3,0.26397088120090023,0.011965657559228652,0.46013104571663704,21.759125026622012,11.388157688585476,31.3006423457015
2024-01-21,3,0.2440807691458304,0.013081452908316218,0.4439969225392998,18.566274097744863,10.317221691756323,27.718342823771543
2024-01-22,3,0.2316938130734806,0.01645137458847515,0.43547190548926423,17.499745423563887,9.30241778297272,25.64775379164418
2024-01-23,3,0.24039753184974533,0.02008619703300985,0.42631279626195623,16.13823402165521,8.553851921823075,24.422162932559107
2024-01-24,3,0.25832532201474856,0.022343588368955825,0.4206059666664797,15.331717288545702,8.1094776790819,23.09608832873958
2024-01-25,3,0.28515788479426124,0.019662380784003956,0.4158855026800955,14.76045467312143,7.682052574274774,21.676789956648644
2024-01-26,3,0.31120461477257766,0.012259433295540807,0.410108218398254,14.053566037909167,7.209972470464058,59.604178876672755
2024-01-27,3,0.37078063725865057,0.012373085258700248,0.5556676004261103,48.8717453335216,19.75778409472895,61.550449774009
2024-01-28,3,0.36180641195534774,0.011908258405471592,0.5253720852896246,35.67751357202286,19.60489680465459,51.69032360643437
2024-01-29,3,0.319460908816542,0.012496811223488039,0.5016288559849844,29.211943977445596,17.037869426263118,42.111076991126474
2024-01-30,3,0.2854425139813761,0.014257504726702711,0.4773924438757979,24.171295912523625,14.035944801665527,35.01960163346625
2024-01-31,3,0.2698833749241749,0.014711535704026715,0.4609765019530034,21.59446775319899,11.788379297535627,30.63454329289297
2024-02-03,3,0.250279549528568,0.020470815554535674,0.41997187448920453,15.21528919876036,8.089876241833204,21.696622976228404
2024-02-04,3,0.2247795278698868,0.02123977802499373,0.4069377575118788,13.402977176458638,7.233411959683639,23.472920021938044
2024-02-05,3,0.25904575054226375,0.017429030356473512,0.4367400898438156,18.86053736472254,8.243976361002051,25.856629838957552
2024-02-09,3,0.22805597912016443,0.02669436217929176,0.3927763655527318,11.27440816329125,6.7264966466415235,17.381019555285008
2024-02-10,3,0.20208303485696244,0.02981360769913201,0.3877740828208927,11.219604908130249,5.9129051851793495,16.413563971766425
2024-02-11,3,0.21617341791635608,0.03309998581928255,0.3782627001617634,10.13009081767837,5.4373156299137975,15.326827497771378
2024-02-12,3,0.2305011064206892,0.03322461793371758,0.37720587986630577,10.262829386623032,5.137467279605445,15.291012033823609
2024-02-13,3,0.25854878649255103,0.023743317468720174,0.38840817499816777,12.01035990129704,5.230473319141216,16.722476910463513
2024-02-14,3,0.21613972547410298,0.02939722210967249,0.3784740642208559,10.21416837301917,5.386820546827727,14.601261421547058
2024-02-15,3,0.19501442908119565,0.03253095781391527,0.36748313314808406,9.053647063701897,4.87087809303182,13.371165653182187
2024-02-16,3,0.19738465877077327,0.034696859113580496,0.3639603988298888,8.919137904645392,4.497483669593533,12.942967055660029
2024-02-19,3,0.30362867803007343,0.00960058673716043,0.5393925678760443,45.29536256038878,15.898736063752889,56.6431768118122
2024-02-20,3,0.27444109691520224,0.012133531477627886,0.5118447855077526,32.37228372331259,17.61802891178883,43.912246246918116
2024-03-26,3,0.24632793820830132,0.02345518765120847,0.4464628365620375,18.942151179078657,10.565085501110346,26.8175818655897
2024-03-27,3,0.2552844140073147,0.02478914207047755,0.42405824629830985,15.299791604773588,8.892354045917951,25.544138449656696
2024-03-28,3,0.2697397730332218,0.020095054895245767,0.44040373353473966,19.131381347039923,8.860788795374347,33.429470969016705
2024-03-29,3,0.2805908540600178,0.01778422684511322,0.4675992424712125,24.1099367632518,11.161322468232186,31.29437711650753
2024-03-30,3,0.24873845697016253,0.02173159339935331,0.4382900929438219,17.359387758817277,10.118088031254626,25.600132597460426
2024-03-31,3,0.23256220475301548,0.025953721355121927,0.4225082431983048,15.275423606783054,8.577390167685387,22.09928105223317
2024-04-01,3,0.2247696347945902,0.03040903164438416,0.40785366843460896,13.434026260202632,7.382112229201243,19.244548058860563
2024-04-02,3,0.22481603647288523,0.03628575967290173,0.3920013640027279,11.487399738486948,6.37687727989322,16.90901298737111
2024-04-03,3,0.2540718216346497,0.013613368916357301,0.3813627063617773,10.426369101840264,5.638979280139435,45.282703704215024
2024-04-04,3,0.3015788720754173,0.007998073391151342,0.5961085903989989,70.73992169814974,19.25255147182653,83.92413538007727
2024-04-05,3,0.3050692898594924,0.009715962560629699,0.5676448971079757,49.08132857829951,25.432759615689186,64.90611187633516
2024-04-06,3,0.30199383518794537,0.011646789359826293,0.5292470930396411,35.656664312534424,21.21531040640013,50.358786645809964
2024-04-07,3,0.28782499535203027,0.014373202107766405,0.49556975295768785,27.353999422661246,16.777724570148642,39.37850644284382
2024-04-08,3,0.2749905201317939,0.018288421947225846,0.4678106065303037,22.137651113490698,13.195150010524117,31.868978878190553
2024-04-09,3,0.26557371334914787,0.022758021589663217,0.44512419752112226,18.47789771117685,10.68951206046031,26.32335175641692
2024-04-10,3,0.2571960878997689,0.02941753160223238,0.4235650634937636,15.270612158179423,8.813178947162095,22.417480797508066
2024-04-11,3,0.2747069069789372,0.024247262115444264,0.40954458090734264,13.66586384761869,7.485163374083234,26.09593648058472
2024-04-12,3,0.28336656427183793,0.01905299152280941,0.462103776934826,24.212555288200676,9.486303758524606,30.742430156863204
2024-04-13,3,0.2490406142867198,0.022960622334311176,0.4398400960438284,18.098087109014344,9.756138884979814,24.77933844118189
2024-04-14,3,0.22233742606434442,0.029391297510875183,0.4170832323482832,14.472654375071466,8.220207150560507,20.58348884323189
2024-04-15,3,0.2320538194662454,0.033355847770082506,0.40130138260276466,12.637569625499328,6.9178537237388085,17.859922745698782
2024-04-16,3,0.2256514224307613,0.038984063236679314,0.3870695359572539,11.043134266830684,5.969608991312845,15.489986677798862
2024-04-17,3,0.21291903983894375,0.04537230503664394,0.3731195080571968,9.59983495895043,5.166779437564719,13.648635532484635
2024-04-18,3,0.2108048087560012,0.05207917209093773,0.35973311764805366,8.301594356323431,4.523809659266876,11.813760525748817
2024-05-14,3,0.19154184944513294,0.03204607031014822,0.28561478759321174,4.403481255815334,0.8632981206373722,12.495021906272948
2024-05-15,3,0.3138962618381891,0.05134821738553335,0.36896268156172657,10.10070039321741,4.0413359268349485,13.494376403744717
2024-05-16,3,0.300474757109254,0.05229121894362285,0.37579678613902706,10.628929203850156,4.550626068891241,13.02262490095892
2024-05-17,3,0.28145081860328364,0.0674112976425308,0.34641718192527277,6.971834239759891,4.116861462351061,10.140678167376793
2024-05-18,3,0.268851567786189,0.07134160377382655,0.3341580664979507,6.233439191984273,3.4163867046903937,8.581684540989132
2024-05-19,3,0.22955296805058237,0.08376481973074149,0.31738985114333856,5.060165259944469,2.85151540388625,7.035912202058964
2024-06-26,3,0.35871097688717785,0.06146800195756138,0.3445853600798114,9.047526558195402,1.816680952780541,11.164493876910178
2024-06-27,3,0.36713787297180034,0.06341656261236824,0.35184219277529555,8.280123653717045,3.493581345073181,10.677323026678499
2024-06-28,3,0.3602075323681781,0.06877298259655583,0.34352853978435255,7.210627382011888,3.5256093457780393,10.688612087121713
2024-06-29,3,0.25452264057580937,0.06147692624272343,0.3471217287889115,7.571099816391019,3.604845748479436,11.107108537778387
2024-06-30,3,0.34169222871243093,0.03894879570108666,0.3426126288616213,7.000625307220503,3.625609631210919,10.976076842543188
2024-07-01,3,0.32860450455141893,0.03347286932375628,0.39023999684362903,13.430324650955312,4.12629272948041,17.52598835921562
2024-07-02,3,0.2632702499723244,0.03875060360678561,0.3895354499799915,12.00267883898606,5.431980470059763,18.692154509516932
2024-07-03,3,0.3310596544332329,0.04680086000331274,0.3852377141117926,10.79291077725261,5.911341299566994,14.886338264132808
2024-07-04,3,0.3324946113493664,0.056711792387899335,0.3634672160253413,8.445008165001026,4.901618233753405,12.219883918858335
2024-02-08,5,0.04776512230773102,0.006232810679354568,0.2274355057801032,111.5264575631206,58.03963815670735,163.33550873903022
2024-02-09,5,0.14055476144236612,0.00996280386404239,0.21426047943004867,105.78854152537818,54.69411207103411,157.6874710602905
2024-02-10,5,0.14359421066918576,0.016101786883242215,0.2083422857754809,103.7810087059384,52.60744670486861,152.4191461401375
2024-02-11,5,0.15648456273094316,0.008410740332110237,0.19960590466635408,99.58631955726692,50.74177061445551,146.53646319480242
2024-02-12,5,0.16704358608317513,0.005055964166531255,0.19199679853905116,96.15720117717883,48.87578480400314,146.03866128736718
2024-02-13,5,0.18246391905352002,0.007111086113867818,0.21503548098005243,111.06495461507026,49.953191062348814,160.71333587160257
2024-02-14,5,0.1446006312722344,0.0190311100411535,0.20975137950275835,104.7085311497683,52.65554029087724,150.09487858324894
2024-02-15,5,0.1055204574054729,0.051800912944046755,0.1945331672481525,96.935367615516,49.86442643629852,140.63285727685107
2024-02-16,5,0.11334720282941546,0.04729493190120205,0.1865717876890295,94.05546637957308,47.1924145212674,136.4432147441348
2024-02-17,5,0.16314503120879262,0.0029930217651434974,0.17755358783444897,89.40196874013913,45.534786979298296,141.25154032929544
2024-02-18,5,0.1763331490365429,0.001205939546967839,0.24948782261200964,134.67852060373627,50.00167153823194,292.9757891563203
2024-02-19,5,0.1541566589419784,0.0034761559324707715,0.5004474154402856,251.8003424325901,99.22478801562848,314.716082284049
2024-02-20,5,0.1306728378725903,0.01882129930268349,0.39314492810803814,181.23553293670017,99.7227218325118,256.9186816818927
2024-02-21,5,0.12165902053236594,0.023541085252191507,0.32839707133959684,152.46273102299756,85.51456433219802,222.62886718097383
2024-02-22,5,0.1277875105778767,0.012520747776148512,0.2904219953894458,137.81047301245434,74.65836707009271,200.1299819383898
2024-02-23,5,0.13810338065108388,0.004485482092218096,0.26209921147115023,126.2385785481927,67.03815868255974,187.26107189452324
2024-02-24,5,0.13510409249443234,0.01882604162308351,0.24779691013927452,120.76247877925948,62.762581969463994,180.49040210115731
2024-02-25,5,0.125541118110796,0.020809922506646983,0.2380741634210538,116.83077448237714,60.04030098988983,166.82266480646715
2024-02-26,5,0.10902307185780673,0.036925497555265765,0.2127104763300436,104.0387511974458,55.37246797643152,153.08054718324746
2024-02-27,5,0.1333194004689525,0.01565587243343053,0.1965763531527064,97.03697666296222,51.18478264670036,143.40226002800418
2024-02-28,5,0.13862225706228073,0.01652235005182515,0.18720587986630455,93.69895348575344,47.99177724505894,135.81599244884077
2024-02-29,5,0.15826109503466967,0.006122031955047817,0.17339676133897752,86.78562690924016,45.23380665114226,130.1178721907285
2024-03-01,5,0.1332598023277693,0.020289862398390347,0.1673376583116809,84.35708305083133,43.40024114257787,124.08485218840481
2024-03-02,5,0.11554427989626283,0.05413583478068822,0.16177173808893186,82.30956518786327,41.522037079512,122.18788370180081
2024-03-03,5,0.13382796271017489,0.0431427170693462,0.16318083181620824,83.86028148124419,40.96614869368033,122.9469688936458
2024-03-26,5,0.08849369252908615,0.07383196174626148,0.11963983564330682,59.334970186795765,34.40889751273314,88.25089211700356
2024-03-27,5,0.065064523079021,0.1133436845305105,0.10449207807506466,53.208043842301535,29.528904642574417,86.22875794130677
2024-03-28,5,0.17812149592991333,0.005554199900836191,0.11463755291146904,60.82169278416038,29.299968858897408,109.66428856140176
2024-03-29,5,0.1786969654666804,0.01047872319600842,0.14824443830705725,77.95290703283818,36.29326118660195,106.21559955608436
2024-03-30,5,0.12662218547814594,0.037165434564045786,0.1248534824342371,63.07246302898628,34.43421426617205,90.23297362631857
2024-03-31,5,0.14143906244013227,0.015899247060331568,0.10850799519780864,55.70176369325949,29.96465147374028,81.83648286036018
2024-04-01,5,0.07632159915109321,0.08354196040784882,0.11012845298417873,58.84088750838382,28.00520185009274,80.97016152450017
2024-04-02,5,0.07538806885605104,0.08650191408745743,0.09829206567504056,51.65198568363694,26.545008227106905,74.31260318394776
2024-04-03,5,0.16918033940673072,0.0024647390211896877,0.08948522987955121,47.19270228477103,24.516900026022014,227.98176097611497
2024-04-04,5,0.20302721875645963,0.0011146317287334684,0.5653361815814546,301.1107891497979,91.7056513190803,314.02171312599114
2024-04-05,5,0.17453986076810765,0.005191688793530569,0.36080622706699983,164.65998579576816,94.90588253425167,231.9053604773207
2024-04-06,5,0.1619614445034019,0.007435647029265454,0.2823901611439591,129.9562788611281,77.08537491147308,190.1068654300083
2024-04-07,5,0.13056688667435337,0.02882960302123509,0.2365241603210474,112.062182550726,63.74618992492712,162.64160029616744
2024-04-08,5,0.0979132744478051,0.054102548181215716,0.20249454680727552,97.9887727664376,54.345376353759065,142.7794077569799
2024-04-09,5,0.08763002950173146,0.0660998874681073,0.1765672222253527,86.74995371915125,47.49503887889651,126.79835974233323
2024-04-10,5,0.05781640165647241,0.09301334656439196,0.15557172568890654,77.34743087307791,42.09887402111746,112.58621477907532
2024-04-11,5,0.1519126507813825,0.0014399632973914713,0.13704214317519547,68.8644034871366,37.39264431451999,137.3344536843293
2024-04-12,5,0.1730019090687745,0.0034102948898187165,0.2319446057073935,123.36338997538418,49.30201479045185,164.7592808656272
2024-04-13,5,0.14702818562429865,0.01491285880928044,0.1960831703481588,95.94959885356764,51.92903261193118,135.60088337399654
2024-04-14,5,0.08960944213363761,0.0613831726405458,0.1672672036253171,82.71423871227002,44.99345662822243,115.83993787156132
2024-04-15,5,0.11861742338160641,0.03357043730290096,0.13845123690247296,68.8421703008577,38.42249681321889,98.53926298801314
2024-04-16,5,0.11410077995560464,0.03647214549874497,0.11653982944329531,58.815335134365846,32.68519815958718,84.68849506415859
2024-04-17,5,0.04182774185922633,0.10578796859590466,0.0995602500295918,51.109556537473594,28.017823674281615,72.95021818132165
2024-04-18,5,0.14752297244114193,0.0071038838225914135,0.08504658463862347,44.29191268451439,24.12955672853245,70.16256797090713
2024-04-19,5,0.033197496907494295,0.12621143106316934,0.08927386582045871,47.76642946845999,23.786886160490216,68.17157325772027
2024-04-20,5,0.08538909488881133,0.08080269986829322,0.08159430500679199,43.53859368388159,22.316275195517047,60.65398903051323
2024-04-21,5,0.01344739243202387,0.15865369473841442,0.08039657533860445,44.646768116063015,20.315700109293164,61.85398293474789
2024-04-22,5,0.14086206673085966,0.028434324516778037,0.07398519887948907,39.997280032656846,20.17029264527464,57.99745654798018
2024-04-23,5,-0.012528275521645767,0.17823082317420166,0.06771473179310006,36.45242497214323,18.99441323953355,52.84375053693575
2024-04-24,5,0.06290167213072069,0.1015648450892431,0.06179653813853092,33.62741576089112,17.332773705014326,49.406396207805855
2024-04-25,5,0.08589525780172763,0.07951170167124193,0.05686471009305682,31.027132094904776,16.16880445360869,45.657046099319274
