Date,CO2
2023-11-01T12:32:00Z,719.916
2023-11-01T12:32:10Z,790.7819
2023-11-01T12:32:20Z,764.5166
2023-11-01T12:32:30Z,745.8497
2023-11-01T12:32:40Z,729.8481
2023-11-01T12:32:50Z,714.9846
2023-11-01T12:33:00Z,699.8743
2023-11-01T12:33:10Z,777.8749
2023-11-01T12:33:20Z,752.3219
2023-11-01T12:33:30Z,734.1783
2023-11-01T12:33:40Z,718.4863
2023-11-01T12:33:50Z,703.8832
2023-11-01T12:34:00Z,691.8339
2023-11-01T12:34:10Z,770.1009
2023-11-01T12:34:20Z,745.7665
2023-11-01T12:34:30Z,729.074
2023-11-01T12:34:40Z,715.2239
2023-11-01T12:34:50Z,702.274
2023-11-01T12:35:00Z,688.5226
2023-11-01T12:35:10Z,767.8337
2023-11-01T12:35:20Z,743.6212
2023-11-01T12:35:30Z,728.0547
2023-11-01T12:35:40Z,714.0436
2023-11-01T12:35:50Z,701.7184
2023-11-01T12:36:00Z,689.6426
2023-11-01T12:36:10Z,773.4794
2023-11-01T12:36:20Z,750.7675
2023-11-01T12:36:30Z,736.3809
2023-11-01T12:36:40Z,724.0867
2023-11-01T12:36:50Z,711.2603
2023-11-01T12:37:00Z,699.0189
2023-11-01T12:37:10Z,783.4025
2023-11-01T12:37:20Z,761.1129
2023-11-01T12:37:30Z,746.0424
2023-11-01T12:37:40Z,732.2698
2023-11-01T12:37:50Z,719.1646
2023-11-01T12:38:00Z,707.2894
2023-11-01T12:38:10Z,791.1169
2023-11-01T12:38:20Z,768.7791
2023-11-01T12:38:30Z,754.4798
2023-11-01T12:38:40Z,740.9386
2023-11-01T12:38:50Z,728.1998
2023-11-01T12:39:00Z,716.2167
2023-11-01T12:39:10Z,800.0761
2023-11-01T12:39:20Z,777.3254
2023-11-01T12:39:30Z,762.7531
2023-11-01T12:39:40Z,749.6835
2023-11-01T12:39:50Z,737.508
2023-11-01T12:40:00Z,725.6341
2023-11-01T12:40:10Z,809.27
2023-11-01T12:40:20Z,787.6236
2023-11-01T12:40:30Z,772.7274
2023-11-01T12:40:40Z,759.0154
2023-11-01T12:40:50Z,747.4781
2023-11-01T12:41:00Z,737.2061
2023-11-01T12:41:10Z,824.7045
2023-11-01T12:41:20Z,803.6743
2023-11-01T12:41:30Z,788.9319
2023-11-01T12:41:40Z,776.7021
2023-11-01T12:41:50Z,766.2791
2023-11-01T12:42:00Z,755.3101
2023-11-01T12:42:10Z,847.8626
2023-11-01T12:42:20Z,823.3672
2023-11-01T12:42:30Z,807.0428
2023-11-01T12:42:40Z,794.3454
2023-11-01T12:42:50Z,781.775
