Date,Rep,V,CDOM,CO2
6/1/2023 13:20,0,12.85,57.29878,1.109665
6/1/2023 13:21,1,12.84,180.764,NAN
6/1/2023 13:21,2,12.84,283.4243,1.140586
6/1/2023 13:21,3,12.84,329.127,1.132906
6/1/2023 13:21,4,12.84,346.1801,1.185573
6/1/2023 13:21,5,12.83,349.9319,1.167431
6/1/2023 13:21,6,12.84,348.5676,1.211907
6/1/2023 13:22,7,12.84,345.157,1.178324
6/1/2023 13:22,8,12.84,340.382,1.106572
6/1/2023 13:22,9,12.81,336.2893,1.188865
6/1/2023 13:22,10,12.8,331.5144,1.157045
6/1/2023 13:22,11,12.79,326.7395,1.123529
6/1/2023 13:22,12,12.83,322.9878,1.158142
6/1/2023 13:23,13,12.83,318.895,1.062793
6/1/2023 13:23,14,12.84,315.1433,1.132887
6/1/2023 13:23,15,12.83,312.4148,1.111301
6/1/2023 13:23,16,12.83,308.322,1.105457
6/1/2023 13:23,17,12.76,306.2756,1.133747
6/1/2023 13:23,18,12.83,302.865,1.13179
6/1/2023 13:24,19,12.83,300.4775,1.177979
6/1/2023 13:24,20,12.83,298.7722,1.164707
6/1/2023 13:24,21,12.83,296.0437,1.113137
6/1/2023 13:24,22,12.84,293.3152,1.12411
6/1/2023 13:24,23,12.83,291.9509,1.126304
6/1/2023 13:24,24,12.84,289.9045,1.217374
6/1/2023 13:25,25,12.83,287.8582,1.097776
6/1/2023 13:25,26,12.84,286.4939,1.129786
6/1/2023 13:25,27,12.84,285.1296,1.137259
6/1/2023 13:25,28,12.84,283.7654,1.056065
6/1/2023 13:25,29,12.84,282.4011,1.159809
6/1/2023 13:25,30,12.84,281.0369,1.076912
6/1/2023 13:26,31,12.84,279.6726,1.143842
