Date,DO,Temp
2022-12-08T15:30:00Z,NA,68.68
2022-12-08T15:45:00Z,1.45,66.31
2022-12-08T16:00:00Z,1.51,66.16
2022-12-08T16:15:00Z,1.68,66.13
2022-12-08T16:30:00Z,1.63,66.13
2022-12-08T16:45:00Z,1.59,66.13
2022-12-08T17:00:00Z,1.71,66.13
2022-12-08T17:15:00Z,1.67,66.13
2022-12-08T17:30:00Z,1.65,66.13
2022-12-08T17:45:00Z,1.69,66.13
2022-12-08T18:00:00Z,1.61,66.09
2022-12-08T18:15:00Z,1.57,66.09
2022-12-08T18:30:00Z,1.58,66.06
2022-12-08T18:45:00Z,1.59,66.02
2022-12-08T19:00:00Z,1.59,65.98
2022-12-08T19:15:00Z,1.55,65.95
2022-12-08T19:30:00Z,1.5,65.91
2022-12-08T19:45:00Z,1.53,65.88
2022-12-08T20:00:00Z,1.47,65.84
2022-12-08T20:15:00Z,1.42,65.8
2022-12-08T20:30:00Z,1.42,65.73
2022-12-08T20:45:00Z,1.42,65.7
2022-12-08T21:00:00Z,1.39,65.62
2022-12-08T21:15:00Z,1.43,65.59
2022-12-08T21:30:00Z,1.42,65.52
2022-12-08T21:45:00Z,1.39,65.48
2022-12-08T22:00:00Z,1.4,65.44
2022-12-08T22:15:00Z,1.36,65.37
2022-12-08T22:30:00Z,1.21,65.34
2022-12-08T22:45:00Z,1.29,65.26
2022-12-08T23:00:00Z,1.33,65.23
2022-12-08T23:15:00Z,1.29,65.19
2022-12-08T23:30:00Z,1.19,65.12
2022-12-08T23:45:00Z,1.33,65.08
2022-12-09T00:00:00Z,1.31,65.01
2022-12-09T00:15:00Z,1.31,64.98
2022-12-09T00:30:00Z,1.28,64.9
2022-12-09T00:45:00Z,1.31,64.87
2022-12-09T01:00:00Z,1.28,64.8
2022-12-09T01:15:00Z,1.27,64.76
2022-12-09T01:30:00Z,1.25,64.72
2022-12-09T01:45:00Z,1.26,64.69
2022-12-09T02:00:00Z,1.26,64.62
2022-12-09T02:15:00Z,1.26,64.58
2022-12-09T02:30:00Z,1.25,64.51
2022-12-09T02:45:00Z,1.23,64.47
2022-12-09T03:00:00Z,1.25,64.4
2022-12-09T03:15:00Z,1.24,64.33
2022-12-09T03:30:00Z,1.25,64.29
2022-12-09T03:45:00Z,1.25,64.22
2022-12-09T04:00:00Z,1.24,64.15
2022-12-09T04:15:00Z,1.21,64.11
2022-12-09T04:30:00Z,1.23,64.08
2022-12-09T04:45:00Z,1.25,64
2022-12-09T05:00:00Z,1.27,63.97
2022-12-09T05:15:00Z,1.28,63.9
2022-12-09T05:30:00Z,1.27,63.86
2022-12-09T05:45:00Z,1.23,63.79
2022-12-09T06:00:00Z,1.26,63.75
2022-12-09T06:15:00Z,1.23,63.68
2022-12-09T06:30:00Z,1.24,63.64
2022-12-09T06:45:00Z,1.23,63.57
2022-12-09T07:00:00Z,1.22,63.54
2022-12-09T07:15:00Z,1.25,63.43
2022-12-09T07:30:00Z,1.24,63.39
2022-12-09T07:45:00Z,1.22,63.32
2022-12-09T08:00:00Z,1.2,63.28
2022-12-09T08:15:00Z,1.23,63.25
2022-12-09T08:30:00Z,1.17,63.21
2022-12-09T08:45:00Z,1.18,63.21
2022-12-09T09:00:00Z,1.16,63.21
2022-12-09T09:15:00Z,1.12,63.21
2022-12-09T09:30:00Z,1.12,63.25
2022-12-09T09:45:00Z,1.11,63.28
2022-12-09T10:00:00Z,1.08,63.36
2022-12-09T10:15:00Z,1.14,63.46
2022-12-09T10:30:00Z,1.13,63.61
2022-12-09T10:45:00Z,1.18,63.72
2022-12-09T11:00:00Z,1.21,63.82
2022-12-09T11:15:00Z,1.21,63.97
2022-12-09T11:30:00Z,1.2,64.11
2022-12-09T11:45:00Z,1.24,64.26
2022-12-09T12:00:00Z,1.24,64.44
2022-12-09T12:15:00Z,1.28,64.65
2022-12-09T12:30:00Z,1.28,64.87
2022-12-09T12:45:00Z,1.28,65.08
2022-12-09T13:00:00Z,1.31,65.23
2022-12-09T13:15:00Z,1.21,65.34
2022-12-09T13:30:00Z,1.16,65.44
2022-12-09T13:45:00Z,1.18,65.52
2022-12-09T14:00:00Z,1.18,65.55
2022-12-09T14:15:00Z,1.24,65.59
2022-12-09T14:30:00Z,1.27,65.59
2022-12-09T14:45:00Z,1.29,65.59
2022-12-09T15:00:00Z,1.37,65.59
2022-12-09T15:15:00Z,1.38,65.59
2022-12-09T15:30:00Z,1.4,65.62
2022-12-09T15:45:00Z,1.43,65.62
2022-12-09T16:00:00Z,1.44,65.62
2022-12-09T16:15:00Z,1.41,65.66
2022-12-09T16:30:00Z,1.4,65.66
2022-12-09T16:45:00Z,1.54,65.7
2022-12-09T17:00:00Z,1.42,65.7
2022-12-09T17:15:00Z,1.51,65.7
2022-12-09T17:30:00Z,1.49,65.7
2022-12-09T17:45:00Z,1.42,65.66
2022-12-09T18:00:00Z,1.44,65.66
2022-12-09T18:15:00Z,1.52,65.62
2022-12-09T18:30:00Z,1.45,65.62
2022-12-09T18:45:00Z,1.5,65.55
2022-12-09T19:00:00Z,1.48,65.52
2022-12-09T19:15:00Z,1.49,65.48
2022-12-09T19:30:00Z,1.45,65.44
2022-12-09T19:45:00Z,1.42,65.41
2022-12-09T20:00:00Z,1.44,65.34
2022-12-09T20:15:00Z,1.43,65.26
2022-12-09T20:30:00Z,1.41,65.23
2022-12-09T20:45:00Z,1.42,65.16
2022-12-09T21:00:00Z,1.38,65.08
2022-12-09T21:15:00Z,1.36,65.01
2022-12-09T21:30:00Z,1.35,64.94
2022-12-09T21:45:00Z,1.34,64.9
2022-12-09T22:00:00Z,1.32,64.83
2022-12-09T22:15:00Z,1.3,64.76
2022-12-09T22:30:00Z,1.28,64.69
2022-12-09T22:45:00Z,1.28,64.62
2022-12-09T23:00:00Z,1.28,64.54
2022-12-09T23:15:00Z,1.27,64.51
2022-12-09T23:30:00Z,1.28,64.44
2022-12-09T23:45:00Z,1.29,64.36
2022-12-10T00:00:00Z,1.26,64.29
2022-12-10T00:15:00Z,1.25,64.26
2022-12-10T00:30:00Z,1.25,64.18
2022-12-10T00:45:00Z,1.27,64.11
2022-12-10T01:00:00Z,1.22,64.04
