Date,LowSpC,FullSpC,time
2021-04-06T14:46:00Z,79.8,79.3,14:46:00
2021-04-06T14:46:00Z,79.8,79.3,14:46:00
2021-04-06T14:46:00Z,79.8,79.6,14:46:00
2021-04-06T14:46:00Z,79.7,79.6,14:46:00
2021-04-06T14:46:00Z,79.8,79.6,14:46:00
2021-04-06T14:46:00Z,79.6,79.3,14:46:00
2021-04-06T14:46:00Z,79.7,79.3,14:46:00
2021-04-06T14:46:00Z,79.8,79.3,14:46:00
2021-04-06T14:46:00Z,79.8,79.3,14:46:00
2021-04-06T14:46:00Z,79.7,79.6,14:46:00
2021-04-06T14:46:00Z,79.6,79.3,14:46:00
2021-04-06T14:46:00Z,79.7,79.6,14:46:00
2021-04-06T14:47:00Z,79.7,79.6,14:47:00
2021-04-06T14:47:00Z,79.6,79.3,14:47:00
2021-04-06T14:47:00Z,79.6,79.3,14:47:00
2021-04-06T14:47:00Z,79.6,79.3,14:47:00
2021-04-06T14:47:00Z,79.8,79.3,14:47:00
2021-04-06T14:47:00Z,79.9,79.6,14:47:00
2021-04-06T14:47:00Z,79.9,79.3,14:47:00
2021-04-06T14:47:00Z,80,79.6,14:47:00
2021-04-06T14:47:00Z,80.1,79.6,14:47:00
2021-04-06T14:47:00Z,80.1,79.6,14:47:00
2021-04-06T14:47:00Z,80,79.6,14:47:00
2021-04-06T14:47:00Z,80.1,79.6,14:47:00
2021-04-06T14:48:00Z,80,79.6,14:48:00
2021-04-06T14:48:00Z,80,79.6,14:48:00
2021-04-06T14:48:00Z,79.9,79.6,14:48:00
2021-04-06T14:48:00Z,80.1,79.6,14:48:00
2021-04-06T14:48:00Z,80.4,80.3,14:48:00
2021-04-06T14:48:00Z,80.4,80.3,14:48:00
2021-04-06T14:48:00Z,81.7,81.4,14:48:00
2021-04-06T14:48:00Z,82.1,81.7,14:48:00
2021-04-06T14:48:00Z,81.6,80.7,14:48:00
2021-04-06T14:48:00Z,81.8,81.4,14:48:00
2021-04-06T14:48:00Z,82.5,82.1,14:48:00
2021-04-06T14:48:00Z,90.1,89.6,14:48:00
2021-04-06T14:49:00Z,101,100.6,14:49:00
2021-04-06T14:49:00Z,102.2,101.3,14:49:00
2021-04-06T14:49:00Z,96.3,96,14:49:00
2021-04-06T14:49:00Z,95.2,94.9,14:49:00
2021-04-06T14:49:00Z,105.6,105.6,14:49:00
2021-04-06T14:49:00Z,102.2,101.7,14:49:00
2021-04-06T14:49:00Z,101.9,101.3,14:49:00
2021-04-06T14:49:00Z,104.1,103.4,14:49:00
2021-04-06T14:49:00Z,104.1,103.4,14:49:00
2021-04-06T14:49:00Z,103.1,102.7,14:49:00
2021-04-06T14:49:00Z,106.5,105.9,14:49:00
2021-04-06T14:49:00Z,106.8,106.3,14:49:00
2021-04-06T14:50:00Z,108.1,107.7,14:50:00
2021-04-06T14:50:00Z,102.6,102.4,14:50:00
2021-04-06T14:50:00Z,105,104.5,14:50:00
2021-04-06T14:50:00Z,102.8,102.4,14:50:00
2021-04-06T14:50:00Z,101.1,100.2,14:50:00
2021-04-06T14:50:00Z,100.7,100.2,14:50:00
2021-04-06T14:50:00Z,102,101.3,14:50:00
2021-04-06T14:50:00Z,100.5,99.9,14:50:00
2021-04-06T14:50:00Z,99,98.8,14:50:00
2021-04-06T14:50:00Z,99,98.5,14:50:00
2021-04-06T14:50:00Z,99,98.8,14:50:00
2021-04-06T14:50:00Z,96.8,96.3,14:50:00
2021-04-06T14:51:00Z,98.1,98.1,14:51:00
2021-04-06T14:51:00Z,95.9,95.6,14:51:00
2021-04-06T14:51:00Z,96.3,95.6,14:51:00
2021-04-06T14:51:00Z,96,95.6,14:51:00
