Date,LowSpC,FullSpC,time
2021-09-13T15:10:00Z,82,79.8,15:10:00
2021-09-13T15:10:05Z,82,79.4,15:10:05
2021-09-13T15:10:10Z,82,79.4,15:10:10
2021-09-13T15:10:15Z,82,79.4,15:10:15
2021-09-13T15:10:20Z,82,79.4,15:10:20
2021-09-13T15:10:25Z,82,79.4,15:10:25
2021-09-13T15:10:30Z,82,79.4,15:10:30
2021-09-13T15:10:35Z,82,79.4,15:10:35
2021-09-13T15:10:40Z,81.9,79.4,15:10:40
2021-09-13T15:10:45Z,82,79.4,15:10:45
2021-09-13T15:10:50Z,82,79.4,15:10:50
2021-09-13T15:10:55Z,82,79.4,15:10:55
2021-09-13T15:11:00Z,81.9,79.4,15:11:00
2021-09-13T15:11:05Z,81.9,79.4,15:11:05
2021-09-13T15:11:10Z,81.8,79.4,15:11:10
2021-09-13T15:11:15Z,81.7,79.4,15:11:15
2021-09-13T15:11:20Z,81.7,79,15:11:20
2021-09-13T15:11:25Z,81.7,79,15:11:25
2021-09-13T15:11:30Z,81.7,79.4,15:11:30
2021-09-13T15:11:35Z,81.7,79.4,15:11:35
2021-09-13T15:11:40Z,81.8,79,15:11:40
2021-09-13T15:11:45Z,81.8,79.4,15:11:45
2021-09-13T15:11:50Z,81.9,79.4,15:11:50
2021-09-13T15:11:55Z,81.9,79.4,15:11:55
2021-09-13T15:12:00Z,81.8,79,15:12:00
2021-09-13T15:12:05Z,81.8,79,15:12:05
2021-09-13T15:12:10Z,81.8,79.4,15:12:10
2021-09-13T15:12:15Z,81.7,79.4,15:12:15
2021-09-13T15:12:20Z,81.8,79.4,15:12:20
2021-09-13T15:12:25Z,81.7,79.4,15:12:25
2021-09-13T15:12:30Z,81.8,79,15:12:30
2021-09-13T15:12:35Z,81.8,79.4,15:12:35
2021-09-13T15:12:40Z,81.8,79.4,15:12:40
2021-09-13T15:12:45Z,81.8,79,15:12:45
2021-09-13T15:12:50Z,81.8,79.4,15:12:50
2021-09-13T15:12:55Z,81.7,79.4,15:12:55
2021-09-13T15:13:00Z,81.8,79.4,15:13:00
2021-09-13T15:13:05Z,81.8,79.4,15:13:05
2021-09-13T15:13:10Z,81.8,79.4,15:13:10
2021-09-13T15:13:15Z,81.8,79.4,15:13:15
2021-09-13T15:13:20Z,82,79.4,15:13:20
2021-09-13T15:13:25Z,82.1,79.8,15:13:25
2021-09-13T15:13:30Z,82.4,79.8,15:13:30
2021-09-13T15:13:35Z,83,80.2,15:13:35
2021-09-13T15:13:40Z,83.7,81.3,15:13:40
2021-09-13T15:13:45Z,84.6,82.4,15:13:45
2021-09-13T15:13:50Z,86,83.9,15:13:50
2021-09-13T15:13:55Z,87.9,85.8,15:13:55
2021-09-13T15:14:00Z,90.2,88.5,15:14:00
2021-09-13T15:14:05Z,92.9,91.1,15:14:05
2021-09-13T15:14:10Z,97.1,95.3,15:14:10
2021-09-13T15:14:15Z,101.3,99.9,15:14:15
2021-09-13T15:14:20Z,105.3,103.7,15:14:20
2021-09-13T15:14:25Z,109.6,108.2,15:14:25
2021-09-13T15:14:30Z,115.7,114.3,15:14:30
2021-09-13T15:14:35Z,122.8,121.5,15:14:35
2021-09-13T15:14:40Z,129.2,128.3,15:14:40
2021-09-13T15:14:45Z,136.2,135.5,15:14:45
2021-09-13T15:14:50Z,143.3,143.1,15:14:50
2021-09-13T15:14:55Z,151.6,151.5,15:14:55
2021-09-13T15:15:00Z,158.7,159.1,15:15:00
2021-09-13T15:15:05Z,165.5,166,15:15:05
2021-09-13T15:15:10Z,171,171.7,15:15:10
2021-09-13T15:15:15Z,177,177.8,15:15:15
2021-09-13T15:15:20Z,185,186.2,15:15:20
2021-09-13T15:15:25Z,194.7,195.7,15:15:25
2021-09-13T15:15:30Z,198.7,200.3,15:15:30
2021-09-13T15:15:35Z,200.2,201.4,15:15:35
2021-09-13T15:15:40Z,204.1,205.6,15:15:40
2021-09-13T15:15:45Z,208.3,209.8,15:15:45
2021-09-13T15:15:50Z,212,213.6,15:15:50
2021-09-13T15:15:55Z,215.4,217.1,15:15:55
2021-09-13T15:16:00Z,217.7,219.7,15:16:00
2021-09-13T15:16:05Z,219.8,221.3,15:16:05
2021-09-13T15:16:10Z,220.9,222.4,15:16:10
2021-09-13T15:16:15Z,222.2,223.6,15:16:15
2021-09-13T15:16:20Z,222.7,224.3,15:16:20
2021-09-13T15:16:25Z,222.8,224.3,15:16:25
2021-09-13T15:16:30Z,222.2,223.9,15:16:30
2021-09-13T15:16:35Z,221.3,223.2,15:16:35
2021-09-13T15:16:40Z,220.2,222,15:16:40
2021-09-13T15:16:45Z,218.7,220.1,15:16:45
2021-09-13T15:16:50Z,216.8,218.6,15:16:50
2021-09-13T15:16:55Z,214.8,216.3,15:16:55
2021-09-13T15:17:00Z,212.7,214.4,15:17:00
2021-09-13T15:17:05Z,210.4,212.1,15:17:05
2021-09-13T15:17:10Z,208.3,209.8,15:17:10
2021-09-13T15:17:15Z,206,207.5,15:17:15
2021-09-13T15:17:20Z,203.7,205.2,15:17:20
2021-09-13T15:17:25Z,201.5,203.3,15:17:25
2021-09-13T15:17:30Z,199.4,200.3,15:17:30
2021-09-13T15:17:35Z,197.4,198.4,15:17:35
2021-09-13T15:17:40Z,195.4,196.8,15:17:40
2021-09-13T15:17:45Z,193.1,194.2,15:17:45
2021-09-13T15:17:50Z,190.6,191.5,15:17:50
2021-09-13T15:17:55Z,188.2,189.6,15:17:55
2021-09-13T15:18:00Z,185.9,186.9,15:18:00
2021-09-13T15:18:05Z,183.8,185,15:18:05
2021-09-13T15:18:10Z,181.7,182.3,15:18:10
2021-09-13T15:18:15Z,179.1,179.7,15:18:15
2021-09-13T15:18:20Z,176.5,177.4,15:18:20
2021-09-13T15:18:25Z,174.1,174.7,15:18:25
2021-09-13T15:18:30Z,171.6,172.1,15:18:30
2021-09-13T15:18:35Z,169.1,169.4,15:18:35
2021-09-13T15:18:40Z,166.5,167.1,15:18:40
2021-09-13T15:18:45Z,164.2,164.4,15:18:45
2021-09-13T15:18:50Z,162.2,162.5,15:18:50
2021-09-13T15:18:55Z,160.3,160.6,15:18:55
2021-09-13T15:19:00Z,158.3,158.7,15:19:00
2021-09-13T15:19:05Z,156.5,156.4,15:19:05
2021-09-13T15:19:10Z,154.8,154.9,15:19:10
2021-09-13T15:19:15Z,152.9,153,15:19:15
2021-09-13T15:19:20Z,151.2,151.1,15:19:20
2021-09-13T15:19:25Z,149.5,149.2,15:19:25
2021-09-13T15:19:30Z,147.6,147.3,15:19:30
2021-09-13T15:19:35Z,146,145.4,15:19:35
2021-09-13T15:19:40Z,144.7,144.3,15:19:40
2021-09-13T15:19:45Z,143.2,143.1,15:19:45
2021-09-13T15:19:50Z,141.9,141.6,15:19:50
2021-09-13T15:19:55Z,140.2,139.7,15:19:55
2021-09-13T15:20:00Z,138.5,137.8,15:20:00
2021-09-13T15:20:05Z,137.1,136.3,15:20:05
2021-09-13T15:20:10Z,135.4,134.4,15:20:10
2021-09-13T15:20:15Z,134.1,133.3,15:20:15
2021-09-13T15:20:20Z,132.3,131.4,15:20:20
2021-09-13T15:20:25Z,130.9,130.2,15:20:25
2021-09-13T15:20:30Z,129.7,128.7,15:20:30
2021-09-13T15:20:35Z,128.4,127.6,15:20:35
2021-09-13T15:20:40Z,127,126,15:20:40
2021-09-13T15:20:45Z,125.6,124.5,15:20:45
2021-09-13T15:20:50Z,124.2,123,15:20:50
2021-09-13T15:20:55Z,122.9,121.9,15:20:55
2021-09-13T15:21:00Z,121.8,120.7,15:21:00
2021-09-13T15:21:05Z,120.9,119.6,15:21:05
2021-09-13T15:21:10Z,119.9,118.4,15:21:10
2021-09-13T15:21:15Z,119.2,117.7,15:21:15
2021-09-13T15:21:20Z,118.5,117.7,15:21:20
2021-09-13T15:21:25Z,117.5,116.5,15:21:25
2021-09-13T15:21:30Z,116.5,115,15:21:30
