"Plot Title: Bradford5a_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733147, SEN S/N: 10733147)","Temp, °F (LGR S/N: 10733147, SEN S/N: 10733147)"
1,12/08/23 11:00:00 AM,0.98,57.60
2,12/08/23 12:00:00 PM,1.01,56.73
3,12/08/23 01:00:00 PM,0.82,56.95
4,12/08/23 02:00:00 PM,0.76,57.20
5,12/08/23 03:00:00 PM,0.79,57.42
6,12/08/23 04:00:00 PM,0.75,57.63
7,12/08/23 05:00:00 PM,0.79,57.85
8,12/08/23 06:00:00 PM,0.73,58.03
9,12/08/23 07:00:00 PM,0.67,58.17
10,12/08/23 08:00:00 PM,0.59,58.28
11,12/08/23 09:00:00 PM,0.65,58.35
12,12/08/23 10:00:00 PM,0.63,58.42
13,12/08/23 11:00:00 PM,0.65,58.42
14,12/09/23 12:00:00 AM,0.99,58.42
15,12/09/23 01:00:00 AM,1.09,58.42
16,12/09/23 02:00:00 AM,1.24,58.39
17,12/09/23 03:00:00 AM,1.25,58.32
18,12/09/23 04:00:00 AM,1.36,58.21
19,12/09/23 05:00:00 AM,1.28,58.06
20,12/09/23 06:00:00 AM,1.04,57.96
21,12/09/23 07:00:00 AM,0.82,57.81
22,12/09/23 08:00:00 AM,0.66,57.74
23,12/09/23 09:00:00 AM,0.57,57.74
24,12/09/23 10:00:00 AM,0.51,57.81
25,12/09/23 11:00:00 AM,0.45,57.96
26,12/09/23 12:00:00 PM,0.39,58.14
27,12/09/23 01:00:00 PM,0.39,58.32
28,12/09/23 02:00:00 PM,0.41,58.53
29,12/09/23 03:00:00 PM,0.45,58.75
30,12/09/23 04:00:00 PM,0.31,58.96
31,12/09/23 05:00:00 PM,0.13,59.22
32,12/09/23 06:00:00 PM,0.10,59.43
33,12/09/23 07:00:00 PM,0.07,59.65
34,12/09/23 08:00:00 PM,0.03,59.83
35,12/09/23 09:00:00 PM,0.01,59.97
36,12/09/23 10:00:00 PM,0.00,60.04
37,12/09/23 11:00:00 PM,0.00,60.15
38,12/10/23 12:00:00 AM,0.00,60.19
39,12/10/23 01:00:00 AM,0.00,60.19
40,12/10/23 02:00:00 AM,0.04,60.19
41,12/10/23 03:00:00 AM,0.00,60.15
42,12/10/23 04:00:00 AM,0.11,60.08
43,12/10/23 05:00:00 AM,0.39,60.01
44,12/10/23 06:00:00 AM,0.89,59.94
45,12/10/23 07:00:00 AM,0.95,59.90
46,12/10/23 08:00:00 AM,1.04,59.86
47,12/10/23 09:00:00 AM,0.78,59.83
48,12/10/23 10:00:00 AM,0.55,59.90
49,12/10/23 11:00:00 AM,0.43,60.01
50,12/10/23 12:00:00 PM,0.45,60.12
51,12/10/23 01:00:00 PM,0.39,60.22
52,12/10/23 02:00:00 PM,0.23,60.37
53,12/10/23 03:00:00 PM,0.20,60.51
54,12/10/23 04:00:00 PM,0.17,60.80
55,12/10/23 05:00:00 PM,0.12,61.12
56,12/10/23 06:00:00 PM,0.18,61.30
57,12/10/23 07:00:00 PM,0.18,61.45
58,12/10/23 08:00:00 PM,0.37,61.52
59,12/10/23 09:00:00 PM,0.12,61.56
