"Plot Title: Bradford_6acond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10922244, SEN S/N: 10922244)","Temp, °F (LGR S/N: 10922244, SEN S/N: 10922244)"
1,01/27/23 11:45:00 AM,1.5,61.05
2,01/27/23 12:00:00 PM,1.5,61.56
3,01/27/23 12:15:00 PM,5.8,61.86
4,01/27/23 12:30:00 PM,1.5,60.93
5,01/27/23 12:45:00 PM,1.5,60.48
6,01/27/23 01:00:00 PM,1.5,59.92
7,01/27/23 01:15:00 PM,1.5,59.90
8,01/27/23 01:30:00 PM,1.1,59.94
9,01/27/23 01:45:00 PM,1.5,59.97
10,01/27/23 02:00:00 PM,1.1,59.90
11,01/27/23 02:15:00 PM,1.5,59.86
12,01/27/23 02:30:00 PM,1.5,59.79
13,01/27/23 02:45:00 PM,1.5,59.63
14,01/27/23 03:00:00 PM,1.5,59.70
15,01/27/23 03:15:00 PM,1.5,59.49
16,01/27/23 03:30:00 PM,1.5,59.40
17,01/27/23 03:45:00 PM,1.5,59.56
18,01/27/23 04:00:00 PM,1.1,58.96
19,01/27/23 04:15:00 PM,1.5,58.60
20,01/27/23 04:30:00 PM,1.1,57.69
21,01/27/23 04:45:00 PM,1.1,56.66
22,01/27/23 05:00:00 PM,1.5,54.99
23,01/27/23 05:15:00 PM,1.5,53.19
24,01/27/23 05:30:00 PM,1.5,51.24
25,01/27/23 05:45:00 PM,1.5,49.30
26,01/27/23 06:00:00 PM,1.2,47.39
27,01/27/23 06:15:00 PM,1.6,45.57
28,01/27/23 06:30:00 PM,1.6,43.95
29,01/27/23 06:45:00 PM,1.6,42.51
30,01/27/23 07:00:00 PM,1.6,41.50
31,01/27/23 07:15:00 PM,1.6,40.57
32,01/27/23 07:30:00 PM,1.6,39.67
33,01/27/23 07:45:00 PM,5.9,38.88
34,01/27/23 08:00:00 PM,1.6,38.14
35,01/27/23 08:15:00 PM,1.6,37.51
36,01/27/23 08:30:00 PM,1.2,36.90
37,01/27/23 08:45:00 PM,1.6,36.25
38,01/27/23 09:00:00 PM,1.6,35.76
39,01/27/23 09:15:00 PM,1.6,35.28
40,01/27/23 09:30:00 PM,1.6,34.88
41,01/27/23 09:45:00 PM,1.2,34.47
42,01/27/23 10:00:00 PM,1.6,34.21
43,01/27/23 10:15:00 PM,1.6,33.64
44,01/27/23 10:30:00 PM,1.6,33.30
45,01/27/23 10:45:00 PM,6.0,33.01
46,01/27/23 11:00:00 PM,1.6,32.74
47,01/27/23 11:15:00 PM,1.6,32.36
48,01/27/23 11:30:00 PM,1.6,32.20
49,01/27/23 11:45:00 PM,1.6,32.07
50,01/28/23 12:00:00 AM,1.2,32.07
51,01/28/23 12:15:00 AM,1.2,31.95
52,01/28/23 12:30:00 AM,6.0,31.80
53,01/28/23 12:45:00 AM,1.6,31.57
54,01/28/23 01:00:00 AM,1.6,31.26
55,01/28/23 01:15:00 AM,1.2,31.19
56,01/28/23 01:30:00 AM,6.0,31.01
57,01/28/23 01:45:00 AM,1.2,30.92
58,01/28/23 02:00:00 AM,6.0,30.85
59,01/28/23 02:15:00 AM,1.6,30.76
60,01/28/23 02:30:00 AM,1.6,30.49
61,01/28/23 02:45:00 AM,1.6,30.27
62,01/28/23 03:00:00 AM,1.6,29.97
63,01/28/23 03:15:00 AM,1.6,29.97
64,01/28/23 03:30:00 AM,6.0,29.71
65,01/28/23 03:45:00 AM,1.6,29.68
66,01/28/23 04:00:00 AM,1.6,29.61
67,01/28/23 04:15:00 AM,1.6,29.57
68,01/28/23 04:30:00 AM,1.6,29.53
69,01/28/23 04:45:00 AM,1.6,29.62
70,01/28/23 05:00:00 AM,1.2,29.53
71,01/28/23 05:15:00 AM,1.6,29.48
72,01/28/23 05:30:00 AM,1.6,29.50
73,01/28/23 05:45:00 AM,1.2,29.53
74,01/28/23 06:00:00 AM,6.0,29.34
75,01/28/23 06:15:00 AM,1.6,29.25
76,01/28/23 06:30:00 AM,6.0,29.07
77,01/28/23 06:45:00 AM,1.6,28.90
78,01/28/23 07:00:00 AM,1.6,28.76
79,01/28/23 07:15:00 AM,1.6,28.69
80,01/28/23 07:30:00 AM,1.6,28.78
81,01/28/23 07:45:00 AM,1.6,28.92
82,01/28/23 08:00:00 AM,1.6,29.19
83,01/28/23 08:15:00 AM,1.6,29.77
84,01/28/23 08:30:00 AM,1.6,30.85
85,01/28/23 08:45:00 AM,6.0,32.27
86,01/28/23 09:00:00 AM,1.6,34.14
87,01/28/23 09:15:00 AM,1.6,36.54
88,01/28/23 09:30:00 AM,1.2,39.31
89,01/28/23 09:45:00 AM,1.6,41.97
90,01/28/23 10:00:00 AM,2.7,44.92
91,01/28/23 10:15:00 AM,1.5,48.16
92,01/28/23 10:30:00 AM,1.5,51.57
93,01/28/23 10:45:00 AM,1.5,54.16
94,01/28/23 11:00:00 AM,1.5,58.19
95,01/28/23 11:15:00 AM,1.5,64.60
96,01/28/23 11:30:00 AM,1.5,65.98
97,01/28/23 11:45:00 AM,1.5,66.09
98,01/28/23 12:00:00 PM,1.5,65.44
99,01/28/23 12:15:00 PM,1.5,65.59
100,01/28/23 12:30:00 PM,1.5,65.48
101,01/28/23 12:45:00 PM,5.8,64.98
102,01/28/23 01:00:00 PM,1.5,64.72
103,01/28/23 01:15:00 PM,1.5,64.62
104,01/28/23 01:30:00 PM,5.8,64.53
105,01/28/23 01:45:00 PM,1.5,64.53
106,01/28/23 02:00:00 PM,1.5,65.12
107,01/28/23 02:15:00 PM,1.5,65.77
108,01/28/23 02:30:00 PM,1.5,66.04
109,01/28/23 02:45:00 PM,1.5,64.83
110,01/28/23 03:00:00 PM,1.5,65.75
111,01/28/23 03:15:00 PM,1.5,65.75
112,01/28/23 03:30:00 PM,1.5,65.44
113,01/28/23 03:45:00 PM,1.5,64.80
