"Plot Title: Bradford_6acond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10922244, SEN S/N: 10922244)","Temp, °F (LGR S/N: 10922244, SEN S/N: 10922244)"
1,05/01/23 11:00:00 AM,5.7,86.23
2,05/01/23 12:00:00 PM,1.4,110.70
3,05/01/23 01:00:00 PM,1.5,108.10
4,05/01/23 02:00:00 PM,1.5,96.67
5,05/01/23 03:00:00 PM,5.7,88.27
6,05/01/23 04:00:00 PM,5.8,84.60
7,05/01/23 05:00:00 PM,1.5,78.98
8,05/01/23 06:00:00 PM,5.8,76.05
9,05/01/23 07:00:00 PM,1.5,72.70
10,05/01/23 08:00:00 PM,1.5,70.38
11,05/01/23 09:00:00 PM,1.5,68.72
12,05/01/23 10:00:00 PM,1.5,67.21
13,05/01/23 11:00:00 PM,1.5,65.84
14,05/02/23 12:00:00 AM,1.5,64.45
15,05/02/23 01:00:00 AM,1.5,62.92
16,05/02/23 02:00:00 AM,5.9,60.19
17,05/02/23 03:00:00 AM,5.9,58.06
18,05/02/23 04:00:00 AM,5.9,57.04
19,05/02/23 05:00:00 AM,17.7,56.07
20,05/02/23 06:00:00 AM,5.9,56.19
21,05/02/23 07:00:00 AM,5.9,60.44
22,05/02/23 08:00:00 AM,5.8,64.02
23,05/02/23 09:00:00 AM,1.5,69.08
24,05/02/23 10:00:00 AM,1.5,73.60
25,05/02/23 11:00:00 AM,1.5,82.83
26,05/02/23 12:00:00 PM,1.4,110.70
27,05/02/23 01:00:00 PM,1.4,110.70
28,05/02/23 02:00:00 PM,1.5,99.36
29,05/02/23 03:00:00 PM,1.5,89.55
30,05/02/23 04:00:00 PM,1.1,86.81
31,05/02/23 05:00:00 PM,1.5,79.11
32,05/02/23 06:00:00 PM,1.1,75.40
33,05/02/23 07:00:00 PM,1.5,70.93
34,05/02/23 08:00:00 PM,1.5,66.20
35,05/02/23 09:00:00 PM,1.5,63.21
36,05/02/23 10:00:00 PM,1.5,61.66
37,05/02/23 11:00:00 PM,1.5,61.52
38,05/03/23 12:00:00 AM,5.8,61.72
39,05/03/23 01:00:00 AM,1.5,60.66
40,05/03/23 02:00:00 AM,1.5,59.36
41,05/03/23 03:00:00 AM,5.9,58.75
42,05/03/23 04:00:00 AM,5.9,58.12
43,05/03/23 05:00:00 AM,5.9,58.33
44,05/03/23 06:00:00 AM,1.5,57.25
45,05/03/23 07:00:00 AM,5.9,57.97
46,05/03/23 08:00:00 AM,1.5,61.86
47,05/03/23 09:00:00 AM,1.5,68.38
48,05/03/23 10:00:00 AM,1.5,72.61
49,05/03/23 11:00:00 AM,1.5,83.84
50,05/03/23 12:00:00 PM,1.4,110.70
