"Plot Title: Bradford_6acond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10922244, SEN S/N: 10922244)","Temp, °F (LGR S/N: 10922244, SEN S/N: 10922244)"
1,03/13/23 02:15:00 PM,67.9,66.76
2,03/13/23 02:30:00 PM,66.3,66.92
3,03/13/23 02:45:00 PM,68.3,66.90
4,03/13/23 03:00:00 PM,68.3,66.87
5,03/13/23 03:15:00 PM,68.3,66.90
6,03/13/23 03:30:00 PM,67.1,66.87
7,03/13/23 03:45:00 PM,65.1,66.87
8,03/13/23 04:00:00 PM,63.2,66.87
9,03/13/23 04:15:00 PM,63.2,66.87
10,03/13/23 04:30:00 PM,64.7,66.90
11,03/13/23 04:45:00 PM,65.1,66.90
12,03/13/23 05:00:00 PM,65.1,66.90
13,03/13/23 05:15:00 PM,65.9,66.90
14,03/13/23 05:30:00 PM,65.5,66.92
15,03/13/23 05:45:00 PM,65.1,66.90
16,03/13/23 06:00:00 PM,65.5,66.92
17,03/13/23 06:15:00 PM,66.3,66.92
18,03/13/23 06:30:00 PM,66.3,66.92
19,03/13/23 06:45:00 PM,66.7,66.90
20,03/13/23 07:00:00 PM,65.9,66.83
21,03/13/23 07:15:00 PM,66.7,66.69
22,03/13/23 07:30:00 PM,65.5,66.54
23,03/13/23 07:45:00 PM,62.4,66.38
24,03/13/23 08:00:00 PM,61.6,66.24
25,03/13/23 08:15:00 PM,61.2,66.09
26,03/13/23 08:30:00 PM,62.4,65.95
27,03/13/23 08:45:00 PM,63.2,65.80
28,03/13/23 09:00:00 PM,64.0,65.66
29,03/13/23 09:15:00 PM,64.0,65.52
30,03/13/23 09:30:00 PM,63.2,65.37
31,03/13/23 09:45:00 PM,61.3,65.19
32,03/13/23 10:00:00 PM,60.5,65.03
33,03/13/23 10:15:00 PM,59.3,64.87
34,03/13/23 10:30:00 PM,59.3,64.74
35,03/13/23 10:45:00 PM,58.1,64.58
36,03/13/23 11:00:00 PM,58.1,64.38
37,03/13/23 11:15:00 PM,57.7,64.26
38,03/13/23 11:30:00 PM,57.4,64.09
39,03/13/23 11:45:00 PM,55.8,63.93
40,03/14/23 12:00:00 AM,56.2,63.81
41,03/14/23 12:15:00 AM,55.8,63.64
42,03/14/23 12:30:00 AM,55.8,63.46
43,03/14/23 12:45:00 AM,55.0,63.30
44,03/14/23 01:00:00 AM,54.2,63.18
45,03/14/23 01:15:00 AM,54.6,63.01
46,03/14/23 01:30:00 AM,53.8,62.87
47,03/14/23 01:45:00 AM,53.8,62.73
48,03/14/23 02:00:00 AM,53.1,62.53
49,03/14/23 02:15:00 AM,52.7,62.35
50,03/14/23 02:30:00 AM,52.3,62.17
51,03/14/23 02:45:00 AM,51.9,61.99
52,03/14/23 03:00:00 AM,51.5,61.77
53,03/14/23 03:15:00 AM,51.1,61.63
54,03/14/23 03:30:00 AM,50.3,61.43
55,03/14/23 03:45:00 AM,50.3,61.23
56,03/14/23 04:00:00 AM,49.2,61.05
57,03/14/23 04:15:00 AM,48.8,60.87
58,03/14/23 04:30:00 AM,48.8,60.66
59,03/14/23 04:45:00 AM,48.4,60.49
60,03/14/23 05:00:00 AM,48.0,60.33
61,03/14/23 05:15:00 AM,47.6,60.13
62,03/14/23 05:30:00 AM,47.6,59.92
63,03/14/23 05:45:00 AM,47.2,59.79
64,03/14/23 06:00:00 AM,46.8,59.61
65,03/14/23 06:15:00 AM,46.4,59.41
66,03/14/23 06:30:00 AM,46.1,59.25
67,03/14/23 06:45:00 AM,45.7,59.07
68,03/14/23 07:00:00 AM,45.3,58.91
69,03/14/23 07:15:00 AM,45.3,58.75
70,03/14/23 07:30:00 AM,44.5,58.53
71,03/14/23 07:45:00 AM,44.5,58.46
72,03/14/23 08:00:00 AM,44.5,58.32
73,03/14/23 08:15:00 AM,43.7,58.17
74,03/14/23 08:30:00 AM,44.1,58.10
75,03/14/23 08:45:00 AM,43.7,58.03
76,03/14/23 09:00:00 AM,43.7,57.97
77,03/14/23 09:15:00 AM,43.3,57.92
78,03/14/23 09:30:00 AM,43.3,57.92
79,03/14/23 09:45:00 AM,43.3,57.88
80,03/14/23 10:00:00 AM,42.9,57.88
81,03/14/23 10:15:00 AM,42.9,57.96
82,03/14/23 10:30:00 AM,42.9,57.99
83,03/14/23 10:45:00 AM,42.9,58.03
84,03/14/23 11:00:00 AM,42.5,58.06
85,03/14/23 11:15:00 AM,42.1,58.14
86,03/14/23 11:30:00 AM,42.5,58.39
87,03/14/23 11:45:00 AM,42.5,58.64
88,03/14/23 12:00:00 PM,42.5,58.89
89,03/14/23 12:15:00 PM,42.9,59.13
90,03/14/23 12:30:00 PM,42.9,59.36
91,03/14/23 12:45:00 PM,43.3,59.72
92,03/14/23 01:00:00 PM,43.3,60.04
93,03/14/23 01:15:00 PM,43.3,60.30
94,03/14/23 01:30:00 PM,43.7,60.51
95,03/14/23 01:45:00 PM,43.3,60.71
96,03/14/23 02:00:00 PM,43.6,60.91
97,03/14/23 02:15:00 PM,43.2,61.05
98,03/14/23 02:30:00 PM,43.2,61.14
99,03/14/23 02:45:00 PM,43.6,61.23
100,03/14/23 03:00:00 PM,44.8,61.30
101,03/14/23 03:15:00 PM,44.8,61.41
102,03/14/23 03:30:00 PM,45.2,61.48
103,03/14/23 03:45:00 PM,45.2,61.57
104,03/14/23 04:00:00 PM,45.2,61.66
105,03/14/23 04:15:00 PM,44.8,61.77
106,03/14/23 04:30:00 PM,44.8,61.88
107,03/14/23 04:45:00 PM,45.2,62.01
108,03/14/23 05:00:00 PM,45.2,62.08
109,03/14/23 05:15:00 PM,45.2,62.17
110,03/14/23 05:30:00 PM,45.6,62.22
111,03/14/23 05:45:00 PM,46.0,62.38
112,03/14/23 06:00:00 PM,46.4,62.37
113,03/14/23 06:15:00 PM,46.8,62.42
114,03/14/23 06:30:00 PM,46.8,62.29
115,03/14/23 06:45:00 PM,45.6,62.08
116,03/14/23 07:00:00 PM,45.6,61.86
117,03/14/23 07:15:00 PM,45.6,61.70
118,03/14/23 07:30:00 PM,45.2,61.48
119,03/14/23 07:45:00 PM,44.4,61.29
120,03/14/23 08:00:00 PM,44.8,61.14
121,03/14/23 08:15:00 PM,44.4,60.94
122,03/14/23 08:30:00 PM,44.0,60.71
123,03/14/23 08:45:00 PM,43.7,60.51
124,03/14/23 09:00:00 PM,43.7,60.33
125,03/14/23 09:15:00 PM,43.3,60.12
126,03/14/23 09:30:00 PM,42.9,59.86
127,03/14/23 09:45:00 PM,42.9,59.68
128,03/14/23 10:00:00 PM,42.5,59.47
129,03/14/23 10:15:00 PM,42.1,59.29
130,03/14/23 10:30:00 PM,42.1,59.07
131,03/14/23 10:45:00 PM,41.7,58.86
132,03/14/23 11:00:00 PM,41.7,58.69
133,03/14/23 11:15:00 PM,41.7,58.50
134,03/14/23 11:30:00 PM,40.9,58.28
135,03/14/23 11:45:00 PM,41.0,58.14
136,03/15/23 12:00:00 AM,41.0,57.97
137,03/15/23 12:15:00 AM,40.6,57.76
138,03/15/23 12:30:00 AM,40.6,57.56
139,03/15/23 12:45:00 AM,40.2,57.38
140,03/15/23 01:00:00 AM,40.2,57.13
141,03/15/23 01:15:00 AM,39.8,56.95
142,03/15/23 01:30:00 AM,39.8,56.77
143,03/15/23 01:45:00 AM,39.0,56.61
144,03/15/23 02:00:00 AM,39.4,56.39
145,03/15/23 02:15:00 AM,39.4,56.25
146,03/15/23 02:30:00 AM,39.0,56.08
147,03/15/23 02:45:00 AM,38.6,55.96
148,03/15/23 03:00:00 AM,38.2,55.81
149,03/15/23 03:15:00 AM,38.2,55.71
150,03/15/23 03:30:00 AM,38.2,55.53
151,03/15/23 03:45:00 AM,37.9,55.38
152,03/15/23 04:00:00 AM,37.9,55.31
153,03/15/23 04:15:00 AM,37.9,55.15
154,03/15/23 04:30:00 AM,37.5,55.06
155,03/15/23 04:45:00 AM,37.5,54.93
156,03/15/23 05:00:00 AM,37.5,54.84
157,03/15/23 05:15:00 AM,37.1,54.73
158,03/15/23 05:30:00 AM,37.1,54.64
159,03/15/23 05:45:00 AM,37.5,54.52
160,03/15/23 06:00:00 AM,37.1,54.37
161,03/15/23 06:15:00 AM,37.1,54.28
162,03/15/23 06:30:00 AM,37.1,54.16
163,03/15/23 06:45:00 AM,37.1,54.12
164,03/15/23 07:00:00 AM,36.7,53.98
165,03/15/23 07:15:00 AM,36.7,53.87
166,03/15/23 07:30:00 AM,36.7,53.80
167,03/15/23 07:45:00 AM,36.7,53.73
168,03/15/23 08:00:00 AM,36.7,53.69
169,03/15/23 08:15:00 AM,36.7,53.64
170,03/15/23 08:30:00 AM,36.3,53.62
171,03/15/23 08:45:00 AM,36.7,53.64
172,03/15/23 09:00:00 AM,36.3,53.64
173,03/15/23 09:15:00 AM,36.3,53.65
174,03/15/23 09:30:00 AM,36.7,53.73
175,03/15/23 09:45:00 AM,36.7,53.76
176,03/15/23 10:00:00 AM,36.3,53.85
177,03/15/23 10:15:00 AM,36.3,53.94
178,03/15/23 10:30:00 AM,36.3,54.07
179,03/15/23 10:45:00 AM,36.3,54.19
180,03/15/23 11:00:00 AM,36.3,54.28
181,03/15/23 11:15:00 AM,36.3,54.41
182,03/15/23 11:30:00 AM,36.3,54.63
183,03/15/23 11:45:00 AM,36.3,55.02
184,03/15/23 12:00:00 PM,35.9,55.38
185,03/15/23 12:15:00 PM,36.3,55.74
186,03/15/23 12:30:00 PM,36.7,56.10
187,03/15/23 12:45:00 PM,36.6,56.55
188,03/15/23 01:00:00 PM,37.0,56.91
189,03/15/23 01:15:00 PM,37.0,57.33
190,03/15/23 01:30:00 PM,37.0,57.67
191,03/15/23 01:45:00 PM,37.0,57.97
192,03/15/23 02:00:00 PM,37.0,58.24
193,03/15/23 02:15:00 PM,37.0,58.46
194,03/15/23 02:30:00 PM,37.0,58.53
195,03/15/23 02:45:00 PM,37.4,58.68
196,03/15/23 03:00:00 PM,37.4,58.86
197,03/15/23 03:15:00 PM,38.2,58.98
198,03/15/23 03:30:00 PM,39.0,59.13
199,03/15/23 03:45:00 PM,39.7,59.22
200,03/15/23 04:00:00 PM,40.5,59.34
201,03/15/23 04:15:00 PM,40.9,59.49
202,03/15/23 04:30:00 PM,41.7,59.61
203,03/15/23 04:45:00 PM,41.7,59.72
204,03/15/23 05:00:00 PM,42.5,59.83
205,03/15/23 05:15:00 PM,42.5,59.92
206,03/15/23 05:30:00 PM,42.9,59.99
207,03/15/23 05:45:00 PM,42.5,60.04
208,03/15/23 06:00:00 PM,41.7,60.08
209,03/15/23 06:15:00 PM,41.7,60.08
210,03/15/23 06:30:00 PM,41.3,60.08
211,03/15/23 06:45:00 PM,40.5,59.94
212,03/15/23 07:00:00 PM,40.1,59.70
213,03/15/23 07:15:00 PM,40.1,59.47
214,03/15/23 07:30:00 PM,40.1,59.22
215,03/15/23 07:45:00 PM,40.1,59.07
216,03/15/23 08:00:00 PM,44.1,58.84
217,03/15/23 08:15:00 PM,41.3,58.64
218,03/15/23 08:30:00 PM,40.6,58.46
219,03/15/23 08:45:00 PM,40.2,58.26
220,03/15/23 09:00:00 PM,40.2,58.06
221,03/15/23 09:15:00 PM,39.8,57.88
222,03/15/23 09:30:00 PM,39.8,57.69
223,03/15/23 09:45:00 PM,40.2,57.47
224,03/15/23 10:00:00 PM,39.8,57.27
225,03/15/23 10:15:00 PM,39.8,57.04
226,03/15/23 10:30:00 PM,39.4,56.84
227,03/15/23 10:45:00 PM,39.0,56.62
228,03/15/23 11:00:00 PM,39.0,56.44
229,03/15/23 11:15:00 PM,38.6,56.23
230,03/15/23 11:30:00 PM,38.6,56.03
231,03/15/23 11:45:00 PM,38.6,55.85
232,03/16/23 12:00:00 AM,38.2,55.65
233,03/16/23 12:15:00 AM,37.9,55.44
234,03/16/23 12:30:00 AM,38.3,55.22
235,03/16/23 12:45:00 AM,37.5,55.02
236,03/16/23 01:00:00 AM,37.5,54.84
237,03/16/23 01:15:00 AM,37.5,54.63
238,03/16/23 01:30:00 AM,37.1,54.41
239,03/16/23 01:45:00 AM,37.1,54.16
240,03/16/23 02:00:00 AM,36.7,53.94
241,03/16/23 02:15:00 AM,36.3,53.62
242,03/16/23 02:30:00 AM,36.3,53.49
243,03/16/23 02:45:00 AM,36.3,53.28
244,03/16/23 03:00:00 AM,36.7,53.08
245,03/16/23 03:15:00 AM,36.3,52.86
246,03/16/23 03:30:00 AM,35.9,52.65
247,03/16/23 03:45:00 AM,35.9,52.43
248,03/16/23 04:00:00 AM,35.5,52.20
249,03/16/23 04:15:00 AM,35.6,52.00
250,03/16/23 04:30:00 AM,35.6,51.82
251,03/16/23 04:45:00 AM,35.2,51.60
252,03/16/23 05:00:00 AM,35.2,51.40
253,03/16/23 05:15:00 AM,35.2,51.24
254,03/16/23 05:30:00 AM,34.8,50.99
255,03/16/23 05:45:00 AM,34.4,50.81
256,03/16/23 06:00:00 AM,34.4,50.61
257,03/16/23 06:15:00 AM,34.4,50.40
258,03/16/23 06:30:00 AM,34.4,50.25
259,03/16/23 06:45:00 AM,34.0,50.11
260,03/16/23 07:00:00 AM,34.0,49.95
261,03/16/23 07:15:00 AM,34.0,49.77
262,03/16/23 07:30:00 AM,33.6,49.66
263,03/16/23 07:45:00 AM,33.2,49.53
264,03/16/23 08:00:00 AM,33.2,49.46
265,03/16/23 08:15:00 AM,33.6,49.44
266,03/16/23 08:30:00 AM,33.6,49.41
267,03/16/23 08:45:00 AM,34.0,49.46
268,03/16/23 09:00:00 AM,33.6,49.55
269,03/16/23 09:15:00 AM,33.6,49.66
270,03/16/23 09:30:00 AM,33.6,49.89
271,03/16/23 09:45:00 AM,34.0,49.96
272,03/16/23 10:00:00 AM,34.0,50.16
273,03/16/23 10:15:00 AM,34.4,50.32
274,03/16/23 10:30:00 AM,34.0,50.52
275,03/16/23 10:45:00 AM,34.0,50.81
276,03/16/23 11:00:00 AM,34.0,50.90
277,03/16/23 11:15:00 AM,34.4,51.19
278,03/16/23 11:30:00 AM,34.4,51.62
279,03/16/23 11:45:00 AM,34.8,52.21
280,03/16/23 12:00:00 PM,35.1,52.79
281,03/16/23 12:15:00 PM,35.1,53.42
282,03/16/23 12:30:00 PM,35.9,54.12
283,03/16/23 12:45:00 PM,36.3,54.88
284,03/16/23 01:00:00 PM,36.3,55.63
285,03/16/23 01:15:00 PM,36.6,56.30
286,03/16/23 01:30:00 PM,36.6,56.88
287,03/16/23 01:45:00 PM,37.0,57.34
288,03/16/23 02:00:00 PM,37.0,57.76
289,03/16/23 02:15:00 PM,37.0,58.10
290,03/16/23 02:30:00 PM,37.0,58.32
