"Plot Title: Bradford_6aDO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733141, SEN S/N: 10733141)","Temp, °F (LGR S/N: 10733141, SEN S/N: 10733141)"
1,05/01/23 11:00:00 AM,8.02,81.07
2,05/01/23 12:00:00 PM,6.98,95.54
3,05/01/23 01:00:00 PM,6.90,94.64
4,05/01/23 02:00:00 PM,7.28,90.43
5,05/01/23 03:00:00 PM,7.41,87.76
6,05/01/23 04:00:00 PM,7.33,87.76
7,05/01/23 05:00:00 PM,7.99,79.59
8,05/01/23 06:00:00 PM,8.24,76.53
9,05/01/23 07:00:00 PM,8.45,73.47
10,05/01/23 08:00:00 PM,8.67,70.95
11,05/01/23 09:00:00 PM,8.80,69.22
12,05/01/23 10:00:00 PM,8.95,67.60
13,05/01/23 11:00:00 PM,9.05,66.27
14,05/02/23 12:00:00 AM,9.18,64.87
15,05/02/23 01:00:00 AM,9.34,63.25
16,05/02/23 02:00:00 AM,9.53,61.05
17,05/02/23 03:00:00 AM,9.78,58.82
18,05/02/23 04:00:00 AM,9.96,57.42
19,05/02/23 05:00:00 AM,10.12,56.23
20,05/02/23 06:00:00 AM,10.16,56.16
21,05/02/23 07:00:00 AM,9.84,59.22
22,05/02/23 08:00:00 AM,9.46,63.28
23,05/02/23 09:00:00 AM,8.96,68.54
24,05/02/23 10:00:00 AM,8.54,73.40
25,05/02/23 11:00:00 AM,8.34,78.12
26,05/02/23 12:00:00 PM,6.89,97.56
27,05/02/23 01:00:00 PM,6.75,97.48
28,05/02/23 02:00:00 PM,6.91,94.39
29,05/02/23 03:00:00 PM,7.34,89.71
30,05/02/23 04:00:00 PM,7.16,90.64
31,05/02/23 05:00:00 PM,7.97,80.10
32,05/02/23 06:00:00 PM,8.26,76.17
33,05/02/23 07:00:00 PM,8.57,71.96
34,05/02/23 08:00:00 PM,8.99,67.06
35,05/02/23 09:00:00 PM,9.36,63.43
36,05/02/23 10:00:00 PM,9.51,61.77
37,05/02/23 11:00:00 PM,9.60,61.27
38,05/03/23 12:00:00 AM,9.55,61.56
39,05/03/23 01:00:00 AM,9.63,60.73
40,05/03/23 02:00:00 AM,9.76,59.50
41,05/03/23 03:00:00 AM,9.88,58.50
42,05/03/23 04:00:00 AM,9.90,58.14
43,05/03/23 05:00:00 AM,9.93,58.06
44,05/03/23 06:00:00 AM,9.99,57.38
45,05/03/23 07:00:00 AM,10.07,57.27
46,05/03/23 08:00:00 AM,9.77,60.98
47,05/03/23 09:00:00 AM,9.11,67.64
48,05/03/23 10:00:00 AM,8.66,72.54
49,05/03/23 11:00:00 AM,8.37,78.80
50,05/03/23 12:00:00 PM,6.98,97.34
51,05/03/23 01:00:00 PM,6.81,96.51
52,05/03/23 02:00:00 PM,7.09,92.55
53,05/03/23 03:00:00 PM,7.46,87.94
54,05/03/23 04:00:00 PM,7.27,88.92
55,05/03/23 05:00:00 PM,7.98,80.64
56,05/03/23 06:00:00 PM,8.23,76.68
57,05/03/23 07:00:00 PM,8.54,72.07
58,05/03/23 08:00:00 PM,9.14,65.19
59,05/03/23 09:00:00 PM,9.49,62.17
60,05/03/23 10:00:00 PM,9.73,59.90
61,05/03/23 11:00:00 PM,10.00,57.56
62,05/04/23 12:00:00 AM,10.20,55.40
63,05/04/23 01:00:00 AM,10.49,53.31
64,05/04/23 02:00:00 AM,10.73,51.48
65,05/04/23 03:00:00 AM,11.05,49.39
66,05/04/23 04:00:00 AM,11.25,48.06
67,05/04/23 05:00:00 AM,11.35,47.16
68,05/04/23 06:00:00 AM,11.48,46.54
69,05/04/23 07:00:00 AM,11.28,48.27
70,05/04/23 08:00:00 AM,10.34,55.90
71,05/04/23 09:00:00 AM,9.15,66.99
72,05/04/23 10:00:00 AM,8.51,73.51
73,05/04/23 11:00:00 AM,8.38,76.78
74,05/04/23 12:00:00 PM,7.03,98.02
75,05/04/23 01:00:00 PM,6.85,97.56
76,05/04/23 02:00:00 PM,6.89,95.65
77,05/04/23 03:00:00 PM,7.33,90.21
78,05/04/23 04:00:00 PM,7.22,90.79
79,05/04/23 05:00:00 PM,7.80,82.29
80,05/04/23 06:00:00 PM,8.11,77.68
81,05/04/23 07:00:00 PM,8.46,72.25
82,05/04/23 08:00:00 PM,9.11,65.30
83,05/04/23 09:00:00 PM,9.62,60.80
84,05/04/23 10:00:00 PM,9.92,58.32
85,05/04/23 11:00:00 PM,10.10,56.91
86,05/05/23 12:00:00 AM,10.23,55.83
87,05/05/23 01:00:00 AM,10.38,54.46
88,05/05/23 02:00:00 AM,10.53,53.35
89,05/05/23 03:00:00 AM,10.54,53.24
90,05/05/23 04:00:00 AM,10.66,52.59
91,05/05/23 05:00:00 AM,10.74,51.94
92,05/05/23 06:00:00 AM,10.76,51.87
93,05/05/23 07:00:00 AM,10.52,54.21
94,05/05/23 08:00:00 AM,9.65,61.81
95,05/05/23 09:00:00 AM,8.77,70.99
96,05/05/23 10:00:00 AM,8.27,76.93
97,05/05/23 11:00:00 AM,7.99,82.00
98,05/05/23 12:00:00 PM,6.93,98.17
99,05/05/23 01:00:00 PM,6.94,95.32
100,05/05/23 02:00:00 PM,7.04,92.77
101,05/05/23 03:00:00 PM,7.53,87.04
102,05/05/23 04:00:00 PM,7.67,84.78
103,05/05/23 05:00:00 PM,7.88,81.90
104,05/05/23 06:00:00 PM,8.06,78.91
105,05/05/23 07:00:00 PM,8.34,74.70
106,05/05/23 08:00:00 PM,8.81,69.33
107,05/05/23 09:00:00 PM,9.04,66.99
108,05/05/23 10:00:00 PM,9.16,65.59
109,05/05/23 11:00:00 PM,9.15,66.06
110,05/06/23 12:00:00 AM,9.13,66.06
111,05/06/23 01:00:00 AM,9.19,64.87
112,05/06/23 02:00:00 AM,9.23,64.94
113,05/06/23 03:00:00 AM,9.17,65.41
114,05/06/23 04:00:00 AM,9.14,65.77
115,05/06/23 05:00:00 AM,9.19,65.16
116,05/06/23 06:00:00 AM,9.18,65.26
117,05/06/23 07:00:00 AM,9.08,66.52
118,05/06/23 08:00:00 AM,8.82,69.58
119,05/06/23 09:00:00 AM,8.63,71.96
120,05/06/23 10:00:00 AM,8.41,74.08
121,05/06/23 11:00:00 AM,8.50,73.29
122,05/06/23 12:00:00 PM,8.31,75.63
123,05/06/23 01:00:00 PM,7.70,83.73
124,05/06/23 02:00:00 PM,8.09,77.90
125,05/06/23 03:00:00 PM,7.98,81.21
126,05/06/23 04:00:00 PM,7.79,80.74
127,05/06/23 05:00:00 PM,8.22,76.57
128,05/06/23 06:00:00 PM,8.46,73.69
129,05/06/23 07:00:00 PM,8.62,71.35
130,05/06/23 08:00:00 PM,9.01,66.96
131,05/06/23 09:00:00 PM,9.30,64.08
132,05/06/23 10:00:00 PM,9.54,62.13
133,05/06/23 11:00:00 PM,9.66,60.76
134,05/07/23 12:00:00 AM,9.81,59.58
135,05/07/23 01:00:00 AM,9.93,58.53
136,05/07/23 02:00:00 AM,10.10,57.42
137,05/07/23 03:00:00 AM,10.15,56.91
138,05/07/23 04:00:00 AM,10.19,56.37
139,05/07/23 05:00:00 AM,10.26,55.76
140,05/07/23 06:00:00 AM,10.35,55.29
141,05/07/23 07:00:00 AM,10.19,56.98
142,05/07/23 08:00:00 AM,9.33,64.44
143,05/07/23 09:00:00 AM,8.61,73.44
144,05/07/23 10:00:00 AM,8.17,77.94
145,05/07/23 11:00:00 AM,7.94,82.04
146,05/07/23 12:00:00 PM,7.49,92.26
147,05/07/23 01:00:00 PM,7.14,90.32
148,05/07/23 02:00:00 PM,7.34,90.25
149,05/07/23 03:00:00 PM,7.28,89.85
150,05/07/23 04:00:00 PM,7.41,87.91
151,05/07/23 05:00:00 PM,7.75,83.34
152,05/07/23 06:00:00 PM,8.01,79.20
153,05/07/23 07:00:00 PM,8.35,74.62
154,05/07/23 08:00:00 PM,8.75,69.94
155,05/07/23 09:00:00 PM,9.01,67.06
156,05/07/23 10:00:00 PM,9.18,65.59
157,05/07/23 11:00:00 PM,9.24,64.90
158,05/08/23 12:00:00 AM,9.36,63.57
159,05/08/23 01:00:00 AM,9.52,62.06
160,05/08/23 02:00:00 AM,9.51,62.13
161,05/08/23 03:00:00 AM,9.59,61.27
162,05/08/23 04:00:00 AM,9.74,60.01
163,05/08/23 05:00:00 AM,9.91,58.57
164,05/08/23 06:00:00 AM,10.09,57.24
165,05/08/23 07:00:00 AM,9.99,58.28
166,05/08/23 08:00:00 AM,9.32,65.12
167,05/08/23 09:00:00 AM,8.57,73.47
168,05/08/23 10:00:00 AM,8.18,78.04
169,05/08/23 11:00:00 AM,7.93,82.51
170,05/08/23 12:00:00 PM,6.85,100.76
171,05/08/23 01:00:00 PM,6.89,95.68
172,05/08/23 02:00:00 PM,6.70,98.64
173,05/08/23 03:00:00 PM,6.96,94.60
174,05/08/23 04:00:00 PM,7.25,90.00
175,05/08/23 05:00:00 PM,7.58,85.46
176,05/08/23 06:00:00 PM,7.70,82.80
177,05/08/23 07:00:00 PM,7.94,79.56
178,05/08/23 08:00:00 PM,8.24,75.31
179,05/08/23 09:00:00 PM,8.46,73.11
180,05/08/23 10:00:00 PM,8.64,70.77
181,05/08/23 11:00:00 PM,8.78,69.33
182,05/09/23 12:00:00 AM,8.88,68.22
183,05/09/23 01:00:00 AM,9.03,66.27
184,05/09/23 02:00:00 AM,9.21,64.72
185,05/09/23 03:00:00 AM,9.31,63.64
186,05/09/23 04:00:00 AM,9.32,63.64
187,05/09/23 05:00:00 AM,9.41,62.85
188,05/09/23 06:00:00 AM,9.37,63.54
189,05/09/23 07:00:00 AM,9.05,66.70
190,05/09/23 08:00:00 AM,8.75,70.27
191,05/09/23 09:00:00 AM,8.31,75.49
192,05/09/23 10:00:00 AM,8.08,79.27
193,05/09/23 11:00:00 AM,7.68,84.63
194,05/09/23 12:00:00 PM,7.42,89.02
195,05/09/23 01:00:00 PM,6.82,97.48
196,05/09/23 02:00:00 PM,6.97,94.28
197,05/09/23 03:00:00 PM,7.26,89.89
198,05/09/23 04:00:00 PM,7.25,90.75
199,05/09/23 05:00:00 PM,7.42,87.01
200,05/09/23 06:00:00 PM,7.56,83.98
201,05/09/23 07:00:00 PM,7.81,80.67
202,05/09/23 08:00:00 PM,8.18,75.70
203,05/09/23 09:00:00 PM,8.41,73.51
204,05/09/23 10:00:00 PM,8.46,72.72
205,05/09/23 11:00:00 PM,8.54,72.10
206,05/10/23 12:00:00 AM,8.66,70.41
207,05/10/23 01:00:00 AM,8.79,68.76
208,05/10/23 02:00:00 AM,8.98,67.10
209,05/10/23 03:00:00 AM,8.97,67.06
210,05/10/23 04:00:00 AM,8.87,68.43
211,05/10/23 05:00:00 AM,8.71,69.66
212,05/10/23 06:00:00 AM,8.83,68.29
