"Plot Title: Brad6a_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10564021, SEN S/N: 10564021)","Temp, °F (LGR S/N: 10564021, SEN S/N: 10564021)"
1,08/02/23 04:00:00 PM,1.22,77.68
2,08/02/23 05:00:00 PM,1.19,77.83
3,08/02/23 06:00:00 PM,1.18,77.97
4,08/02/23 07:00:00 PM,1.19,77.97
5,08/02/23 08:00:00 PM,1.20,77.90
6,08/02/23 09:00:00 PM,1.21,77.86
7,08/02/23 10:00:00 PM,1.22,77.76
8,08/02/23 11:00:00 PM,1.24,77.68
9,08/03/23 12:00:00 AM,1.25,77.58
10,08/03/23 01:00:00 AM,1.26,77.43
11,08/03/23 02:00:00 AM,1.31,77.32
12,08/03/23 03:00:00 AM,1.31,77.22
13,08/03/23 04:00:00 AM,1.31,77.11
14,08/03/23 05:00:00 AM,1.29,76.96
15,08/03/23 06:00:00 AM,1.27,76.82
16,08/03/23 07:00:00 AM,1.26,76.71
17,08/03/23 08:00:00 AM,1.24,76.75
18,08/03/23 09:00:00 AM,1.22,76.96
19,08/03/23 10:00:00 AM,1.19,77.29
20,08/03/23 11:00:00 AM,1.14,77.58
21,08/03/23 12:00:00 PM,1.13,78.04
22,08/03/23 01:00:00 PM,1.10,78.55
23,08/03/23 02:00:00 PM,1.09,78.84
24,08/03/23 03:00:00 PM,1.11,78.94
25,08/03/23 04:00:00 PM,1.11,79.05
26,08/03/23 05:00:00 PM,1.11,79.16
27,08/03/23 06:00:00 PM,1.12,79.20
28,08/03/23 07:00:00 PM,1.14,79.27
29,08/03/23 08:00:00 PM,1.19,79.20
30,08/03/23 09:00:00 PM,1.20,79.12
31,08/03/23 10:00:00 PM,1.19,79.02
32,08/03/23 11:00:00 PM,1.24,78.94
33,08/04/23 12:00:00 AM,1.24,78.87
34,08/04/23 01:00:00 AM,1.24,78.76
35,08/04/23 02:00:00 AM,1.22,78.62
36,08/04/23 03:00:00 AM,1.21,78.48
37,08/04/23 04:00:00 AM,1.20,78.26
38,08/04/23 05:00:00 AM,1.19,78.08
39,08/04/23 06:00:00 AM,1.16,77.94
40,08/04/23 07:00:00 AM,1.15,77.83
41,08/04/23 08:00:00 AM,1.14,77.79
42,08/04/23 09:00:00 AM,1.14,78.01
43,08/04/23 10:00:00 AM,1.12,78.33
44,08/04/23 11:00:00 AM,1.10,78.33
45,08/04/23 12:00:00 PM,1.10,78.58
46,08/04/23 01:00:00 PM,1.05,78.40
47,08/04/23 02:00:00 PM,1.14,78.22
48,08/04/23 03:00:00 PM,1.35,78.30
49,08/04/23 04:00:00 PM,1.40,78.40
50,08/04/23 05:00:00 PM,1.29,78.40
51,08/04/23 06:00:00 PM,1.28,78.44
52,08/04/23 07:00:00 PM,1.27,78.37
53,08/04/23 08:00:00 PM,1.25,78.33
54,08/04/23 09:00:00 PM,1.26,78.26
55,08/04/23 10:00:00 PM,1.25,78.15
56,08/04/23 11:00:00 PM,1.26,78.08
57,08/05/23 12:00:00 AM,1.25,77.97
58,08/05/23 01:00:00 AM,1.24,77.86
59,08/05/23 02:00:00 AM,1.20,77.72
60,08/05/23 03:00:00 AM,1.17,77.58
61,08/05/23 04:00:00 AM,1.14,77.40
62,08/05/23 05:00:00 AM,1.11,77.22
63,08/05/23 06:00:00 AM,1.11,77.04
64,08/05/23 07:00:00 AM,1.11,76.96
65,08/05/23 08:00:00 AM,1.13,76.96
66,08/05/23 09:00:00 AM,1.24,76.96
67,08/05/23 10:00:00 AM,1.16,76.96
68,08/05/23 11:00:00 AM,1.12,77.25
69,08/05/23 12:00:00 PM,1.05,77.40
70,08/05/23 01:00:00 PM,0.97,77.72
71,08/05/23 02:00:00 PM,0.95,78.01
72,08/05/23 03:00:00 PM,0.98,78.08
73,08/05/23 04:00:00 PM,0.97,78.15
74,08/05/23 05:00:00 PM,0.97,78.15
75,08/05/23 06:00:00 PM,0.97,78.15
76,08/05/23 07:00:00 PM,0.96,78.15
77,08/05/23 08:00:00 PM,0.98,78.12
78,08/05/23 09:00:00 PM,1.06,78.08
79,08/05/23 10:00:00 PM,1.14,78.04
80,08/05/23 11:00:00 PM,1.05,77.94
81,08/06/23 12:00:00 AM,0.96,77.83
82,08/06/23 01:00:00 AM,0.98,77.79
83,08/06/23 02:00:00 AM,0.98,77.76
84,08/06/23 03:00:00 AM,0.97,77.72
85,08/06/23 04:00:00 AM,0.98,77.65
86,08/06/23 05:00:00 AM,0.98,77.58
87,08/06/23 06:00:00 AM,0.97,77.47
88,08/06/23 07:00:00 AM,0.98,77.47
89,08/06/23 08:00:00 AM,0.97,77.54
90,08/06/23 09:00:00 AM,0.90,77.79
91,08/06/23 10:00:00 AM,0.81,78.26
92,08/06/23 11:00:00 AM,0.73,78.73
93,08/06/23 12:00:00 PM,0.64,79.12
94,08/06/23 01:00:00 PM,0.60,79.45
95,08/06/23 02:00:00 PM,0.55,79.63
96,08/06/23 03:00:00 PM,0.55,79.66
97,08/06/23 04:00:00 PM,0.57,79.63
98,08/06/23 05:00:00 PM,0.55,79.63
99,08/06/23 06:00:00 PM,0.55,79.59
100,08/06/23 07:00:00 PM,0.55,79.48
101,08/06/23 08:00:00 PM,0.58,79.45
102,08/06/23 09:00:00 PM,0.63,79.38
103,08/06/23 10:00:00 PM,0.69,79.38
104,08/06/23 11:00:00 PM,0.75,79.38
105,08/07/23 12:00:00 AM,0.86,79.34
106,08/07/23 01:00:00 AM,0.96,79.27
107,08/07/23 02:00:00 AM,1.10,79.20
108,08/07/23 03:00:00 AM,1.22,79.05
109,08/07/23 04:00:00 AM,1.32,78.91
110,08/07/23 05:00:00 AM,1.32,78.76
111,08/07/23 06:00:00 AM,1.30,78.58
112,08/07/23 07:00:00 AM,1.31,78.48
113,08/07/23 08:00:00 AM,1.30,78.58
114,08/07/23 09:00:00 AM,1.30,78.98
115,08/07/23 10:00:00 AM,1.19,79.70
116,08/07/23 11:00:00 AM,1.06,80.35
