"Plot Title: Bradford_14DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926098, SEN S/N: 10926098)","Temp, °F (LGR S/N: 10926098, SEN S/N: 10926098)"
1,11/15/22 11:00:00 AM,8.60,67.14
2,11/15/22 11:15:00 AM,2.22,64.40
3,11/15/22 11:30:00 AM,2.31,64.26
4,11/15/22 11:45:00 AM,2.29,64.33
5,11/15/22 12:00:00 PM,2.31,64.40
6,11/15/22 12:15:00 PM,2.35,64.51
7,11/15/22 12:30:00 PM,2.30,64.58
8,11/15/22 12:45:00 PM,2.29,64.69
9,11/15/22 01:00:00 PM,2.30,64.80
10,11/15/22 01:15:00 PM,2.27,64.94
11,11/15/22 01:30:00 PM,2.29,65.05
12,11/15/22 01:45:00 PM,2.32,65.19
13,11/15/22 02:00:00 PM,2.28,65.34
14,11/15/22 02:15:00 PM,2.30,65.44
15,11/15/22 02:30:00 PM,2.29,65.55
16,11/15/22 02:45:00 PM,2.31,65.62
17,11/15/22 03:00:00 PM,2.33,65.70
18,11/15/22 03:15:00 PM,2.35,65.77
19,11/15/22 03:30:00 PM,2.36,65.84
20,11/15/22 03:45:00 PM,2.35,65.91
21,11/15/22 04:00:00 PM,2.37,65.95
22,11/15/22 04:15:00 PM,2.34,66.02
23,11/15/22 04:30:00 PM,2.30,66.06
24,11/15/22 04:45:00 PM,2.29,66.13
25,11/15/22 05:00:00 PM,2.24,66.16
26,11/15/22 05:15:00 PM,2.28,66.16
27,11/15/22 05:30:00 PM,2.24,66.20
28,11/15/22 05:45:00 PM,2.24,66.24
29,11/15/22 06:00:00 PM,2.18,66.24
30,11/15/22 06:15:00 PM,2.16,66.24
31,11/15/22 06:30:00 PM,2.13,66.27
32,11/15/22 06:45:00 PM,2.10,66.27
33,11/15/22 07:00:00 PM,2.10,66.27
34,11/15/22 07:15:00 PM,2.10,66.24
35,11/15/22 07:30:00 PM,2.03,66.24
36,11/15/22 07:45:00 PM,2.00,66.24
37,11/15/22 08:00:00 PM,1.99,66.24
38,11/15/22 08:15:00 PM,1.94,66.24
39,11/15/22 08:30:00 PM,1.95,66.24
40,11/15/22 08:45:00 PM,1.94,66.24
41,11/15/22 09:00:00 PM,1.91,66.24
42,11/15/22 09:15:00 PM,1.91,66.24
43,11/15/22 09:30:00 PM,1.92,66.24
44,11/15/22 09:45:00 PM,1.91,66.24
45,11/15/22 10:00:00 PM,1.94,66.24
46,11/15/22 10:15:00 PM,1.92,66.24
47,11/15/22 10:30:00 PM,1.93,66.24
48,11/15/22 10:45:00 PM,1.91,66.24
49,11/15/22 11:00:00 PM,1.91,66.24
50,11/15/22 11:15:00 PM,1.90,66.24
51,11/15/22 11:30:00 PM,1.89,66.24
52,11/15/22 11:45:00 PM,1.87,66.24
53,11/16/22 12:00:00 AM,1.86,66.24
54,11/16/22 12:15:00 AM,1.87,66.27
55,11/16/22 12:30:00 AM,1.85,66.27
56,11/16/22 12:45:00 AM,1.85,66.27
57,11/16/22 01:00:00 AM,1.85,66.27
58,11/16/22 01:15:00 AM,1.84,66.27
59,11/16/22 01:30:00 AM,1.81,66.27
60,11/16/22 01:45:00 AM,1.84,66.27
61,11/16/22 02:00:00 AM,1.82,66.31
62,11/16/22 02:15:00 AM,1.82,66.31
63,11/16/22 02:30:00 AM,1.80,66.31
64,11/16/22 02:45:00 AM,1.80,66.31
65,11/16/22 03:00:00 AM,1.76,66.34
66,11/16/22 03:15:00 AM,1.79,66.34
67,11/16/22 03:30:00 AM,1.77,66.34
68,11/16/22 03:45:00 AM,1.76,66.38
69,11/16/22 04:00:00 AM,1.73,66.38
70,11/16/22 04:15:00 AM,1.74,66.42
71,11/16/22 04:30:00 AM,1.73,66.42
72,11/16/22 04:45:00 AM,1.73,66.42
73,11/16/22 05:00:00 AM,1.72,66.45
74,11/16/22 05:15:00 AM,1.72,66.45
75,11/16/22 05:30:00 AM,1.71,66.49
76,11/16/22 05:45:00 AM,1.71,66.49
77,11/16/22 06:00:00 AM,1.77,66.52
78,11/16/22 06:15:00 AM,1.71,66.52
79,11/16/22 06:30:00 AM,1.75,66.56
80,11/16/22 06:45:00 AM,1.74,66.56
81,11/16/22 07:00:00 AM,1.70,66.60
82,11/16/22 07:15:00 AM,1.70,66.60
83,11/16/22 07:30:00 AM,1.67,66.63
84,11/16/22 07:45:00 AM,1.67,66.60
85,11/16/22 08:00:00 AM,1.64,66.60
86,11/16/22 08:15:00 AM,1.62,66.60
87,11/16/22 08:30:00 AM,1.68,66.60
88,11/16/22 08:45:00 AM,1.67,66.56
89,11/16/22 09:00:00 AM,1.67,66.52
90,11/16/22 09:15:00 AM,1.70,66.52
91,11/16/22 09:30:00 AM,1.70,66.49
92,11/16/22 09:45:00 AM,1.72,66.45
93,11/16/22 10:00:00 AM,1.72,66.42
94,11/16/22 10:15:00 AM,1.71,66.38
95,11/16/22 10:30:00 AM,1.75,66.34
96,11/16/22 10:45:00 AM,1.75,66.34
97,11/16/22 11:00:00 AM,1.75,66.34
98,11/16/22 11:15:00 AM,1.73,66.31
99,11/16/22 11:30:00 AM,1.73,66.27
100,11/16/22 11:45:00 AM,1.75,66.27
101,11/16/22 12:00:00 PM,1.73,66.31
102,11/16/22 12:15:00 PM,1.74,66.31
103,11/16/22 12:30:00 PM,1.71,66.31
104,11/16/22 12:45:00 PM,1.71,66.31
105,11/16/22 01:00:00 PM,1.75,66.34
106,11/16/22 01:15:00 PM,1.76,66.38
107,11/16/22 01:30:00 PM,1.72,66.38
108,11/16/22 01:45:00 PM,1.73,66.42
109,11/16/22 02:00:00 PM,1.76,66.42
110,11/16/22 02:15:00 PM,1.77,66.45
111,11/16/22 02:30:00 PM,1.75,66.42
112,11/16/22 02:45:00 PM,1.74,66.42
113,11/16/22 03:00:00 PM,1.77,66.42
114,11/16/22 03:15:00 PM,1.77,66.38
115,11/16/22 03:30:00 PM,1.77,66.38
116,11/16/22 03:45:00 PM,1.75,66.38
117,11/16/22 04:00:00 PM,1.75,66.38
118,11/16/22 04:15:00 PM,1.78,66.34
119,11/16/22 04:30:00 PM,1.78,66.31
120,11/16/22 04:45:00 PM,1.74,66.27
121,11/16/22 05:00:00 PM,1.75,66.24
122,11/16/22 05:15:00 PM,1.75,66.20
123,11/16/22 05:30:00 PM,1.73,66.16
124,11/16/22 05:45:00 PM,1.72,66.09
125,11/16/22 06:00:00 PM,1.69,66.02
126,11/16/22 06:15:00 PM,1.69,65.95
127,11/16/22 06:30:00 PM,1.67,65.88
128,11/16/22 06:45:00 PM,1.63,65.80
129,11/16/22 07:00:00 PM,1.59,65.73
130,11/16/22 07:15:00 PM,1.54,65.66
131,11/16/22 07:30:00 PM,1.49,65.59
132,11/16/22 07:45:00 PM,1.44,65.52
133,11/16/22 08:00:00 PM,1.38,65.44
134,11/16/22 08:15:00 PM,1.38,65.34
135,11/16/22 08:30:00 PM,1.36,65.26
