"Plot Title: Bradford_15_DO_2022-10-12_Q"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733147, SEN S/N: 10733147)","Temp, °F (LGR S/N: 10733147, SEN S/N: 10733147)"
1,05/01/23 01:00:00 PM,7.76,83.37
2,05/01/23 02:00:00 PM,8.49,80.20
3,05/01/23 03:00:00 PM,8.45,81.54
4,05/01/23 04:00:00 PM,8.54,78.62
5,05/01/23 05:00:00 PM,8.68,77.07
6,05/01/23 06:00:00 PM,8.82,74.95
7,05/01/23 07:00:00 PM,9.00,72.61
8,05/01/23 08:00:00 PM,9.21,70.38
9,05/01/23 09:00:00 PM,9.36,68.97
10,05/01/23 10:00:00 PM,9.44,67.96
11,05/01/23 11:00:00 PM,9.48,67.28
12,05/02/23 12:00:00 AM,9.62,66.06
13,05/02/23 01:00:00 AM,9.76,64.62
14,05/02/23 02:00:00 AM,10.01,62.17
15,05/02/23 03:00:00 AM,10.21,60.44
16,05/02/23 04:00:00 AM,10.31,59.68
17,05/02/23 05:00:00 AM,10.33,59.54
18,05/02/23 06:00:00 AM,10.24,60.33
19,05/02/23 07:00:00 AM,10.05,62.20
20,05/02/23 08:00:00 AM,9.83,65.01
21,05/02/23 09:00:00 AM,9.59,68.50
22,05/02/23 10:00:00 AM,9.30,72.14
23,05/02/23 11:00:00 AM,9.11,75.92
24,05/02/23 12:00:00 PM,8.64,78.98
25,05/02/23 01:00:00 PM,8.39,81.75
26,05/02/23 02:00:00 PM,8.39,81.50
27,05/02/23 03:00:00 PM,8.50,82.40
28,05/02/23 04:00:00 PM,8.44,79.88
29,05/02/23 05:00:00 PM,8.67,77.54
30,05/02/23 06:00:00 PM,8.92,74.41
31,05/02/23 07:00:00 PM,9.11,71.56
32,05/02/23 08:00:00 PM,9.40,68.58
33,05/02/23 09:00:00 PM,9.65,66.02
34,05/02/23 10:00:00 PM,9.82,64.33
35,05/02/23 11:00:00 PM,9.90,63.72
36,05/03/23 12:00:00 AM,9.90,63.64
37,05/03/23 01:00:00 AM,9.95,62.92
38,05/03/23 02:00:00 AM,10.03,62.31
39,05/03/23 03:00:00 AM,10.08,61.77
40,05/03/23 04:00:00 AM,10.11,61.56
41,05/03/23 05:00:00 AM,10.15,61.23
42,05/03/23 06:00:00 AM,10.32,59.79
43,05/03/23 07:00:00 AM,10.41,59.65
44,05/03/23 08:00:00 AM,10.17,62.74
45,05/03/23 09:00:00 AM,9.76,67.35
46,05/03/23 10:00:00 AM,9.39,71.64
47,05/03/23 11:00:00 AM,9.11,75.42
48,05/03/23 12:00:00 PM,8.76,78.55
49,05/03/23 01:00:00 PM,8.59,79.63
50,05/03/23 02:00:00 PM,8.62,79.30
51,05/03/23 03:00:00 PM,8.72,80.46
