"Plot Title: Bradford_5a_con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10778438, SEN S/N: 10778438)","Temp, °F (LGR S/N: 10778438, SEN S/N: 10778438)"
1,11/01/23 10:00:00 AM,26.0,64.98
2,11/01/23 11:00:00 AM,98.4,66.58
3,11/01/23 12:00:00 PM,98.4,66.56
4,11/01/23 01:00:00 PM,98.4,66.67
5,11/01/23 02:00:00 PM,98.4,66.70
6,11/01/23 03:00:00 PM,98.4,66.58
7,11/01/23 04:00:00 PM,98.4,66.45
8,11/01/23 05:00:00 PM,98.8,66.36
9,11/01/23 06:00:00 PM,98.4,66.15
10,11/01/23 07:00:00 PM,98.0,65.86
11,11/01/23 08:00:00 PM,98.0,65.55
12,11/01/23 09:00:00 PM,97.7,65.23
13,11/01/23 10:00:00 PM,97.3,64.89
14,11/01/23 11:00:00 PM,96.6,64.49
15,11/02/23 12:00:00 AM,96.2,64.13
16,11/02/23 01:00:00 AM,95.9,63.77
17,11/02/23 02:00:00 AM,95.5,63.36
18,11/02/23 03:00:00 AM,95.1,62.98
19,11/02/23 04:00:00 AM,94.8,62.58
20,11/02/23 05:00:00 AM,94.4,62.22
21,11/02/23 06:00:00 AM,94.1,61.86
22,11/02/23 07:00:00 AM,94.1,61.56
23,11/02/23 08:00:00 AM,94.1,61.30
24,11/02/23 09:00:00 AM,93.7,61.27
25,11/02/23 10:00:00 AM,93.7,61.57
26,11/02/23 11:00:00 AM,93.7,62.22
27,11/02/23 12:00:00 PM,93.6,62.55
28,11/02/23 01:00:00 PM,93.6,62.96
29,11/02/23 02:00:00 PM,93.6,63.32
30,11/02/23 03:00:00 PM,93.6,63.48
31,11/02/23 04:00:00 PM,93.6,63.77
32,11/02/23 05:00:00 PM,93.9,63.88
33,11/02/23 06:00:00 PM,94.3,63.84
34,11/02/23 07:00:00 PM,94.7,63.72
35,11/02/23 08:00:00 PM,94.7,63.68
36,11/02/23 09:00:00 PM,94.7,63.55
37,11/02/23 10:00:00 PM,94.4,63.41
38,11/02/23 11:00:00 PM,94.4,63.25
39,11/03/23 12:00:00 AM,94.4,63.18
40,11/03/23 01:00:00 AM,94.0,63.07
41,11/03/23 02:00:00 AM,94.0,62.91
42,11/03/23 03:00:00 AM,93.6,62.74
43,11/03/23 04:00:00 AM,93.3,62.65
44,11/03/23 05:00:00 AM,93.3,62.55
45,11/03/23 06:00:00 AM,92.9,62.44
46,11/03/23 07:00:00 AM,92.9,62.31
47,11/03/23 08:00:00 AM,92.9,62.26
48,11/03/23 09:00:00 AM,93.3,62.37
49,11/03/23 10:00:00 AM,93.2,62.82
50,11/03/23 11:00:00 AM,93.2,63.14
51,11/03/23 12:00:00 PM,92.8,63.46
52,11/03/23 01:00:00 PM,92.8,63.77
53,11/03/23 02:00:00 PM,92.8,64.06
54,11/03/23 03:00:00 PM,92.8,64.22
55,11/03/23 04:00:00 PM,92.8,64.44
56,11/03/23 05:00:00 PM,93.5,64.49
57,11/03/23 06:00:00 PM,92.8,64.51
58,11/03/23 07:00:00 PM,93.2,64.49
59,11/03/23 08:00:00 PM,93.2,64.49
60,11/03/23 09:00:00 PM,93.9,64.44
61,11/03/23 10:00:00 PM,93.9,64.31
62,11/03/23 11:00:00 PM,93.9,64.24
63,11/04/23 12:00:00 AM,94.3,64.15
64,11/04/23 01:00:00 AM,94.3,64.06
65,11/04/23 02:00:00 AM,94.3,63.95
66,11/04/23 03:00:00 AM,94.3,63.77
67,11/04/23 04:00:00 AM,94.3,63.64
68,11/04/23 05:00:00 AM,94.0,63.48
69,11/04/23 06:00:00 AM,93.6,63.39
70,11/04/23 07:00:00 AM,93.6,63.25
71,11/04/23 08:00:00 AM,93.6,63.19
72,11/04/23 09:00:00 AM,94.0,63.19
73,11/04/23 10:00:00 AM,94.4,63.41
74,11/04/23 11:00:00 AM,94.3,63.61
75,11/04/23 12:00:00 PM,94.3,63.79
76,11/04/23 01:00:00 PM,94.3,64.02
77,11/04/23 02:00:00 PM,94.3,64.22
78,11/04/23 03:00:00 PM,94.7,64.35
79,11/04/23 04:00:00 PM,94.7,64.44
80,11/04/23 05:00:00 PM,95.1,64.51
81,11/04/23 06:00:00 PM,95.4,64.44
82,11/04/23 07:00:00 PM,94.7,64.31
83,11/04/23 08:00:00 PM,94.7,64.22
84,11/04/23 09:00:00 PM,94.3,63.95
85,11/04/23 10:00:00 PM,94.3,63.68
86,11/04/23 11:00:00 PM,94.0,63.36
87,11/05/23 12:00:00 AM,93.6,63.03
88,11/05/23 01:00:00 AM,93.6,62.76
89,11/05/23 02:00:00 AM,92.9,62.46
90,11/05/23 03:00:00 AM,92.9,62.17
91,11/05/23 04:00:00 AM,92.2,61.86
92,11/05/23 05:00:00 AM,91.8,61.63
93,11/05/23 06:00:00 AM,91.8,61.36
94,11/05/23 07:00:00 AM,91.0,61.12
95,11/05/23 08:00:00 AM,91.1,61.03
96,11/05/23 09:00:00 AM,91.8,61.20
97,11/05/23 10:00:00 AM,92.5,61.81
98,11/05/23 11:00:00 AM,92.9,62.22
99,11/05/23 12:00:00 PM,92.5,62.55
100,11/05/23 01:00:00 PM,92.9,62.98
101,11/05/23 02:00:00 PM,92.8,63.32
102,11/05/23 03:00:00 PM,94.0,63.54
103,11/05/23 04:00:00 PM,94.0,63.72
104,11/05/23 05:00:00 PM,94.0,63.81
105,11/05/23 06:00:00 PM,94.0,63.68
106,11/05/23 07:00:00 PM,93.6,63.32
107,11/05/23 08:00:00 PM,93.6,63.03
108,11/05/23 09:00:00 PM,92.9,62.73
109,11/05/23 10:00:00 PM,92.9,62.38
110,11/05/23 11:00:00 PM,92.9,62.10
111,11/06/23 12:00:00 AM,92.2,61.86
112,11/06/23 01:00:00 AM,91.8,61.52
113,11/06/23 02:00:00 AM,91.4,61.23
114,11/06/23 03:00:00 AM,91.4,60.91
115,11/06/23 04:00:00 AM,90.7,60.64
116,11/06/23 05:00:00 AM,90.7,60.35
117,11/06/23 06:00:00 AM,90.3,59.97
118,11/06/23 07:00:00 AM,90.0,59.74
119,11/06/23 08:00:00 AM,89.6,59.54
120,11/06/23 09:00:00 AM,90.0,59.72
121,11/06/23 10:00:00 AM,91.1,60.62
122,11/06/23 11:00:00 AM,91.0,61.12
123,11/06/23 12:00:00 PM,91.8,61.63
124,11/06/23 01:00:00 PM,92.9,62.26
125,11/06/23 02:00:00 PM,92.9,62.91
126,11/06/23 03:00:00 PM,92.9,63.03
127,11/06/23 04:00:00 PM,94.0,63.28
128,11/06/23 05:00:00 PM,94.0,63.36
129,11/06/23 06:00:00 PM,94.0,63.18
130,11/06/23 07:00:00 PM,93.3,62.67
131,11/06/23 08:00:00 PM,95.2,62.24
132,11/06/23 09:00:00 PM,92.9,62.08
133,11/06/23 10:00:00 PM,92.2,61.77
134,11/06/23 11:00:00 PM,91.8,61.45
135,11/07/23 12:00:00 AM,91.8,61.30
136,11/07/23 01:00:00 AM,91.4,60.96
137,11/07/23 02:00:00 AM,91.5,60.60
138,11/07/23 03:00:00 AM,90.7,60.57
139,11/07/23 04:00:00 AM,90.7,60.35
140,11/07/23 05:00:00 AM,90.3,60.26
141,11/07/23 06:00:00 AM,90.3,60.10
142,11/07/23 07:00:00 AM,90.0,59.79
143,11/07/23 08:00:00 AM,89.6,59.74
144,11/07/23 09:00:00 AM,90.0,60.10
145,11/07/23 10:00:00 AM,91.0,61.56
146,11/07/23 11:00:00 AM,91.8,62.04
147,11/07/23 12:00:00 PM,92.1,62.58
148,11/07/23 01:00:00 PM,92.8,63.32
149,11/07/23 02:00:00 PM,93.6,63.93
150,11/07/23 03:00:00 PM,93.9,64.13
151,11/07/23 04:00:00 PM,94.7,64.31
152,11/07/23 05:00:00 PM,93.9,64.22
153,11/07/23 06:00:00 PM,95.1,63.86
154,11/07/23 07:00:00 PM,92.9,63.00
155,11/07/23 08:00:00 PM,91.4,62.58
156,11/07/23 09:00:00 PM,91.0,62.19
157,11/07/23 10:00:00 PM,89.1,61.86
158,11/07/23 11:00:00 PM,88.7,61.59
159,11/08/23 12:00:00 AM,88.8,61.21
160,11/08/23 01:00:00 AM,88.0,60.85
161,11/08/23 02:00:00 AM,87.3,60.42
162,11/08/23 03:00:00 AM,87.3,60.39
163,11/08/23 04:00:00 AM,86.1,60.24
164,11/08/23 05:00:00 AM,85.8,59.67
165,11/08/23 06:00:00 AM,85.0,59.43
