"Plot Title: bBradford_cond"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Full Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Temp, °F (LGR S/N: 10757734, SEN S/N: 10757734)","Coupler Detached (LGR S/N: 10757734)","Coupler Attached (LGR S/N: 10757734)","Host Connected (LGR S/N: 10757734)","Stopped (LGR S/N: 10757734)","End Of File (LGR S/N: 10757734)"
100,11/15/22 10:38:15 AM,3.9,6.0,78.37,,,,,
101,11/15/22 10:38:20 AM,2.5,6.0,78.39,,,,,
102,11/15/22 10:38:25 AM,3.7,6.0,78.39,,,,,
103,11/15/22 10:38:30 AM,2.5,16.1,78.42,,,,,
104,11/15/22 10:38:35 AM,3.7,6.0,78.42,,,,,
105,11/15/22 10:38:40 AM,2.5,6.0,78.42,,,,,
106,11/15/22 10:38:45 AM,2.4,6.0,78.42,,,,,
107,11/15/22 10:38:50 AM,2.5,6.0,78.44,,,,,
108,11/15/22 10:38:55 AM,2.5,6.0,78.44,,,,,
109,11/15/22 10:39:00 AM,2.4,6.0,78.44,,,,,
110,11/15/22 10:39:05 AM,2.5,6.0,78.44,,,,,
111,11/15/22 10:39:10 AM,2.5,6.0,78.46,,,,,
112,11/15/22 10:39:15 AM,3.7,6.0,78.46,,,,,
113,11/15/22 10:39:20 AM,2.5,2.6,78.46,,,,,
114,11/15/22 10:39:25 AM,2.5,2.6,78.48,,,,,
115,11/15/22 10:39:30 AM,2.5,6.0,78.48,,,,,
116,11/15/22 10:39:35 AM,2.5,6.0,78.48,,,,,
117,11/15/22 10:39:40 AM,2.5,6.0,78.51,,,,,
118,11/15/22 10:39:45 AM,2.5,6.0,78.51,,,,,
119,11/15/22 10:39:50 AM,3.7,6.0,78.51,,,,,
120,11/15/22 10:39:55 AM,2.4,4.1,78.51,,,,,
121,11/15/22 10:40:00 AM,3.7,6.0,78.53,,,,,
122,11/15/22 10:40:05 AM,2.5,6.0,78.53,,,,,
123,11/15/22 10:40:10 AM,3.7,6.0,78.53,,,,,
124,11/15/22 10:40:15 AM,3.7,6.0,78.53,,,,,
125,11/15/22 10:40:20 AM,2.7,6.0,78.55,,,,,
126,11/15/22 10:40:25 AM,2.5,6.0,78.55,,,,,
127,11/15/22 10:40:30 AM,3.7,6.0,78.55,,,,,
128,11/15/22 10:40:35 AM,2.5,6.0,78.57,,,,,
129,11/15/22 10:40:40 AM,3.7,6.0,78.57,,,,,
130,11/15/22 10:40:45 AM,2.5,6.0,78.57,,,,,
131,11/15/22 10:40:50 AM,2.5,6.0,78.57,,,,,
132,11/15/22 10:40:55 AM,2.5,6.0,78.57,,,,,
133,11/15/22 10:41:00 AM,2.5,6.0,78.60,,,,,
134,11/15/22 10:41:05 AM,2.5,6.0,78.60,,,,,
135,11/15/22 10:41:10 AM,2.5,4.1,78.60,,,,,
136,11/15/22 10:41:15 AM,2.5,6.0,78.60,,,,,
137,11/15/22 10:41:20 AM,2.5,6.0,78.60,,,,,
138,11/15/22 10:41:25 AM,2.5,6.0,78.62,,,,,
139,11/15/22 10:41:30 AM,2.5,4.1,78.62,,,,,
140,11/15/22 10:41:35 AM,2.5,4.1,78.62,,,,,
141,11/15/22 10:41:40 AM,3.7,6.0,78.62,,,,,
142,11/15/22 10:41:45 AM,3.7,6.0,78.64,,,,,
143,11/15/22 10:41:50 AM,2.5,6.0,78.64,,,,,
144,11/15/22 10:41:55 AM,2.5,6.0,78.64,,,,,
145,11/15/22 10:42:00 AM,3.7,6.0,78.64,,,,,
146,11/15/22 10:42:05 AM,3.7,6.0,78.64,,,,,
147,11/15/22 10:42:10 AM,2.5,6.0,78.66,,,,,
148,11/15/22 10:42:15 AM,2.5,6.0,78.66,,,,,
149,11/15/22 10:42:20 AM,2.5,6.0,78.66,,,,,
150,11/15/22 10:42:25 AM,3.7,6.0,78.66,,,,,
151,11/15/22 10:42:30 AM,2.5,6.0,78.69,,,,,
152,11/15/22 10:42:35 AM,2.5,6.0,78.69,,,,,
153,11/15/22 10:42:40 AM,2.5,6.0,78.69,,,,,
154,11/15/22 10:42:45 AM,2.5,6.0,78.69,,,,,
155,11/15/22 10:42:50 AM,2.5,6.0,78.69,,,,,
156,11/15/22 10:42:55 AM,2.7,6.0,78.69,,,,,
157,11/15/22 10:43:00 AM,2.5,6.0,78.71,,,,,
158,11/15/22 10:43:05 AM,3.7,6.0,78.71,,,,,
159,11/15/22 10:43:10 AM,3.7,6.0,78.71,,,,,
160,11/15/22 10:43:15 AM,3.7,6.0,78.71,,,,,
161,11/15/22 10:43:20 AM,2.5,6.0,78.73,,,,,
162,11/15/22 10:43:25 AM,2.7,6.0,78.73,,,,,
163,11/15/22 10:43:30 AM,2.5,16.1,78.73,,,,,
164,11/15/22 10:43:35 AM,3.7,6.0,78.73,,,,,
165,11/15/22 10:43:40 AM,2.5,6.0,78.73,,,,,
166,11/15/22 10:43:45 AM,2.5,6.0,78.73,,,,,
167,11/15/22 10:43:50 AM,3.7,6.0,78.73,,,,,
168,11/15/22 10:43:55 AM,2.4,6.0,78.75,,,,,
169,11/15/22 10:44:00 AM,2.5,6.0,78.75,,,,,
170,11/15/22 10:44:05 AM,2.4,6.0,78.75,,,,,
171,11/15/22 10:44:10 AM,2.5,6.0,78.75,,,,,
172,11/15/22 10:44:15 AM,2.7,6.0,78.75,,,,,
173,11/15/22 10:44:20 AM,2.5,6.0,78.75,,,,,
174,11/15/22 10:44:25 AM,2.5,6.0,78.75,,,,,
175,11/15/22 10:44:30 AM,2.5,6.0,78.75,,,,,
176,11/15/22 10:44:35 AM,2.5,6.0,78.75,,,,,
177,11/15/22 10:44:40 AM,2.5,6.0,78.75,,,,,
178,11/15/22 10:44:45 AM,2.5,6.0,78.78,,,,,
179,11/15/22 10:44:50 AM,2.5,6.0,78.78,,,,,
180,11/15/22 10:44:55 AM,2.5,6.0,78.78,,,,,
181,11/15/22 10:45:00 AM,2.5,6.0,78.78,,,,,
182,11/15/22 10:45:05 AM,2.5,6.0,78.78,,,,,
183,11/15/22 10:45:10 AM,3.7,4.1,78.78,,,,,
184,11/15/22 10:45:15 AM,2.5,4.1,78.78,,,,,
185,11/15/22 10:45:20 AM,3.7,6.0,78.78,,,,,
186,11/15/22 10:45:25 AM,3.7,6.0,78.80,,,,,
187,11/15/22 10:45:30 AM,2.5,4.1,78.80,,,,,
188,11/15/22 10:45:35 AM,2.5,4.1,78.80,,,,,
189,11/15/22 10:45:40 AM,3.7,6.0,78.80,,,,,
190,11/15/22 10:45:45 AM,2.4,6.0,78.80,,,,,
191,11/15/22 10:45:50 AM,2.5,6.0,78.82,,,,,
192,11/15/22 10:45:55 AM,2.5,6.0,78.82,,,,,
193,11/15/22 10:46:00 AM,2.5,6.0,78.82,,,,,
194,11/15/22 10:46:05 AM,2.4,6.0,78.82,,,,,
195,11/15/22 10:46:10 AM,2.5,6.0,78.82,,,,,
196,11/15/22 10:46:15 AM,2.5,6.0,78.82,,,,,
197,11/15/22 10:46:20 AM,2.4,6.0,78.82,,,,,
198,11/15/22 10:46:25 AM,3.7,6.0,78.82,,,,,
199,11/15/22 10:46:30 AM,2.5,6.0,78.82,,,,,
200,11/15/22 10:46:35 AM,2.5,6.0,78.82,,,,,
201,11/15/22 10:46:40 AM,2.5,6.0,78.82,,,,,
202,11/15/22 10:46:45 AM,2.5,6.0,78.82,,,,,
203,11/15/22 10:46:50 AM,2.5,6.0,78.82,,,,,
204,11/15/22 10:46:55 AM,2.7,6.0,78.82,,,,,
205,11/15/22 10:47:00 AM,3.7,6.0,78.82,,,,,
206,11/15/22 10:47:05 AM,2.5,6.0,78.82,,,,,
207,11/15/22 10:47:10 AM,2.5,6.0,78.82,,,,,
208,11/15/22 10:47:15 AM,3.7,6.0,78.80,,,,,
209,11/15/22 10:47:20 AM,2.5,4.1,78.80,,,,,
210,11/15/22 10:47:25 AM,2.5,6.0,78.80,,,,,
211,11/15/22 10:47:30 AM,2.5,4.1,78.82,,,,,
212,11/15/22 10:47:35 AM,2.5,6.0,78.80,,,,,
213,11/15/22 10:47:40 AM,3.7,6.0,78.80,,,,,
214,11/15/22 10:47:45 AM,2.5,6.0,78.80,,,,,
215,11/15/22 10:47:50 AM,2.7,6.0,78.80,,,,,
216,11/15/22 10:47:55 AM,2.5,6.0,78.80,,,,,
217,11/15/22 10:48:00 AM,3.7,6.0,78.80,,,,,
218,11/15/22 10:48:05 AM,3.7,6.0,78.80,,,,,
219,11/15/22 10:48:10 AM,2.5,6.0,78.80,,,,,
220,11/15/22 10:48:15 AM,2.5,6.0,78.78,,,,,
221,11/15/22 10:48:20 AM,2.5,4.1,78.78,,,,,
222,11/15/22 10:48:25 AM,3.7,6.0,78.80,,,,,
223,11/15/22 10:48:30 AM,2.5,6.0,78.80,,,,,
224,11/15/22 10:48:35 AM,2.5,6.0,78.80,,,,,
225,11/15/22 10:48:40 AM,3.7,6.0,78.80,,,,,
226,11/15/22 10:48:45 AM,2.5,6.0,78.80,,,,,
227,11/15/22 10:48:50 AM,2.5,6.0,78.80,,,,,
228,11/15/22 10:48:55 AM,2.5,6.0,78.80,,,,,
229,11/15/22 10:49:00 AM,2.5,6.0,78.80,,,,,
230,11/15/22 10:49:05 AM,2.5,6.0,78.80,,,,,
231,11/15/22 10:49:10 AM,2.5,6.0,78.80,,,,,
232,11/15/22 10:49:15 AM,2.5,6.0,78.78,,,,,
233,11/15/22 10:49:20 AM,3.7,6.0,78.80,,,,,
234,11/15/22 10:49:25 AM,2.5,6.0,78.78,,,,,
235,11/15/22 10:49:30 AM,2.5,6.0,78.78,,,,,
236,11/15/22 10:49:35 AM,2.5,6.0,78.78,,,,,
237,11/15/22 10:49:40 AM,3.7,6.0,78.78,,,,,
238,11/15/22 10:49:45 AM,2.5,6.0,78.75,,,,,
239,11/15/22 10:49:50 AM,2.4,4.1,78.75,,,,,
240,11/15/22 10:49:55 AM,3.7,6.0,78.75,,,,,
241,11/15/22 10:50:00 AM,2.5,6.0,78.78,,,,,
242,11/15/22 10:50:05 AM,2.5,6.0,78.78,,,,,
243,11/15/22 10:50:10 AM,2.5,6.0,78.78,,,,,
244,11/15/22 10:50:15 AM,2.5,6.0,78.78,,,,,
245,11/15/22 10:50:20 AM,2.5,6.0,78.78,,,,,
246,11/15/22 10:50:25 AM,2.5,6.0,78.78,,,,,
247,11/15/22 10:50:30 AM,2.0,6.0,78.78,,,,,
248,11/15/22 10:50:35 AM,3.7,6.0,78.75,,,,,
249,11/15/22 10:50:40 AM,2.5,6.0,78.75,,,,,
250,11/15/22 10:50:45 AM,3.7,6.0,78.78,,,,,
251,11/15/22 10:50:50 AM,2.5,6.0,78.75,,,,,
252,11/15/22 10:50:55 AM,3.9,6.0,78.75,,,,,
253,11/15/22 10:51:00 AM,3.7,6.0,78.75,,,,,
254,11/15/22 10:51:05 AM,2.5,6.0,78.75,,,,,
255,11/15/22 10:51:10 AM,2.5,6.0,78.75,,,,,
256,11/15/22 10:51:15 AM,3.7,6.0,78.73,,,,,
257,11/15/22 10:51:20 AM,3.7,6.0,78.73,,,,,
258,11/15/22 10:51:25 AM,2.5,6.0,78.75,,,,,
259,11/15/22 10:51:30 AM,2.5,6.0,78.73,,,,,
260,11/15/22 10:51:35 AM,2.5,6.0,78.73,,,,,
261,11/15/22 10:51:40 AM,2.5,6.0,78.71,,,,,
262,11/15/22 10:51:45 AM,3.7,4.1,78.71,,,,,
263,11/15/22 10:51:50 AM,2.4,6.0,78.71,,,,,
264,11/15/22 10:51:55 AM,2.5,6.0,78.71,,,,,
265,11/15/22 10:52:00 AM,2.5,6.0,78.71,,,,,
266,11/15/22 10:52:05 AM,3.7,6.0,78.71,,,,,
267,11/15/22 10:52:10 AM,2.5,6.0,78.71,,,,,
268,11/15/22 10:52:15 AM,3.7,6.0,78.69,,,,,
269,11/15/22 10:52:20 AM,2.5,6.0,78.71,,,,,
270,11/15/22 10:52:25 AM,2.5,6.0,78.71,,,,,
271,11/15/22 10:52:30 AM,3.7,6.0,78.71,,,,,
272,11/15/22 10:52:35 AM,3.7,6.0,78.69,,,,,
273,11/15/22 10:52:40 AM,3.7,6.0,78.71,,,,,
274,11/15/22 10:52:45 AM,2.5,6.0,78.69,,,,,
275,11/15/22 10:52:50 AM,2.5,6.0,78.69,,,,,
276,11/15/22 10:52:55 AM,2.4,6.0,78.69,,,,,
277,11/15/22 10:53:00 AM,2.5,6.0,78.69,,,,,
278,11/15/22 10:53:05 AM,2.7,6.0,78.69,,,,,
279,11/15/22 10:53:10 AM,2.5,6.0,78.69,,,,,
280,11/15/22 10:53:15 AM,3.7,4.1,78.66,,,,,
281,11/15/22 10:53:20 AM,2.5,4.1,78.66,,,,,
282,11/15/22 10:53:25 AM,2.5,6.0,78.66,,,,,
283,11/15/22 10:53:30 AM,2.5,6.0,78.64,,,,,
284,11/15/22 10:53:35 AM,3.7,6.0,78.64,,,,,
285,11/15/22 10:53:40 AM,3.7,6.0,78.64,,,,,
286,11/15/22 10:53:45 AM,2.4,6.0,78.64,,,,,
287,11/15/22 10:53:50 AM,3.7,6.0,78.64,,,,,
288,11/15/22 10:53:55 AM,2.5,6.0,78.64,,,,,
289,11/15/22 10:54:00 AM,2.5,6.0,78.64,,,,,
290,11/15/22 10:54:05 AM,3.7,6.0,78.64,,,,,
291,11/15/22 10:54:10 AM,2.5,6.0,78.64,,,,,
292,11/15/22 10:54:15 AM,2.5,6.0,78.62,,,,,
293,11/15/22 10:54:20 AM,3.7,6.0,78.62,,,,,
294,11/15/22 10:54:25 AM,2.5,6.0,78.62,,,,,
295,11/15/22 10:54:30 AM,3.7,6.0,78.62,,,,,
296,11/15/22 10:54:35 AM,2.5,6.0,78.62,,,,,
297,11/15/22 10:54:40 AM,2.5,6.0,78.62,,,,,
298,11/15/22 10:54:45 AM,3.7,6.0,78.62,,,,,
299,11/15/22 10:54:50 AM,2.5,6.0,78.62,,,,,
300,11/15/22 10:54:55 AM,2.5,6.0,78.62,,,,,
301,11/15/22 10:55:00 AM,3.7,6.0,78.62,,,,,
302,11/15/22 10:55:05 AM,2.5,6.0,78.62,,,,,
303,11/15/22 10:55:10 AM,2.5,6.0,78.60,,,,,
304,11/15/22 10:55:15 AM,2.5,6.0,78.60,,,,,
305,11/15/22 10:55:20 AM,2.5,6.0,78.60,,,,,
306,11/15/22 10:55:25 AM,2.5,6.0,78.60,,,,,
307,11/15/22 10:55:30 AM,3.7,6.0,78.60,,,,,
308,11/15/22 10:55:35 AM,3.7,6.0,78.60,,,,,
309,11/15/22 10:55:40 AM,2.5,6.0,78.60,,,,,
310,11/15/22 10:55:45 AM,3.7,6.0,78.57,,,,,
311,11/15/22 10:55:50 AM,3.7,6.0,78.60,,,,,
312,11/15/22 10:55:55 AM,3.7,6.0,78.57,,,,,
313,11/15/22 10:56:00 AM,2.5,6.0,78.57,,,,,
314,11/15/22 10:56:05 AM,2.5,6.0,78.57,,,,,
315,11/15/22 10:56:10 AM,3.7,6.0,78.57,,,,,
316,11/15/22 10:56:15 AM,1.3,6.0,78.57,,,,,
317,11/15/22 10:56:20 AM,3.7,6.0,78.57,,,,,
318,11/15/22 10:56:25 AM,2.5,6.0,78.57,,,,,
319,11/15/22 10:56:30 AM,2.5,6.0,78.57,,,,,
320,11/15/22 10:56:35 AM,2.5,6.0,78.55,,,,,
321,11/15/22 10:56:40 AM,2.5,4.1,78.57,,,,,
322,11/15/22 10:56:45 AM,2.7,6.0,78.55,,,,,
323,11/15/22 10:56:50 AM,2.5,6.0,78.55,,,,,
324,11/15/22 10:56:55 AM,2.5,6.0,78.53,,,,,
325,11/15/22 10:57:00 AM,2.5,6.0,78.53,,,,,
326,11/15/22 10:57:05 AM,3.7,4.1,78.53,,,,,
327,11/15/22 10:57:10 AM,2.5,6.0,78.51,,,,,
328,11/15/22 10:57:15 AM,2.5,6.0,78.51,,,,,
329,11/15/22 10:57:20 AM,2.5,6.0,78.51,,,,,
330,11/15/22 10:57:25 AM,3.7,6.0,78.51,,,,,
331,11/15/22 10:57:30 AM,2.5,6.0,78.51,,,,,
332,11/15/22 10:57:35 AM,2.5,6.0,78.51,,,,,
333,11/15/22 10:57:40 AM,3.7,6.0,78.51,,,,,
334,11/15/22 10:57:45 AM,3.7,4.1,78.51,,,,,
335,11/15/22 10:57:50 AM,3.7,6.0,78.51,,,,,
336,11/15/22 10:57:55 AM,2.5,6.0,78.48,,,,,
337,11/15/22 10:58:00 AM,2.5,6.0,78.48,,,,,
338,11/15/22 10:58:05 AM,2.5,6.0,78.51,,,,,
339,11/15/22 10:58:10 AM,3.7,6.0,78.48,,,,,
340,11/15/22 10:58:15 AM,2.5,6.0,78.48,,,,,
341,11/15/22 10:58:20 AM,2.5,6.0,78.48,,,,,
342,11/15/22 10:58:25 AM,2.5,6.0,78.48,,,,,
343,11/15/22 10:58:30 AM,2.7,6.0,78.46,,,,,
344,11/15/22 10:58:35 AM,2.5,6.0,78.46,,,,,
345,11/15/22 10:58:40 AM,3.7,6.0,78.46,,,,,
346,11/15/22 10:58:45 AM,3.7,6.0,78.44,,,,,
347,11/15/22 10:58:50 AM,3.7,6.0,78.44,,,,,
348,11/15/22 10:58:55 AM,2.5,6.0,78.44,,,,,
349,11/15/22 10:59:00 AM,2.5,6.0,78.44,,,,,
350,11/15/22 10:59:05 AM,2.5,6.0,78.42,,,,,
351,11/15/22 10:59:10 AM,2.5,16.1,78.42,,,,,
352,11/15/22 10:59:15 AM,2.5,6.0,78.42,,,,,
353,11/15/22 10:59:20 AM,2.5,2.6,78.42,,,,,
354,11/15/22 10:59:25 AM,2.5,6.0,78.42,,,,,
355,11/15/22 10:59:30 AM,2.5,2.6,78.42,,,,,
356,11/15/22 10:59:35 AM,2.5,6.0,78.39,,,,,
357,11/15/22 10:59:40 AM,2.5,6.0,78.42,,,,,
358,11/15/22 10:59:45 AM,3.7,6.0,78.39,,,,,
359,11/15/22 10:59:50 AM,2.5,6.0,78.39,,,,,
360,11/15/22 10:59:55 AM,3.9,6.0,78.39,,,,,
361,11/15/22 11:00:00 AM,3.7,6.0,78.39,,,,,
362,11/15/22 11:00:05 AM,2.5,16.1,78.39,,,,,
363,11/15/22 11:00:10 AM,3.7,6.0,78.39,,,,,
364,11/15/22 11:00:15 AM,3.7,6.0,78.37,,,,,
365,11/15/22 11:00:20 AM,2.5,6.0,78.37,,,,,
366,11/15/22 11:00:25 AM,2.5,6.0,78.37,,,,,
367,11/15/22 11:00:30 AM,2.5,6.0,78.37,,,,,
368,11/15/22 11:00:35 AM,2.5,6.0,78.35,,,,,
369,11/15/22 11:00:40 AM,2.5,6.0,78.35,,,,,
370,11/15/22 11:00:45 AM,2.5,6.0,78.35,,,,,
371,11/15/22 11:00:50 AM,2.0,6.0,78.31,,,,,
372,11/15/22 11:00:55 AM,2.5,6.0,78.31,,,,,
373,11/15/22 11:01:00 AM,2.9,2.6,78.31,,,,,
374,11/15/22 11:01:05 AM,2.5,6.0,78.31,,,,,
375,11/15/22 11:01:10 AM,3.7,6.0,78.30,,,,,
376,11/15/22 11:01:15 AM,2.5,6.0,78.30,,,,,
377,11/15/22 11:01:20 AM,3.7,6.0,78.30,,,,,
378,11/15/22 11:01:25 AM,2.5,6.0,78.28,,,,,
379,11/15/22 11:01:30 AM,2.5,6.0,78.28,,,,,
380,11/15/22 11:01:35 AM,2.5,6.0,78.28,,,,,
381,11/15/22 11:01:40 AM,2.5,6.0,78.28,,,,,
382,11/15/22 11:01:45 AM,3.7,4.1,78.26,,,,,
383,11/15/22 11:01:50 AM,3.7,4.1,78.26,,,,,
384,11/15/22 11:01:55 AM,2.5,4.1,78.26,,,,,
385,11/15/22 11:02:00 AM,2.5,6.0,78.26,,,,,
386,11/15/22 11:02:05 AM,3.7,6.0,78.22,,,,,
387,11/15/22 11:02:10 AM,2.5,6.0,78.22,,,,,
388,11/15/22 11:02:15 AM,3.7,4.1,78.22,,,,,
389,11/15/22 11:02:20 AM,2.5,6.0,78.22,,,,,
390,11/15/22 11:02:25 AM,3.7,6.0,78.21,,,,,
391,11/15/22 11:02:30 AM,3.7,6.0,78.19,,,,,
392,11/15/22 11:02:35 AM,2.5,6.0,78.19,,,,,
393,11/15/22 11:02:40 AM,2.5,6.0,78.19,,,,,
394,11/15/22 11:02:45 AM,3.7,6.0,78.17,,,,,
395,11/15/22 11:02:50 AM,2.5,6.0,78.17,,,,,
396,11/15/22 11:02:55 AM,2.5,6.0,78.13,,,,,
397,11/15/22 11:03:00 AM,2.5,6.0,78.13,,,,,
