"Plot Title: Brad_DG_09.29.23"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20342070, SEN S/N: 20342070)","Full Range, μS/cm (LGR S/N: 20342070, SEN S/N: 20342070)","Temp, °F (LGR S/N: 20342070, SEN S/N: 20342070)","Coupler Detached (LGR S/N: 20342070)","Coupler Attached (LGR S/N: 20342070)","Host Connected (LGR S/N: 20342070)","Stopped (LGR S/N: 20342070)","End Of File (LGR S/N: 20342070)"
115,09/29/23 11:34:03 AM,379.5,380.9,73.02,,,,,
116,09/29/23 11:34:08 AM,379.6,380.9,73.02,,,,,
117,09/29/23 11:34:13 AM,379.6,381.3,73.02,,,,,
118,09/29/23 11:34:18 AM,379.5,381.3,73.00,,,,,
119,09/29/23 11:34:23 AM,379.6,381.3,73.00,,,,,
120,09/29/23 11:34:28 AM,379.6,381.3,73.00,,,,,
121,09/29/23 11:34:33 AM,379.5,381.3,73.02,,,,,
122,09/29/23 11:34:38 AM,379.5,380.9,73.02,,,,,
123,09/29/23 11:34:43 AM,379.7,381.3,73.00,,,,,
124,09/29/23 11:34:48 AM,379.5,381.3,73.00,,,,,
125,09/29/23 11:34:53 AM,379.6,380.9,73.02,,,,,
126,09/29/23 11:34:58 AM,379.6,380.9,73.00,,,,,
127,09/29/23 11:35:03 AM,379.6,381.3,73.02,,,,,
128,09/29/23 11:35:08 AM,379.7,381.3,73.02,,,,,
129,09/29/23 11:35:13 AM,379.6,381.3,73.02,,,,,
130,09/29/23 11:35:18 AM,379.7,381.3,73.00,,,,,
131,09/29/23 11:35:23 AM,379.7,381.3,73.00,,,,,
132,09/29/23 11:35:28 AM,379.7,381.3,73.00,,,,,
133,09/29/23 11:35:33 AM,379.9,381.3,73.02,,,,,
134,09/29/23 11:35:38 AM,380.0,381.3,73.02,,,,,
135,09/29/23 11:35:43 AM,380.2,381.6,73.00,,,,,
136,09/29/23 11:35:48 AM,380.4,382.0,73.02,,,,,
137,09/29/23 11:35:53 AM,381.0,382.7,73.02,,,,,
138,09/29/23 11:35:58 AM,381.0,382.7,73.02,,,,,
139,09/29/23 11:36:03 AM,381.7,383.1,73.02,,,,,
140,09/29/23 11:36:08 AM,384.7,386.1,73.02,,,,,
141,09/29/23 11:36:13 AM,384.9,386.1,73.02,,,,,
142,09/29/23 11:36:18 AM,387.7,389.4,73.02,,,,,
143,09/29/23 11:36:23 AM,387.8,389.4,73.02,,,,,
144,09/29/23 11:36:28 AM,388.7,390.1,73.02,,,,,
145,09/29/23 11:36:33 AM,386.8,388.7,73.02,,,,,
146,09/29/23 11:36:38 AM,399.0,400.1,73.06,,,,,
147,09/29/23 11:36:43 AM,393.8,395.7,73.06,,,,,
148,09/29/23 11:36:48 AM,397.4,398.6,73.06,,,,,
149,09/29/23 11:36:53 AM,412.8,414.2,73.06,,,,,
150,09/29/23 11:36:58 AM,422.4,423.8,73.06,,,,,
151,09/29/23 11:37:03 AM,413.7,415.6,73.08,,,,,
152,09/29/23 11:37:08 AM,429.4,430.8,73.08,,,,,
153,09/29/23 11:37:13 AM,427.2,430.1,73.08,,,,,
154,09/29/23 11:37:18 AM,423.6,425.6,73.08,,,,,
155,09/29/23 11:37:23 AM,427.1,428.6,73.08,,,,,
156,09/29/23 11:37:28 AM,440.7,441.9,73.09,,,,,
157,09/29/23 11:37:33 AM,458.8,460.5,73.08,,,,,
158,09/29/23 11:37:38 AM,474.5,476.1,73.09,,,,,
159,09/29/23 11:37:43 AM,452.7,454.2,73.09,,,,,
160,09/29/23 11:37:48 AM,449.8,451.2,73.11,,,,,
161,09/29/23 11:37:53 AM,451.5,453.0,73.11,,,,,
162,09/29/23 11:37:58 AM,449.1,450.8,73.13,,,,,
163,09/29/23 11:38:03 AM,456.2,457.5,73.11,,,,,
164,09/29/23 11:38:08 AM,485.3,486.5,73.11,,,,,
165,09/29/23 11:38:13 AM,490.5,492.0,73.11,,,,,
166,09/29/23 11:38:18 AM,511.3,512.5,73.13,,,,,
167,09/29/23 11:38:23 AM,529.0,530.0,73.13,,,,,
168,09/29/23 11:38:28 AM,525.4,527.0,73.13,,,,,
169,09/29/23 11:38:33 AM,533.8,534.8,73.11,,,,,
170,09/29/23 11:38:38 AM,521.9,523.3,73.13,,,,,
171,09/29/23 11:38:43 AM,513.4,514.7,73.13,,,,,
172,09/29/23 11:38:48 AM,519.8,521.0,73.13,,,,,
173,09/29/23 11:38:53 AM,522.5,523.7,73.13,,,,,
174,09/29/23 11:38:58 AM,524.2,525.5,73.15,,,,,
175,09/29/23 11:39:03 AM,526.3,527.8,73.13,,,,,
176,09/29/23 11:39:08 AM,526.5,527.7,73.15,,,,,
177,09/29/23 11:39:13 AM,527.5,528.9,73.15,,,,,
178,09/29/23 11:39:18 AM,526.2,527.4,73.15,,,,,
179,09/29/23 11:39:23 AM,525.6,527.0,73.15,,,,,
180,09/29/23 11:39:28 AM,523.8,525.1,73.15,,,,,
181,09/29/23 11:39:33 AM,519.7,521.0,73.15,,,,,
182,09/29/23 11:39:38 AM,518.8,519.9,73.15,,,,,
183,09/29/23 11:39:43 AM,516.6,518.1,73.15,,,,,
184,09/29/23 11:39:48 AM,513.4,514.7,73.15,,,,,
185,09/29/23 11:39:53 AM,515.6,516.9,73.17,,,,,
186,09/29/23 11:39:58 AM,515.8,516.9,73.17,,,,,
187,09/29/23 11:40:03 AM,514.9,516.2,73.17,,,,,
188,09/29/23 11:40:08 AM,513.8,515.1,73.20,,,,,
189,09/29/23 11:40:13 AM,512.6,514.0,73.20,,,,,
190,09/29/23 11:40:18 AM,510.5,511.7,73.20,,,,,
191,09/29/23 11:40:23 AM,506.9,508.0,73.20,,,,,
192,09/29/23 11:40:28 AM,504.3,505.8,73.20,,,,,
193,09/29/23 11:40:33 AM,502.4,503.9,73.20,,,,,
194,09/29/23 11:40:38 AM,500.4,502.0,73.20,,,,,
195,09/29/23 11:40:43 AM,498.5,499.8,73.20,,,,,
196,09/29/23 11:40:48 AM,495.0,496.5,73.22,,,,,
197,09/29/23 11:40:53 AM,492.8,494.2,73.22,,,,,
198,09/29/23 11:40:58 AM,488.7,490.1,73.22,,,,,
199,09/29/23 11:41:03 AM,486.8,488.3,73.22,,,,,
200,09/29/23 11:41:08 AM,484.7,486.4,73.22,,,,,
201,09/29/23 11:41:13 AM,482.7,483.8,73.22,,,,,
202,09/29/23 11:41:18 AM,480.0,481.2,73.24,,,,,
203,09/29/23 11:41:23 AM,477.2,478.6,73.24,,,,,
204,09/29/23 11:41:28 AM,474.5,476.0,73.24,,,,,
205,09/29/23 11:41:33 AM,471.5,473.1,73.24,,,,,
206,09/29/23 11:41:38 AM,470.9,471.9,73.24,,,,,
207,09/29/23 11:41:43 AM,466.8,468.2,73.24,,,,,
208,09/29/23 11:41:48 AM,464.8,466.4,73.24,,,,,
209,09/29/23 11:41:53 AM,462.2,463.8,73.24,,,,,
210,09/29/23 11:41:58 AM,459.8,461.2,73.26,,,,,
211,09/29/23 11:42:03 AM,457.6,458.9,73.24,,,,,
212,09/29/23 11:42:08 AM,454.9,456.0,73.26,,,,,
213,09/29/23 11:42:13 AM,453.2,454.9,73.26,,,,,
214,09/29/23 11:42:18 AM,451.4,453.0,73.26,,,,,
215,09/29/23 11:42:23 AM,448.7,450.4,73.26,,,,,
216,09/29/23 11:42:28 AM,447.3,448.9,73.26,,,,,
217,09/29/23 11:42:33 AM,444.9,446.3,73.26,,,,,
218,09/29/23 11:42:38 AM,443.0,444.5,73.26,,,,,
219,09/29/23 11:42:43 AM,440.5,442.3,73.26,,,,,
220,09/29/23 11:42:48 AM,438.7,440.4,73.24,,,,,
221,09/29/23 11:42:53 AM,437.5,438.9,73.24,,,,,
222,09/29/23 11:42:58 AM,435.2,437.1,73.24,,,,,
223,09/29/23 11:43:03 AM,433.2,435.2,73.24,,,,,
224,09/29/23 11:43:08 AM,431.8,433.4,73.24,,,,,
225,09/29/23 11:43:13 AM,430.1,431.5,73.24,,,,,
226,09/29/23 11:43:18 AM,428.5,430.4,73.24,,,,,
227,09/29/23 11:43:23 AM,427.3,428.9,73.24,,,,,
228,09/29/23 11:43:28 AM,425.9,427.8,73.24,,,,,
229,09/29/23 11:43:33 AM,424.5,426.3,73.24,,,,,
230,09/29/23 11:43:38 AM,423.0,424.9,73.24,,,,,
231,09/29/23 11:43:43 AM,422.0,423.4,73.24,,,,,
232,09/29/23 11:43:48 AM,420.6,422.3,73.26,,,,,
233,09/29/23 11:43:53 AM,419.5,421.2,73.24,,,,,
234,09/29/23 11:43:58 AM,418.2,420.0,73.26,,,,,
235,09/29/23 11:44:03 AM,417.4,419.3,73.24,,,,,
236,09/29/23 11:44:08 AM,416.6,418.2,73.26,,,,,
237,09/29/23 11:44:13 AM,415.5,417.1,73.26,,,,,
238,09/29/23 11:44:18 AM,414.7,416.3,73.26,,,,,
239,09/29/23 11:44:23 AM,413.7,415.2,73.26,,,,,
240,09/29/23 11:44:28 AM,412.6,414.1,73.26,,,,,
241,09/29/23 11:44:33 AM,411.8,413.4,73.27,,,,,
242,09/29/23 11:44:38 AM,411.3,412.6,73.27,,,,,
243,09/29/23 11:44:43 AM,410.5,411.9,73.27,,,,,
244,09/29/23 11:44:48 AM,409.5,411.1,73.27,,,,,
245,09/29/23 11:44:53 AM,408.9,410.0,73.27,,,,,
246,09/29/23 11:44:58 AM,408.4,410.0,73.29,,,,,
247,09/29/23 11:45:03 AM,407.7,409.3,73.27,,,,,
248,09/29/23 11:45:08 AM,407.0,408.6,73.29,,,,,
249,09/29/23 11:45:13 AM,406.5,407.8,73.29,,,,,
250,09/29/23 11:45:18 AM,405.7,407.4,73.29,,,,,
251,09/29/23 11:45:23 AM,405.0,406.7,73.29,,,,,
252,09/29/23 11:45:28 AM,404.5,406.0,73.33,,,,,
253,09/29/23 11:45:33 AM,404.2,405.6,73.33,,,,,
254,09/29/23 11:45:38 AM,403.7,405.2,73.33,,,,,
255,09/29/23 11:45:43 AM,403.1,404.5,73.33,,,,,
256,09/29/23 11:45:48 AM,402.7,404.1,73.35,,,,,
257,09/29/23 11:45:53 AM,402.2,403.4,73.35,,,,,
258,09/29/23 11:45:58 AM,401.9,403.0,73.35,,,,,
259,09/29/23 11:46:03 AM,400.9,402.3,73.35,,,,,
260,09/29/23 11:46:08 AM,400.9,402.3,73.35,,,,,
261,09/29/23 11:46:13 AM,400.3,401.5,73.35,,,,,
262,09/29/23 11:46:18 AM,399.9,401.2,73.35,,,,,
263,09/29/23 11:46:23 AM,398.7,400.0,73.36,,,,,
264,09/29/23 11:46:28 AM,398.9,400.0,73.36,,,,,
265,09/29/23 11:46:33 AM,398.7,400.0,73.36,,,,,
266,09/29/23 11:46:38 AM,398.7,400.0,73.36,,,,,
267,09/29/23 11:46:43 AM,398.4,399.7,73.36,,,,,
268,09/29/23 11:46:48 AM,398.0,399.3,73.36,,,,,
269,09/29/23 11:46:53 AM,397.6,398.6,73.36,,,,,
270,09/29/23 11:46:58 AM,397.2,398.6,73.36,,,,,
271,09/29/23 11:47:03 AM,396.7,397.8,73.36,,,,,
272,09/29/23 11:47:08 AM,396.5,397.8,73.36,,,,,
273,09/29/23 11:47:13 AM,396.2,397.4,73.38,,,,,
274,09/29/23 11:47:18 AM,395.9,397.1,73.38,,,,,
275,09/29/23 11:47:23 AM,395.6,396.7,73.36,,,,,
276,09/29/23 11:47:28 AM,395.2,396.7,73.38,,,,,
277,09/29/23 11:47:33 AM,395.0,396.3,73.38,,,,,
278,09/29/23 11:47:38 AM,394.9,396.0,73.38,,,,,
279,09/29/23 11:47:43 AM,394.7,396.0,73.38,,,,,
280,09/29/23 11:47:48 AM,394.2,395.6,73.38,,,,,
281,09/29/23 11:47:53 AM,393.9,395.2,73.38,,,,,
282,09/29/23 11:47:58 AM,393.9,395.2,73.38,,,,,
283,09/29/23 11:48:03 AM,393.5,395.2,73.38,,,,,
284,09/29/23 11:48:08 AM,393.4,394.5,73.38,,,,,
285,09/29/23 11:48:13 AM,393.2,394.5,73.38,,,,,
286,09/29/23 11:48:18 AM,393.1,394.5,73.38,,,,,
287,09/29/23 11:48:23 AM,392.8,394.5,73.38,,,,,
288,09/29/23 11:48:28 AM,392.8,394.5,73.38,,,,,
289,09/29/23 11:48:33 AM,392.6,393.7,73.38,,,,,
290,09/29/23 11:48:38 AM,392.5,393.7,73.38,,,,,
291,09/29/23 11:48:43 AM,392.4,393.7,73.38,,,,,
292,09/29/23 11:48:48 AM,392.2,393.4,73.38,,,,,
293,09/29/23 11:48:53 AM,391.9,393.4,73.38,,,,,
294,09/29/23 11:48:58 AM,391.7,393.0,73.38,,,,,
295,09/29/23 11:49:03 AM,391.6,393.0,73.38,,,,,
296,09/29/23 11:49:08 AM,391.5,393.0,73.38,,,,,
297,09/29/23 11:49:13 AM,391.3,392.6,73.38,,,,,
298,09/29/23 11:49:18 AM,391.2,392.6,73.38,,,,,
299,09/29/23 11:49:23 AM,391.1,392.3,73.38,,,,,
300,09/29/23 11:49:28 AM,390.9,392.6,73.38,,,,,
301,09/29/23 11:49:33 AM,390.7,391.9,73.38,,,,,
302,09/29/23 11:49:38 AM,390.7,391.9,73.38,,,,,
303,09/29/23 11:49:43 AM,390.4,391.9,73.38,,,,,
304,09/29/23 11:49:48 AM,390.4,391.5,73.38,,,,,
305,09/29/23 11:49:53 AM,390.3,391.5,73.38,,,,,
306,09/29/23 11:49:58 AM,390.1,391.5,73.38,,,,,
307,09/29/23 11:50:03 AM,389.8,391.2,73.38,,,,,
308,09/29/23 11:50:08 AM,389.7,391.2,73.40,,,,,
309,09/29/23 11:50:13 AM,389.4,390.8,73.38,,,,,
310,09/29/23 11:50:18 AM,389.3,390.8,73.40,,,,,
311,09/29/23 11:50:23 AM,389.2,390.8,73.40,,,,,
312,09/29/23 11:50:28 AM,389.2,390.8,73.40,,,,,
313,09/29/23 11:50:33 AM,389.0,390.4,73.40,,,,,
314,09/29/23 11:50:38 AM,388.8,390.4,73.40,,,,,
315,09/29/23 11:50:43 AM,388.8,390.4,73.40,,,,,
316,09/29/23 11:50:48 AM,388.7,389.7,73.40,,,,,
317,09/29/23 11:50:53 AM,388.5,389.7,73.40,,,,,
318,09/29/23 11:50:58 AM,388.4,389.7,73.40,,,,,
319,09/29/23 11:51:03 AM,388.3,389.7,73.40,,,,,
320,09/29/23 11:51:08 AM,388.2,389.3,73.40,,,,,
321,09/29/23 11:51:13 AM,388.1,389.3,73.40,,,,,
322,09/29/23 11:51:18 AM,388.1,389.3,73.40,,,,,
323,09/29/23 11:51:23 AM,388.0,389.3,73.42,,,,,
324,09/29/23 11:51:28 AM,387.9,389.3,73.42,,,,,
325,09/29/23 11:51:33 AM,387.9,389.3,73.42,,,,,
326,09/29/23 11:51:38 AM,387.8,389.3,73.42,,,,,
327,09/29/23 11:51:43 AM,387.8,389.3,73.42,,,,,
328,09/29/23 11:51:48 AM,387.8,389.3,73.42,,,,,
329,09/29/23 11:51:53 AM,387.8,389.3,73.42,,,,,
330,09/29/23 11:51:58 AM,387.7,388.9,73.42,,,,,
331,09/29/23 11:52:03 AM,387.8,388.9,73.44,,,,,
332,09/29/23 11:52:08 AM,387.7,389.3,73.42,,,,,
333,09/29/23 11:52:13 AM,387.7,388.9,73.44,,,,,
334,09/29/23 11:52:18 AM,387.7,389.3,73.44,,,,,
335,09/29/23 11:52:23 AM,387.7,388.9,73.44,,,,,
336,09/29/23 11:52:28 AM,387.6,388.9,73.44,,,,,
337,09/29/23 11:52:33 AM,387.5,388.9,73.44,,,,,
338,09/29/23 11:52:38 AM,387.6,389.3,73.44,,,,,
339,09/29/23 11:52:43 AM,388.1,389.3,73.47,,,,,
340,09/29/23 11:52:48 AM,388.1,389.7,73.47,,,,,
341,09/29/23 11:52:53 AM,387.9,389.3,73.47,,,,,
342,09/29/23 11:52:58 AM,21.1,18.7,73.49,,,,,
343,09/29/23 11:53:03 AM,7.9,3.1,73.65,,,,,
344,09/29/23 11:53:08 AM,9.4,4.9,73.72,,,,,
345,09/29/23 11:53:13 AM,9.8,5.3,73.78,,,,,
346,09/29/23 11:53:18 AM,10.5,6.0,73.92,,,,,
347,09/29/23 11:53:23 AM,6.5,2.1,73.96,,,,,
348,09/29/23 11:53:28 AM,5.4,1.0,73.98,,,,,
349,09/29/23 11:53:33 AM,5.3,1.0,74.03,,,,,
350,09/29/23 11:53:38 AM,5.3,1.0,74.07,,,,,
351,09/29/23 11:53:43 AM,5.3,0.2,74.10,,,,,
352,09/29/23 11:53:48 AM,5.1,0.2,74.26,,,,,
353,09/29/23 11:53:51 AM,,,,,Logged,,,
354,09/29/23 11:53:52 AM,,,,,,Logged,,
355,09/29/23 11:53:53 AM,8.1,3.5,74.59,,,,,
356,09/29/23 11:53:58 AM,7.3,2.8,74.53,,,,,
357,09/29/23 11:54:03 AM,7.1,2.8,74.53,,,,,
358,09/29/23 11:54:08 AM,6.9,2.8,74.61,,,,Logged,Logged
