Date,DO,Temp
2023-09-08T12:00:00Z,1.64,78.37
2023-09-08T13:00:00Z,0.63,78.55
2023-09-08T14:00:00Z,0.76,79.2
2023-09-08T15:00:00Z,0.7,79.52
2023-09-08T16:00:00Z,1.27,80.53
2023-09-08T17:00:00Z,0.77,80.06
2023-09-08T18:00:00Z,1.78,79.3
2023-09-08T19:00:00Z,3.24,78.04
2023-09-08T20:00:00Z,2.52,77.11
2023-09-08T21:00:00Z,2.11,76.21
2023-09-08T22:00:00Z,1.75,75.56
2023-09-08T23:00:00Z,1.69,74.95
2023-09-09T00:00:00Z,1.48,74.41
2023-09-09T01:00:00Z,1.29,73.8
2023-09-09T02:00:00Z,1.3,73.33
2023-09-09T03:00:00Z,1.19,72.97
2023-09-09T04:00:00Z,1.18,72.54
2023-09-09T05:00:00Z,1.24,72.03
2023-09-09T06:00:00Z,1.33,71.67
2023-09-09T07:00:00Z,1.18,71.35
2023-09-09T08:00:00Z,0.93,71.82
2023-09-09T09:00:00Z,0.61,73.26
2023-09-09T10:00:00Z,0.48,75.31
2023-09-09T11:00:00Z,0.72,76.5
2023-09-09T12:00:00Z,1.11,77.22
2023-09-09T13:00:00Z,1.22,79.95
2023-09-09T14:00:00Z,0.8,80.31
2023-09-09T15:00:00Z,1.25,80.6
2023-09-09T16:00:00Z,1.53,80.96
2023-09-09T17:00:00Z,1.37,80.31
2023-09-09T18:00:00Z,3.18,78.98
2023-09-09T19:00:00Z,3.68,77.36
2023-09-09T20:00:00Z,3.43,76.03
2023-09-09T21:00:00Z,1.94,75.09
2023-09-09T22:00:00Z,1.32,74.19
2023-09-09T23:00:00Z,1.27,73.54
2023-09-10T00:00:00Z,1.3,72.82
2023-09-10T01:00:00Z,1.25,72.21
2023-09-10T02:00:00Z,1.26,71.64
2023-09-10T03:00:00Z,1.13,71.28
2023-09-10T04:00:00Z,0.74,70.81
2023-09-10T05:00:00Z,1.19,70.41
2023-09-10T06:00:00Z,0.81,70.05
2023-09-10T07:00:00Z,1.25,69.94
2023-09-10T08:00:00Z,0.84,71.71
2023-09-10T09:00:00Z,0.81,74.77
2023-09-10T10:00:00Z,0.8,78.01
2023-09-10T11:00:00Z,0.93,79.56
2023-09-10T12:00:00Z,1.98,83.05
2023-09-10T13:00:00Z,2.53,84.02
2023-09-10T14:00:00Z,4.37,85.75
2023-09-10T15:00:00Z,5.07,84.56
2023-09-10T16:00:00Z,4.65,84.56
2023-09-10T17:00:00Z,4.75,83.08
2023-09-10T18:00:00Z,4.66,81
2023-09-10T19:00:00Z,3.21,78.73
2023-09-10T20:00:00Z,0.78,76.82
2023-09-10T21:00:00Z,0.6,75.92
2023-09-10T22:00:00Z,1.07,75.31
2023-09-10T23:00:00Z,1.45,74.59
2023-09-11T00:00:00Z,1.46,74.23
2023-09-11T01:00:00Z,1.28,73.29
2023-09-11T02:00:00Z,1.53,72.5
2023-09-11T03:00:00Z,1.39,71.85
2023-09-11T04:00:00Z,1.45,71.28
2023-09-11T05:00:00Z,1.55,70.81
2023-09-11T06:00:00Z,2.27,70.59
2023-09-11T07:00:00Z,3.09,70.74
2023-09-11T08:00:00Z,3.37,73.29
2023-09-11T09:00:00Z,2.68,78.22
2023-09-11T10:00:00Z,5.02,81.86
2023-09-11T11:00:00Z,NA,84.45
2023-09-11T12:00:00Z,NA,89.49
2023-09-11T13:00:00Z,NA,91.44
2023-09-11T14:00:00Z,NA,92.62
2023-09-11T15:00:00Z,NA,88.34
2023-09-11T16:00:00Z,NA,86.14
2023-09-11T17:00:00Z,NA,79.2
2023-09-11T18:00:00Z,NA,75.24
2023-09-11T19:00:00Z,NA,76.32
2023-09-11T20:00:00Z,4.66,76.57
2023-09-11T21:00:00Z,2.77,76.6
2023-09-11T22:00:00Z,4.85,76.35
2023-09-11T23:00:00Z,4.29,75.92
2023-09-12T00:00:00Z,3.7,75.52
2023-09-12T01:00:00Z,2.84,75.16
2023-09-12T02:00:00Z,3.03,74.84
2023-09-12T03:00:00Z,2.88,74.55
2023-09-12T04:00:00Z,2.83,74.3
2023-09-12T05:00:00Z,2.65,73.94
2023-09-12T06:00:00Z,2.49,73.72
2023-09-12T07:00:00Z,2.39,73.54
2023-09-12T08:00:00Z,2.35,73.58
2023-09-12T09:00:00Z,2.29,73.9
2023-09-12T10:00:00Z,2.14,74.34
2023-09-12T11:00:00Z,2.05,75.24
2023-09-12T12:00:00Z,2.23,76.75
2023-09-12T13:00:00Z,2.51,77.47
2023-09-12T14:00:00Z,2.39,77.72
2023-09-12T15:00:00Z,2.2,77.58
2023-09-12T16:00:00Z,2.03,77.32
2023-09-12T17:00:00Z,1.83,77.14
2023-09-12T18:00:00Z,1.58,76.93
2023-09-12T19:00:00Z,1.76,76.68
2023-09-12T20:00:00Z,1.94,76.46
2023-09-12T21:00:00Z,1.57,76.14
2023-09-12T22:00:00Z,1.52,75.81
2023-09-12T23:00:00Z,1.45,75.56
2023-09-13T00:00:00Z,1.5,75.31
2023-09-13T01:00:00Z,1.52,75.06
2023-09-13T02:00:00Z,1.55,74.84
2023-09-13T03:00:00Z,1.53,74.66
2023-09-13T04:00:00Z,1.5,74.48
2023-09-13T05:00:00Z,1.55,74.37
2023-09-13T06:00:00Z,1.56,74.26
2023-09-13T07:00:00Z,1.62,74.16
2023-09-13T08:00:00Z,1.59,74.19
2023-09-13T09:00:00Z,1.72,74.52
2023-09-13T10:00:00Z,1.94,75.09
2023-09-13T11:00:00Z,1.54,75.88
2023-09-13T12:00:00Z,1.69,76.89
2023-09-13T13:00:00Z,1.88,77.14
2023-09-13T14:00:00Z,1.68,77.65
2023-09-13T15:00:00Z,1.67,77.5
2023-09-13T16:00:00Z,1.49,77.43
2023-09-13T17:00:00Z,1.38,77.43
2023-09-13T18:00:00Z,1.33,77.29
2023-09-13T19:00:00Z,1.28,77.04
2023-09-13T20:00:00Z,1.32,76.75
2023-09-13T21:00:00Z,1.36,76.5
2023-09-13T22:00:00Z,1.32,76.32
2023-09-13T23:00:00Z,1.38,76.21
2023-09-14T00:00:00Z,1.39,76.1
2023-09-14T01:00:00Z,1.43,75.96
2023-09-14T02:00:00Z,1.49,75.78
2023-09-14T03:00:00Z,1.39,75.6
2023-09-14T04:00:00Z,1.46,75.34
2023-09-14T05:00:00Z,1.43,75.13
2023-09-14T06:00:00Z,1.4,74.91
2023-09-14T07:00:00Z,1.41,74.7
2023-09-14T08:00:00Z,1.34,74.7
2023-09-14T09:00:00Z,1.35,74.95
2023-09-14T10:00:00Z,1.19,75.31
2023-09-14T11:00:00Z,0.19,75.96
2023-09-14T12:00:00Z,0.25,76.96
2023-09-14T13:00:00Z,0.34,78.08
2023-09-14T14:00:00Z,0.61,78.66
2023-09-14T15:00:00Z,0.83,78.84
2023-09-14T16:00:00Z,0.73,78.62
2023-09-14T17:00:00Z,0.98,78.51
2023-09-14T18:00:00Z,1.75,78.3
2023-09-14T19:00:00Z,1.6,77.97
2023-09-14T20:00:00Z,1.9,77.58
2023-09-14T21:00:00Z,1.96,77.22
2023-09-14T22:00:00Z,1.98,76.93
2023-09-14T23:00:00Z,1.97,76.71
2023-09-15T00:00:00Z,1.94,76.46
2023-09-15T01:00:00Z,1.9,76.24
2023-09-15T02:00:00Z,3.14,75.96
2023-09-15T03:00:00Z,3.6,75.92
2023-09-15T04:00:00Z,2.72,75.74
2023-09-15T05:00:00Z,2.46,75.45
2023-09-15T06:00:00Z,2.27,75.31
2023-09-15T07:00:00Z,2.14,75.13
2023-09-15T08:00:00Z,2.07,75.16
2023-09-15T09:00:00Z,2.09,75.34
2023-09-15T10:00:00Z,2.26,75.96
2023-09-15T11:00:00Z,2.45,76.82
2023-09-15T12:00:00Z,2.41,77.47
2023-09-15T13:00:00Z,2.34,77.76
2023-09-15T14:00:00Z,2.1,78.04
2023-09-15T15:00:00Z,2.02,77.86
2023-09-15T16:00:00Z,1.94,77.68
2023-09-15T17:00:00Z,1.83,77.58
2023-09-15T18:00:00Z,1.73,77.18
2023-09-15T19:00:00Z,1.82,76.78
2023-09-15T20:00:00Z,1.75,76.53
2023-09-15T21:00:00Z,1.65,76.32
2023-09-15T22:00:00Z,1.68,76.14
2023-09-15T23:00:00Z,1.7,75.92
2023-09-16T00:00:00Z,1.65,75.78
2023-09-16T01:00:00Z,1.55,75.67
2023-09-16T02:00:00Z,1.57,75.49
2023-09-16T03:00:00Z,1.6,75.34
2023-09-16T04:00:00Z,1.56,75.2
2023-09-16T05:00:00Z,1.55,75.02
2023-09-16T06:00:00Z,1.54,74.84
2023-09-16T07:00:00Z,1.5,74.73
2023-09-16T08:00:00Z,1.55,74.73
2023-09-16T09:00:00Z,1.47,74.91
2023-09-16T10:00:00Z,1.57,75.49
2023-09-16T11:00:00Z,1.53,76.17
2023-09-16T12:00:00Z,1.58,76.82
2023-09-16T13:00:00Z,1.49,77.54
2023-09-16T14:00:00Z,1.39,77.5
2023-09-16T15:00:00Z,1.31,77.58
2023-09-16T16:00:00Z,1.21,77.4
2023-09-16T17:00:00Z,1.15,77.29
2023-09-16T18:00:00Z,1.13,77.11
2023-09-16T19:00:00Z,1.18,76.82
2023-09-16T20:00:00Z,1.21,76.57
