"Plot Title: Bradford_3LL"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776668, SEN S/N: 10776668)","Temp, °F (LGR S/N: 10776668, SEN S/N: 10776668)"
1,12/08/22 04:00:00 PM,15.4210,63.455
2,12/08/22 04:15:00 PM,15.4206,63.282
3,12/08/22 04:30:00 PM,15.4158,63.282
4,12/08/22 04:45:00 PM,15.4190,63.282
5,12/08/22 05:00:00 PM,15.4174,63.282
6,12/08/22 05:15:00 PM,15.4190,63.282
7,12/08/22 05:30:00 PM,15.4190,63.282
8,12/08/22 05:45:00 PM,15.4190,63.282
9,12/08/22 06:00:00 PM,15.4190,63.282
10,12/08/22 06:15:00 PM,15.4206,63.282
11,12/08/22 06:30:00 PM,15.4222,63.282
12,12/08/22 06:45:00 PM,15.4242,63.455
13,12/08/22 07:00:00 PM,15.4274,63.455
14,12/08/22 07:15:00 PM,15.4274,63.455
15,12/08/22 07:30:00 PM,15.4274,63.455
16,12/08/22 07:45:00 PM,15.4306,63.455
17,12/08/22 08:00:00 PM,15.4290,63.455
18,12/08/22 08:15:00 PM,15.4306,63.455
19,12/08/22 08:30:00 PM,15.4338,63.455
20,12/08/22 08:45:00 PM,15.4306,63.455
21,12/08/22 09:00:00 PM,15.4322,63.455
22,12/08/22 09:15:00 PM,15.4310,63.626
23,12/08/22 09:30:00 PM,15.4310,63.626
24,12/08/22 09:45:00 PM,15.4310,63.626
25,12/08/22 10:00:00 PM,15.4310,63.626
26,12/08/22 10:15:00 PM,15.4310,63.626
27,12/08/22 10:30:00 PM,15.4310,63.626
28,12/08/22 10:45:00 PM,15.4342,63.626
29,12/08/22 11:00:00 PM,15.4342,63.626
30,12/08/22 11:15:00 PM,15.4326,63.626
31,12/08/22 11:30:00 PM,15.4310,63.626
32,12/08/22 11:45:00 PM,15.4326,63.626
33,12/09/22 12:00:00 AM,15.4262,63.626
34,12/09/22 12:15:00 AM,15.4246,63.626
35,12/09/22 12:30:00 AM,15.4230,63.626
36,12/09/22 12:45:00 AM,15.4230,63.626
37,12/09/22 01:00:00 AM,15.4166,63.626
38,12/09/22 01:15:00 AM,15.4182,63.626
39,12/09/22 01:30:00 AM,15.4166,63.626
40,12/09/22 01:45:00 AM,15.4135,63.626
41,12/09/22 02:00:00 AM,15.4150,63.626
42,12/09/22 02:15:00 AM,15.4119,63.626
43,12/09/22 02:30:00 AM,15.4098,63.455
44,12/09/22 02:45:00 AM,15.4114,63.455
45,12/09/22 03:00:00 AM,15.4130,63.455
46,12/09/22 03:15:00 AM,15.4098,63.455
47,12/09/22 03:30:00 AM,15.4098,63.455
48,12/09/22 03:45:00 AM,15.4114,63.455
49,12/09/22 04:00:00 AM,15.4078,63.282
50,12/09/22 04:15:00 AM,15.4094,63.282
51,12/09/22 04:30:00 AM,15.4062,63.282
52,12/09/22 04:45:00 AM,15.4062,63.282
53,12/09/22 05:00:00 AM,15.3998,63.282
54,12/09/22 05:15:00 AM,15.4042,63.111
55,12/09/22 05:30:00 AM,15.4042,63.111
56,12/09/22 05:45:00 AM,15.4042,63.111
57,12/09/22 06:00:00 AM,15.4058,63.111
58,12/09/22 06:15:00 AM,15.4069,62.940
59,12/09/22 06:30:00 AM,15.4069,62.940
60,12/09/22 06:45:00 AM,15.4053,62.940
61,12/09/22 07:00:00 AM,15.4053,62.940
62,12/09/22 07:15:00 AM,15.4082,62.769
63,12/09/22 07:30:00 AM,15.4098,62.769
64,12/09/22 07:45:00 AM,15.4082,62.769
65,12/09/22 08:00:00 AM,15.4130,62.769
66,12/09/22 08:15:00 AM,15.4126,62.598
