"Plot Title: Bradford_8"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776668, SEN S/N: 10776668)","Temp, °F (LGR S/N: 10776668, SEN S/N: 10776668)"
1,11/17/21 03:25:50 PM,14.7647,64.310
2,11/17/21 03:40:50 PM,15.8156,59.337
3,11/17/21 03:55:50 PM,15.8136,59.164
4,11/17/21 04:10:50 PM,15.8156,59.337
5,11/17/21 04:25:50 PM,15.8156,59.337
6,11/17/21 04:40:50 PM,15.8145,59.508
7,11/17/21 04:55:50 PM,15.8097,59.508
8,11/17/21 05:10:50 PM,15.8149,59.680
9,11/17/21 05:25:50 PM,15.8154,59.851
10,11/17/21 05:40:50 PM,15.8169,59.851
11,11/17/21 05:55:50 PM,15.8206,60.024
12,11/17/21 06:10:50 PM,15.8222,60.024
13,11/17/21 06:25:50 PM,15.8226,60.195
14,11/17/21 06:40:50 PM,15.8226,60.195
15,11/17/21 06:55:50 PM,15.8230,60.368
16,11/17/21 07:10:50 PM,15.8246,60.368
17,11/17/21 07:25:50 PM,15.8294,60.368
18,11/17/21 07:40:50 PM,15.8278,60.368
19,11/17/21 07:55:50 PM,15.8314,60.539
20,11/17/21 08:10:50 PM,15.8330,60.539
21,11/17/21 08:25:50 PM,15.8314,60.539
22,11/17/21 08:40:50 PM,15.8367,60.712
23,11/17/21 08:55:50 PM,15.8351,60.712
24,11/17/21 09:10:50 PM,15.8351,60.712
25,11/17/21 09:25:50 PM,15.8351,60.712
26,11/17/21 09:40:50 PM,15.8355,60.883
27,11/17/21 09:55:50 PM,15.8371,60.883
28,11/17/21 10:10:50 PM,15.8371,60.883
29,11/17/21 10:25:50 PM,15.8355,60.883
30,11/17/21 10:40:50 PM,15.8375,61.054
31,11/17/21 10:55:50 PM,15.8359,61.054
32,11/17/21 11:10:50 PM,15.8343,61.054
33,11/17/21 11:25:50 PM,15.8359,61.054
34,11/17/21 11:40:50 PM,15.8343,61.054
35,11/17/21 11:55:50 PM,15.8359,61.054
36,11/18/21 12:10:50 AM,15.8343,61.054
37,11/18/21 12:25:50 AM,15.8343,61.054
38,11/18/21 12:40:50 AM,15.8328,61.054
39,11/18/21 12:55:50 AM,15.8328,61.054
40,11/18/21 01:10:50 AM,15.8312,61.054
41,11/18/21 01:25:50 AM,15.8312,61.054
42,11/18/21 01:40:50 AM,15.8246,61.054
43,11/18/21 01:55:50 AM,15.8230,61.054
44,11/18/21 02:10:50 AM,15.8214,61.054
45,11/18/21 02:25:50 AM,15.8198,61.054
46,11/18/21 02:40:50 AM,15.8167,61.054
47,11/18/21 02:55:50 AM,15.8183,61.054
48,11/18/21 03:10:50 AM,15.8167,61.054
49,11/18/21 03:25:50 AM,15.8151,61.054
50,11/18/21 03:40:50 AM,15.8146,60.883
51,11/18/21 03:55:50 AM,15.8135,61.054
52,11/18/21 04:10:50 AM,15.8130,60.883
53,11/18/21 04:25:50 AM,15.8098,60.883
54,11/18/21 04:40:50 AM,15.8130,60.883
55,11/18/21 04:55:50 AM,15.8098,60.883
56,11/18/21 05:10:50 AM,15.8082,60.883
57,11/18/21 05:25:50 AM,15.8051,60.883
58,11/18/21 05:40:50 AM,15.8130,60.883
59,11/18/21 05:55:50 AM,15.8130,60.883
60,11/18/21 06:10:50 AM,15.8114,60.883
61,11/18/21 06:25:50 AM,15.8142,60.712
62,11/18/21 06:40:50 AM,15.8130,60.883
63,11/18/21 06:55:50 AM,15.8142,60.712
64,11/18/21 07:10:50 AM,15.8146,60.883
65,11/18/21 07:25:50 AM,15.8142,60.712
