"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)"
1,12/06/23 02:00:00 PM,120.0,116.7,57.22
2,12/06/23 03:00:00 PM,120.3,117.1,57.34
3,12/06/23 04:00:00 PM,120.7,117.5,57.49
4,12/06/23 05:00:00 PM,120.8,117.5,57.63
5,12/06/23 06:00:00 PM,120.9,117.5,57.56
6,12/06/23 07:00:00 PM,120.6,117.5,57.34
7,12/06/23 08:00:00 PM,120.2,117.1,57.06
8,12/06/23 09:00:00 PM,119.7,116.4,56.71
9,12/06/23 10:00:00 PM,119.3,116.0,56.32
10,12/06/23 11:00:00 PM,118.5,115.6,55.76
11,12/07/23 12:00:00 AM,117.6,114.5,55.18
12,12/07/23 01:00:00 AM,116.6,113.4,54.55
13,12/07/23 02:00:00 AM,115.8,112.6,53.91
14,12/07/23 03:00:00 AM,115.0,112.3,53.29
15,12/07/23 04:00:00 AM,114.2,110.8,52.81
16,12/07/23 05:00:00 AM,113.6,110.0,52.34
17,12/07/23 06:00:00 AM,112.9,109.6,51.84
18,12/07/23 07:00:00 AM,112.3,109.3,51.40
19,12/07/23 08:00:00 AM,111.7,108.5,50.97
20,12/07/23 09:00:00 AM,111.4,107.8,50.74
21,12/07/23 10:00:00 AM,111.6,108.5,50.88
22,12/07/23 11:00:00 AM,112.0,108.5,51.12
23,12/07/23 12:00:00 PM,112.8,109.7,51.67
24,12/07/23 01:00:00 PM,113.6,110.4,52.12
25,12/07/23 02:00:00 PM,114.6,111.1,52.72
26,12/07/23 03:00:00 PM,115.3,112.3,53.20
27,12/07/23 04:00:00 PM,115.9,112.7,53.53
28,12/07/23 05:00:00 PM,116.7,113.4,53.94
29,12/07/23 06:00:00 PM,117.1,114.2,54.25
30,12/07/23 07:00:00 PM,117.6,114.6,54.43
31,12/07/23 08:00:00 PM,117.8,114.5,54.50
32,12/07/23 09:00:00 PM,117.9,114.9,54.50
33,12/07/23 10:00:00 PM,118.0,114.9,54.45
34,12/07/23 11:00:00 PM,117.9,114.6,54.37
35,12/08/23 12:00:00 AM,117.7,114.6,54.21
36,12/08/23 01:00:00 AM,117.5,114.2,53.98
37,12/08/23 02:00:00 AM,117.1,113.8,53.71
38,12/08/23 03:00:00 AM,116.8,113.4,53.49
39,12/08/23 04:00:00 AM,116.4,113.5,53.33
