"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)"
1,09/08/23 11:00:00 AM,140.7,138.1,77.99
2,09/08/23 12:00:00 PM,141.2,138.1,78.17
3,09/08/23 01:00:00 PM,141.6,139.2,78.39
4,09/08/23 02:00:00 PM,142.1,139.6,78.53
5,09/08/23 03:00:00 PM,142.1,139.2,78.55
6,09/08/23 04:00:00 PM,142.5,139.6,78.57
7,09/08/23 05:00:00 PM,142.3,139.6,78.55
8,09/08/23 06:00:00 PM,142.8,140.3,78.60
9,09/08/23 07:00:00 PM,144.0,141.9,78.33
10,09/08/23 08:00:00 PM,142.8,140.8,78.08
11,09/08/23 09:00:00 PM,142.3,140.4,77.83
12,09/08/23 10:00:00 PM,141.3,138.5,77.59
13,09/08/23 11:00:00 PM,142.1,139.7,77.40
14,09/09/23 12:00:00 AM,140.8,137.7,77.18
15,09/09/23 01:00:00 AM,140.5,137.8,77.00
16,09/09/23 02:00:00 AM,140.4,137.4,76.80
17,09/09/23 03:00:00 AM,142.1,139.7,76.57
18,09/09/23 04:00:00 AM,139.6,136.7,76.33
19,09/09/23 05:00:00 AM,142.7,140.2,76.10
20,09/09/23 06:00:00 AM,139.7,136.7,75.85
21,09/09/23 07:00:00 AM,138.7,135.9,75.60
22,09/09/23 08:00:00 AM,138.7,136.0,75.49
23,09/09/23 09:00:00 AM,138.8,135.9,75.54
24,09/09/23 10:00:00 AM,139.5,136.7,75.78
25,09/09/23 11:00:00 AM,139.9,137.1,76.08
26,09/09/23 12:00:00 PM,140.8,137.8,76.44
27,09/09/23 01:00:00 PM,141.1,138.2,76.75
28,09/09/23 02:00:00 PM,141.2,138.2,76.91
29,09/09/23 03:00:00 PM,141.6,138.9,77.14
30,09/09/23 04:00:00 PM,142.5,139.7,77.29
31,09/09/23 05:00:00 PM,142.8,140.1,77.38
32,09/09/23 06:00:00 PM,142.4,139.7,77.41
33,09/09/23 07:00:00 PM,142.2,139.7,77.34
34,09/09/23 08:00:00 PM,143.4,140.8,77.16
35,09/09/23 09:00:00 PM,142.8,140.1,76.98
36,09/09/23 10:00:00 PM,142.1,139.7,76.78
37,09/09/23 11:00:00 PM,141.7,139.0,76.60
38,09/10/23 12:00:00 AM,143.7,141.3,76.44
39,09/10/23 01:00:00 AM,141.9,139.4,76.24
40,09/10/23 02:00:00 AM,141.6,139.0,76.08
41,09/10/23 03:00:00 AM,140.9,137.9,75.90
42,09/10/23 04:00:00 AM,140.8,137.9,75.70
43,09/10/23 05:00:00 AM,140.4,137.5,75.49
44,09/10/23 06:00:00 AM,140.2,137.5,75.29
45,09/10/23 07:00:00 AM,140.7,137.9,75.07
46,09/10/23 08:00:00 AM,142.0,139.1,75.02
47,09/10/23 09:00:00 AM,140.9,138.3,75.15
48,09/10/23 10:00:00 AM,140.8,137.9,75.45
49,09/10/23 11:00:00 AM,142.6,140.6,75.90
50,09/10/23 12:00:00 PM,142.5,139.7,76.46
51,09/10/23 01:00:00 PM,143.5,140.5,77.05
52,09/10/23 02:00:00 PM,145.0,142.3,77.68
53,09/10/23 03:00:00 PM,146.9,144.3,77.90
54,09/10/23 04:00:00 PM,145.1,142.3,78.08
55,09/10/23 05:00:00 PM,145.6,143.1,78.17
56,09/10/23 06:00:00 PM,145.6,142.7,78.30
57,09/10/23 07:00:00 PM,145.4,142.3,78.17
58,09/10/23 08:00:00 PM,146.0,143.5,78.01
59,09/10/23 09:00:00 PM,145.1,142.3,77.86
60,09/10/23 10:00:00 PM,144.8,142.3,77.77
61,09/10/23 11:00:00 PM,144.9,142.3,77.65
62,09/11/23 12:00:00 AM,145.2,142.4,77.56
63,09/11/23 01:00:00 AM,144.8,142.4,77.49
64,09/11/23 02:00:00 AM,145.8,143.5,77.34
65,09/11/23 03:00:00 AM,145.9,143.5,77.23
66,09/11/23 04:00:00 AM,146.4,143.9,77.07
67,09/11/23 05:00:00 AM,147.3,145.1,76.87
68,09/11/23 06:00:00 AM,144.2,141.7,76.71
69,09/11/23 07:00:00 AM,144.1,141.3,76.53
70,09/11/23 08:00:00 AM,144.4,141.7,76.48
71,09/11/23 09:00:00 AM,144.2,142.0,76.62
72,09/11/23 10:00:00 AM,145.0,142.8,76.87
73,09/11/23 11:00:00 AM,145.7,143.1,77.32
74,09/11/23 12:00:00 PM,146.6,144.3,77.92
75,09/11/23 01:00:00 PM,147.8,145.3,78.93
76,09/11/23 02:00:00 PM,149.1,146.8,79.65
77,09/11/23 03:00:00 PM,149.3,146.8,79.92
78,09/11/23 04:00:00 PM,149.6,147.2,79.99
79,09/11/23 05:00:00 PM,149.3,146.8,79.70
