#,Date,DO,Temp
105,4/12/2022 19:00,4.84,64.11
106,4/12/2022 20:00,4.75,64.29
107,4/12/2022 21:00,4.69,64.47
108,4/12/2022 22:00,4.6,64.62
109,4/12/2022 23:00,4.52,64.76
110,4/13/2022 0:00,4.47,64.9
111,4/13/2022 1:00,4.41,64.98
112,4/13/2022 2:00,4.37,65.05
113,4/13/2022 3:00,4.34,65.05
114,4/13/2022 4:00,4.31,65.05
115,4/13/2022 5:00,4.29,64.98
116,4/13/2022 6:00,4.27,64.9
117,4/13/2022 7:00,4.26,64.8
118,4/13/2022 8:00,4.26,64.8
119,4/13/2022 9:00,4.25,64.9
120,4/13/2022 10:00,4.25,64.98
121,4/13/2022 11:00,4.26,65.12
122,4/13/2022 12:00,4.23,65.23
123,4/13/2022 13:00,4.2,65.34
124,4/13/2022 14:00,4.13,65.48
125,4/13/2022 15:00,4.1,65.66
126,4/13/2022 16:00,4.02,65.77
127,4/13/2022 17:00,3.92,65.84
128,4/13/2022 18:00,3.82,65.84
129,4/13/2022 19:00,3.72,65.84
130,4/13/2022 20:00,3.64,65.84
131,4/13/2022 21:00,3.57,65.91
132,4/13/2022 22:00,3.53,65.95
133,4/13/2022 23:00,3.45,66.02
134,4/14/2022 0:00,3.42,66.06
135,4/14/2022 1:00,3.35,66.06
136,4/14/2022 2:00,3.3,66.06
137,4/14/2022 3:00,3.25,66.09
138,4/14/2022 4:00,3.24,66.06
139,4/14/2022 5:00,3.21,66.06
140,4/14/2022 6:00,3.18,66.09
141,4/14/2022 7:00,3.13,66.09
142,4/14/2022 8:00,3.13,66.13
143,4/14/2022 9:00,3.07,66.24
144,4/14/2022 10:00,3.07,66.38
145,4/14/2022 11:00,3.02,66.56
146,4/14/2022 12:00,2.96,66.78
147,4/14/2022 13:00,2.93,66.96
148,4/14/2022 14:00,2.88,67.1
149,4/14/2022 15:00,2.84,67.24
150,4/14/2022 16:00,2.76,67.28
151,4/14/2022 17:00,2.68,67.28
152,4/14/2022 18:00,2.56,67.24
153,4/14/2022 19:00,2.47,67.24
154,4/14/2022 20:00,2.4,67.21
155,4/14/2022 21:00,2.35,67.21
156,4/14/2022 22:00,2.29,67.17
157,4/14/2022 23:00,2.21,67.14
158,4/15/2022 0:00,2.18,67.1
159,4/15/2022 1:00,2.21,67.06
160,4/15/2022 2:00,2.14,67.03
161,4/15/2022 3:00,2.1,66.99
162,4/15/2022 4:00,2.06,66.99
163,4/15/2022 5:00,2.03,66.99
164,4/15/2022 6:00,2.01,66.99
165,4/15/2022 7:00,1.89,66.96
166,4/15/2022 8:00,1.93,66.99
167,4/15/2022 9:00,1.89,67.06
168,4/15/2022 10:00,1.86,67.24
169,4/15/2022 11:00,1.8,67.42
170,4/15/2022 12:00,1.73,67.64
171,4/15/2022 13:00,1.66,67.93
172,4/15/2022 14:00,1.56,68.11
173,4/15/2022 15:00,1.48,68.18
174,4/15/2022 16:00,1.39,68.22
175,4/15/2022 17:00,1.29,68.22
176,4/15/2022 18:00,1.26,68.18
177,4/15/2022 19:00,1.23,68.11
178,4/15/2022 20:00,1.19,68
179,4/15/2022 21:00,1.2,67.93
180,4/15/2022 22:00,1.18,67.82
181,4/15/2022 23:00,1.26,67.71
182,4/16/2022 0:00,1.25,67.6
183,4/16/2022 1:00,1.22,67.42
184,4/16/2022 2:00,1.19,67.28
185,4/16/2022 3:00,1.2,67.1
186,4/16/2022 4:00,1.12,66.92
187,4/16/2022 5:00,1.17,66.78
188,4/16/2022 6:00,1.03,66.7
189,4/16/2022 7:00,1.01,66.67
190,4/16/2022 8:00,0.84,66.7
191,4/16/2022 9:00,0.8,66.81
192,4/16/2022 10:00,0.48,66.96
193,4/16/2022 11:00,0.6,67.1
194,4/16/2022 12:00,0.37,67.28
195,4/16/2022 13:00,0.2,67.5
196,4/16/2022 14:00,0,67.64
197,4/16/2022 15:00,-0.02,67.82
198,4/16/2022 16:00,-0.03,68.04
199,4/16/2022 17:00,-0.03,68.18
200,4/16/2022 18:00,-0.03,68.22
201,4/16/2022 19:00,-0.03,68.22
202,4/16/2022 20:00,-0.03,68.18
203,4/16/2022 21:00,-0.04,68.14
204,4/16/2022 22:00,-0.03,68.11
205,4/16/2022 23:00,-0.04,68.04
206,4/17/2022 0:00,-0.03,68
207,4/17/2022 1:00,-0.04,67.93
208,4/17/2022 2:00,-0.04,67.86
209,4/17/2022 3:00,-0.04,67.75
210,4/17/2022 4:00,-0.04,67.75
211,4/17/2022 5:00,-0.03,67.64
212,4/17/2022 6:00,-0.03,67.6
213,4/17/2022 7:00,-0.03,67.57
214,4/17/2022 8:00,-0.04,67.53
215,4/17/2022 9:00,-0.04,67.53
216,4/17/2022 10:00,-0.04,67.57
217,4/17/2022 11:00,-0.04,67.64
218,4/17/2022 12:00,-0.04,67.78
219,4/17/2022 13:00,-0.03,68
220,4/17/2022 14:00,-0.04,68.22
221,4/17/2022 15:00,-0.04,68.43
222,4/17/2022 16:00,-0.04,68.58
223,4/17/2022 17:00,-0.04,68.61
224,4/17/2022 18:00,-0.04,68.5
225,4/17/2022 19:00,-0.04,68.4
226,4/17/2022 20:00,-0.03,68.32
227,4/17/2022 21:00,-0.04,68.25
228,4/17/2022 22:00,-0.03,68.14
229,4/17/2022 23:00,-0.03,68.07
230,4/18/2022 0:00,-0.03,68.04
231,4/18/2022 1:00,-0.03,68.07
232,4/18/2022 2:00,0,68
233,4/18/2022 3:00,0.27,67.96
234,4/18/2022 4:00,0.41,67.89
235,4/18/2022 5:00,0.38,67.82
236,4/18/2022 6:00,0.41,67.78
237,4/18/2022 7:00,0.44,67.78
238,4/18/2022 8:00,0.53,67.82
239,4/18/2022 9:00,0.62,67.89
240,4/18/2022 10:00,0.75,67.96
241,4/18/2022 11:00,0.81,68.07
242,4/18/2022 12:00,0.84,68.18
243,4/18/2022 13:00,0.9,68.43
244,4/18/2022 14:00,0.86,68.72
245,4/18/2022 15:00,0.85,68.94
246,4/18/2022 16:00,0.83,69.08
247,4/18/2022 17:00,0.77,69.12
248,4/18/2022 18:00,0.78,69.08
249,4/18/2022 19:00,0.73,68.97
250,4/18/2022 20:00,0.82,68.9
251,4/18/2022 21:00,0.85,68.79
252,4/18/2022 22:00,0.87,68.65
253,4/18/2022 23:00,0.88,68.5
254,4/19/2022 0:00,0.81,68.32
255,4/19/2022 1:00,0.87,68.18
256,4/19/2022 2:00,0.9,68.04
257,4/19/2022 3:00,0.88,67.89
258,4/19/2022 4:00,0.87,67.68
259,4/19/2022 5:00,0.75,67.39
260,4/19/2022 6:00,0.57,67.1
261,4/19/2022 7:00,0.56,66.78
262,4/19/2022 8:00,0.39,66.49
263,4/19/2022 9:00,0.32,66.27
264,4/19/2022 10:00,0.29,66.13
265,4/19/2022 11:00,0.44,66.16
266,4/19/2022 12:00,0.22,66.31
267,4/19/2022 13:00,0.14,66.52
268,4/19/2022 14:00,0.07,66.67
269,4/19/2022 15:00,0.01,66.85
270,4/19/2022 16:00,-0.03,66.92
271,4/19/2022 17:00,-0.03,66.92
272,4/19/2022 18:00,-0.03,66.92
273,4/19/2022 19:00,-0.03,66.81
274,4/19/2022 20:00,0.28,66.52
275,4/19/2022 21:00,0.33,66.2
276,4/19/2022 22:00,0.26,65.88
277,4/19/2022 23:00,0.09,65.59
278,4/20/2022 0:00,-0.03,65.3
279,4/20/2022 1:00,-0.03,65.01
280,4/20/2022 2:00,-0.03,64.72
281,4/20/2022 3:00,-0.03,64.44
282,4/20/2022 4:00,-0.03,64.11
283,4/20/2022 5:00,-0.03,63.82
284,4/20/2022 6:00,-0.03,63.61
285,4/20/2022 7:00,-0.03,63.39
286,4/20/2022 8:00,-0.03,63.32
287,4/20/2022 9:00,-0.04,63.43
288,4/20/2022 10:00,-0.04,63.61
289,4/20/2022 11:00,-0.04,63.82
290,4/20/2022 12:00,-0.04,64.04
291,4/20/2022 13:00,-0.04,64.29
292,4/20/2022 14:00,-0.04,64.51
293,4/20/2022 15:00,-0.04,64.8
294,4/20/2022 16:00,-0.04,65.01
295,4/20/2022 17:00,-0.04,65.19
296,4/20/2022 18:00,-0.04,65.34
297,4/20/2022 19:00,-0.04,65.41
298,4/20/2022 20:00,-0.04,65.44
299,4/20/2022 21:00,-0.04,65.48
300,4/20/2022 22:00,-0.04,65.37
301,4/20/2022 23:00,-0.04,65.23
302,4/21/2022 0:00,-0.04,65.05
303,4/21/2022 1:00,-0.03,64.83
304,4/21/2022 2:00,-0.03,64.62
305,4/21/2022 3:00,-0.03,64.44
306,4/21/2022 4:00,-0.03,64.29
307,4/21/2022 5:00,-0.04,64.18
308,4/21/2022 6:00,-0.04,64.04
309,4/21/2022 7:00,-0.04,63.97
310,4/21/2022 8:00,-0.04,63.97
311,4/21/2022 9:00,-0.04,64.04
312,4/21/2022 10:00,-0.04,64.15
313,4/21/2022 11:00,-0.04,64.29
314,4/21/2022 12:00,-0.04,64.44
315,4/21/2022 13:00,-0.04,64.58
316,4/21/2022 14:00,-0.04,64.72
317,4/21/2022 15:00,-0.04,64.87
318,4/21/2022 16:00,-0.04,64.98
319,4/21/2022 17:00,-0.04,65.08
320,4/21/2022 18:00,-0.04,65.16
321,4/21/2022 19:00,-0.04,65.23
322,4/21/2022 20:00,-0.04,65.3
323,4/21/2022 21:00,-0.04,65.37
324,4/21/2022 22:00,-0.04,65.41
325,4/21/2022 23:00,-0.04,65.41
326,4/22/2022 0:00,-0.04,65.3
327,4/22/2022 1:00,-0.04,65.19
328,4/22/2022 2:00,-0.03,65.01
329,4/22/2022 3:00,-0.03,64.87
330,4/22/2022 4:00,-0.03,64.69
331,4/22/2022 5:00,-0.03,64.54
332,4/22/2022 6:00,-0.04,64.44
333,4/22/2022 7:00,-0.04,64.36
334,4/22/2022 8:00,-0.04,64.4
335,4/22/2022 9:00,-0.04,64.47
336,4/22/2022 10:00,-0.04,64.54
337,4/22/2022 11:00,-0.04,64.65
338,4/22/2022 12:00,-0.04,64.76
339,4/22/2022 13:00,-0.04,64.87
340,4/22/2022 14:00,-0.04,65.01
341,4/22/2022 15:00,-0.04,65.16
342,4/22/2022 16:00,-0.04,65.23
343,4/22/2022 17:00,-0.04,65.3
344,4/22/2022 18:00,-0.04,65.34
345,4/22/2022 19:00,-0.04,65.41
346,4/22/2022 20:00,-0.04,65.48
347,4/22/2022 21:00,-0.04,65.52
348,4/22/2022 22:00,-0.04,65.59
349,4/22/2022 23:00,-0.04,65.59
350,4/23/2022 0:00,-0.04,65.55
351,4/23/2022 1:00,-0.04,65.41
352,4/23/2022 2:00,-0.03,65.23
353,4/23/2022 3:00,-0.04,65.08
354,4/23/2022 4:00,-0.04,64.9
355,4/23/2022 5:00,-0.04,64.72
356,4/23/2022 6:00,-0.04,64.54
357,4/23/2022 7:00,-0.04,64.44
358,4/23/2022 8:00,-0.04,64.4
359,4/23/2022 9:00,-0.04,64.47
360,4/23/2022 10:00,-0.04,64.58
361,4/23/2022 11:00,-0.04,64.72
362,4/23/2022 12:00,-0.04,64.83
363,4/23/2022 13:00,-0.04,65.01
364,4/23/2022 14:00,-0.04,65.12
365,4/23/2022 15:00,-0.04,65.23
366,4/23/2022 16:00,-0.04,65.34
367,4/23/2022 17:00,-0.04,65.41
368,4/23/2022 18:00,-0.04,65.48
369,4/23/2022 19:00,-0.04,65.52
370,4/23/2022 20:00,-0.04,65.59
371,4/23/2022 21:00,-0.04,65.66
372,4/23/2022 22:00,-0.04,65.7
373,4/23/2022 23:00,-0.04,65.77
374,4/24/2022 0:00,-0.04,65.8
375,4/24/2022 1:00,-0.04,65.84
376,4/24/2022 2:00,-0.04,65.77
377,4/24/2022 3:00,-0.04,65.62
378,4/24/2022 4:00,-0.04,65.44
379,4/24/2022 5:00,-0.04,65.26
380,4/24/2022 6:00,-0.04,65.16
381,4/24/2022 7:00,-0.04,65.05
382,4/24/2022 8:00,-0.04,65.05
383,4/24/2022 9:00,-0.04,65.12
384,4/24/2022 10:00,-0.04,65.19
385,4/24/2022 11:00,-0.04,65.26
386,4/24/2022 12:00,-0.04,65.37
387,4/24/2022 13:00,-0.04,65.48
388,4/24/2022 14:00,-0.04,65.62
389,4/24/2022 15:00,-0.04,65.77
390,4/24/2022 16:00,-0.04,65.88
391,4/24/2022 17:00,-0.04,65.95
392,4/24/2022 18:00,-0.04,65.98
393,4/24/2022 19:00,-0.04,66.06
394,4/24/2022 20:00,-0.04,66.13
395,4/24/2022 21:00,-0.04,66.2
396,4/24/2022 22:00,-0.04,66.27
397,4/24/2022 23:00,-0.04,66.34
398,4/25/2022 0:00,-0.04,66.42
399,4/25/2022 1:00,-0.04,66.45
400,4/25/2022 2:00,-0.04,66.49
401,4/25/2022 3:00,-0.04,66.45
402,4/25/2022 4:00,-0.04,66.34
403,4/25/2022 5:00,-0.03,66.16
404,4/25/2022 6:00,-0.04,65.95
405,4/25/2022 7:00,-0.04,65.77
406,4/25/2022 8:00,-0.04,65.7
407,4/25/2022 9:00,-0.04,65.73
408,4/25/2022 10:00,-0.04,65.8
409,4/25/2022 11:00,-0.04,65.91
410,4/25/2022 12:00,-0.04,66.02
411,4/25/2022 13:00,-0.04,66.2
412,4/25/2022 14:00,-0.04,66.31
413,4/25/2022 15:00,-0.04,66.45
414,4/25/2022 16:00,-0.04,66.6
415,4/25/2022 17:00,-0.04,66.63
416,4/25/2022 18:00,-0.04,66.67
417,4/25/2022 19:00,-0.04,66.7
418,4/25/2022 20:00,-0.04,66.7
419,4/25/2022 21:00,-0.04,66.78
420,4/25/2022 22:00,-0.04,66.81
421,4/25/2022 23:00,-0.04,66.85
422,4/26/2022 0:00,-0.04,66.88
423,4/26/2022 1:00,-0.04,66.88
424,4/26/2022 2:00,-0.04,66.88
425,4/26/2022 3:00,-0.04,66.85
426,4/26/2022 4:00,-0.04,66.74
427,4/26/2022 5:00,-0.03,66.6
428,4/26/2022 6:00,-0.03,66.38
429,4/26/2022 7:00,-0.03,66.2
430,4/26/2022 8:00,-0.04,66.13
431,4/26/2022 9:00,-0.04,66.16
432,4/26/2022 10:00,-0.04,66.27
433,4/26/2022 11:00,-0.04,66.34
434,4/26/2022 12:00,-0.04,66.45
435,4/26/2022 13:00,-0.04,66.67
436,4/26/2022 14:00,-0.04,66.78
437,4/26/2022 15:00,-0.04,66.88
438,4/26/2022 16:00,-0.04,66.99
439,4/26/2022 17:00,-0.04,67.03
440,4/26/2022 18:00,-0.04,67.06
441,4/26/2022 19:00,-0.04,67.1
442,4/26/2022 20:00,-0.04,67.14
443,4/26/2022 21:00,-0.04,67.17
444,4/26/2022 22:00,-0.04,67.21
445,4/26/2022 23:00,-0.04,67.24
446,4/27/2022 0:00,-0.04,67.28
447,4/27/2022 1:00,-0.04,67.28
448,4/27/2022 2:00,-0.04,67.28
449,4/27/2022 3:00,-0.04,67.24
450,4/27/2022 4:00,-0.04,67.21
451,4/27/2022 5:00,-0.04,67.14
452,4/27/2022 6:00,-0.03,66.96
453,4/27/2022 7:00,-0.02,66.81
454,4/27/2022 8:00,-0.03,66.78
455,4/27/2022 9:00,-0.04,66.78
456,4/27/2022 10:00,-0.03,66.85
457,4/27/2022 11:00,-0.04,66.99
458,4/27/2022 12:00,-0.04,67.06
459,4/27/2022 13:00,-0.04,67.28
460,4/27/2022 14:00,-0.04,67.35
461,4/27/2022 15:00,-0.03,67.46
462,4/27/2022 16:00,-0.04,67.5
463,4/27/2022 17:00,-0.04,67.53
464,4/27/2022 18:00,-0.04,67.53
465,4/27/2022 19:00,-0.04,67.57
466,4/27/2022 20:00,-0.04,67.57
467,4/27/2022 21:00,-0.03,67.6
468,4/27/2022 22:00,-0.04,67.6
469,4/27/2022 23:00,-0.04,67.64
470,4/28/2022 0:00,-0.04,67.64
471,4/28/2022 1:00,-0.04,67.64
472,4/28/2022 2:00,-0.04,67.6
473,4/28/2022 3:00,-0.04,67.57
474,4/28/2022 4:00,-0.03,67.5
475,4/28/2022 5:00,-0.03,67.35
476,4/28/2022 6:00,-0.03,67.14
477,4/28/2022 7:00,-0.03,66.96
478,4/28/2022 8:00,-0.03,66.85
479,4/28/2022 9:00,-0.03,66.85
480,4/28/2022 10:00,-0.03,66.96
481,4/28/2022 11:00,-0.03,67.06
482,4/28/2022 12:00,-0.04,67.21
483,4/28/2022 13:00,-0.03,67.35
484,4/28/2022 14:00,-0.04,67.5
485,4/28/2022 15:00,-0.04,67.71
486,4/28/2022 16:00,-0.04,67.86
487,4/28/2022 17:00,-0.04,67.86
488,4/28/2022 18:00,-0.04,67.89
489,4/28/2022 19:00,-0.04,67.86
490,4/28/2022 20:00,-0.03,67.82
491,4/28/2022 21:00,-0.03,67.68
492,4/28/2022 22:00,-0.03,67.35
493,4/28/2022 23:00,-0.03,67.03
494,4/29/2022 0:00,-0.03,66.74
495,4/29/2022 1:00,-0.03,66.42
496,4/29/2022 2:00,-0.04,66.13
497,4/29/2022 3:00,-0.04,65.84
498,4/29/2022 4:00,-0.04,65.59
499,4/29/2022 5:00,-0.04,65.37
500,4/29/2022 6:00,-0.04,65.16
501,4/29/2022 7:00,-0.04,65.01
502,4/29/2022 8:00,-0.04,64.98
503,4/29/2022 9:00,-0.04,65.12
504,4/29/2022 10:00,-0.04,65.34
505,4/29/2022 11:00,-0.04,65.59
506,4/29/2022 12:00,-0.04,65.77
507,4/29/2022 13:00,-0.04,66.06
508,4/29/2022 14:00,-0.04,66.34
509,4/29/2022 15:00,-0.04,66.49
510,4/29/2022 16:00,-0.04,66.67
511,4/29/2022 17:00,-0.04,66.74
512,4/29/2022 18:00,-0.04,66.85
513,4/29/2022 19:00,-0.04,66.88
514,4/29/2022 20:00,-0.04,66.92
515,4/29/2022 21:00,-0.04,66.96
516,4/29/2022 22:00,-0.04,66.96
517,4/29/2022 23:00,-0.04,66.96
518,4/30/2022 0:00,-0.04,66.92
519,4/30/2022 1:00,-0.04,66.88
520,4/30/2022 2:00,-0.04,66.74
521,4/30/2022 3:00,-0.03,66.56
522,4/30/2022 4:00,-0.03,66.34
523,4/30/2022 5:00,-0.04,66.13
524,4/30/2022 6:00,-0.04,65.91
525,4/30/2022 7:00,-0.04,65.77
526,4/30/2022 8:00,-0.04,65.77
527,4/30/2022 9:00,-0.04,65.88
528,4/30/2022 10:00,-0.04,66.06
529,4/30/2022 11:00,-0.04,66.24
530,4/30/2022 12:00,-0.04,66.45
531,4/30/2022 13:00,-0.04,66.7
532,4/30/2022 14:00,-0.04,66.88
533,4/30/2022 15:00,-0.04,67.03
534,4/30/2022 16:00,-0.04,67.21
535,4/30/2022 17:00,-0.04,67.28
536,4/30/2022 18:00,-0.04,67.39
537,4/30/2022 19:00,-0.04,67.42
538,4/30/2022 20:00,-0.04,67.46
539,4/30/2022 21:00,-0.04,67.5
540,4/30/2022 22:00,-0.04,67.5
541,4/30/2022 23:00,-0.04,67.5
542,5/1/2022 0:00,-0.04,67.46
543,5/1/2022 1:00,-0.04,67.39
544,5/1/2022 2:00,-0.03,67.17
545,5/1/2022 3:00,-0.03,66.88
546,5/1/2022 4:00,-0.03,66.6
547,5/1/2022 5:00,-0.03,66.34
548,5/1/2022 6:00,-0.04,66.09
549,5/1/2022 7:00,-0.04,65.91
550,5/1/2022 8:00,-0.04,65.88
551,5/1/2022 9:00,-0.04,65.98
552,5/1/2022 10:00,-0.04,66.2
553,5/1/2022 11:00,-0.04,66.42
554,5/1/2022 12:00,-0.04,66.63
555,5/1/2022 13:00,-0.04,66.78
556,5/1/2022 14:00,-0.04,66.92
557,5/1/2022 15:00,-0.04,67.14
558,5/1/2022 16:00,-0.04,67.35
559,5/1/2022 17:00,-0.04,67.5
560,5/1/2022 18:00,0,68.04
561,5/1/2022 19:00,-0.03,67.6
562,5/1/2022 20:00,-0.04,67.5
563,5/1/2022 21:00,-0.03,67.42
564,5/1/2022 22:00,-0.04,67.39
565,5/1/2022 23:00,1.94,67.32
566,5/2/2022 0:00,2.01,66.88
567,5/2/2022 1:00,2.87,67.03
568,5/2/2022 2:00,3.53,67.21
569,5/2/2022 3:00,3.93,67.28
570,5/2/2022 4:00,4.14,67.28
571,5/2/2022 5:00,4.27,67.24
572,5/2/2022 6:00,4.32,67.21
573,5/2/2022 7:00,4.35,67.17
574,5/2/2022 8:00,4.36,67.21
575,5/2/2022 9:00,4.33,67.32
576,5/2/2022 10:00,4.29,67.5
577,5/2/2022 11:00,4.26,67.64
578,5/2/2022 12:00,4.27,67.93
579,5/2/2022 13:00,4.25,68.36
580,5/2/2022 14:00,4.2,68.68
581,5/2/2022 15:00,4.16,68.83
582,5/2/2022 16:00,4.08,68.94
583,5/2/2022 17:00,3.98,69.01
584,5/2/2022 18:00,3.88,69.08
585,5/2/2022 19:00,3.77,69.15
586,5/2/2022 20:00,4.7,69.33
587,5/2/2022 21:00,6.33,70.38
588,5/2/2022 22:00,6.74,70.56
589,5/2/2022 23:00,6.81,70.45
590,5/3/2022 0:00,6.9,70.77
591,5/3/2022 1:00,6.86,71.06
592,5/3/2022 2:00,6.8,70.81
593,5/3/2022 3:00,6.78,70.3
594,5/3/2022 4:00,6.79,69.87
595,5/3/2022 5:00,6.8,69.51
596,5/3/2022 6:00,6.83,69.19
597,5/3/2022 7:00,6.84,68.94
598,5/3/2022 8:00,6.83,68.83
599,5/3/2022 9:00,6.83,68.83
600,5/3/2022 10:00,6.81,68.97
601,5/3/2022 11:00,6.77,69.3
602,5/3/2022 12:00,6.72,69.76
603,5/3/2022 13:00,6.66,70.3
604,5/3/2022 14:00,6.61,70.66
605,5/3/2022 15:00,6.54,71.17
606,5/3/2022 16:00,6.46,71.64
607,5/3/2022 17:00,6.4,71.92
608,5/3/2022 18:00,6.36,72.14
609,5/3/2022 19:00,6.32,72.21
610,5/3/2022 20:00,6.31,72.14
611,5/3/2022 21:00,6.3,72
612,5/3/2022 22:00,6.58,71.82
613,5/3/2022 23:00,7.11,71.6
614,5/4/2022 0:00,7.22,71.46
615,5/4/2022 1:00,7.18,71.64
616,5/4/2022 2:00,7.11,71.24
617,5/4/2022 3:00,7.05,70.74
618,5/4/2022 4:00,7.03,70.23
619,5/4/2022 5:00,7.01,69.76
620,5/4/2022 6:00,7.04,69.33
621,5/4/2022 7:00,7.05,68.97
622,5/4/2022 8:00,7.05,68.79
623,5/4/2022 9:00,7.02,68.86
624,5/4/2022 10:00,7.01,69.19
625,5/4/2022 11:00,6.95,69.8
626,5/4/2022 12:00,6.91,70.59
627,5/4/2022 13:00,6.81,71.35
628,5/4/2022 14:00,6.75,72
629,5/4/2022 15:00,6.69,72.64
630,5/4/2022 16:00,6.62,73.08
631,5/4/2022 17:00,6.58,73.33
632,5/4/2022 18:00,6.56,73.4
633,5/4/2022 19:00,6.56,73.33
634,5/4/2022 20:00,6.57,73.18
635,5/4/2022 21:00,6.58,72.93
636,5/4/2022 22:00,6.6,72.68
637,5/4/2022 23:00,6.62,72.43
638,5/5/2022 0:00,6.65,72.18
639,5/5/2022 1:00,6.64,71.89
640,5/5/2022 2:00,6.64,71.6
641,5/5/2022 3:00,6.66,71.35
642,5/5/2022 4:00,6.67,71.06
643,5/5/2022 5:00,6.69,70.77
644,5/5/2022 6:00,6.71,70.48
645,5/5/2022 7:00,6.73,70.23
646,5/5/2022 8:00,6.72,70.05
647,5/5/2022 9:00,6.71,70.05
648,5/5/2022 10:00,6.69,70.23
649,5/5/2022 11:00,6.66,70.63
650,5/5/2022 12:00,6.58,71.24
