"Plot Title: Bradford_3DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20342023, SEN S/N: 20342023)","Temp, °F (LGR S/N: 20342023, SEN S/N: 20342023)"
1,05/01/23 11:00:00 AM,8.20,76.50
2,05/01/23 12:00:00 PM,7.90,80.56
3,05/01/23 01:00:00 PM,7.68,83.01
4,05/01/23 02:00:00 PM,7.79,82.33
5,05/01/23 03:00:00 PM,7.83,81.61
6,05/01/23 04:00:00 PM,7.92,80.13
7,05/01/23 05:00:00 PM,8.08,77.83
8,05/01/23 06:00:00 PM,8.23,75.81
9,05/01/23 07:00:00 PM,8.39,73.51
10,05/01/23 08:00:00 PM,8.60,71.20
11,05/01/23 09:00:00 PM,8.77,69.51
12,05/01/23 10:00:00 PM,8.84,68.54
13,05/01/23 11:00:00 PM,8.94,67.60
14,05/02/23 12:00:00 AM,9.03,66.49
15,05/02/23 01:00:00 AM,9.22,64.65
16,05/02/23 02:00:00 AM,9.55,62.42
17,05/02/23 03:00:00 AM,9.88,60.44
18,05/02/23 04:00:00 AM,10.05,59.00
19,05/02/23 05:00:00 AM,10.15,58.21
20,05/02/23 06:00:00 AM,10.18,57.99
21,05/02/23 07:00:00 AM,9.90,60.33
22,05/02/23 08:00:00 AM,9.23,66.02
23,05/02/23 09:00:00 AM,9.02,67.57
24,05/02/23 10:00:00 AM,8.47,75.02
25,05/02/23 11:00:00 AM,8.46,74.05
26,05/02/23 12:00:00 PM,8.15,78.58
27,05/02/23 01:00:00 PM,7.84,82.44
28,05/02/23 02:00:00 PM,7.77,83.26
29,05/02/23 03:00:00 PM,7.72,83.19
30,05/02/23 04:00:00 PM,7.74,82.54
31,05/02/23 05:00:00 PM,8.05,78.87
32,05/02/23 06:00:00 PM,8.25,75.60
33,05/02/23 07:00:00 PM,8.54,72.54
34,05/02/23 08:00:00 PM,8.81,69.58
35,05/02/23 09:00:00 PM,9.06,66.85
36,05/02/23 10:00:00 PM,9.27,64.72
37,05/02/23 11:00:00 PM,9.31,64.08
38,05/03/23 12:00:00 AM,9.30,63.97
39,05/03/23 01:00:00 AM,9.49,63.28
40,05/03/23 02:00:00 AM,9.71,62.17
41,05/03/23 03:00:00 AM,9.83,60.98
42,05/03/23 04:00:00 AM,9.89,60.26
43,05/03/23 05:00:00 AM,9.91,60.12
44,05/03/23 06:00:00 AM,10.00,59.58
45,05/03/23 07:00:00 AM,10.06,59.25
46,05/03/23 08:00:00 AM,9.47,65.30
47,05/03/23 09:00:00 AM,9.11,67.10
48,05/03/23 10:00:00 AM,8.58,74.12
49,05/03/23 11:00:00 AM,8.53,73.87
50,05/03/23 12:00:00 PM,8.22,79.16
51,05/03/23 01:00:00 PM,7.94,81.14
52,05/03/23 02:00:00 PM,7.83,82.69
53,05/03/23 03:00:00 PM,7.87,81.86
54,05/03/23 04:00:00 PM,7.92,80.78
55,05/03/23 05:00:00 PM,8.03,78.66
56,05/03/23 06:00:00 PM,8.22,75.99
57,05/03/23 07:00:00 PM,8.53,72.57
58,05/03/23 08:00:00 PM,9.03,67.24
59,05/03/23 09:00:00 PM,9.23,65.34
60,05/03/23 10:00:00 PM,9.64,62.78
61,05/03/23 11:00:00 PM,10.01,59.83
62,05/04/23 12:00:00 AM,10.37,56.91
63,05/04/23 01:00:00 AM,10.63,54.97
64,05/04/23 02:00:00 AM,10.88,52.95
65,05/04/23 03:00:00 AM,11.08,51.58
66,05/04/23 04:00:00 AM,11.31,50.14
67,05/04/23 05:00:00 AM,11.41,49.32
68,05/04/23 06:00:00 AM,11.55,48.49
69,05/04/23 07:00:00 AM,11.37,49.78
70,05/04/23 08:00:00 AM,10.08,61.30
71,05/04/23 09:00:00 AM,9.21,65.95
72,05/04/23 10:00:00 AM,8.40,75.45
73,05/04/23 11:00:00 AM,8.35,75.63
74,05/04/23 12:00:00 PM,8.21,78.98
75,05/04/23 01:00:00 PM,7.81,83.01
76,05/04/23 02:00:00 PM,7.74,84.42
77,05/04/23 03:00:00 PM,7.70,84.27
78,05/04/23 04:00:00 PM,7.77,83.01
79,05/04/23 05:00:00 PM,7.91,80.10
80,05/04/23 06:00:00 PM,8.17,76.96
81,05/04/23 07:00:00 PM,8.50,72.90
82,05/04/23 08:00:00 PM,9.06,66.96
83,05/04/23 09:00:00 PM,9.52,62.60
84,05/04/23 10:00:00 PM,9.96,60.58
85,05/04/23 11:00:00 PM,10.19,58.68
86,05/05/23 12:00:00 AM,10.34,57.27
87,05/05/23 01:00:00 AM,10.50,56.12
88,05/05/23 02:00:00 AM,10.65,54.86
89,05/05/23 03:00:00 AM,10.76,54.07
90,05/05/23 04:00:00 AM,10.80,53.64
91,05/05/23 05:00:00 AM,10.86,53.28
92,05/05/23 06:00:00 AM,10.90,53.02
93,05/05/23 07:00:00 AM,10.66,54.93
94,05/05/23 08:00:00 AM,9.87,61.48
95,05/05/23 09:00:00 AM,8.88,69.08
96,05/05/23 10:00:00 AM,8.25,76.60
97,05/05/23 11:00:00 AM,8.03,79.30
98,05/05/23 12:00:00 PM,7.88,82.69
99,05/05/23 01:00:00 PM,7.67,85.06
100,05/05/23 02:00:00 PM,7.65,84.85
101,05/05/23 03:00:00 PM,7.74,83.12
102,05/05/23 04:00:00 PM,7.87,81.32
103,05/05/23 05:00:00 PM,7.99,79.70
104,05/05/23 06:00:00 PM,8.16,77.40
105,05/05/23 07:00:00 PM,8.37,74.52
106,05/05/23 08:00:00 PM,8.70,70.95
107,05/05/23 09:00:00 PM,8.91,68.65
108,05/05/23 10:00:00 PM,9.00,67.57
109,05/05/23 11:00:00 PM,9.01,67.53
110,05/06/23 12:00:00 AM,9.03,67.24
111,05/06/23 01:00:00 AM,9.12,66.24
112,05/06/23 02:00:00 AM,9.13,66.09
113,05/06/23 03:00:00 AM,9.11,66.34
114,05/06/23 04:00:00 AM,9.04,66.70
