"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)"
1,05/01/23 11:00:00 AM,3.5,0.6,77.99
2,05/01/23 12:00:00 PM,3.5,0.6,81.32
3,05/01/23 01:00:00 PM,3.5,9.4,82.69
4,05/01/23 02:00:00 PM,2.2,9.4,82.44
5,05/01/23 03:00:00 PM,3.6,2.1,81.84
6,05/01/23 04:00:00 PM,2.2,2.1,80.38
7,05/01/23 05:00:00 PM,3.6,0.6,78.22
8,05/01/23 06:00:00 PM,2.2,9.4,76.39
9,05/01/23 07:00:00 PM,2.2,9.4,74.08
10,05/01/23 08:00:00 PM,2.2,2.2,71.89
11,05/01/23 09:00:00 PM,2.2,2.2,70.30
12,05/01/23 10:00:00 PM,2.2,2.2,69.39
13,05/01/23 11:00:00 PM,1.6,2.2,68.40
14,05/02/23 12:00:00 AM,3.6,2.2,67.26
15,05/02/23 01:00:00 AM,2.2,0.6,65.32
16,05/02/23 02:00:00 AM,3.6,2.2,63.12
17,05/02/23 03:00:00 AM,3.5,2.2,60.98
18,05/02/23 04:00:00 AM,2.2,2.2,59.77
19,05/02/23 05:00:00 AM,2.4,2.2,59.04
20,05/02/23 06:00:00 AM,2.2,2.2,58.89
21,05/02/23 07:00:00 AM,2.2,2.2,61.70
22,05/02/23 08:00:00 AM,2.4,2.2,66.04
23,05/02/23 09:00:00 AM,3.6,9.5,68.16
24,05/02/23 10:00:00 AM,2.3,2.2,74.23
25,05/02/23 11:00:00 AM,2.2,2.2,74.39
26,05/02/23 12:00:00 PM,2.2,2.1,79.48
27,05/02/23 01:00:00 PM,2.2,0.6,82.15
28,05/02/23 02:00:00 PM,2.3,0.6,83.48
29,05/02/23 03:00:00 PM,2.2,2.1,83.84
30,05/02/23 04:00:00 PM,3.5,0.6,82.78
31,05/02/23 05:00:00 PM,3.6,2.1,79.05
32,05/02/23 06:00:00 PM,2.2,0.6,76.03
33,05/02/23 07:00:00 PM,3.5,2.2,73.04
34,05/02/23 08:00:00 PM,2.3,2.2,70.11
35,05/02/23 09:00:00 PM,2.2,9.5,67.48
36,05/02/23 10:00:00 PM,3.6,2.2,65.41
37,05/02/23 11:00:00 PM,3.6,9.5,65.01
38,05/03/23 12:00:00 AM,3.5,2.2,64.92
39,05/03/23 01:00:00 AM,3.6,0.6,64.09
40,05/03/23 02:00:00 AM,2.2,2.2,62.85
41,05/03/23 03:00:00 AM,2.2,2.2,61.83
42,05/03/23 04:00:00 AM,2.2,2.2,61.16
43,05/03/23 05:00:00 AM,3.6,2.2,61.21
44,05/03/23 06:00:00 AM,2.4,2.2,60.42
45,05/03/23 07:00:00 AM,2.4,0.6,60.21
46,05/03/23 08:00:00 AM,2.2,2.2,65.26
47,05/03/23 09:00:00 AM,3.6,2.2,67.80
48,05/03/23 10:00:00 AM,3.6,2.2,74.01
49,05/03/23 11:00:00 AM,3.6,9.4,74.07
50,05/03/23 12:00:00 PM,2.2,0.6,79.72
51,05/03/23 01:00:00 PM,2.2,2.1,80.76
52,05/03/23 02:00:00 PM,2.3,0.6,82.76
53,05/03/23 03:00:00 PM,3.6,0.6,82.02
54,05/03/23 04:00:00 PM,3.5,9.4,80.92
55,05/03/23 05:00:00 PM,3.5,2.1,78.85
56,05/03/23 06:00:00 PM,2.3,2.2,76.30
57,05/03/23 07:00:00 PM,3.6,2.2,73.00
58,05/03/23 08:00:00 PM,2.3,2.2,67.62
59,05/03/23 09:00:00 PM,2.2,2.2,66.25
60,05/03/23 10:00:00 PM,2.2,2.2,63.39
61,05/03/23 11:00:00 PM,2.4,2.2,60.40
62,05/04/23 12:00:00 AM,2.2,2.2,57.42
63,05/04/23 01:00:00 AM,2.2,9.5,55.76
64,05/04/23 02:00:00 AM,2.2,2.2,53.73
65,05/04/23 03:00:00 AM,3.6,2.2,52.68
66,05/04/23 04:00:00 AM,2.2,2.2,51.04
67,05/04/23 05:00:00 AM,3.6,2.2,50.38
68,05/04/23 06:00:00 AM,2.2,0.6,49.57
69,05/04/23 07:00:00 AM,2.4,9.6,51.13
70,05/04/23 08:00:00 AM,2.4,9.5,60.96
71,05/04/23 09:00:00 AM,2.2,9.5,66.78
72,05/04/23 10:00:00 AM,3.5,2.2,75.85
