"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)"
1,06/02/23 01:00:00 PM,116.2,112.9,73.49
2,06/02/23 02:00:00 PM,116.3,113.2,74.79
3,06/02/23 03:00:00 PM,115.9,112.4,74.95
4,06/02/23 04:00:00 PM,116.2,113.2,75.00
5,06/02/23 05:00:00 PM,116.0,112.8,74.71
6,06/02/23 06:00:00 PM,115.4,112.1,74.39
7,06/02/23 07:00:00 PM,115.2,111.7,73.78
8,06/02/23 08:00:00 PM,114.2,111.0,73.11
9,06/02/23 09:00:00 PM,113.1,109.9,72.46
10,06/02/23 10:00:00 PM,112.7,109.1,71.89
11,06/02/23 11:00:00 PM,111.9,108.4,71.35
12,06/03/23 12:00:00 AM,111.1,107.7,70.95
13,06/03/23 01:00:00 AM,111.6,108.5,70.50
14,06/03/23 02:00:00 AM,109.8,106.5,70.18
15,06/03/23 03:00:00 AM,109.1,105.8,69.84
16,06/03/23 04:00:00 AM,108.2,105.0,69.49
17,06/03/23 05:00:00 AM,107.5,104.7,69.15
18,06/03/23 06:00:00 AM,107.3,103.9,68.99
19,06/03/23 07:00:00 AM,107.5,104.3,69.01
20,06/03/23 08:00:00 AM,108.5,106.2,69.24
21,06/03/23 09:00:00 AM,109.8,107.3,69.89
22,06/03/23 10:00:00 AM,109.3,106.1,70.77
23,06/03/23 11:00:00 AM,114.1,112.2,71.92
24,06/03/23 12:00:00 PM,111.6,108.3,72.63
25,06/03/23 01:00:00 PM,113.2,109.8,73.69
26,06/03/23 02:00:00 PM,114.7,111.6,75.24
27,06/03/23 03:00:00 PM,115.9,112.3,76.17
28,06/03/23 04:00:00 PM,116.2,113.1,75.94
29,06/03/23 05:00:00 PM,115.8,112.4,75.60
30,06/03/23 06:00:00 PM,115.2,111.6,75.29
31,06/03/23 07:00:00 PM,115.2,112.1,74.77
32,06/03/23 08:00:00 PM,116.2,113.3,74.01
33,06/03/23 09:00:00 PM,108.7,105.2,73.33
34,06/03/23 10:00:00 PM,112.3,108.7,72.70
35,06/03/23 11:00:00 PM,111.7,108.4,72.10
36,06/04/23 12:00:00 AM,110.9,107.6,71.62
37,06/04/23 01:00:00 AM,110.1,106.5,71.19
38,06/04/23 02:00:00 AM,109.3,106.1,70.81
39,06/04/23 03:00:00 AM,108.5,105.4,70.47
40,06/04/23 04:00:00 AM,108.5,105.4,70.41
41,06/04/23 05:00:00 AM,108.5,105.4,70.43
42,06/04/23 06:00:00 AM,108.0,105.0,70.47
43,06/04/23 07:00:00 AM,108.6,105.4,70.57
44,06/04/23 08:00:00 AM,109.3,106.1,70.95
45,06/04/23 09:00:00 AM,110.8,108.0,72.09
46,06/04/23 10:00:00 AM,111.1,107.6,72.64
47,06/04/23 11:00:00 AM,113.4,109.8,73.92
48,06/04/23 12:00:00 PM,108.3,105.2,72.45
49,06/04/23 01:00:00 PM,108.2,104.8,72.73
50,06/04/23 02:00:00 PM,109.5,106.3,74.10
51,06/04/23 03:00:00 PM,109.9,106.7,74.37
52,06/04/23 04:00:00 PM,108.6,105.2,73.63
53,06/04/23 05:00:00 PM,107.9,104.8,73.31
54,06/04/23 06:00:00 PM,107.6,104.1,72.86
55,06/04/23 07:00:00 PM,107.6,104.1,72.50
56,06/04/23 08:00:00 PM,106.9,103.7,72.18
57,06/04/23 09:00:00 PM,106.9,103.4,71.87
58,06/04/23 10:00:00 PM,106.8,103.4,71.64
59,06/04/23 11:00:00 PM,106.7,103.4,71.42
60,06/05/23 12:00:00 AM,106.5,103.0,71.29
61,06/05/23 01:00:00 AM,106.6,103.4,71.11
62,06/05/23 02:00:00 AM,106.5,103.0,71.02
63,06/05/23 03:00:00 AM,106.1,102.6,70.86
64,06/05/23 04:00:00 AM,105.6,102.3,70.68
65,06/05/23 05:00:00 AM,105.1,101.9,70.54
66,06/05/23 06:00:00 AM,105.0,101.5,70.47
67,06/05/23 07:00:00 AM,105.0,101.5,70.47
68,06/05/23 08:00:00 AM,105.6,102.3,70.70
69,06/05/23 09:00:00 AM,106.6,103.4,71.04
70,06/05/23 10:00:00 AM,107.1,103.7,71.83
71,06/05/23 11:00:00 AM,108.7,106.0,72.72
72,06/05/23 12:00:00 PM,108.2,104.8,73.31
73,06/05/23 01:00:00 PM,109.0,105.9,74.41
74,06/05/23 02:00:00 PM,111.1,107.7,75.72
75,06/05/23 03:00:00 PM,111.6,108.1,76.14
76,06/05/23 04:00:00 PM,111.8,108.5,75.72
77,06/05/23 05:00:00 PM,111.2,107.8,75.31
78,06/05/23 06:00:00 PM,110.9,107.8,74.86
79,06/05/23 07:00:00 PM,109.9,106.7,74.16
80,06/05/23 08:00:00 PM,108.5,105.2,73.09
81,06/05/23 09:00:00 PM,107.2,103.7,72.18
82,06/05/23 10:00:00 PM,106.6,103.0,71.49
83,06/05/23 11:00:00 PM,105.4,101.9,70.79
