"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)"
1,03/13/23 02:00:00 PM,106.4,102.9,66.04
2,03/13/23 02:15:00 PM,106.0,102.5,66.07
3,03/13/23 02:30:00 PM,105.9,102.5,66.09
4,03/13/23 02:45:00 PM,106.4,103.3,66.11
5,03/13/23 03:00:00 PM,107.2,103.7,66.16
6,03/13/23 03:15:00 PM,108.2,104.9,66.18
7,03/13/23 03:30:00 PM,109.5,106.0,66.20
8,03/13/23 03:45:00 PM,110.7,107.6,66.25
9,03/13/23 04:00:00 PM,112.0,108.7,66.31
10,03/13/23 04:15:00 PM,113.1,109.5,66.34
11,03/13/23 04:30:00 PM,114.0,110.7,66.42
12,03/13/23 04:45:00 PM,114.7,111.4,66.49
13,03/13/23 05:00:00 PM,115.2,111.8,66.54
14,03/13/23 05:15:00 PM,115.7,112.2,66.58
15,03/13/23 05:30:00 PM,115.9,112.6,66.58
16,03/13/23 05:45:00 PM,116.0,112.6,66.58
17,03/13/23 06:00:00 PM,116.1,112.6,66.54
18,03/13/23 06:15:00 PM,116.1,112.6,66.49
19,03/13/23 06:30:00 PM,116.1,112.6,66.43
20,03/13/23 06:45:00 PM,116.1,112.6,66.38
21,03/13/23 07:00:00 PM,116.1,112.6,66.31
22,03/13/23 07:15:00 PM,116.1,112.6,66.25
23,03/13/23 07:30:00 PM,116.1,112.6,66.18
24,03/13/23 07:45:00 PM,116.2,113.0,66.09
25,03/13/23 08:00:00 PM,116.2,112.6,66.04
26,03/13/23 08:15:00 PM,116.3,113.4,65.97
27,03/13/23 08:30:00 PM,116.3,113.0,65.89
28,03/13/23 08:45:00 PM,116.4,113.0,65.80
29,03/13/23 09:00:00 PM,116.5,113.0,65.77
30,03/13/23 09:15:00 PM,116.6,113.4,65.66
31,03/13/23 09:30:00 PM,116.6,113.4,65.59
32,03/13/23 09:45:00 PM,116.7,113.8,65.53
33,03/13/23 10:00:00 PM,116.8,113.4,65.46
34,03/13/23 10:15:00 PM,116.8,113.8,65.35
35,03/13/23 10:30:00 PM,116.8,113.8,65.28
36,03/13/23 10:45:00 PM,117.0,113.8,65.19
37,03/13/23 11:00:00 PM,117.0,113.8,65.12
38,03/13/23 11:15:00 PM,116.9,113.9,65.05
39,03/13/23 11:30:00 PM,116.9,113.9,64.94
40,03/13/23 11:45:00 PM,116.9,113.9,64.85
41,03/14/23 12:00:00 AM,116.9,113.5,64.78
42,03/14/23 12:15:00 AM,116.9,113.9,64.65
43,03/14/23 12:30:00 AM,116.8,113.5,64.56
44,03/14/23 12:45:00 AM,116.8,113.5,64.47
45,03/14/23 01:00:00 AM,116.7,113.5,64.35
46,03/14/23 01:15:00 AM,116.7,113.9,64.26
47,03/14/23 01:30:00 AM,116.7,113.5,64.17
48,03/14/23 01:45:00 AM,116.7,113.5,64.04
49,03/14/23 02:00:00 AM,116.5,113.5,63.93
50,03/14/23 02:15:00 AM,116.5,113.5,63.81
51,03/14/23 02:30:00 AM,116.4,112.8,63.70
52,03/14/23 02:45:00 AM,116.3,113.2,63.55
53,03/14/23 03:00:00 AM,116.2,112.8,63.41
54,03/14/23 03:15:00 AM,116.0,112.4,63.28
55,03/14/23 03:30:00 AM,115.9,112.4,63.16
56,03/14/23 03:45:00 AM,115.7,112.4,63.01
57,03/14/23 04:00:00 AM,115.5,112.1,62.85
58,03/14/23 04:15:00 AM,115.3,112.1,62.73
59,03/14/23 04:30:00 AM,115.2,112.1,62.58
60,03/14/23 04:45:00 AM,115.0,111.7,62.42
61,03/14/23 05:00:00 AM,115.0,111.3,62.28
62,03/14/23 05:15:00 AM,114.8,111.3,62.13
63,03/14/23 05:30:00 AM,114.5,111.3,62.01
64,03/14/23 05:45:00 AM,114.3,111.0,61.83
65,03/14/23 06:00:00 AM,114.1,110.6,61.66
66,03/14/23 06:15:00 AM,113.9,110.6,61.50
67,03/14/23 06:30:00 AM,113.7,110.6,61.36
68,03/14/23 06:45:00 AM,113.5,110.2,61.20
69,03/14/23 07:00:00 AM,113.2,109.8,61.05
70,03/14/23 07:15:00 AM,113.0,109.5,60.87
71,03/14/23 07:30:00 AM,112.8,109.5,60.73
72,03/14/23 07:45:00 AM,112.6,109.1,60.62
73,03/14/23 08:00:00 AM,112.4,109.1,60.49
74,03/14/23 08:15:00 AM,112.2,109.1,60.37
75,03/14/23 08:30:00 AM,112.1,108.7,60.28
76,03/14/23 08:45:00 AM,112.0,108.7,60.17
77,03/14/23 09:00:00 AM,111.9,108.7,60.08
78,03/14/23 09:15:00 AM,111.8,108.7,60.03
79,03/14/23 09:30:00 AM,111.8,108.7,59.97
80,03/14/23 09:45:00 AM,111.7,108.3,59.95
81,03/14/23 10:00:00 AM,111.6,108.3,59.95
82,03/14/23 10:15:00 AM,111.6,108.4,59.90
83,03/14/23 10:30:00 AM,111.6,108.0,59.90
84,03/14/23 10:45:00 AM,111.6,108.0,59.90
85,03/14/23 11:00:00 AM,111.6,108.4,59.94
86,03/14/23 11:15:00 AM,111.6,108.3,60.01
87,03/14/23 11:30:00 AM,111.6,108.3,60.04
88,03/14/23 11:45:00 AM,111.8,108.7,60.13
89,03/14/23 12:00:00 PM,111.8,108.7,60.26
90,03/14/23 12:15:00 PM,112.0,109.1,60.49
91,03/14/23 12:30:00 PM,112.3,109.1,60.73
92,03/14/23 12:45:00 PM,112.6,109.5,61.02
93,03/14/23 01:00:00 PM,113.0,109.4,61.29
94,03/14/23 01:15:00 PM,113.3,109.8,61.59
95,03/14/23 01:30:00 PM,113.5,110.2,61.81
96,03/14/23 01:45:00 PM,113.6,110.6,61.93
97,03/14/23 02:00:00 PM,113.5,110.2,61.93
98,03/14/23 02:15:00 PM,113.6,110.2,61.90
99,03/14/23 02:30:00 PM,113.6,110.2,61.95
100,03/14/23 02:45:00 PM,113.7,110.6,62.02
101,03/14/23 03:00:00 PM,113.8,110.5,62.11
102,03/14/23 03:15:00 PM,113.8,110.5,62.19
103,03/14/23 03:30:00 PM,113.8,110.5,62.24
104,03/14/23 03:45:00 PM,113.8,110.5,62.20
105,03/14/23 04:00:00 PM,113.7,110.5,62.20
106,03/14/23 04:15:00 PM,113.7,110.5,62.17
107,03/14/23 04:30:00 PM,113.6,110.2,62.13
108,03/14/23 04:45:00 PM,113.5,110.5,62.11
109,03/14/23 05:00:00 PM,113.5,110.2,62.11
110,03/14/23 05:15:00 PM,113.5,110.2,62.11
111,03/14/23 05:30:00 PM,113.4,110.2,62.13
112,03/14/23 05:45:00 PM,113.5,110.2,62.11
113,03/14/23 06:00:00 PM,113.3,109.8,62.08
114,03/14/23 06:15:00 PM,113.2,110.2,62.02
115,03/14/23 06:30:00 PM,113.0,109.8,61.95
116,03/14/23 06:45:00 PM,112.8,109.0,61.83
117,03/14/23 07:00:00 PM,112.6,109.0,61.70
118,03/14/23 07:15:00 PM,112.3,109.0,61.52
119,03/14/23 07:30:00 PM,112.1,109.0,61.36
120,03/14/23 07:45:00 PM,111.8,108.7,61.25
121,03/14/23 08:00:00 PM,111.7,108.7,61.11
122,03/14/23 08:15:00 PM,111.6,108.3,60.98
123,03/14/23 08:30:00 PM,111.3,107.9,60.87
124,03/14/23 08:45:00 PM,111.1,107.5,60.73
125,03/14/23 09:00:00 PM,111.0,107.5,60.58
